0	-0.00066089636
1	-0.0007075668
2	-0.00054126984
3	-0.0003883839
4	-0.0004511476
5	-0.00057345635
6	-0.00066357857
7	-0.00058901316
8	-0.0003819466
9	-0.0004039407
10	-0.00065821415
11	-0.0007730127
12	-0.0005841852
13	-0.0003588796
14	-0.000415206
15	-0.0006791354
16	-0.00076335674
17	-0.0005691648
18	-0.00040179494
19	-0.00048869854
20	-0.00068664557
21	-0.00069415575
22	-0.0005455614
23	-0.0004039407
24	-0.0004956723
25	-0.0006716252
26	-0.000668943
27	-0.0005203486
28	-0.000443101
29	-0.00053107744
30	-0.00067591673
31	-0.0006764532
32	-0.00054126984
33	-0.00045704847
34	-0.0005444885
35	-0.0006834269
36	-0.000687182
37	-0.00054502493
38	-0.00046670443
39	-0.00054395205
40	-0.000668943
41	-0.0006630421
42	-0.00053483254
43	-0.00045382982
44	-0.0005278588
45	-0.00065177685
46	-0.0006576777
47	-0.00052839523
48	-0.0004559756
49	-0.0005294681
50	-0.0006496311
51	-0.0006549955
52	-0.0005278588
53	-0.00045275694
54	-0.0005294681
55	-0.0006598235
56	-0.00066840654
57	-0.0005482436
58	-0.00047206884
59	-0.0005369783
60	-0.0006753803
61	-0.0006743074
62	-0.0005369783
63	-0.00046455866
64	-0.0005396605
65	-0.00066357857
66	-0.00066733366
67	-0.00053912407
68	-0.00045973068
69	-0.0005214215
70	-0.0006469489
71	-0.0006512404
72	-0.0005214215
73	-0.00044095522
74	-0.0005187393
75	-0.0006431938
76	-0.0006512404
77	-0.000535369
78	-0.0004511476
79	-0.0005251766
80	-0.0006566048
81	-0.0006512404
82	-0.00054019695
83	-0.00045704847
84	-0.0005294681
85	-0.00066357857
86	-0.000668943
87	-0.0005482436
88	-0.00047743326
89	-0.00054663426
90	-0.00066733366
91	-0.00066196924
92	-0.0005359054
93	-0.00045812136
94	-0.000525713
95	-0.0006469489
96	-0.00065553194
97	-0.00052356726
98	-0.00044095522
99	-0.00052356726
100	-0.0006448031
101	-0.00065284973
102	-0.0005332232
103	-0.00045061117
104	-0.00052624947
105	-0.00066089636
106	-0.000668943
107	-0.0005471707
108	-0.0004688502
109	-0.0005321503
110	-0.0006662608
111	-0.00067108875
112	-0.00054126984
113	-0.00046294933
114	-0.0005037189
115	-0.00051712996
116	-0.0006013513
117	-0.00060188776
118	-0.00028485063
119	-0.000013411047
120	-0.00034010413
121	-0.0010144116
122	-0.00089478504
123	0.000021994116
124	0.0004076958
125	-0.00038355592
126	-0.0012858511
127	-0.0010074378
128	0.00015234949
129	0.0005680919
130	-0.00037229064
131	-0.00141567
132	-0.001061082
133	0.00023764375
134	0.0006356836
135	-0.00040662292
136	-0.0014634134
137	-0.0010980965
138	0.00019472839
139	0.0006077886
140	-0.00041949755
141	-0.0014650227
142	-0.0011115075
143	0.00015985967
144	0.0005868674
145	-0.00040447715
146	-0.0014263989
147	-0.001070738
148	0.00017219783
149	0.00058096653
150	-0.00039321187
151	-0.0014285446
152	-0.0010916592
153	0.00016093256
154	0.0005841852
155	-0.0003883839
156	-0.0014392735
157	-0.0011061431
158	0.00015395881
159	0.0006008149
160	-0.00039589408
161	-0.0014655591
162	-0.0011340381
163	0.0001577139
164	0.00062119967
165	-0.0003937483
166	-0.0014870168
167	-0.0011356474
168	0.00018399955
169	0.0006533862
170	-0.00037068131
171	-0.0014757515
172	-0.001143694
173	0.00018292667
174	0.00067377096
175	-0.0003615618
176	-0.0014923812
177	-0.0011613966
178	0.00019472839
179	0.0006764532
180	-0.00036692622
181	-0.0015015007
182	-0.0011785628
183	0.00016897918
184	0.0006576777
185	-0.00037229064
186	-0.0015213491
187	-0.0011833907
188	0.00017595293
189	0.00066840654
190	-0.00037336352
191	-0.0015213491
192	-0.0011887552
193	0.00018131734
194	0.0006791354
195	-0.0003551245
196	-0.0015133024
197	-0.001181245
198	0.00019258262
199	0.000715077
200	-0.00034278634
201	-0.0015133024
202	-0.001194656
203	0.00018614532
204	0.00070434815
205	-0.00034278634
206	-0.0015240313
207	-0.0012059213
208	0.00017863513
209	0.00070703035
210	-0.00033098462
211	-0.0015256406
212	-0.0012257696
213	0.00018829109
214	0.0007322431
215	-0.0003256202
216	-0.0015428067
217	-0.0012263061
218	0.00019526483
219	0.00074297196
220	-0.00030738118
221	-0.0015293957
222	-0.0012209417
223	0.00021618608
224	0.00078642374
225	-0.0002692938
226	-0.0015251042
227	-0.0012322069
228	0.00020170213
229	0.0007601381
230	-0.0002987981
231	-0.0015390516
232	-0.0012434722
233	0.00017595293
234	0.0007140041
235	-0.00033259395
236	-0.001531005
237	-0.0012316705
238	0.0001346469
239	0.00065928703
240	-0.00034815076
241	-0.0014795066
242	-0.0011855365
243	0.0001255274
244	0.0006136895
245	-0.00036960843
246	-0.0014462472
247	-0.0011463762
248	0.00008153916
249	0.0005165935
250	-0.00038999322
251	-0.0013625623
252	-0.0010830761
253	-0.000010192395
254	0.00029826167
255	-0.0004897714
256	-0.0012075306
257	-0.00093716395
258	-0.00023388866
259	-0.00019311906
260	-0.00069415575
261	-0.0008572341
262	-0.0005975962
263	-0.00044631964
264	-0.0005241037
265	-0.00066733366
266	-0.0006780625
267	-0.00055575377
268	-0.00046080357
269	-0.00052195793
270	-0.0006485582
271	-0.0006630421
272	-0.0005396605
273	-0.00044685608
274	-0.0005139113
275	-0.0006394387
276	-0.0006576777
277	-0.00053107744
278	-0.00044095522
279	-0.0005149842
280	-0.00065284973
281	-0.00067377096
282	-0.000558436
283	-0.00046831375
284	-0.00053000456
285	-0.0006576777
286	-0.0006753803
287	-0.00057345635
288	-0.00046992308
289	-0.00052088505
290	-0.00065070397
291	-0.00066840654
292	-0.0005482436
293	-0.00045919424
294	-0.0005230308
295	-0.00063890225
296	-0.0006560684
297	-0.00054395205
298	-0.00046294933
299	-0.000512302
300	-0.00063622004
301	-0.00065553194
302	-0.0005385876
303	-0.00045275694
304	-0.0005192757
305	-0.0006474853
306	-0.0006705523
307	-0.0005552173
308	-0.00046455866
309	-0.0005342961
310	-0.0006598235
311	-0.0006769896
312	-0.0005680919
313	-0.0004715324
314	-0.0005241037
315	-0.0006533862
316	-0.00067752606
317	-0.00055307156
318	-0.00045919424
319	-0.00051712996
320	-0.00063890225
321	-0.00065177685
322	-0.0005407334
323	-0.0004484654
324	-0.0005064011
325	-0.0006372929
326	-0.0006625057
327	-0.00055575377
328	-0.00046724087
329	-0.0005230308
330	-0.000645876
331	-0.00066465145
332	-0.0005552173
333	-0.00046992308
334	-0.00053644186
335	-0.0006549955
336	-0.00068128115
337	-0.0005691648
338	-0.00047582394
339	-0.0005332232
340	-0.0006512404
341	-0.00066840654
342	-0.0005444885
343	-0.00045436627
344	-0.0005149842
345	-0.00063782936
346	-0.00065070397
347	-0.00054019695
348	-0.00044900185
349	-0.0005037189
350	-0.00062978273
351	-0.0006539226
352	-0.0005385876
353	-0.00045382982
354	-0.000512302
355	-0.0006485582
356	-0.0006732345
357	-0.00056433683
358	-0.00047475105
359	-0.00053483254
360	-0.00066089636
361	-0.0006780625
362	-0.00056701904
363	-0.00047636038
364	-0.00052088505
365	-0.00064909464
366	-0.00067591673
367	-0.00056219107
368	-0.00046670443
369	-0.00051552063
370	-0.0006367565
371	-0.00065821415
372	-0.00054663426
373	-0.00045007473
374	-0.00051712996
375	-0.00063407427
376	-0.00066465145
377	-0.0005638004
378	-0.00046670443
379	-0.0005165935
380	-0.00063997513
381	-0.00066733366
382	-0.00055950886
383	-0.00046724087
384	-0.0005214215
385	-0.00064533955
386	-0.00066840654
387	-0.00056326395
388	-0.00046992308
389	-0.0005251766
390	-0.00065177685
391	-0.00067108875
392	-0.0005627275
393	-0.00046294933
394	-0.00051069265
395	-0.0006335378
396	-0.0006630421
397	-0.0005562902
398	-0.00045061117
399	-0.000502646
400	-0.00062495476
401	-0.0006512404
402	-0.0005509258
403	-0.00046294933
404	-0.0005096198
405	-0.0006308556
406	-0.00066357857
407	-0.0005654097
408	-0.00047475105
409	-0.00052624947
410	-0.0006539226
411	-0.0006769896
412	-0.0005750657
413	-0.0004742146
414	-0.00053268677
415	-0.0006576777
416	-0.0006726981
417	-0.00056701904
418	-0.00046724087
419	-0.00052088505
420	-0.00064426666
421	-0.00066089636
422	-0.0005482436
423	-0.00045436627
424	-0.0005101562
425	-0.0006394387
426	-0.00067108875
427	-0.0005552173
428	-0.00045543915
429	-0.00051712996
430	-0.0006501675
431	-0.0006678701
432	-0.0005648733
433	-0.0004752875
434	-0.00051981217
435	-0.00064533955
436	-0.0006791354
437	-0.0005782843
438	-0.00047582394
439	-0.0005278588
440	-0.0006512404
441	-0.0006796718
442	-0.0005600453
443	-0.00046294933
444	-0.00051337486
445	-0.0006394387
446	-0.00065928703
447	-0.0005498529
448	-0.00046080357
449	-0.00050532824
450	-0.00063139206
451	-0.00065553194
452	-0.0005519987
453	-0.00045543915
454	-0.000512302
455	-0.00064641243
456	-0.00066733366
457	-0.00056219107
458	-0.0004752875
459	-0.0005187393
460	-0.00065070397
461	-0.0006855727
462	-0.00056862837
463	-0.00046616798
464	-0.00052356726
465	-0.0006421209
466	-0.00067001587
467	-0.0005702377
468	-0.00046455866
469	-0.0005096198
470	-0.000641048
471	-0.00067108875
472	-0.0005573631
473	-0.00045704847
474	-0.0005058647
475	-0.0006308556
476	-0.00065928703
477	-0.0005573631
478	-0.0004624129
479	-0.00050908333
480	-0.00063782936
481	-0.00067484385
482	-0.00057989365
483	-0.00047582394
484	-0.0005230308
485	-0.0006474853
486	-0.00068128115
487	-0.0005664826
488	-0.00047636038
489	-0.0005321503
490	-0.0006576777
491	-0.00068128115
492	-0.00056970125
493	-0.00046616798
494	-0.00051712996
495	-0.000641048
496	-0.00065928703
497	-0.0005434156
498	-0.00044095522
499	-0.00050157314
500	-0.00062227255
501	-0.0006523133
502	-0.0005519987
503	-0.0004559756
504	-0.00050801045
505	-0.0006308556
506	-0.0006732345
507	-0.00057238346
508	-0.00046563154
509	-0.0005128384
510	-0.00064802176
511	-0.0006861091
512	-0.0005750657
513	-0.00048011547
514	-0.0005139113
515	-0.0006474853
516	-0.0006764532
517	-0.0005600453
518	-0.00046724087
519	-0.00051069265
520	-0.00063407427
521	-0.0006678701
522	-0.0005519987
523	-0.00045704847
524	-0.0004994274
525	-0.0006281734
526	-0.0006651879
527	-0.0005782843
528	-0.0004715324
529	-0.00050908333
530	-0.00063246494
531	-0.00067591673
532	-0.00057238346
533	-0.00046992308
534	-0.00051552063
535	-0.00063997513
536	-0.0006844998
537	-0.00057989365
538	-0.00048333412
539	-0.00052356726
540	-0.000645876
541	-0.0006791354
542	-0.00057345635
543	-0.00046026713
544	-0.00050532824
545	-0.000641048
546	-0.0006630421
547	-0.00056058174
548	-0.00045919424
549	-0.00049781805
550	-0.0006254912
551	-0.0006603599
552	-0.0005589724
553	-0.00046187645
554	-0.00051337486
555	-0.00063139206
556	-0.00066840654
557	-0.0005729199
558	-0.00047689682
559	-0.00051069265
560	-0.0006448031
561	-0.0006844998
562	-0.00058096653
563	-0.0004726053
564	-0.00051552063
565	-0.00064641243
566	-0.0006780625
567	-0.0005739928
568	-0.00046938664
569	-0.0005037189
570	-0.00063246494
571	-0.00066357857
572	-0.0005627275
573	-0.00045704847
574	-0.0004919172
575	-0.0006244183
576	-0.00066465145
577	-0.0005600453
578	-0.00045973068
579	-0.000507474
580	-0.00062870985
581	-0.0006694794
582	-0.0005831123
583	-0.00048226124
584	-0.00051444775
585	-0.00064158445
586	-0.00068879133
587	-0.000581503
588	-0.00047367817
589	-0.00051337486
590	-0.000641048
591	-0.0006743074
592	-0.0005739928
593	-0.00047045952
594	-0.00050425535
595	-0.0006271005
596	-0.00066196924
597	-0.000553608
598	-0.0004484654
599	-0.0004908443
600	-0.0006244183
601	-0.00066840654
602	-0.0005627275
603	-0.00045973068
604	-0.00050157314
605	-0.00063139206
606	-0.0006764532
607	-0.00057452923
608	-0.0004715324
609	-0.0005251766
610	-0.0006539226
611	-0.00069308287
612	-0.0005831123
613	-0.0004752875
614	-0.00052088505
615	-0.00063890225
616	-0.0006732345
617	-0.0005729199
618	-0.0004677773
619	-0.0004983545
620	-0.0006206632
621	-0.000664115
622	-0.0005546809
623	-0.00044739252
624	-0.00049030787
625	-0.0006126166
626	-0.0006523133
627	-0.0005616546
628	-0.00046294933
629	-0.0005037189
630	-0.00063514715
631	-0.0006769896
632	-0.0005831123
633	-0.00047582394
634	-0.0005187393
635	-0.0006512404
636	-0.00069147354
637	-0.000581503
638	-0.00047689682
639	-0.0005096198
640	-0.0006319285
641	-0.00067001587
642	-0.0005691648
643	-0.00046670443
644	-0.00049889093
645	-0.00063139206
646	-0.0006678701
647	-0.00057452923
648	-0.00045382982
649	-0.00049889093
650	-0.0006265641
651	-0.00066089636
652	-0.000571847
653	-0.00046455866
654	-0.0004972816
655	-0.0006217361
656	-0.00066572434
657	-0.0005777479
658	-0.0004726053
659	-0.00051176554
660	-0.0006474853
661	-0.0006844998
662	-0.00058525807
663	-0.0004752875
664	-0.0005128384
665	-0.00063514715
666	-0.0006743074
667	-0.000571847
668	-0.00045651203
669	-0.00048601633
670	-0.0006190539
671	-0.00066572434
672	-0.00056433683
673	-0.00044739252
674	-0.000489235
675	-0.00061583525
676	-0.0006662608
677	-0.0005616546
678	-0.00045704847
679	-0.000502646
680	-0.0006206632
681	-0.0006705523
682	-0.00057882076
683	-0.0004790426
684	-0.0005214215
685	-0.0006485582
686	-0.00068771845
687	-0.0005911589
688	-0.00048333412
689	-0.00051712996
690	-0.0006356836
691	-0.0006726981
692	-0.0005793572
693	-0.0004715324
694	-0.0004962087
695	-0.0006201268
696	-0.000668943
697	-0.0005750657
698	-0.00046134
699	-0.00048279768
700	-0.00061047083
701	-0.0006667972
702	-0.00057613855
703	-0.00046026713
704	-0.00050050026
705	-0.0006308556
706	-0.0006743074
707	-0.0005782843
708	-0.00047636038
709	-0.00051820284
710	-0.00064426666
711	-0.00069522863
712	-0.00059545046
713	-0.00048333412
714	-0.0005064011
715	-0.0006308556
716	-0.00067001587
717	-0.00058096653
718	-0.00046938664
719	-0.000502646
720	-0.00062978273
721	-0.00066572434
722	-0.0005750657
723	-0.00044739252
724	-0.00048655277
725	-0.000622809
726	-0.0006716252
727	-0.0005777479
728	-0.0004624129
729	-0.00049138075
730	-0.000617981
731	-0.000668943
732	-0.00058096653
733	-0.00048333412
734	-0.00050801045
735	-0.0006335378
736	-0.0006963015
737	-0.00059813267
738	-0.00048226124
739	-0.0004999638
740	-0.00062227255
741	-0.00067216164
742	-0.00056862837
743	-0.0004624129
744	-0.0004962087
745	-0.000617981
746	-0.00067108875
747	-0.00056970125
748	-0.00045275694
749	-0.00048494345
750	-0.0006152988
751	-0.00067001587
752	-0.0005691648
753	-0.00045704847
754	-0.00048601633
755	-0.0006190539
756	-0.00067484385
757	-0.0005895496
758	-0.00047475105
759	-0.00049674517
760	-0.00063139206
761	-0.0006925464
762	-0.0005857945
763	-0.0004726053
764	-0.0005101562
765	-0.00063782936
766	-0.00068235403
767	-0.00057882076
768	-0.00046080357
769	-0.0004935265
770	-0.0006142259
771	-0.0006598235
772	-0.00056433683
773	-0.00045168406
774	-0.00048226124
775	-0.00060832506
776	-0.0006576777
777	-0.00057882076
778	-0.00046724087
779	-0.00048333412
780	-0.0006126166
781	-0.0006667972
782	-0.0005820394
783	-0.00048601633
784	-0.00050693756
785	-0.0006367565
786	-0.0006898642
787	-0.0005922318
788	-0.00048226124
789	-0.00051176554
790	-0.0006335378
791	-0.00067752606
792	-0.00058364874
793	-0.00046080357
794	-0.0004817248
795	-0.0006174446
796	-0.00066465145
797	-0.00056970125
798	-0.00045275694
799	-0.0004806519
800	-0.0006142259
801	-0.0006716252
802	-0.0005868674
803	-0.00047099596
804	-0.0004945994
805	-0.0006281734
806	-0.0006861091
807	-0.0005884767
808	-0.0004779697
809	-0.00050908333
810	-0.00062763697
811	-0.0006834269
812	-0.00058257586
813	-0.0004715324
814	-0.00049781805
815	-0.0006217361
816	-0.00067001587
817	-0.0005777479
818	-0.00047206884
819	-0.0004945994
820	-0.0006126166
821	-0.0006630421
822	-0.0005691648
823	-0.00044685608
824	-0.00048279768
825	-0.00059920555
826	-0.00065177685
827	-0.0005589724
828	-0.0004522205
829	-0.00048708922
830	-0.00061208016
831	-0.0006694794
832	-0.0005841852
833	-0.00047957903
834	-0.00049406296
835	-0.00062978273
836	-0.0006844998
837	-0.0005884767
838	-0.00048118836
839	-0.0005101562
840	-0.0006308556
841	-0.0006796718
842	-0.0005847216
843	-0.00047045952
844	-0.00049138075
845	-0.0006152988
846	-0.000668943
847	-0.0005750657
848	-0.00046563154
849	-0.00048333412
850	-0.00061208016
851	-0.0006678701
852	-0.0005841852
853	-0.00046938664
854	-0.00048762566
855	-0.0006201268
856	-0.0006764532
857	-0.0005884767
858	-0.0004752875
859	-0.00050532824
860	-0.00063782936
861	-0.0006882549
862	-0.0005933047
863	-0.00046348578
864	-0.00049138075
865	-0.00062119967
866	-0.00067377096
867	-0.0005841852
868	-0.00045973068
869	-0.000484407
870	-0.00061583525
871	-0.0006651879
872	-0.0005777479
873	-0.0004624129
874	-0.00047689682
875	-0.00061208016
876	-0.00066840654
877	-0.00057882076
878	-0.00047045952
879	-0.00048708922
880	-0.00061208016
881	-0.0006732345
882	-0.0005804301
883	-0.0004726053
884	-0.00051444775
885	-0.00062602764
886	-0.0006769896
887	-0.0005922318
888	-0.0004806519
889	-0.0005085469
890	-0.0006281734
891	-0.0006764532
892	-0.0005933047
893	-0.0004742146
894	-0.00048494345
895	-0.00060456997
896	-0.00065553194
897	-0.00057345635
898	-0.00045919424
899	-0.00048601633
900	-0.0006088615
901	-0.00066733366
902	-0.00057989365
903	-0.00047636038
904	-0.00049030787
905	-0.0006088615
906	-0.0006667972
907	-0.0005922318
908	-0.00047850615
909	-0.00049513584
910	-0.000617981
911	-0.00068235403
912	-0.00059384113
913	-0.00048494345
914	-0.0005085469
915	-0.0006244183
916	-0.0006743074
917	-0.0005831123
918	-0.00046724087
919	-0.00048226124
920	-0.00059813267
921	-0.0006560684
922	-0.0005675555
923	-0.00045007473
924	-0.00048118836
925	-0.0006024242
926	-0.00065553194
927	-0.0005777479
928	-0.00047099596
929	-0.0004935265
930	-0.00061208016
931	-0.00067108875
932	-0.000594914
933	-0.0004790426
934	-0.00049513584
935	-0.000622809
936	-0.00068771845
937	-0.00060027844
938	-0.00048226124
939	-0.0004999638
940	-0.0006126166
941	-0.00067108875
942	-0.0005895496
943	-0.00047582394
944	-0.0004919172
945	-0.0006152988
946	-0.0006651879
947	-0.0005804301
948	-0.00045758492
949	-0.0004726053
950	-0.000594914
951	-0.0006662608
952	-0.0005857945
953	-0.00046080357
954	-0.00048226124
955	-0.0006077886
956	-0.00066465145
957	-0.0005804301
958	-0.00046992308
959	-0.00049674517
960	-0.00063139206
961	-0.00068771845
962	-0.0005906225
963	-0.0004854799
964	-0.0004983545
965	-0.0006190539
966	-0.0006807447
967	-0.00059384113
968	-0.0004854799
969	-0.00048708922
970	-0.0006110073
971	-0.0006764532
972	-0.00059169537
973	-0.0004624129
974	-0.00048011547
975	-0.0006126166
976	-0.00066733366
977	-0.00057882076
978	-0.0004715324
979	-0.00048011547
980	-0.0006110073
981	-0.0006726981
982	-0.00058901316
983	-0.0004806519
984	-0.00049406296
985	-0.0006265641
986	-0.000687182
987	-0.00059920555
988	-0.0004779697
989	-0.00049245363
990	-0.00061476236
991	-0.00068235403
992	-0.0005943776
993	-0.00047099596
994	-0.00047689682
995	-0.00060296064
996	-0.0006705523
997	-0.00057721144
998	-0.00046348578
999	-0.00047850615
1000	-0.0006040335
1001	-0.0006662608
1002	-0.00057613855
1003	-0.00046348578
1004	-0.00048387056
1005	-0.0006126166
1006	-0.00067591673
1007	-0.00060456997
1008	-0.00047957903
1009	-0.0004983545
1010	-0.00061476236
1011	-0.0006791354
1012	-0.0006013513
1013	-0.00048387056
1014	-0.0004919172
1015	-0.0006099344
1016	-0.0006791354
1017	-0.0005847216
1018	-0.00046455866
1019	-0.00048226124
1020	-0.00060027844
1021	-0.0006630421
1022	-0.00058525807
1023	-0.00046724087
1024	-0.00047314173
1025	-0.0005884767
1026	-0.0006651879
1027	-0.0005879403
1028	-0.0004715324
1029	-0.00048655277
1030	-0.0006072522
1031	-0.0006764532
1032	-0.00059545046
1033	-0.00047850615
1034	-0.00049674517
1035	-0.0006244183
1036	-0.00068664557
1037	-0.00060027844
1038	-0.0004790426
1039	-0.0004929901
1040	-0.0006190539
1041	-0.00068235403
1042	-0.0005933047
1043	-0.0004742146
1044	-0.00048387056
1045	-0.0006051064
1046	-0.00066357857
1047	-0.000576675
1048	-0.00045704847
1049	-0.00047582394
1050	-0.0006024242
1051	-0.00066465145
1052	-0.00059169537
1053	-0.00047099596
1054	-0.00047582394
