0	-0.00066089636
1055	-0.0006110073
1056	-0.00068020826
1057	-0.00059813267
1058	-0.00047582394
1059	-0.0004881621
1060	-0.0006201268
1061	-0.0006898642
1062	-0.0006163717
1063	-0.00048601633
1064	-0.0004897714
1065	-0.00061315304
1066	-0.0006834269
1067	-0.00059652334
1068	-0.0004677773
1069	-0.00047314173
1070	-0.00060296064
1071	-0.000664115
1072	-0.00057882076
1073	-0.0004624129
1074	-0.00047045952
1075	-0.00059545046
1076	-0.00065928703
1077	-0.000581503
1078	-0.00047582394
1079	-0.00048869854
1080	-0.0006201268
1081	-0.0006807447
1082	-0.00059920555
1083	-0.00048601633
1084	-0.00049138075
1085	-0.00060671574
1086	-0.0006753803
1087	-0.0006051064
1088	-0.00048762566
1089	-0.0004972816
1090	-0.000617981
1091	-0.0006834269
1092	-0.00060188776
1093	-0.00047636038
1094	-0.0004726053
1095	-0.00059652334
1096	-0.0006678701
1097	-0.000594914
1098	-0.00046992308
1099	-0.00048226124
1100	-0.0005895496
1101	-0.00066089636
1102	-0.0005933047
1103	-0.00047045952
1104	-0.0004806519
1105	-0.00060832506
1106	-0.00067108875
1107	-0.0005975962
1108	-0.00047850615
1109	-0.0004779697
1110	-0.00060296064
1111	-0.0006726981
1112	-0.0005975962
1113	-0.00048494345
1114	-0.0004929901
1115	-0.0006072522
1116	-0.00068020826
1117	-0.0006024242
1118	-0.00048387056
1119	-0.00047957903
1120	-0.00060027844
1121	-0.0006716252
1122	-0.0006013513
1123	-0.00047314173
1124	-0.0004677773
1125	-0.0005841852
1126	-0.0006630421
1127	-0.0005868674
1128	-0.00047850615
1129	-0.0004854799
1130	-0.0006051064
1131	-0.0006807447
1132	-0.0006013513
1133	-0.00047957903
1134	-0.0004919172
1135	-0.0006201268
1136	-0.0006818176
1137	-0.0006174446
1138	-0.00049138075
1139	-0.00049030787
1140	-0.0006163717
1141	-0.0006807447
1142	-0.0005933047
1143	-0.00048118836
1144	-0.00048011547
1145	-0.0005895496
1146	-0.0006662608
1147	-0.0005847216
1148	-0.0004677773
1149	-0.00046616798
1150	-0.00058901316
1151	-0.00066089636
1152	-0.00059384113
1153	-0.00047314173
1154	-0.00048118836
1155	-0.00059384113
1156	-0.00067484385
1157	-0.0006013513
1158	-0.00048333412
1159	-0.00049138075
1160	-0.0006126166
1161	-0.000687182
1162	-0.0006099344
1163	-0.00048762566
1164	-0.0004994274
1165	-0.00061315304
1166	-0.0006780625
1167	-0.00060564285
1168	-0.00047957903
1169	-0.00047689682
1170	-0.000594914
1171	-0.0006662608
1172	-0.0005906225
1173	-0.00046992308
1174	-0.0004715324
1175	-0.00058901316
1176	-0.0006625057
1177	-0.0005868674
1178	-0.00047475105
1179	-0.00047475105
1180	-0.0005911589
1181	-0.0006791354
1182	-0.00061047083
1183	-0.00048333412
1184	-0.0004779697
1185	-0.00060671574
1186	-0.0006925464
1187	-0.0006244183
1188	-0.00049513584
1189	-0.0004908443
1190	-0.0006115437
1191	-0.0006769896
1192	-0.0006013513
1193	-0.0004806519
1194	-0.0004752875
1195	-0.00059008604
1196	-0.0006614328
1197	-0.0005943776
1198	-0.00047850615
1199	-0.0004677773
1200	-0.00058364874
1201	-0.0006614328
1202	-0.0005975962
1203	-0.00048655277
1204	-0.00049138075
1205	-0.00060456997
1206	-0.00067752606
1207	-0.0006110073
1208	-0.0004983545
1209	-0.0004908443
1210	-0.00061583525
1211	-0.0006925464
1212	-0.0006163717
1213	-0.0004962087
1214	-0.0004897714
1215	-0.00060296064
1216	-0.0006834269
1217	-0.0006077886
1218	-0.0004742146
1219	-0.0004677773
1220	-0.0005847216
1221	-0.0006625057
1222	-0.00060188776
1223	-0.00047045952
1224	-0.00046670443
1225	-0.0005868674
1226	-0.0006614328
1227	-0.000594914
1228	-0.00047206884
1229	-0.0004715324
1230	-0.0005975962
1231	-0.0006791354
1232	-0.0006061793
1233	-0.0004935265
1234	-0.0004956723
1235	-0.0006126166
1236	-0.00068771845
1237	-0.00062227255
1238	-0.0004929901
1239	-0.00048118836
1240	-0.00060296064
1241	-0.00067752606
1242	-0.0006099344
1243	-0.0004919172
1244	-0.00046992308
1245	-0.00060027844
1246	-0.00067377096
1247	-0.00059384113
1248	-0.0004726053
1249	-0.00046938664
1250	-0.0005782843
1251	-0.00066196924
1252	-0.00060027844
1253	-0.000484407
1254	-0.00047367817
1255	-0.0005922318
1256	-0.0006834269
1257	-0.0006099344
1258	-0.00048333412
1259	-0.00048655277
1260	-0.0006051064
1261	-0.0006834269
1262	-0.00062870985
1263	-0.0004983545
1264	-0.0004790426
1265	-0.0006072522
1266	-0.0006844998
1267	-0.00060832506
1268	-0.00048601633
1269	-0.0004726053
1270	-0.0005831123
1271	-0.000668943
1272	-0.0006040335
1273	-0.00046992308
1274	-0.00045758492
1275	-0.0005756021
1276	-0.00066465145
1277	-0.0006072522
1278	-0.0004790426
1279	-0.0004742146
1280	-0.0005922318
1281	-0.0006743074
1282	-0.0006174446
1283	-0.00048762566
1284	-0.00048601633
1285	-0.00060456997
1286	-0.0006796718
1287	-0.0006201268
1288	-0.00050532824
1289	-0.000489235
1290	-0.00060027844
1291	-0.0006764532
1292	-0.0006206632
1293	-0.000489235
1294	-0.0004742146
1295	-0.00057613855
1296	-0.00066089636
1297	-0.0006040335
1298	-0.0004726053
1299	-0.0004677773
1300	-0.00058096653
1301	-0.000668943
1302	-0.0006088615
1303	-0.00047957903
1304	-0.00046616798
1305	-0.0005879403
1306	-0.0006818176
1307	-0.00061476236
1308	-0.00049245363
1309	-0.00048333412
1310	-0.00060671574
1311	-0.00068771845
1312	-0.0006206632
1313	-0.0004999638
1314	-0.0004817248
1315	-0.00059169537
1316	-0.00067377096
1317	-0.00061583525
1318	-0.0004897714
1319	-0.0004806519
1320	-0.00059384113
1321	-0.0006726981
1322	-0.00061047083
1323	-0.0004806519
1324	-0.0004624129
1325	-0.00058257586
1326	-0.000664115
1327	-0.0006088615
1328	-0.00048387056
1329	-0.00047367817
1330	-0.0005868674
1331	-0.0006743074
1332	-0.00061208016
1333	-0.00050050026
1334	-0.0004945994
1335	-0.00061208016
1336	-0.00068235403
1337	-0.00062495476
1338	-0.0004983545
1339	-0.00048708922
1340	-0.0006008149
1341	-0.0006791354
1342	-0.0006163717
1343	-0.00048869854
1344	-0.00047045952
1345	-0.00057613855
1346	-0.00066840654
1347	-0.0006110073
1348	-0.00048869854
1349	-0.00046563154
1350	-0.000576675
1351	-0.00065445906
1352	-0.0006013513
1353	-0.00048601633
1354	-0.00047850615
1355	-0.00059169537
1356	-0.00067216164
1357	-0.00062334543
1358	-0.000502646
1359	-0.0004806519
1360	-0.00058901316
1361	-0.00069683796
1362	-0.00063407427
1363	-0.00050318247
1364	-0.00047957903
1365	-0.00059813267
1366	-0.0006818176
1367	-0.000622809
1368	-0.0004881621
1369	-0.00046992308
1370	-0.000581503
1371	-0.00067591673
1372	-0.00060939795
1373	-0.0004726053
1374	-0.00047099596
1375	-0.00058525807
1376	-0.0006662608
1377	-0.0006034971
1378	-0.0004779697
1379	-0.00046616798
1380	-0.0005884767
1381	-0.0006743074
1382	-0.00061476236
1383	-0.00048655277
1384	-0.0004790426
1385	-0.00059545046
1386	-0.00069308287
1387	-0.00063246494
1388	-0.0005037189
1389	-0.0004806519
1390	-0.00059920555
1391	-0.0006844998
1392	-0.00061208016
1393	-0.00048601633
1394	-0.00047045952
1395	-0.00058633095
1396	-0.0006732345
1397	-0.00060832506
1398	-0.0004806519
1399	-0.0004650951
1400	-0.0005777479
1401	-0.000668943
1402	-0.0006152988
1403	-0.00048333412
1404	-0.00046938664
1405	-0.0005793572
1406	-0.0006743074
1407	-0.0006201268
1408	-0.0004929901
1409	-0.00048601633
1410	-0.0005986691
1411	-0.0006807447
1412	-0.0006271005
1413	-0.0005010367
1414	-0.0004806519
1415	-0.00059276825
1416	-0.0006834269
1417	-0.0006163717
1418	-0.00048708922
1419	-0.00046616798
1420	-0.00057345635
1421	-0.00066357857
1422	-0.00062227255
1423	-0.0004935265
1424	-0.0004586578
1425	-0.0005729199
1426	-0.00067108875
1427	-0.0006099344
1428	-0.00048655277
1429	-0.0004650951
1430	-0.0005884767
1431	-0.00068235403
1432	-0.0006244183
1433	-0.000502646
1434	-0.0004806519
1435	-0.0005975962
1436	-0.0006925464
1437	-0.00062978273
1438	-0.00050801045
1439	-0.00048762566
1440	-0.0005933047
1441	-0.0006780625
1442	-0.0006174446
1443	-0.00050050026
1444	-0.0004688502
1445	-0.00057238346
1446	-0.00066572434
1447	-0.00060832506
1448	-0.00048387056
1449	-0.0004688502
1450	-0.00057077414
1451	-0.0006651879
1452	-0.00060832506
1453	-0.00048601633
1454	-0.0004726053
1455	-0.0005879403
1456	-0.0006769896
1457	-0.00062119967
1458	-0.0004999638
1459	-0.0004752875
1460	-0.0005879403
1461	-0.0006844998
1462	-0.00063622004
1463	-0.00051337486
1464	-0.00048601633
1465	-0.0005782843
1466	-0.00067108875
1467	-0.0006217361
1468	-0.0004945994
1469	-0.0004624129
1470	-0.00057613855
1471	-0.0006716252
1472	-0.0006206632
1473	-0.0004929901
1474	-0.00046455866
1475	-0.00057077414
1476	-0.00065821415
1477	-0.0006152988
1478	-0.0004994274
1479	-0.00047099596
1480	-0.00058096653
1481	-0.00067377096
1482	-0.00062870985
1483	-0.00049674517
1484	-0.00047367817
1485	-0.0005884767
1486	-0.0006984473
1487	-0.0006383658
1488	-0.00051069265
1489	-0.0004817248
1490	-0.00057077414
1491	-0.00066465145
1492	-0.0006244183
1493	-0.0004994274
1494	-0.0004688502
1495	-0.00057452923
1496	-0.000664115
1497	-0.0006152988
1498	-0.00048226124
1499	-0.00046026713
1500	-0.0005675555
1501	-0.000668943
1502	-0.000622809
1503	-0.00049406296
1504	-0.0004677773
1505	-0.0005739928
1506	-0.0006716252
1507	-0.0006217361
1508	-0.00050532824
1509	-0.00048387056
1510	-0.0005906225
1511	-0.00068771845
1512	-0.00063514715
1513	-0.0005139113
1514	-0.000489235
1515	-0.00059169537
1516	-0.00068235403
1517	-0.0006281734
1518	-0.00049674517
1519	-0.00047314173
1520	-0.00057452923
1521	-0.00067108875
1522	-0.00061476236
1523	-0.00049138075
1524	-0.0004677773
1525	-0.00056701904
1526	-0.00066196924
1527	-0.0006190539
1528	-0.0005021096
1529	-0.00046992308
1530	-0.0005777479
1531	-0.00067484385
1532	-0.0006346107
1533	-0.0005085469
1534	-0.0004742146
1535	-0.0005841852
1536	-0.00068503624
1537	-0.00063407427
1538	-0.00050801045
1539	-0.0004779697
1540	-0.0005857945
1541	-0.00068396336
1542	-0.00062602764
1543	-0.00049406296
1544	-0.00047099596
1545	-0.00057882076
1546	-0.0006694794
1547	-0.0006152988
1548	-0.00048494345
1549	-0.00045651203
1550	-0.00055950886
1551	-0.00066196924
1552	-0.0006174446
1553	-0.0004945994
1554	-0.0004624129
1555	-0.00056970125
1556	-0.0006796718
1557	-0.00062334543
1558	-0.00050318247
1559	-0.00048226124
1560	-0.0005895496
1561	-0.00068771845
1562	-0.00063782936
1563	-0.00050908333
1564	-0.00048011547
1565	-0.000581503
1566	-0.0006769896
1567	-0.00062334543
1568	-0.0004956723
1569	-0.0004677773
1570	-0.00056701904
1571	-0.0006732345
1572	-0.00062602764
1573	-0.00049674517
1574	-0.00045436627
1575	-0.0005648733
1576	-0.0006651879
1577	-0.0006152988
1578	-0.00049513584
1579	-0.00046455866
1580	-0.0005654097
1581	-0.00067216164
1582	-0.00062978273
1583	-0.000507474
1584	-0.00047099596
1585	-0.00057613855
1586	-0.00068020826
1587	-0.0006335378
1588	-0.0005058647
1589	-0.0004752875
1590	-0.00057077414
1591	-0.0006726981
1592	-0.00062870985
1593	-0.00050157314
1594	-0.00046831375
1595	-0.00057238346
1596	-0.00066733366
1597	-0.0006217361
1598	-0.00049406296
1599	-0.0004522205
1600	-0.0005552173
1601	-0.00066196924
1602	-0.0006163717
1603	-0.00048655277
1604	-0.00045973068
1605	-0.0005675555
1606	-0.0006726981
1607	-0.0006405116
1608	-0.000507474
1609	-0.0004752875
1610	-0.0005782843
1611	-0.00068503624
1612	-0.000645876
1613	-0.0005160571
1614	-0.0004752875
1615	-0.00057989365
1616	-0.00068396336
1617	-0.0006271005
1618	-0.00049406296
1619	-0.00045973068
1620	-0.00056326395
1621	-0.0006667972
1622	-0.0006110073
1623	-0.00049674517
1624	-0.00045973068
1625	-0.0005546809
1626	-0.00065821415
1627	-0.00062119967
1628	-0.0005010367
1629	-0.00046026713
1630	-0.0005616546
1631	-0.0006780625
1632	-0.0006281734
1633	-0.0004999638
1634	-0.00046402222
1635	-0.00057452923
1636	-0.00068503624
1637	-0.00063622004
1638	-0.0005101562
1639	-0.0004752875
1640	-0.0005777479
1641	-0.0006769896
1642	-0.0006319285
1643	-0.00049513584
1644	-0.00046348578
1645	-0.00056058174
1646	-0.0006662608
1647	-0.0006201268
1648	-0.000489235
1649	-0.00045919424
1650	-0.0005573631
1651	-0.0006549955
1652	-0.0006206632
1653	-0.0004945994
1654	-0.0004624129
1655	-0.00057721144
1656	-0.0006769896
1657	-0.00063139206
1658	-0.0005128384
1659	-0.0004726053
1660	-0.0005841852
1661	-0.00069308287
1662	-0.0006421209
1663	-0.0005165935
1664	-0.00047314173
1665	-0.00056970125
1666	-0.00068128115
1667	-0.0006356836
1668	-0.0005047918
1669	-0.00045919424
1670	-0.00055146223
1671	-0.0006549955
1672	-0.0006271005
1673	-0.00050157314
1674	-0.0004511476
1675	-0.0005423427
1676	-0.00066357857
1677	-0.00062495476
1678	-0.0004972816
1679	-0.00046348578
1680	-0.0005627275
1681	-0.00066733366
1682	-0.0006335378
1683	-0.0005047918
1684	-0.0004688502
1685	-0.000581503
1686	-0.00068771845
1687	-0.0006474853
1688	-0.00052464014
1689	-0.00048279768
1690	-0.00057238346
1691	-0.00067377096
1692	-0.00063622004
1693	-0.00051444775
1694	-0.00046294933
1695	-0.00055307156
1696	-0.00066357857
1697	-0.00063139206
1698	-0.00049781805
1699	-0.00045382982
1700	-0.000553608
1701	-0.0006630421
1702	-0.00061690813
1703	-0.0004908443
1704	-0.00045382982
1705	-0.0005654097
1706	-0.0006807447
1707	-0.0006437302
1708	-0.00052195793
1709	-0.0004742146
1710	-0.0005638004
1711	-0.00068235403
1712	-0.0006448031
1713	-0.0005176664
1714	-0.0004779697
1715	-0.0005750657
1716	-0.0006807447
1717	-0.00063514715
1718	-0.0005064011
1719	-0.00046080357
1720	-0.0005546809
1721	-0.0006705523
1722	-0.0006281734
1723	-0.00048869854
1724	-0.00045168406
1725	-0.0005525351
1726	-0.0006603599
1727	-0.00063407427
1728	-0.0005149842
1729	-0.0004650951
1730	-0.00055950886
1731	-0.00067001587
1732	-0.0006394387
1733	-0.00052088505
1734	-0.00048279768
1735	-0.00057613855
1736	-0.0006844998
1737	-0.00064158445
1738	-0.0005214215
1739	-0.00047367817
1740	-0.0005729199
1741	-0.0006828905
1742	-0.00063622004
1743	-0.000507474
1744	-0.00046134
1745	-0.0005460978
1746	-0.0006603599
1747	-0.0006292463
1748	-0.0004972816
1749	-0.0004559756
1750	-0.0005616546
1751	-0.0006662608
1752	-0.00063407427
1753	-0.0005128384
1754	-0.00046724087
1755	-0.0005654097
1756	-0.0006780625
1757	-0.000645876
1758	-0.0005203486
1759	-0.00047314173
1760	-0.0005611182
1761	-0.00068128115
1762	-0.0006501675
1763	-0.00052624947
1764	-0.0004790426
1765	-0.0005627275
1766	-0.0006764532
1767	-0.00063622004
1768	-0.0005101562
1769	-0.0004650951
1770	-0.0005573631
1771	-0.0006716252
1772	-0.00062602764
1773	-0.0004983545
1774	-0.0004549027
1775	-0.0005423427
1776	-0.0006566048
1777	-0.00063246494
1778	-0.00051712996
1779	-0.0004688502
1780	-0.00056219107
1781	-0.0006716252
1782	-0.0006431938
1783	-0.0005165935
1784	-0.00047045952
1785	-0.0005691648
1786	-0.00068020826
1787	-0.0006539226
1788	-0.00052356726
1789	-0.0004726053
1790	-0.00056433683
1791	-0.00067591673
1792	-0.000641048
1793	-0.00051444775
1794	-0.00046992308
1795	-0.00055038935
1796	-0.0006566048
1797	-0.00063139206
1798	-0.000507474
1799	-0.00045973068
1800	-0.0005525351
1801	-0.0006625057
1802	-0.0006308556
1803	-0.00050318247
1804	-0.00045651203
1805	-0.00055146223
1806	-0.00067591673
1807	-0.0006474853
1808	-0.0005321503
1809	-0.00047689682
1810	-0.0005702377
1811	-0.00068879133
1812	-0.0006523133
1813	-0.0005294681
1814	-0.00047689682
1815	-0.00056433683
1816	-0.0006844998
1817	-0.0006501675
1818	-0.0005160571
1819	-0.00046134
1820	-0.0005455614
1821	-0.00066196924
1822	-0.00062495476
1823	-0.00050801045
1824	-0.00045382982
1825	-0.0005482436
1826	-0.0006630421
1827	-0.00063139206
1828	-0.00051176554
1829	-0.0004586578
1830	-0.0005498529
1831	-0.0006716252
1832	-0.00065553194
1833	-0.0005241037
1834	-0.00047636038
1835	-0.00056862837
1836	-0.0006844998
1837	-0.0006630421
1838	-0.0005289317
1839	-0.00047367817
1840	-0.0005627275
1841	-0.0006726981
1842	-0.0006512404
1843	-0.000530541
1844	-0.00045919424
1845	-0.0005380512
1846	-0.00065928703
1847	-0.00064158445
1848	-0.00050693756
1849	-0.00044792896
1850	-0.00054663426
1851	-0.0006630421
1852	-0.0006372929
1853	-0.0005187393
1854	-0.0004688502
1855	-0.0005519987
1856	-0.0006726981
1857	-0.00064265734
1858	-0.00052088505
1859	-0.0004726053
1860	-0.0005627275
1861	-0.0006780625
1862	-0.0006549955
1863	-0.0005289317
1864	-0.00047689682
1865	-0.0005616546
1866	-0.0006818176
1867	-0.00064426666
1868	-0.00051444775
1869	-0.00045973068
1870	-0.00054502493
1871	-0.0006566048
1872	-0.0006308556
1873	-0.0005064011
1874	-0.0004447103
1875	-0.00054287916
1876	-0.0006560684
1877	-0.0006421209
1878	-0.00051820284
1879	-0.00046616798
1880	-0.00055950886
1881	-0.0006791354
1882	-0.0006539226
1883	-0.000525713
1884	-0.00047045952
1885	-0.00056219107
1886	-0.0006694794
1887	-0.0006523133
1888	-0.0005294681
1889	-0.00048655277
1890	-0.00056701904
1891	-0.0006753803
1892	-0.00064426666
1893	-0.00052088505
1894	-0.0004742146
1895	-0.00054126984
1896	-0.0006614328
1897	-0.00062978273
1898	-0.0005139113
1899	-0.00046348578
1900	-0.00054395205
1901	-0.00066089636
1902	-0.00063890225
1903	-0.0005160571
1904	-0.00045651203
1905	-0.00055414444
1906	-0.0006743074
1907	-0.00065284973
1908	-0.0005369783
1909	-0.00048226124
1910	-0.0005600453
1911	-0.0006769896
1912	-0.0006549955
1913	-0.0005316139
1914	-0.00047689682
1915	-0.0005589724
1916	-0.00067108875
1917	-0.00065928703
1918	-0.0005321503
1919	-0.00045436627
1920	-0.00053912407
1921	-0.0006630421
1922	-0.000641048
1923	-0.0005128384
1924	-0.00045973068
1925	-0.0005418063
1926	-0.0006448031
1927	-0.0006319285
1928	-0.00051444775
1929	-0.00045919424
1930	-0.00055038935
1931	-0.00067752606
1932	-0.0006603599
1933	-0.0005434156
1934	-0.0004806519
1935	-0.0005573631
1936	-0.0006791354
1937	-0.00066089636
1938	-0.0005380512
1939	-0.00047850615
1940	-0.0005616546
1941	-0.0006678701
1942	-0.00064802176
1943	-0.0005230308
1944	-0.00046294933
1945	-0.00054770714
1946	-0.00065928703
1947	-0.000645876
1948	-0.00051712996
1949	-0.00045704847
1950	-0.00054287916
1951	-0.0006625057
1952	-0.0006346107
1953	-0.0005149842
1954	-0.00045812136
1955	-0.00054126984
1956	-0.0006614328
1957	-0.00064641243
1958	-0.0005332232
1959	-0.0004715324
1960	-0.00055307156
1961	-0.00066840654
1962	-0.0006630421
1963	-0.0005434156
1964	-0.00047314173
1965	-0.00055146223
1966	-0.00066196924
1967	-0.0006533862
1968	-0.00052624947
1969	-0.00046616798
1970	-0.0005482436
1971	-0.00065928703
1972	-0.00063139206
1973	-0.0005101562
1974	-0.00044900185
1975	-0.0005369783
1976	-0.0006603599
1977	-0.00063890225
1978	-0.00051337486
1979	-0.00046348578
1980	-0.00054502493
1981	-0.0006667972
1982	-0.00065284973
1983	-0.000530541
1984	-0.00047689682
1985	-0.00056326395
1986	-0.0006791354
1987	-0.0006694794
1988	-0.0005396605
1989	-0.00047367817
1990	-0.00054770714
1991	-0.00066840654
1992	-0.0006501675
1993	-0.00052356726
1994	-0.00045973068
1995	-0.00053644186
1996	-0.0006576777
1997	-0.0006431938
1998	-0.0005187393
1999	-0.00045651203
2000	-0.0005332232
2001	-0.00065714127
2002	-0.00064533955
2003	-0.0005230308
2004	-0.0004650951
2005	-0.0005589724
2006	-0.0006716252
2007	-0.00065928703
2008	-0.00053751474
2009	-0.00047099596
2010	-0.00056058174
2011	-0.0006844998
2012	-0.00066733366
2013	-0.0005455614
2014	-0.00047582394
2015	-0.0005600453
2016	-0.00068503624
2017	-0.00066196924
2018	-0.000535369
2019	-0.00046616798
2020	-0.0005385876
2021	-0.00065928703
2022	-0.00064158445
2023	-0.00051176554
2024	-0.00045543915
2025	-0.0005385876
2026	-0.0006549955
2027	-0.00065821415
2028	-0.00053483254
2029	-0.00045919424
2030	-0.00053644186
2031	-0.00066357857
2032	-0.00065928703
2033	-0.00054287916
2034	-0.0004817248
2035	-0.000558436
2036	-0.000668943
2037	-0.0006726981
2038	-0.0005423427
2039	-0.00047475105
2040	-0.0005562902
2041	-0.0006732345
2042	-0.00065714127
2043	-0.0005289317
2044	-0.0004624129
2045	-0.00053644186
2046	-0.00065070397
2047	-0.0006501675
2048	-0.0005332232
2049	-0.00046402222
2050	-0.00053751474
