0	-0.00066089636
2051	-0.0006614328
2052	-0.0006549955
2053	-0.000530541
2054	-0.00046670443
2055	-0.0005455614
2056	-0.0006678701
2057	-0.0006533862
2058	-0.0005289317
2059	-0.00047045952
2060	-0.0005482436
2061	-0.00067377096
2062	-0.00066733366
2063	-0.00054770714
2064	-0.00048333412
2065	-0.00054663426
2066	-0.0006651879
2067	-0.0006662608
2068	-0.00053751474
2069	-0.00045704847
2070	-0.0005332232
2071	-0.00065821415
2072	-0.0006405116
2073	-0.0005224944
2074	-0.00046187645
2075	-0.0005321503
2076	-0.0006512404
2077	-0.0006485582
2078	-0.0005251766
2079	-0.00045919424
2080	-0.00054502493
2081	-0.0006834269
2082	-0.0006764532
2083	-0.00054019695
2084	-0.0004677773
2085	-0.0005525351
2086	-0.0006732345
2087	-0.00066572434
2088	-0.00054502493
2089	-0.00047475105
2090	-0.00055038935
2091	-0.0006630421
2092	-0.00065177685
2093	-0.0005321503
2094	-0.00046080357
2095	-0.0005418063
2096	-0.0006523133
2097	-0.00063782936
2098	-0.0005251766
2099	-0.00045436627
2100	-0.000530541
2101	-0.0006523133
2102	-0.0006512404
2103	-0.0005407334
2104	-0.0004715324
2105	-0.000553608
2106	-0.0006753803
2107	-0.0006678701
2108	-0.0005444885
2109	-0.0004779697
2110	-0.00054931646
2111	-0.0006705523
2112	-0.0006753803
2113	-0.0005562902
2114	-0.0004742146
2115	-0.0005434156
2116	-0.0006753803
2117	-0.00066733366
2118	-0.0005359054
2119	-0.00046026713
2120	-0.0005332232
2121	-0.0006523133
2122	-0.00063997513
2123	-0.00051981217
2124	-0.00045436627
2125	-0.00052839523
2126	-0.00064426666
2127	-0.0006501675
2128	-0.0005359054
2129	-0.00046402222
2130	-0.0005342961
2131	-0.00065284973
2132	-0.00066572434
2133	-0.00055038935
2134	-0.00047743326
2135	-0.00055414444
2136	-0.0006732345
2137	-0.00066840654
2138	-0.000553608
2139	-0.00047957903
2140	-0.0005509258
2141	-0.0006614328
2142	-0.0006549955
2143	-0.00053644186
2144	-0.00046402222
2145	-0.00053644186
2146	-0.0006539226
2147	-0.00064802176
2148	-0.000525713
2149	-0.00045704847
2150	-0.0005224944
2151	-0.000645876
2152	-0.0006474853
2153	-0.00052839523
2154	-0.00045651203
2155	-0.00053644186
2156	-0.00066089636
2157	-0.00066357857
2158	-0.00055038935
2159	-0.00048011547
2160	-0.00054931646
2161	-0.00067377096
2162	-0.00067216164
2163	-0.0005471707
2164	-0.00047689682
2165	-0.0005546809
2166	-0.00066572434
2167	-0.0006678701
2168	-0.00054502493
2169	-0.00045973068
2170	-0.0005332232
2171	-0.00065928703
2172	-0.00065821415
2173	-0.0005294681
2174	-0.00045651203
2175	-0.0005187393
2176	-0.00064641243
2177	-0.0006533862
2178	-0.00053483254
2179	-0.00046616798
2180	-0.00054126984
2181	-0.0006566048
2182	-0.0006630421
2183	-0.0005482436
2184	-0.0004742146
2185	-0.00054287916
2186	-0.00067001587
2187	-0.0006726981
2188	-0.00055038935
2189	-0.00047045952
2190	-0.00054019695
2191	-0.00065928703
2192	-0.0006630421
2193	-0.0005455614
2194	-0.00047099596
2195	-0.0005316139
2196	-0.000641048
2197	-0.0006566048
2198	-0.0005278588
2199	-0.00044900185
2200	-0.00052088505
2201	-0.0006576777
2202	-0.0006614328
2203	-0.0005407334
2204	-0.00047314173
2205	-0.0005359054
2206	-0.0006576777
2207	-0.0006598235
2208	-0.00055038935
2209	-0.00047099596
2210	-0.00054502493
2211	-0.00067484385
2212	-0.0006769896
2213	-0.0005616546
2214	-0.00047850615
2215	-0.0005369783
2216	-0.0006614328
2217	-0.0006662608
2218	-0.0005396605
2219	-0.00046348578
2220	-0.00052356726
2221	-0.0006523133
2222	-0.00065821415
2223	-0.00052839523
2224	-0.00045382982
2225	-0.0005230308
2226	-0.0006539226
2227	-0.00066089636
2228	-0.00054126984
2229	-0.0004742146
2230	-0.00054395205
2231	-0.0006662608
2232	-0.00067108875
2233	-0.0005562902
2234	-0.0004779697
2235	-0.0005482436
2236	-0.00067216164
2237	-0.0006769896
2238	-0.000553608
2239	-0.00046724087
2240	-0.00053751474
2241	-0.00066357857
2242	-0.00066465145
2243	-0.0005455614
2244	-0.00045651203
2245	-0.0005251766
2246	-0.0006474853
2247	-0.0006662608
2248	-0.00054287916
2249	-0.00045651203
2250	-0.000525713
2251	-0.00064426666
2252	-0.0006539226
2253	-0.0005444885
2254	-0.00046134
2255	-0.0005321503
2256	-0.00066196924
2257	-0.00068235403
2258	-0.00056219107
2259	-0.0004779697
2260	-0.0005396605
2261	-0.0006651879
2262	-0.0006844998
2263	-0.00056219107
2264	-0.0004779697
2265	-0.0005342961
2266	-0.0006603599
2267	-0.00067001587
2268	-0.00055307156
2269	-0.00045919424
2270	-0.00052624947
2271	-0.0006501675
2272	-0.00066196924
2273	-0.00054395205
2274	-0.0004586578
2275	-0.00051820284
2276	-0.000645876
2277	-0.0006614328
2278	-0.0005423427
2279	-0.0004677773
2280	-0.00053483254
2281	-0.00065821415
2282	-0.0006726981
2283	-0.0005519987
2284	-0.0004715324
2285	-0.0005396605
2286	-0.00066572434
2287	-0.00068771845
2288	-0.00055575377
2289	-0.0004677773
2290	-0.0005332232
2291	-0.0006598235
2292	-0.0006694794
2293	-0.00055038935
2294	-0.00045651203
2295	-0.0005241037
2296	-0.00065070397
2297	-0.00065553194
2298	-0.0005423427
2299	-0.00045275694
2300	-0.00052624947
2301	-0.0006512404
2302	-0.0006625057
2303	-0.00055414444
2304	-0.0004742146
2305	-0.00053483254
2306	-0.00065284973
2307	-0.000668943
2308	-0.00055950886
2309	-0.00047314173
2310	-0.0005359054
2311	-0.0006603599
2312	-0.0006769896
2313	-0.0005654097
2314	-0.00048226124
2315	-0.00054502493
2316	-0.0006501675
2317	-0.00066089636
2318	-0.00055146223
2319	-0.0004650951
2320	-0.0005101562
2321	-0.0006335378
2322	-0.00065714127
2323	-0.00054019695
2324	-0.00046187645
2325	-0.00052356726
2326	-0.0006539226
2327	-0.00066572434
2328	-0.0005455614
2329	-0.0004677773
2330	-0.0005294681
2331	-0.0006512404
2332	-0.00066840654
2333	-0.0005573631
2334	-0.0004742146
2335	-0.00054502493
2336	-0.000668943
2337	-0.00067859894
2338	-0.0005627275
2339	-0.00048762566
2340	-0.0005289317
2341	-0.0006523133
2342	-0.0006796718
2343	-0.0005654097
2344	-0.00046616798
2345	-0.0005241037
2346	-0.0006512404
2347	-0.00067591673
2348	-0.0005573631
2349	-0.0004624129
2350	-0.0005241037
2351	-0.00064909464
2352	-0.00067108875
2353	-0.000558436
2354	-0.0004726053
2355	-0.0005321503
2356	-0.00065284973
2357	-0.0006780625
2358	-0.00056594616
2359	-0.0004752875
2360	-0.0005396605
2361	-0.0006716252
2362	-0.0006893278
2363	-0.0005654097
2364	-0.00047689682
2365	-0.00054126984
2366	-0.00066089636
2367	-0.0006791354
2368	-0.00056219107
2369	-0.00046455866
2370	-0.00051820284
2371	-0.0006421209
2372	-0.00066840654
2373	-0.000553608
2374	-0.00045329338
2375	-0.00050908333
2376	-0.00063890225
2377	-0.00065928703
2378	-0.00055682665
2379	-0.00046616798
2380	-0.0005251766
2381	-0.00066572434
2382	-0.0006796718
2383	-0.0005654097
2384	-0.00047582394
2385	-0.00054287916
2386	-0.0006662608
2387	-0.00068879133
2388	-0.0005756021
2389	-0.00048226124
2390	-0.00054502493
2391	-0.00066089636
2392	-0.0006651879
2393	-0.000553608
2394	-0.00046080357
2395	-0.0005160571
2396	-0.00063782936
2397	-0.0006560684
2398	-0.0005498529
2399	-0.0004624129
2400	-0.00050801045
2401	-0.0006238819
2402	-0.00065928703
2403	-0.0005627275
2404	-0.00047689682
2405	-0.0005369783
2406	-0.00065553194
2407	-0.0006753803
2408	-0.0005702377
2409	-0.00047850615
2410	-0.0005332232
2411	-0.00065928703
2412	-0.0006791354
2413	-0.0005739928
2414	-0.0004806519
2415	-0.00052464014
2416	-0.00065177685
2417	-0.00067377096
2418	-0.00056326395
2419	-0.0004726053
2420	-0.00052195793
2421	-0.00063890225
2422	-0.00066357857
2423	-0.000553608
2424	-0.00045758492
2425	-0.00051337486
2426	-0.0006448031
2427	-0.00065821415
2428	-0.00055307156
2429	-0.00046831375
2430	-0.0005187393
2431	-0.00064802176
2432	-0.00067377096
2433	-0.0005680919
2434	-0.00048494345
2435	-0.00053751474
2436	-0.0006598235
2437	-0.00068879133
2438	-0.0005654097
2439	-0.00047099596
2440	-0.0005321503
2441	-0.0006539226
2442	-0.0006780625
2443	-0.000553608
2444	-0.00045812136
2445	-0.0005160571
2446	-0.00064802176
2447	-0.0006726981
2448	-0.0005552173
2449	-0.00046616798
2450	-0.00050908333
2451	-0.0006308556
2452	-0.00066465145
2453	-0.0005600453
2454	-0.00046616798
2455	-0.00052356726
2456	-0.00065553194
2457	-0.0006791354
2458	-0.0005713106
2459	-0.0004779697
2460	-0.00053375965
2461	-0.00066196924
2462	-0.00069040066
2463	-0.00058096653
2464	-0.00047475105
2465	-0.0005230308
2466	-0.0006501675
2467	-0.0006726981
2468	-0.0005648733
2469	-0.00046831375
2470	-0.0005101562
2471	-0.000645876
2472	-0.000668943
2473	-0.000553608
2474	-0.00045651203
2475	-0.00051176554
2476	-0.0006421209
2477	-0.00067377096
2478	-0.00056219107
2479	-0.0004779697
2480	-0.0005251766
2481	-0.0006469489
2482	-0.00067108875
2483	-0.0005691648
2484	-0.00047475105
2485	-0.0005214215
2486	-0.0006523133
2487	-0.0006844998
2488	-0.00057452923
2489	-0.0004677773
2490	-0.0005214215
2491	-0.0006496311
2492	-0.000668943
2493	-0.0005616546
2494	-0.0004688502
2495	-0.00052356726
2496	-0.00064265734
2497	-0.0006662608
2498	-0.00055789953
2499	-0.00045436627
2500	-0.00050532824
2501	-0.0006254912
2502	-0.0006662608
2503	-0.0005675555
2504	-0.00046348578
2505	-0.0005224944
2506	-0.00065284973
2507	-0.00068128115
2508	-0.0005680919
2509	-0.00047206884
2510	-0.00052464014
2511	-0.00066465145
2512	-0.0006898642
2513	-0.00057989365
2514	-0.0004742146
2515	-0.00052356726
2516	-0.0006523133
2517	-0.00068503624
2518	-0.0005648733
2519	-0.00046616798
2520	-0.00050318247
2521	-0.00063622004
2522	-0.0006667972
2523	-0.00056326395
2524	-0.00045543915
2525	-0.0004999638
2526	-0.0006405116
2527	-0.00067859894
2528	-0.0005627275
2529	-0.00046992308
2530	-0.00051552063
2531	-0.0006421209
2532	-0.0006818176
2533	-0.00057882076
2534	-0.0004806519
2535	-0.0005407334
2536	-0.0006539226
2537	-0.00067377096
2538	-0.00057613855
2539	-0.00048655277
2540	-0.00053483254
2541	-0.00066089636
2542	-0.00067752606
2543	-0.00056970125
2544	-0.00046670443
2545	-0.0005096198
2546	-0.00063622004
2547	-0.00066465145
2548	-0.0005589724
2549	-0.00046080357
2550	-0.0005037189
2551	-0.0006292463
2552	-0.0006630421
2553	-0.00056433683
2554	-0.0004715324
2555	-0.0005101562
2556	-0.0006405116
2557	-0.0006818176
2558	-0.000581503
2559	-0.00047636038
2560	-0.0005359054
2561	-0.00065928703
2562	-0.0006818176
2563	-0.000581503
2564	-0.00048118836
2565	-0.0005294681
2566	-0.00064426666
2567	-0.00067591673
2568	-0.0005691648
2569	-0.00046724087
2570	-0.00050801045
2571	-0.0006281734
2572	-0.0006603599
2573	-0.00056219107
2574	-0.00045758492
2575	-0.0004972816
2576	-0.0006421209
2577	-0.0006791354
2578	-0.0005680919
2579	-0.0004688502
2580	-0.0005165935
2581	-0.0006437302
2582	-0.00067484385
2583	-0.000571847
2584	-0.00047582394
2585	-0.00052624947
2586	-0.00065553194
2587	-0.000687182
2588	-0.0005868674
2589	-0.00047582394
2590	-0.000512302
2591	-0.0006335378
2592	-0.0006780625
2593	-0.00057613855
2594	-0.00046348578
2595	-0.00050532824
2596	-0.0006372929
2597	-0.00066572434
2598	-0.0005616546
2599	-0.00046134
2600	-0.0005010367
2601	-0.0006244183
2602	-0.0006678701
2603	-0.00057345635
2604	-0.00046724087
2605	-0.0005187393
2606	-0.0006566048
2607	-0.00068771845
2608	-0.00057882076
2609	-0.00047850615
2610	-0.0005267859
2611	-0.00064909464
2612	-0.0006743074
2613	-0.0005857945
2614	-0.0004817248
2615	-0.0005251766
2616	-0.0006566048
2617	-0.00067859894
2618	-0.00057238346
2619	-0.0004650951
2620	-0.0005058647
2621	-0.00063782936
2622	-0.00067377096
2623	-0.0005638004
2624	-0.00046026713
2625	-0.000502646
2626	-0.0006206632
2627	-0.00066572434
2628	-0.0005729199
2629	-0.00047475105
2630	-0.0005160571
2631	-0.00063407427
2632	-0.0006764532
2633	-0.0005943776
2634	-0.00048118836
2635	-0.00052356726
2636	-0.0006625057
2637	-0.0006957651
2638	-0.0005879403
2639	-0.00048762566
2640	-0.0005289317
2641	-0.0006437302
2642	-0.0006818176
2643	-0.0005804301
2644	-0.0004677773
2645	-0.0005101562
2646	-0.00063139206
2647	-0.00066572434
2648	-0.0005680919
2649	-0.00045704847
2650	-0.0005047918
2651	-0.0006335378
2652	-0.0006780625
2653	-0.00057077414
2654	-0.0004677773
2655	-0.00051176554
2656	-0.0006367565
2657	-0.0006662608
2658	-0.0005831123
2659	-0.0004806519
2660	-0.0005047918
2661	-0.00064641243
2662	-0.0006898642
2663	-0.0005959869
2664	-0.0004945994
2665	-0.00051712996
2666	-0.0006356836
2667	-0.0006807447
2668	-0.00057345635
2669	-0.00046455866
2670	-0.0005101562
2671	-0.00063139206
2672	-0.00066465145
2673	-0.00056219107
2674	-0.00045973068
2675	-0.0004956723
2676	-0.0006271005
2677	-0.0006603599
2678	-0.000571847
2679	-0.00046992308
2680	-0.0005149842
2681	-0.000641048
2682	-0.00068879133
2683	-0.00058901316
2684	-0.00048708922
2685	-0.0005165935
2686	-0.0006474853
2687	-0.00069683796
2688	-0.00060027844
2689	-0.00048494345
2690	-0.0005187393
2691	-0.00063890225
2692	-0.00068235403
2693	-0.00057721144
2694	-0.0004688502
2695	-0.0005047918
2696	-0.00062870985
2697	-0.0006796718
2698	-0.00057721144
2699	-0.00046724087
2700	-0.0005047918
2701	-0.0006174446
2702	-0.00066196924
2703	-0.0005804301
2704	-0.00047045952
2705	-0.0005058647
2706	-0.0006367565
2707	-0.0006753803
2708	-0.00059008604
2709	-0.0004854799
2710	-0.000507474
2711	-0.0006437302
2712	-0.00069415575
2713	-0.00060027844
2714	-0.00048869854
2715	-0.00051069265
2716	-0.00063782936
2717	-0.0006753803
2718	-0.0005804301
2719	-0.0004742146
2720	-0.00050157314
2721	-0.000617981
2722	-0.00067216164
2723	-0.000571847
2724	-0.00046080357
2725	-0.0004956723
2726	-0.0006206632
2727	-0.00067001587
2728	-0.000581503
2729	-0.0004752875
2730	-0.0005037189
2731	-0.00063514715
2732	-0.0006893278
2733	-0.0005943776
2734	-0.00048118836
2735	-0.00051444775
2736	-0.00064265734
2737	-0.00070059305
2738	-0.00059920555
2739	-0.0004806519
2740	-0.0005160571
2741	-0.00064265734
2742	-0.00068128115
2743	-0.0005857945
2744	-0.00047314173
2745	-0.00050425535
2746	-0.00062119967
2747	-0.0006662608
2748	-0.00057345635
2749	-0.00045973068
2750	-0.00048655277
2751	-0.0006099344
2752	-0.00067108875
2753	-0.00059008604
2754	-0.00047099596
2755	-0.0005010367
2756	-0.0006308556
2757	-0.0006925464
2758	-0.0006013513
2759	-0.0004854799
2760	-0.0005096198
2761	-0.00064426666
2762	-0.0006957651
2763	-0.00059545046
2764	-0.00048279768
2765	-0.0005021096
2766	-0.00063246494
2767	-0.00068664557
2768	-0.0005847216
2769	-0.0004650951
2770	-0.00049406296
2771	-0.000617981
2772	-0.0006726981
2773	-0.00058096653
2774	-0.0004677773
2775	-0.00048226124
2776	-0.000617981
2777	-0.0006630421
2778	-0.00058364874
2779	-0.0004790426
2780	-0.0005139113
2781	-0.00063514715
2782	-0.00068503624
2783	-0.000599742
2784	-0.00048118836
2785	-0.00050908333
2786	-0.00063782936
2787	-0.0006898642
2788	-0.000599742
2789	-0.0004817248
2790	-0.00050050026
2791	-0.0006271005
2792	-0.00068235403
2793	-0.00058525807
2794	-0.00047206884
2795	-0.0004897714
2796	-0.00062495476
2797	-0.00068503624
2798	-0.00058525807
2799	-0.00046187645
2800	-0.00048118836
2801	-0.00060296064
2802	-0.00067001587
2803	-0.00059652334
2804	-0.0004715324
2805	-0.00049781805
2806	-0.0006335378
2807	-0.00069201
2808	-0.00059652334
2809	-0.00048655277
2810	-0.0005160571
2811	-0.0006330014
2812	-0.0006963015
2813	-0.0006099344
2814	-0.00048279768
2815	-0.00050532824
2816	-0.0006217361
2817	-0.0006796718
2818	-0.00059545046
2819	-0.0004779697
2820	-0.0004945994
2821	-0.000617981
2822	-0.0006743074
2823	-0.00057613855
2824	-0.0004688502
2825	-0.00049030787
2826	-0.0006061793
2827	-0.0006732345
2828	-0.0005868674
2829	-0.0004817248
2830	-0.00049781805
2831	-0.0006254912
2832	-0.0006898642
2833	-0.00060296064
2834	-0.00048869854
2835	-0.00050801045
2836	-0.0006346107
2837	-0.0006861091
2838	-0.000594914
2839	-0.0004919172
2840	-0.000502646
2841	-0.00062602764
2842	-0.0006861091
2843	-0.00059008604
2844	-0.0004790426
2845	-0.0005021096
2846	-0.0006330014
2847	-0.00068020826
2848	-0.0005831123
2849	-0.00046938664
2850	-0.00048869854
2851	-0.00061851746
2852	-0.0006705523
2853	-0.00058525807
2854	-0.00047475105
2855	-0.00049245363
2856	-0.00062227255
2857	-0.000687182
2858	-0.00060564285
2859	-0.00049138075
2860	-0.0005021096
2861	-0.0006254912
2862	-0.00069415575
2863	-0.00061476236
2864	-0.0004908443
2865	-0.0005047918
2866	-0.00062495476
2867	-0.00068396336
2868	-0.0005986691
2869	-0.0004790426
2870	-0.0004956723
2871	-0.0006217361
2872	-0.0006780625
2873	-0.00058525807
2874	-0.00046187645
2875	-0.00047850615
2876	-0.00061851746
2877	-0.0006753803
2878	-0.00059169537
2879	-0.0004752875
2880	-0.0004908443
2881	-0.0006265641
2882	-0.00068128115
2883	-0.0006013513
2884	-0.00049030787
2885	-0.0005096198
2886	-0.00063139206
2887	-0.0006963015
2888	-0.00060671574
2889	-0.00049138075
2890	-0.00050425535
2891	-0.00062334543
2892	-0.0006780625
2893	-0.00059384113
2894	-0.0004624129
2895	-0.0004779697
2896	-0.0006142259
2897	-0.0006753803
2898	-0.00058096653
2899	-0.00046187645
2900	-0.00048387056
2901	-0.0006244183
2902	-0.000687182
2903	-0.0005933047
2904	-0.00047367817
2905	-0.00048601633
2906	-0.000617981
2907	-0.0006844998
2908	-0.0006110073
2909	-0.0004908443
2910	-0.00050425535
2911	-0.00063246494
2912	-0.00069522863
2913	-0.00061583525
2914	-0.00048655277
2915	-0.0004999638
2916	-0.0006136895
2917	-0.00068020826
2918	-0.00060027844
2919	-0.00047045952
2920	-0.0004817248
2921	-0.0006206632
2922	-0.0006834269
2923	-0.00060027844
2924	-0.0004726053
2925	-0.00048279768
2926	-0.0006110073
2927	-0.0006753803
2928	-0.0005959869
2929	-0.00048333412
2930	-0.00049406296
2931	-0.0006136895
2932	-0.00067752606
2933	-0.0006110073
2934	-0.00048869854
2935	-0.00049674517
2936	-0.0006292463
2937	-0.00069415575
2938	-0.00061583525
2939	-0.0004929901
2940	-0.000502646
2941	-0.0006308556
2942	-0.00068771845
2943	-0.00060939795
2944	-0.000489235
2945	-0.00049138075
2946	-0.0006115437
2947	-0.0006764532
2948	-0.0005970598
2949	-0.0004742146
2950	-0.00047957903
2951	-0.0006072522
2952	-0.00068235403
2953	-0.00060296064
2954	-0.00048494345
2955	-0.00048762566
2956	-0.00061476236
2957	-0.0006882549
2958	-0.0006217361
2959	-0.000489235
2960	-0.00048762566
2961	-0.0006244183
2962	-0.00069147354
2963	-0.00060456997
2964	-0.000484407
2965	-0.000502646
2966	-0.00061851746
2967	-0.0006828905
2968	-0.0006034971
2969	-0.00047850615
2970	-0.00048601633
2971	-0.0006136895
2972	-0.00067591673
2973	-0.00059652334
2974	-0.00046992308
2975	-0.0004752875
2976	-0.00060832506
2977	-0.00067859894
2978	-0.000599742
2979	-0.00048118836
2980	-0.0004935265
2981	-0.000617981
2982	-0.0006957651
2983	-0.0006061793
2984	-0.00048601633
2985	-0.0004919172
2986	-0.0006190539
2987	-0.00069522863
2988	-0.000617981
2989	-0.00049674517
2990	-0.000502646
2991	-0.0006136895
2992	-0.0006844998
2993	-0.0006051064
2994	-0.00048708922
2995	-0.00049138075
2996	-0.00060027844
2997	-0.0006678701
2998	-0.000594914
2999	-0.00047314173
3000	-0.00048279768
3001	-0.0006088615
3002	-0.00068396336
3003	-0.0006088615
3004	-0.00048762566
3005	-0.00048762566
3006	-0.00061047083
3007	-0.0006898642
3008	-0.0006152988
3009	-0.00048708922
3010	-0.0004983545
3011	-0.0006217361
3012	-0.00069147354
3013	-0.00062334543
3014	-0.00049889093
3015	-0.00050425535
3016	-0.000622809
3017	-0.0006898642
3018	-0.0006115437
3019	-0.00047689682
3020	-0.00048333412
3021	-0.00060671574
3022	-0.00067752606
3023	-0.0006072522
3024	-0.00047957903
3025	-0.00047582394
3026	-0.0005906225
3027	-0.0006726981
3028	-0.0006072522
3029	-0.00048708922
3030	-0.0004935265
3031	-0.0006088615
3032	-0.0006796718
3033	-0.00061315304
3034	-0.0004962087
3035	-0.00049889093
3036	-0.000622809
3037	-0.0007038117
3038	-0.00062334543
3039	-0.0004972816
3040	-0.0004972816
3041	-0.0006099344
3042	-0.000687182
3043	-0.0006013513
3044	-0.0004752875
3045	-0.00047582394
3046	-0.0006051064
3047	-0.00067377096
