0	-0.00066089636
3048	-0.00059652334
3049	-0.00048279768
3050	-0.00047957903
3051	-0.0005970598
3052	-0.0006726981
3053	-0.00060296064
3054	-0.00048333412
3055	-0.00048494345
3056	-0.00060832506
3057	-0.00069308287
3058	-0.0006126166
3059	-0.0004919172
3060	-0.00050693756
3061	-0.00062495476
3062	-0.0006984473
3063	-0.00062602764
3064	-0.0004994274
3065	-0.0004929901
3066	-0.00061476236
3067	-0.00068771845
3068	-0.00060832506
3069	-0.00048708922
3070	-0.00049513584
3071	-0.0006126166
3072	-0.00067377096
3073	-0.0006040335
3074	-0.00048494345
3075	-0.0004806519
3076	-0.0006040335
3077	-0.0006844998
3078	-0.00060671574
3079	-0.0004817248
3080	-0.0004806519
3081	-0.00060939795
3082	-0.0006925464
3083	-0.000622809
3084	-0.00049138075
3085	-0.00049245363
3086	-0.0006206632
3087	-0.0006957651
3088	-0.00063139206
3089	-0.0004945994
3090	-0.00048762566
3091	-0.00060564285
3092	-0.0006791354
3093	-0.00060939795
3094	-0.00048869854
3095	-0.00048869854
3096	-0.0006013513
3097	-0.0006764532
3098	-0.000594914
3099	-0.00047206884
3100	-0.00047475105
3101	-0.00059920555
3102	-0.00068235403
3103	-0.00061047083
3104	-0.0004956723
3105	-0.0004956723
3106	-0.00061047083
3107	-0.0006828905
3108	-0.0006115437
3109	-0.0004935265
3110	-0.00049138075
3111	-0.00061476236
3112	-0.0006989837
3113	-0.0006346107
3114	-0.0004994274
3115	-0.00048011547
3116	-0.00059920555
3117	-0.0006834269
3118	-0.0006077886
3119	-0.000484407
3120	-0.0004908443
3121	-0.0006034971
3122	-0.00067859894
3123	-0.00060832506
3124	-0.00048494345
3125	-0.0004779697
3126	-0.000594914
3127	-0.0006796718
3128	-0.00061208016
3129	-0.00048655277
3130	-0.00047636038
3131	-0.00060671574
3132	-0.0006957651
3133	-0.0006271005
3134	-0.0004972816
3135	-0.0005037189
3136	-0.000617981
3137	-0.0006898642
3138	-0.0006238819
3139	-0.00050050026
3140	-0.0004908443
3141	-0.0006152988
3142	-0.000687182
3143	-0.00060296064
3144	-0.00047475105
3145	-0.00047743326
3146	-0.0005986691
3147	-0.0006716252
3148	-0.00060456997
3149	-0.00047314173
3150	-0.00046563154
3151	-0.00059008604
3152	-0.0006807447
3153	-0.00060939795
3154	-0.00048011547
3155	-0.0004752875
3156	-0.0006061793
3157	-0.00069791084
3158	-0.0006308556
3159	-0.0004929901
3160	-0.00048762566
3161	-0.0006072522
3162	-0.0006898642
3163	-0.00062334543
3164	-0.00050050026
3165	-0.00048601633
3166	-0.00060296064
3167	-0.0006834269
3168	-0.0006254912
3169	-0.000489235
3170	-0.0004677773
3171	-0.0005895496
3172	-0.0006769896
3173	-0.00061583525
3174	-0.0004854799
3175	-0.0004715324
3176	-0.0005906225
3177	-0.00067001587
3178	-0.0006115437
3179	-0.0004908443
3180	-0.00048011547
3181	-0.000594914
3182	-0.00068503624
3183	-0.00062602764
3184	-0.00050318247
3185	-0.00049138075
3186	-0.0006126166
3187	-0.00069415575
3188	-0.00063514715
3189	-0.0005058647
3190	-0.00049030787
3191	-0.00060296064
3192	-0.0006780625
3193	-0.0006099344
3194	-0.00048118836
3195	-0.00046616798
3196	-0.00058257586
3197	-0.0006743074
3198	-0.000622809
3199	-0.00048387056
3200	-0.0004715324
3201	-0.00059169537
3202	-0.0006791354
3203	-0.00060832506
3204	-0.0004854799
3205	-0.0004726053
3206	-0.00059652334
3207	-0.00068879133
3208	-0.0006308556
3209	-0.000502646
3210	-0.00049513584
3211	-0.0006077886
3212	-0.00069415575
3213	-0.00063407427
3214	-0.000507474
3215	-0.0004854799
3216	-0.00060456997
3217	-0.0006936193
3218	-0.00062763697
3219	-0.0004972816
3220	-0.00047689682
3221	-0.00058633095
3222	-0.000668943
3223	-0.0006088615
3224	-0.00048226124
3225	-0.0004677773
3226	-0.0005756021
3227	-0.0006678701
3228	-0.00061959034
3229	-0.0004929901
3230	-0.00048387056
3231	-0.0005922318
3232	-0.00068503624
3233	-0.00063246494
3234	-0.00049889093
3235	-0.00048708922
3236	-0.0006051064
3237	-0.0006909371
3238	-0.00062334543
3239	-0.0005021096
3240	-0.00048708922
3241	-0.0006013513
3242	-0.0006807447
3243	-0.0006206632
3244	-0.00049245363
3245	-0.00047850615
3246	-0.0005841852
3247	-0.0006603599
3248	-0.00059545046
3249	-0.000489235
3250	-0.0004726053
3251	-0.00058525807
3252	-0.00068020826
3253	-0.0006174446
3254	-0.00048387056
3255	-0.0004779697
3256	-0.00060188776
3257	-0.00068771845
3258	-0.0006335378
3259	-0.00051176554
3260	-0.00048869854
3261	-0.0006051064
3262	-0.0006925464
3263	-0.00062870985
3264	-0.0005047918
3265	-0.00049406296
3266	-0.000594914
3267	-0.0006834269
3268	-0.0006244183
3269	-0.0004945994
3270	-0.00046724087
3271	-0.00057989365
3272	-0.0006753803
3273	-0.0006190539
3274	-0.0004854799
3275	-0.00046455866
3276	-0.00058525807
3277	-0.0006780625
3278	-0.000622809
3279	-0.0004929901
3280	-0.00047957903
3281	-0.0006008149
3282	-0.0006925464
3283	-0.0006405116
3284	-0.00051444775
3285	-0.0004908443
3286	-0.00059813267
3287	-0.0006882549
3288	-0.00063139206
3289	-0.00050908333
3290	-0.000484407
3291	-0.00059384113
3292	-0.0006828905
3293	-0.0006281734
3294	-0.0004919172
3295	-0.00046563154
3296	-0.0005831123
3297	-0.00066840654
3298	-0.0006061793
3299	-0.00048387056
3300	-0.0004688502
3301	-0.0005782843
3302	-0.00067377096
3303	-0.0006238819
3304	-0.0004945994
3305	-0.0004779697
3306	-0.0005841852
3307	-0.00068503624
3308	-0.00063246494
3309	-0.0005101562
3310	-0.00047850615
3311	-0.0006008149
3312	-0.00070327526
3313	-0.0006367565
3314	-0.0005096198
3315	-0.00048333412
3316	-0.00059545046
3317	-0.0006791354
3318	-0.0006206632
3319	-0.0004881621
3320	-0.00047045952
3321	-0.0005804301
3322	-0.00067216164
3323	-0.0006190539
3324	-0.00048601633
3325	-0.00045973068
3326	-0.00057452923
3327	-0.00067484385
3328	-0.0006217361
3329	-0.0004972816
3330	-0.0004742146
3331	-0.0005820394
3332	-0.0006882549
3333	-0.00063782936
3334	-0.00050801045
3335	-0.00048494345
3336	-0.00059920555
3337	-0.0006936193
3338	-0.0006496311
3339	-0.00051712996
3340	-0.00048387056
3341	-0.0005831123
3342	-0.00068235403
3343	-0.0006356836
3344	-0.0004972816
3345	-0.00046563154
3346	-0.000571847
3347	-0.0006694794
3348	-0.0006136895
3349	-0.0004929901
3350	-0.00046831375
3351	-0.00057721144
3352	-0.00067377096
3353	-0.000622809
3354	-0.00049889093
3355	-0.00048494345
3356	-0.0005906225
3357	-0.00068235403
3358	-0.0006356836
3359	-0.00051552063
3360	-0.000484407
3361	-0.00059384113
3362	-0.0006957651
3363	-0.0006405116
3364	-0.0005112291
3365	-0.0004881621
3366	-0.00058525807
3367	-0.00068771845
3368	-0.0006292463
3369	-0.00049674517
3370	-0.00047045952
3371	-0.00057721144
3372	-0.0006678701
3373	-0.00062763697
3374	-0.00050157314
3375	-0.00046616798
3376	-0.00057721144
3377	-0.0006844998
3378	-0.00063782936
3379	-0.0005112291
3380	-0.00048011547
3381	-0.00057613855
3382	-0.00068020826
3383	-0.0006319285
3384	-0.00051981217
3385	-0.0004945994
3386	-0.0005959869
3387	-0.0006844998
3388	-0.0006405116
3389	-0.00052088505
3390	-0.00048118836
3391	-0.00057721144
3392	-0.0006764532
3393	-0.0006335378
3394	-0.00051337486
3395	-0.00047850615
3396	-0.0005750657
3397	-0.000668943
3398	-0.00062602764
3399	-0.0004945994
3400	-0.00045919424
3401	-0.0005664826
3402	-0.00067001587
3403	-0.00062334543
3404	-0.0005047918
3405	-0.0004752875
3406	-0.00058257586
3407	-0.00068879133
3408	-0.00064158445
3409	-0.0005251766
3410	-0.00048869854
3411	-0.00059384113
3412	-0.0006898642
3413	-0.00063890225
3414	-0.00051444775
3415	-0.00048333412
3416	-0.00058257586
3417	-0.0006753803
3418	-0.00063407427
3419	-0.0005047918
3420	-0.00046724087
3421	-0.0005638004
3422	-0.0006716252
3423	-0.00062763697
3424	-0.0004945994
3425	-0.00045919424
3426	-0.0005616546
3427	-0.0006678701
3428	-0.00063139206
3429	-0.0005176664
3430	-0.00047850615
3431	-0.0005739928
3432	-0.00068771845
3433	-0.00064909464
3434	-0.00051552063
3435	-0.0004779697
3436	-0.0005868674
3437	-0.00069415575
3438	-0.0006566048
3439	-0.0005289317
3440	-0.00047689682
3441	-0.00058257586
3442	-0.00067752606
3443	-0.00063622004
3444	-0.0005085469
3445	-0.00047314173
3446	-0.00056701904
3447	-0.0006818176
3448	-0.0006431938
3449	-0.00049406296
3450	-0.00045704847
3451	-0.000571847
3452	-0.0006726981
3453	-0.00063139206
3454	-0.0005064011
3455	-0.0004742146
3456	-0.00057721144
3457	-0.00068771845
3458	-0.000645876
3459	-0.0005160571
3460	-0.0004715324
3461	-0.00057721144
3462	-0.0006909371
3463	-0.000645876
3464	-0.0005203486
3465	-0.0004806519
3466	-0.00057721144
3467	-0.0006743074
3468	-0.0006271005
3469	-0.0005112291
3470	-0.00046187645
3471	-0.00056058174
3472	-0.0006743074
3473	-0.0006254912
3474	-0.0004945994
3475	-0.0004511476
3476	-0.0005600453
3477	-0.00066572434
3478	-0.00063622004
3479	-0.000507474
3480	-0.00047582394
3481	-0.00057721144
3482	-0.00068128115
3483	-0.0006421209
3484	-0.00051552063
3485	-0.00047475105
3486	-0.0005782843
3487	-0.00069308287
3488	-0.0006501675
3489	-0.00052356726
3490	-0.0004779697
3491	-0.00056594616
3492	-0.0006732345
3493	-0.00064158445
3494	-0.0005058647
3495	-0.00046724087
3496	-0.0005573631
3497	-0.0006630421
3498	-0.0006254912
3499	-0.0004983545
3500	-0.00046080357
3501	-0.0005664826
3502	-0.0006764532
3503	-0.00064158445
3504	-0.0005085469
3505	-0.0004715324
3506	-0.0005729199
3507	-0.0006791354
3508	-0.0006501675
3509	-0.00052732235
3510	-0.00048279768
3511	-0.00057989365
3512	-0.00069147354
3513	-0.000645876
3514	-0.000525713
3515	-0.00048279768
3516	-0.0005729199
3517	-0.00067377096
3518	-0.00063890225
3519	-0.00051337486
3520	-0.00046992308
3521	-0.00056970125
3522	-0.0006726981
3523	-0.00063622004
3524	-0.0005047918
3525	-0.00045382982
3526	-0.000558436
3527	-0.00066357857
3528	-0.0006356836
3529	-0.0005139113
3530	-0.00047099596
3531	-0.0005675555
3532	-0.0006807447
3533	-0.00065445906
3534	-0.0005214215
3535	-0.0004790426
3536	-0.0005756021
3537	-0.0006898642
3538	-0.0006560684
3539	-0.00051981217
3540	-0.00047582394
3541	-0.00056433683
3542	-0.0006764532
3543	-0.0006405116
3544	-0.000512302
3545	-0.00046724087
3546	-0.00055575377
3547	-0.0006598235
3548	-0.00062119967
3549	-0.0004945994
3550	-0.00045973068
3551	-0.00056594616
3552	-0.0006726981
3553	-0.0006383658
3554	-0.00051820284
3555	-0.0004677773
3556	-0.0005638004
3557	-0.0006743074
3558	-0.00064426666
3559	-0.0005187393
3560	-0.00048118836
3561	-0.0005804301
3562	-0.0006936193
3563	-0.0006512404
3564	-0.0005160571
3565	-0.00047314173
3566	-0.0005756021
3567	-0.00068503624
3568	-0.0006485582
3569	-0.00051337486
3570	-0.00045704847
3571	-0.00055038935
3572	-0.000664115
3573	-0.0006394387
3574	-0.00051820284
3575	-0.00046831375
3576	-0.0005482436
3577	-0.00066572434
3578	-0.00064265734
3579	-0.0005224944
3580	-0.0004715324
3581	-0.0005664826
3582	-0.00068396336
3583	-0.0006539226
3584	-0.00052839523
3585	-0.0004726053
3586	-0.00056701904
3587	-0.00068664557
3588	-0.0006523133
3589	-0.0005165935
3590	-0.00046938664
3591	-0.0005680919
3592	-0.00068503624
3593	-0.00064802176
3594	-0.00051712996
3595	-0.00046455866
3596	-0.0005573631
3597	-0.0006625057
3598	-0.00063782936
3599	-0.0005101562
3600	-0.0004484654
3601	-0.00054770714
3602	-0.000664115
3603	-0.0006421209
3604	-0.0005149842
3605	-0.0004688502
3606	-0.00056862837
3607	-0.0006807447
3608	-0.00065070397
3609	-0.0005294681
3610	-0.0004790426
3611	-0.0005777479
3612	-0.00068771845
3613	-0.0006598235
3614	-0.0005332232
3615	-0.00048118836
3616	-0.0005691648
3617	-0.0006844998
3618	-0.0006496311
3619	-0.00051444775
3620	-0.00045651203
3621	-0.00054770714
3622	-0.00065928703
3623	-0.00063622004
3624	-0.00051552063
3625	-0.00046616798
3626	-0.00054770714
3627	-0.00067216164
3628	-0.0006421209
3629	-0.0005187393
3630	-0.00046724087
3631	-0.0005600453
3632	-0.00068235403
3633	-0.0006512404
3634	-0.0005359054
3635	-0.0004806519
3636	-0.00057613855
3637	-0.000687182
3638	-0.00066465145
3639	-0.00053751474
3640	-0.0004742146
3641	-0.0005680919
3642	-0.0006764532
3643	-0.0006576777
3644	-0.00052356726
3645	-0.00046080357
3646	-0.00055038935
3647	-0.0006716252
3648	-0.00063782936
3649	-0.0005101562
3650	-0.00045973068
3651	-0.0005509258
3652	-0.00066572434
3653	-0.00064426666
3654	-0.00051712996
3655	-0.00046831375
3656	-0.0005573631
3657	-0.0006828905
3658	-0.0006539226
3659	-0.0005321503
3660	-0.0004779697
3661	-0.0005691648
3662	-0.00068503624
3663	-0.00066089636
3664	-0.00053483254
3665	-0.00046831375
3666	-0.0005562902
3667	-0.0006716252
3668	-0.00065553194
3669	-0.00052624947
3670	-0.00046455866
3671	-0.00054019695
3672	-0.0006549955
3673	-0.00063997513
3674	-0.00052356726
3675	-0.00046080357
3676	-0.0005460978
3677	-0.0006662608
3678	-0.000645876
3679	-0.0005230308
3680	-0.00047045952
3681	-0.0005573631
3682	-0.0006694794
3683	-0.00066089636
3684	-0.00054019695
3685	-0.0004806519
3686	-0.0005648733
3687	-0.0006796718
3688	-0.00066089636
3689	-0.0005316139
3690	-0.00045919424
3691	-0.0005509258
3692	-0.00067216164
3693	-0.0006512404
3694	-0.0005214215
3695	-0.00045651203
3696	-0.0005434156
3697	-0.0006630421
3698	-0.00064265734
3699	-0.0005101562
3700	-0.0004522205
3701	-0.00055307156
3702	-0.00068020826
3703	-0.0006539226
3704	-0.00051552063
3705	-0.0004549027
3706	-0.0005573631
3707	-0.0006791354
3708	-0.0006630421
3709	-0.000535369
3710	-0.00048279768
3711	-0.00057238346
3712	-0.0006769896
3713	-0.0006523133
3714	-0.0005332232
3715	-0.0004779697
3716	-0.0005589724
3717	-0.0006807447
3718	-0.00066089636
3719	-0.0005251766
3720	-0.0004511476
3721	-0.00054395205
3722	-0.00065553194
3723	-0.0006356836
3724	-0.0005096198
3725	-0.00044524675
3726	-0.00053751474
3727	-0.0006614328
3728	-0.00064533955
3729	-0.0005241037
3730	-0.0004688502
3731	-0.00055575377
3732	-0.00066840654
3733	-0.0006496311
3734	-0.0005278588
3735	-0.00048494345
3736	-0.0005713106
3737	-0.00068235403
3738	-0.0006566048
3739	-0.00053751474
3740	-0.00047099596
3741	-0.00056058174
3742	-0.00067216164
3743	-0.0006598235
3744	-0.0005321503
3745	-0.0004688502
3746	-0.0005385876
3747	-0.0006603599
3748	-0.0006431938
3749	-0.00051981217
3750	-0.00045973068
3751	-0.0005321503
3752	-0.00065445906
3753	-0.00065070397
3754	-0.0005316139
3755	-0.0004726053
3756	-0.0005573631
3757	-0.0006764532
3758	-0.000668943
3759	-0.00055575377
3760	-0.00048333412
3761	-0.00055950886
3762	-0.0006796718
3763	-0.00066089636
3764	-0.0005289317
3765	-0.0004752875
3766	-0.00055038935
3767	-0.0006705523
3768	-0.0006533862
3769	-0.0005321503
3770	-0.00046080357
3771	-0.00053912407
3772	-0.0006614328
3773	-0.000645876
3774	-0.0005160571
3775	-0.00045973068
3776	-0.00054663426
3777	-0.00066196924
3778	-0.0006448031
3779	-0.0005369783
3780	-0.00047475105
3781	-0.0005525351
3782	-0.00068020826
3783	-0.00066572434
3784	-0.0005423427
3785	-0.0004752875
3786	-0.00054663426
3787	-0.00067377096
3788	-0.00067001587
3789	-0.0005396605
3790	-0.0004726053
3791	-0.00055575377
3792	-0.00067377096
3793	-0.0006630421
3794	-0.00053107744
3795	-0.00046455866
3796	-0.00054663426
3797	-0.00065714127
3798	-0.0006469489
3799	-0.00051981217
3800	-0.00045704847
3801	-0.000530541
3802	-0.00065177685
3803	-0.0006512404
3804	-0.0005289317
3805	-0.00046294933
3806	-0.00055038935
3807	-0.00067001587
3808	-0.0006662608
3809	-0.0005444885
3810	-0.0004752875
3811	-0.0005611182
3812	-0.00067752606
3813	-0.0006630421
3814	-0.00054019695
3815	-0.00047636038
3816	-0.0005460978
3817	-0.00066089636
3818	-0.0006576777
3819	-0.00054287916
3820	-0.0004650951
3821	-0.00053751474
3822	-0.0006539226
3823	-0.0006501675
3824	-0.00052356726
3825	-0.00045436627
3826	-0.00052839523
3827	-0.0006566048
3828	-0.0006512404
3829	-0.0005332232
3830	-0.0004688502
3831	-0.00055146223
3832	-0.0006780625
3833	-0.00066465145
3834	-0.0005396605
3835	-0.0004688502
3836	-0.00054395205
3837	-0.0006732345
3838	-0.00066840654
3839	-0.00054019695
3840	-0.00048011547
3841	-0.0005434156
3842	-0.00066840654
3843	-0.0006662608
3844	-0.0005316139
3845	-0.00045973068
3846	-0.00053483254
3847	-0.00066089636
3848	-0.00066196924
3849	-0.0005289317
3850	-0.0004624129
3851	-0.00052356726
3852	-0.0006474853
3853	-0.0006603599
3854	-0.00053644186
3855	-0.0004624129
3856	-0.00054663426
3857	-0.0006625057
3858	-0.00065553194
3859	-0.00053912407
3860	-0.0004742146
3861	-0.00055414444
3862	-0.0006807447
3863	-0.00066196924
3864	-0.00054019695
3865	-0.00047582394
3866	-0.0005519987
3867	-0.00066840654
3868	-0.0006566048
3869	-0.0005396605
3870	-0.0004624129
3871	-0.0005385876
3872	-0.00065284973
3873	-0.0006512404
3874	-0.000535369
3875	-0.00045973068
3876	-0.0005359054
3877	-0.00065928703
3878	-0.0006630421
3879	-0.0005407334
3880	-0.00046455866
3881	-0.0005385876
3882	-0.00067377096
3883	-0.00067591673
3884	-0.0005616546
3885	-0.00048601633
3886	-0.00055682665
3887	-0.0006807447
3888	-0.0006818176
3889	-0.00055414444
3890	-0.00047314173
3891	-0.0005369783
3892	-0.0006662608
3893	-0.00065928703
3894	-0.0005332232
3895	-0.00046026713
3896	-0.00053751474
3897	-0.00066089636
3898	-0.0006549955
3899	-0.0005342961
3900	-0.00046026713
3901	-0.00053751474
3902	-0.00065284973
3903	-0.00064909464
3904	-0.00053107744
3905	-0.00046563154
3906	-0.00054287916
3907	-0.0006743074
3908	-0.0006743074
3909	-0.0005519987
3910	-0.00047367817
3911	-0.00055038935
3912	-0.00066840654
3913	-0.0006769896
3914	-0.00055575377
3915	-0.00047582394
3916	-0.0005278588
3917	-0.00065714127
3918	-0.0006662608
3919	-0.00053912407
3920	-0.0004511476
3921	-0.0005278588
3922	-0.00065928703
3923	-0.00065821415
3924	-0.00053268677
3925	-0.0004549027
3926	-0.00052088505
3927	-0.0006474853
3928	-0.0006539226
3929	-0.00053644186
3930	-0.00046348578
3931	-0.0005321503
3932	-0.0006630421
3933	-0.0006743074
3934	-0.000558436
3935	-0.00048118836
3936	-0.00054395205
3937	-0.00067752606
3938	-0.00068771845
3939	-0.000558436
3940	-0.00047689682
3941	-0.00054126984
3942	-0.00066733366
3943	-0.00067108875
3944	-0.0005509258
3945	-0.00047045952
3946	-0.0005332232
3947	-0.0006560684
3948	-0.0006651879
3949	-0.0005407334
3950	-0.00046348578
3951	-0.0005278588
3952	-0.0006448031
3953	-0.0006512404
3954	-0.00053268677
3955	-0.00045758492
3956	-0.0005418063
3957	-0.0006732345
3958	-0.0006791354
3959	-0.0005627275
3960	-0.0004726053
3961	-0.00054395205
3962	-0.00066572434
3963	-0.00067591673
3964	-0.0005589724
3965	-0.00047689682
3966	-0.00054019695
3967	-0.0006566048
3968	-0.0006603599
3969	-0.00054663426
3970	-0.00045812136
3971	-0.0005278588
3972	-0.0006603599
3973	-0.0006560684
3974	-0.000535369
3975	-0.00046348578
3976	-0.00052732235
3977	-0.0006496311
3978	-0.00066196924
3979	-0.0005423427
3980	-0.00047206884
3981	-0.0005385876
3982	-0.0006560684
3983	-0.00066733366
3984	-0.0005509258
3985	-0.00047582394
3986	-0.00054287916
3987	-0.00066196924
3988	-0.0006807447
3989	-0.000558436
3990	-0.00047206884
3991	-0.00053644186
3992	-0.00066089636
3993	-0.00066840654
3994	-0.00054126984
3995	-0.00045919424
3996	-0.0005332232
3997	-0.0006566048
3998	-0.0006566048
3999	-0.0005267859
4000	-0.0004393459
4001	-0.00052088505
4002	-0.00065445906
4003	-0.0006630421
4004	-0.00055575377
4005	-0.0004752875
4006	-0.0005385876
4007	-0.00066572434
4008	-0.000668943
4009	-0.0005552173
4010	-0.0004779697
4011	-0.00054287916
4012	-0.0006598235
4013	-0.00067377096
4014	-0.0005482436
4015	-0.00046992308
4016	-0.0005396605
4017	-0.00065553194
4018	-0.0006576777
4019	-0.0005482436
4020	-0.00046294933
4021	-0.0005203486
4022	-0.0006501675
4023	-0.00066733366
4024	-0.0005423427
4025	-0.00044685608
4026	-0.00051981217
4027	-0.00064802176
4028	-0.0006576777
4029	-0.00054287916
4030	-0.00046080357
4031	-0.00052732235
4032	-0.00065284973
4033	-0.00067591673
4034	-0.0005616546
4035	-0.00046831375
4036	-0.00053375965
4037	-0.0006716252
4038	-0.00068664557
4039	-0.00056433683
4040	-0.00046992308
4041	-0.0005396605
4042	-0.0006625057
4043	-0.0006630421
