0	-0.00066089636
4044	-0.0005471707
4045	-0.00046348578
4046	-0.00052195793
4047	-0.0006367565
4048	-0.0006576777
4049	-0.00054019695
4050	-0.00045382982
4051	-0.0005214215
4052	-0.00065177685
4053	-0.00066196924
4054	-0.0005471707
4055	-0.00045543915
4056	-0.0005289317
4057	-0.00066357857
4058	-0.0006743074
4059	-0.00055575377
4060	-0.00046724087
4061	-0.0005380512
4062	-0.0006662608
4063	-0.0006796718
4064	-0.0005654097
4065	-0.00047582394
4066	-0.0005342961
4067	-0.00065070397
4068	-0.00067377096
4069	-0.00055414444
4070	-0.00045651203
4071	-0.0005241037
4072	-0.00064641243
4073	-0.0006485582
4074	-0.0005332232
4075	-0.00045704847
4076	-0.00051981217
4077	-0.0006437302
4078	-0.00066196924
4079	-0.00054126984
4080	-0.00046455866
4081	-0.00053000456
4082	-0.00066089636
4083	-0.00068503624
4084	-0.00057077414
4085	-0.00047582394
4086	-0.0005460978
4087	-0.0006753803
4088	-0.0006855727
4089	-0.00056326395
4090	-0.00046992308
4091	-0.00052624947
4092	-0.0006576777
4093	-0.0006743074
4094	-0.0005519987
4095	-0.00045973068
4096	-0.00051712996
4097	-0.00065284973
4098	-0.0006705523
4099	-0.0005444885
4100	-0.00044685608
4101	-0.00050908333
4102	-0.0006512404
4103	-0.0006705523
4104	-0.0005455614
4105	-0.00046724087
4106	-0.0005342961
4107	-0.00065553194
4108	-0.0006818176
4109	-0.00056701904
4110	-0.00047367817
4111	-0.0005396605
4112	-0.00066465145
4113	-0.00068771845
4114	-0.0005750657
4115	-0.00047314173
4116	-0.0005321503
4117	-0.00065070397
4118	-0.0006753803
4119	-0.00055307156
4120	-0.0004624129
4121	-0.0005139113
4122	-0.00063622004
4123	-0.00065553194
4124	-0.0005444885
4125	-0.00045919424
4126	-0.00051444775
4127	-0.0006469489
4128	-0.000664115
4129	-0.00054931646
4130	-0.00046187645
4131	-0.0005342961
4132	-0.00066357857
4133	-0.0006834269
4134	-0.0005611182
4135	-0.00046831375
4136	-0.0005294681
4137	-0.000645876
4138	-0.0006743074
4139	-0.00056326395
4140	-0.00047689682
4141	-0.0005380512
4142	-0.0006533862
4143	-0.0006726981
4144	-0.0005600453
4145	-0.0004624129
4146	-0.0005187393
4147	-0.00063997513
4148	-0.000664115
4149	-0.00054287916
4150	-0.0004511476
4151	-0.00050693756
4152	-0.00064802176
4153	-0.00067001587
4154	-0.00055307156
4155	-0.0004586578
4156	-0.0005192757
4157	-0.0006512404
4158	-0.0006791354
4159	-0.0005654097
4160	-0.0004790426
4161	-0.00052624947
4162	-0.00065445906
4163	-0.0006818176
4164	-0.00056862837
4165	-0.00046724087
4166	-0.000525713
4167	-0.00065070397
4168	-0.000668943
4169	-0.000558436
4170	-0.0004586578
4171	-0.00050908333
4172	-0.00063622004
4173	-0.00066089636
4174	-0.0005509258
4175	-0.00045704847
4176	-0.00050801045
4177	-0.0006367565
4178	-0.00066196924
4179	-0.00056433683
4180	-0.00046670443
4181	-0.00052088505
4182	-0.00065821415
4183	-0.0006818176
4184	-0.0005664826
4185	-0.0004779697
4186	-0.00053107744
4187	-0.0006523133
4188	-0.00067591673
4189	-0.00057721144
4190	-0.00047582394
4191	-0.00052356726
4192	-0.0006485582
4193	-0.0006769896
4194	-0.0005562902
4195	-0.00045758492
4196	-0.00051981217
4197	-0.0006356836
4198	-0.0006651879
4199	-0.000553608
4200	-0.0004511476
4201	-0.0005085469
4202	-0.0006421209
4203	-0.0006630421
4204	-0.0005654097
4205	-0.0004742146
4206	-0.0005224944
4207	-0.0006576777
4208	-0.00068503624
4209	-0.00057238346
4210	-0.00047367817
4211	-0.00052624947
4212	-0.00065284973
4213	-0.0006791354
4214	-0.00057238346
4215	-0.00047689682
4216	-0.00052088505
4217	-0.00064426666
4218	-0.00066733366
4219	-0.00055307156
4220	-0.00045812136
4221	-0.00050532824
4222	-0.0006346107
4223	-0.00066196924
4224	-0.000553608
4225	-0.0004522205
4226	-0.0005047918
4227	-0.00063782936
4228	-0.0006603599
4229	-0.0005616546
4230	-0.0004677773
4231	-0.0005165935
4232	-0.00064802176
4233	-0.00068503624
4234	-0.00057882076
4235	-0.00047689682
4236	-0.0005241037
4237	-0.0006523133
4238	-0.00069040066
4239	-0.00057452923
4240	-0.00047045952
4241	-0.0005289317
4242	-0.0006501675
4243	-0.00067001587
4244	-0.00056058174
4245	-0.00046455866
4246	-0.00050532824
4247	-0.00063139206
4248	-0.0006614328
4249	-0.0005525351
4250	-0.00045275694
4251	-0.00051176554
4252	-0.0006421209
4253	-0.00066357857
4254	-0.00055682665
4255	-0.00046294933
4256	-0.0005289317
4257	-0.0006485582
4258	-0.00068396336
4259	-0.00057882076
4260	-0.0004806519
4261	-0.00053268677
4262	-0.00065553194
4263	-0.00068235403
4264	-0.0005804301
4265	-0.0004742146
4266	-0.0005214215
4267	-0.00064802176
4268	-0.00066840654
4269	-0.0005638004
4270	-0.0004522205
4271	-0.0005101562
4272	-0.0006319285
4273	-0.0006630421
4274	-0.0005654097
4275	-0.00045007473
4276	-0.0004956723
4277	-0.00063514715
4278	-0.00067377096
4279	-0.00056970125
4280	-0.0004650951
4281	-0.0005224944
4282	-0.0006431938
4283	-0.0006732345
4284	-0.000571847
4285	-0.00048011547
4286	-0.00052839523
4287	-0.0006566048
4288	-0.00069791084
4289	-0.0005911589
4290	-0.00048011547
4291	-0.00051444775
4292	-0.00063622004
4293	-0.0006753803
4294	-0.00056970125
4295	-0.00046187645
4296	-0.0005021096
4297	-0.00062602764
4298	-0.00066465145
4299	-0.0005611182
4300	-0.0004549027
4301	-0.0004983545
4302	-0.0006367565
4303	-0.00066840654
4304	-0.0005675555
4305	-0.00046616798
4306	-0.0005160571
4307	-0.0006448031
4308	-0.0006818176
4309	-0.00058257586
4310	-0.00048118836
4311	-0.0005267859
4312	-0.0006501675
4313	-0.00068396336
4314	-0.00058096653
4315	-0.00046455866
4316	-0.0005101562
4317	-0.0006372929
4318	-0.0006705523
4319	-0.00056326395
4320	-0.00045812136
4321	-0.0005021096
4322	-0.0006308556
4323	-0.00067108875
4324	-0.0005664826
4325	-0.0004650951
4326	-0.00050532824
4327	-0.00063997513
4328	-0.0006818176
4329	-0.000571847
4330	-0.00046724087
4331	-0.00052088505
4332	-0.0006539226
4333	-0.00068503624
4334	-0.00058364874
4335	-0.0004790426
4336	-0.0005224944
4337	-0.00065553194
4338	-0.0006834269
4339	-0.0005777479
4340	-0.0004715324
4341	-0.00051820284
4342	-0.00063997513
4343	-0.0006769896
4344	-0.00057238346
4345	-0.00046455866
4346	-0.0005010367
4347	-0.000622809
4348	-0.00066840654
4349	-0.0005702377
4350	-0.00045973068
4351	-0.0004881621
4352	-0.00061959034
4353	-0.0006705523
4354	-0.0005750657
4355	-0.0004688502
4356	-0.0005203486
4357	-0.0006421209
4358	-0.0006780625
4359	-0.0005820394
4360	-0.00047957903
4361	-0.0005241037
4362	-0.0006448031
4363	-0.0006764532
4364	-0.00058257586
4365	-0.0004726053
4366	-0.00050908333
4367	-0.00063514715
4368	-0.00067377096
4369	-0.00057345635
4370	-0.00046616798
4371	-0.0004983545
4372	-0.0006281734
4373	-0.0006662608
4374	-0.0005627275
4375	-0.0004586578
4376	-0.0005021096
4377	-0.0006335378
4378	-0.00067591673
4379	-0.0005750657
4380	-0.0004677773
4381	-0.00050425535
4382	-0.0006335378
4383	-0.00069147354
4384	-0.0005986691
4385	-0.0004806519
4386	-0.0005192757
4387	-0.00065070397
4388	-0.0006898642
4389	-0.0005841852
4390	-0.00047045952
4391	-0.00050532824
4392	-0.0006335378
4393	-0.00068235403
4394	-0.00057613855
4395	-0.00046616798
4396	-0.0004972816
4397	-0.0006136895
4398	-0.000664115
4399	-0.00057452923
4400	-0.00046724087
4401	-0.00049674517
4402	-0.0006217361
4403	-0.00066840654
4404	-0.0005691648
4405	-0.0004624129
4406	-0.00050532824
4407	-0.00063514715
4408	-0.0006818176
4409	-0.0005922318
4410	-0.00048387056
4411	-0.0005187393
4412	-0.00064426666
4413	-0.00068396336
4414	-0.00058740383
4415	-0.00046938664
4416	-0.00050908333
4417	-0.0006319285
4418	-0.0006732345
4419	-0.0005739928
4420	-0.00045812136
4421	-0.0004919172
4422	-0.0006136895
4423	-0.0006630421
4424	-0.00057077414
4425	-0.00046080357
4426	-0.0004956723
4427	-0.00062334543
4428	-0.00066196924
4429	-0.0005664826
4430	-0.00046402222
4431	-0.0004972816
4432	-0.0006330014
4433	-0.00068503624
4434	-0.0005959869
4435	-0.00048494345
4436	-0.0005160571
4437	-0.0006405116
4438	-0.0006834269
4439	-0.0005906225
4440	-0.00047582394
4441	-0.00051069265
4442	-0.0006244183
4443	-0.0006753803
4444	-0.0005777479
4445	-0.00046831375
4446	-0.0005064011
4447	-0.0006238819
4448	-0.00065284973
4449	-0.0005611182
4450	-0.0004549027
4451	-0.00048869854
4452	-0.000617981
4453	-0.00067752606
4454	-0.0005777479
4455	-0.00046026713
4456	-0.0005064011
4457	-0.00063514715
4458	-0.00068664557
4459	-0.0005959869
4460	-0.0004935265
4461	-0.00050801045
4462	-0.0006303192
4463	-0.00067591673
4464	-0.00059276825
4465	-0.00048655277
4466	-0.0005064011
4467	-0.0006281734
4468	-0.0006807447
4469	-0.0005820394
4470	-0.00046670443
4471	-0.0004994274
4472	-0.00061476236
4473	-0.0006651879
4474	-0.00057613855
4475	-0.00046563154
4476	-0.00048494345
4477	-0.0006206632
4478	-0.0006743074
4479	-0.0005804301
4480	-0.00046724087
4481	-0.0005064011
4482	-0.00063246494
4483	-0.000687182
4484	-0.00059652334
4485	-0.0004779697
4486	-0.000512302
4487	-0.0006431938
4488	-0.00069308287
4489	-0.0006024242
4490	-0.0004817248
4491	-0.0005064011
4492	-0.00062978273
4493	-0.0006769896
4494	-0.0005857945
4495	-0.00047045952
4496	-0.00048869854
4497	-0.00061476236
4498	-0.00067216164
4499	-0.0005756021
4500	-0.00046134
4501	-0.00048708922
4502	-0.00061476236
4503	-0.000668943
4504	-0.0005793572
4505	-0.00047314173
4506	-0.0005021096
4507	-0.00062602764
4508	-0.00068235403
4509	-0.0005857945
4510	-0.00047206884
4511	-0.0005037189
4512	-0.00063890225
4513	-0.00068235403
4514	-0.00060027844
4515	-0.00048387056
4516	-0.00049513584
4517	-0.0006174446
4518	-0.0006780625
4519	-0.0005868674
4520	-0.00046455866
4521	-0.00048011547
4522	-0.00061476236
4523	-0.0006743074
4524	-0.00057613855
4525	-0.0004688502
4526	-0.000484407
4527	-0.0006190539
4528	-0.0006726981
4529	-0.00057882076
4530	-0.0004650951
4531	-0.00050532824
4532	-0.0006292463
4533	-0.0006807447
4534	-0.0005959869
4535	-0.00048869854
4536	-0.0005047918
4537	-0.0006367565
4538	-0.0006861091
4539	-0.0006136895
4540	-0.00049889093
4541	-0.000502646
4542	-0.00061690813
4543	-0.00067377096
4544	-0.00058740383
4545	-0.00047045952
4546	-0.0004854799
4547	-0.00060456997
4548	-0.0006678701
4549	-0.00058740383
4550	-0.00047045952
4551	-0.0004881621
4552	-0.00061851746
4553	-0.00067108875
4554	-0.0005868674
4555	-0.0004752875
4556	-0.0004972816
4557	-0.0006271005
4558	-0.00068879133
4559	-0.00059813267
4560	-0.00048387056
4561	-0.0005021096
4562	-0.0006319285
4563	-0.0006818176
4564	-0.00060027844
4565	-0.00048708922
4566	-0.0004994274
4567	-0.000622809
4568	-0.0006769896
4569	-0.0005906225
4570	-0.00046563154
4571	-0.00047689682
4572	-0.0006115437
4573	-0.00066733366
4574	-0.0005841852
4575	-0.0004688502
4576	-0.00048869854
4577	-0.0006126166
4578	-0.0006716252
4579	-0.00059545046
4580	-0.00048601633
4581	-0.0005010367
4582	-0.00062495476
4583	-0.00069522863
4584	-0.0006126166
4585	-0.0004908443
4586	-0.0005058647
4587	-0.0006217361
4588	-0.0006855727
4589	-0.00059920555
4590	-0.00048279768
4591	-0.00050157314
4592	-0.0006201268
4593	-0.00067377096
4594	-0.0005879403
4595	-0.00046402222
4596	-0.0004806519
4597	-0.00060939795
4598	-0.000668943
4599	-0.0005857945
4600	-0.00046294933
4601	-0.00048494345
4602	-0.0006152988
4603	-0.0006780625
4604	-0.0005820394
4605	-0.0004726053
4606	-0.00048655277
4607	-0.0006254912
4608	-0.00069040066
4609	-0.0006061793
4610	-0.00049406296
4611	-0.0005021096
4612	-0.0006292463
4613	-0.0006861091
4614	-0.00060456997
4615	-0.00049406296
4616	-0.0005021096
4617	-0.0006136895
4618	-0.00067001587
4619	-0.0005922318
4620	-0.0004715324
4621	-0.00048226124
4622	-0.000599742
4623	-0.0006743074
4624	-0.00058257586
4625	-0.00045973068
4626	-0.00047957903
4627	-0.00060832506
4628	-0.0006662608
4629	-0.0005879403
4630	-0.000489235
4631	-0.00049889093
4632	-0.0006217361
4633	-0.0006818176
4634	-0.0006174446
4635	-0.000489235
4636	-0.0004919172
4637	-0.00061851746
4638	-0.0006925464
4639	-0.0006110073
4640	-0.0004854799
4641	-0.00049513584
4642	-0.0006088615
4643	-0.00066840654
4644	-0.000581503
4645	-0.00047689682
4646	-0.00048387056
4647	-0.00060456997
4648	-0.000664115
4649	-0.000594914
4650	-0.0004688502
4651	-0.0004790426
4652	-0.00060564285
4653	-0.00067216164
4654	-0.0005959869
4655	-0.00047957903
4656	-0.0004956723
4657	-0.00061959034
4658	-0.0006973744
4659	-0.0006206632
4660	-0.0004908443
4661	-0.0004983545
4662	-0.00062602764
4663	-0.00068503624
4664	-0.00060671574
4665	-0.00048494345
4666	-0.00048762566
4667	-0.0006072522
4668	-0.00067108875
4669	-0.0005868674
4670	-0.00047582394
4671	-0.00047957903
4672	-0.00059652334
4673	-0.000668943
4674	-0.00058901316
4675	-0.00047045952
4676	-0.0004806519
4677	-0.0006088615
4678	-0.00067752606
4679	-0.0005959869
4680	-0.00048118836
4681	-0.00048655277
4682	-0.0006115437
4683	-0.0006818176
4684	-0.0006099344
4685	-0.00048601633
4686	-0.00049674517
4687	-0.0006152988
4688	-0.0006893278
4689	-0.00061315304
4690	-0.000489235
4691	-0.00048655277
4692	-0.0006072522
4693	-0.0006828905
4694	-0.00059652334
4695	-0.00048226124
4696	-0.0004742146
4697	-0.0005895496
4698	-0.0006716252
4699	-0.0005868674
4700	-0.00046455866
4701	-0.0004779697
4702	-0.0006190539
4703	-0.00067859894
4704	-0.00059169537
4705	-0.00047314173
4706	-0.0004935265
4707	-0.0006206632
4708	-0.0007027388
4709	-0.00061959034
4710	-0.0004956723
4711	-0.0004999638
4712	-0.0006174446
4713	-0.0006925464
4714	-0.0006201268
4715	-0.00049674517
4716	-0.00048655277
4717	-0.00060456997
4718	-0.0006705523
4719	-0.0005857945
4720	-0.00047582394
4721	-0.0004715324
4722	-0.0005975962
4723	-0.00066465145
4724	-0.0005857945
4725	-0.00047314173
4726	-0.00047636038
4727	-0.00060296064
4728	-0.0006780625
4729	-0.0005975962
4730	-0.00048494345
4731	-0.0004881621
4732	-0.0006072522
4733	-0.0006834269
4734	-0.0006136895
4735	-0.0004908443
4736	-0.0004962087
4737	-0.000617981
4738	-0.00068879133
4739	-0.0006110073
4740	-0.0004945994
4741	-0.0004956723
4742	-0.00060188776
4743	-0.0006726981
4744	-0.00060939795
4745	-0.0004752875
4746	-0.00046724087
4747	-0.0005911589
4748	-0.0006796718
4749	-0.00060027844
4750	-0.0004677773
4751	-0.00047582394
4752	-0.00060027844
4753	-0.0006716252
4754	-0.0006008149
4755	-0.00047850615
4756	-0.00048655277
4757	-0.00061208016
4758	-0.00068771845
4759	-0.00060832506
4760	-0.0005010367
4761	-0.00049406296
4762	-0.00060564285
4763	-0.0006828905
4764	-0.0006201268
4765	-0.0004945994
4766	-0.0004854799
4767	-0.00060832506
4768	-0.00068503624
4769	-0.00060671574
4770	-0.00047957903
4771	-0.0004650951
4772	-0.00059652334
4773	-0.00067108875
4774	-0.0006072522
4775	-0.00047689682
4776	-0.00047957903
4777	-0.0005922318
4778	-0.000668943
4779	-0.0006072522
4780	-0.00047957903
4781	-0.00047850615
4782	-0.00060296064
4783	-0.00069201
4784	-0.0006190539
4785	-0.0004945994
4786	-0.0004817248
4787	-0.00060832506
4788	-0.0006973744
4789	-0.0006271005
4790	-0.0004881621
4791	-0.00048226124
4792	-0.00060456997
4793	-0.0006732345
4794	-0.00060296064
4795	-0.00048118836
4796	-0.0004715324
4797	-0.00059545046
4798	-0.0006662608
4799	-0.000594914
4800	-0.00047045952
4801	-0.00047582394
4802	-0.00059169537
4803	-0.00066840654
4804	-0.0006110073
4805	-0.00048011547
4806	-0.0004742146
4807	-0.00059652334
4808	-0.0006753803
4809	-0.0006163717
4810	-0.0004994274
4811	-0.0004956723
4812	-0.0006072522
4813	-0.0006753803
4814	-0.000617981
4815	-0.00049674517
4816	-0.00048601633
4817	-0.0005975962
4818	-0.0006764532
4819	-0.0006206632
4820	-0.00048494345
4821	-0.00046992308
4822	-0.00058901316
4823	-0.0006716252
4824	-0.0006013513
4825	-0.0004715324
4826	-0.00046992308
4827	-0.00059813267
4828	-0.0006796718
4829	-0.0006115437
4830	-0.00049674517
4831	-0.00048655277
4832	-0.0006040335
4833	-0.00069308287
4834	-0.0006142259
4835	-0.00049781805
4836	-0.00049513584
4837	-0.00060939795
4838	-0.00069040066
4839	-0.0006265641
4840	-0.00050425535
4841	-0.00048762566
4842	-0.0005986691
4843	-0.0006726981
4844	-0.00060939795
4845	-0.0004854799
4846	-0.00047475105
4847	-0.0005906225
4848	-0.0006743074
4849	-0.000599742
4850	-0.00046616798
4851	-0.00047099596
4852	-0.0005922318
4853	-0.0006844998
4854	-0.000622809
4855	-0.0004983545
4856	-0.00048869854
4857	-0.0006024242
4858	-0.00068879133
4859	-0.0006152988
4860	-0.0004919172
4861	-0.00048387056
4862	-0.0006061793
4863	-0.00068771845
4864	-0.0006206632
4865	-0.00049889093
4866	-0.00048655277
4867	-0.000594914
4868	-0.00068020826
4869	-0.0006099344
4870	-0.00047743326
4871	-0.0004624129
4872	-0.00058096653
4873	-0.0006598235
4874	-0.00060564285
4875	-0.00047850615
4876	-0.00046616798
4877	-0.00058525807
4878	-0.00067377096
4879	-0.0006142259
4880	-0.00049513584
4881	-0.00048118836
4882	-0.0005943776
4883	-0.0006861091
4884	-0.00061476236
4885	-0.0004972816
4886	-0.0004956723
4887	-0.00060296064
4888	-0.00069147354
4889	-0.0006254912
4890	-0.00048226124
4891	-0.00047850615
4892	-0.0006051064
4893	-0.0006743074
4894	-0.0006040335
4895	-0.0004790426
4896	-0.00045973068
4897	-0.0005777479
4898	-0.00066733366
4899	-0.00060671574
4900	-0.00048226124
4901	-0.0004688502
4902	-0.0005868674
4903	-0.00067859894
4904	-0.00061476236
4905	-0.00049030787
4906	-0.00048494345
4907	-0.000594914
4908	-0.00067859894
4909	-0.00062334543
4910	-0.0005010367
4911	-0.00048869854
4912	-0.0006013513
4913	-0.0006957651
4914	-0.00062978273
4915	-0.0004919172
4916	-0.00046992308
4917	-0.00058525807
4918	-0.0006732345
4919	-0.00061208016
4920	-0.00048387056
4921	-0.00046026713
4922	-0.00057345635
4923	-0.00067484385
4924	-0.00060456997
4925	-0.000484407
4926	-0.0004650951
4927	-0.0005868674
4928	-0.00067377096
4929	-0.0006142259
4930	-0.0004956723
4931	-0.00048333412
4932	-0.0005895496
4933	-0.0006909371
4934	-0.0006281734
4935	-0.00049781805
4936	-0.00047689682
4937	-0.0006024242
4938	-0.00068879133
4939	-0.0006238819
4940	-0.00050157314
4941	-0.00047689682
4942	-0.0005884767
4943	-0.0006818176
4944	-0.0006244183
4945	-0.0004897714
4946	-0.00047689682
4947	-0.0005884767
4948	-0.0006662608
4949	-0.0006099344
4950	-0.00048011547
4951	-0.00046080357
4952	-0.00057613855
4953	-0.00067377096
4954	-0.0006136895
4955	-0.00048387056
4956	-0.0004715324
4957	-0.00058901316
4958	-0.0006844998
4959	-0.00063622004
4960	-0.0005101562
4961	-0.00048387056
4962	-0.000594914
4963	-0.00069415575
4964	-0.00063782936
4965	-0.00050693756
4966	-0.0004742146
4967	-0.00058525807
4968	-0.0006732345
4969	-0.0006174446
4970	-0.00049030787
4971	-0.0004650951
4972	-0.00057238346
4973	-0.0006753803
4974	-0.00061476236
4975	-0.00049138075
4976	-0.0004624129
4977	-0.0005804301
4978	-0.0006807447
4979	-0.00063139206
4980	-0.0004935265
4981	-0.00046455866
4982	-0.00058525807
4983	-0.00068879133
4984	-0.0006367565
4985	-0.0005101562
4986	-0.00048387056
4987	-0.0005906225
4988	-0.000687182
4989	-0.0006335378
4990	-0.00050157314
4991	-0.0004677773
4992	-0.0005831123
4993	-0.0006844998
4994	-0.000622809
4995	-0.0004919172
4996	-0.0004688502
4997	-0.000571847
4998	-0.0006694794
4999	-0.0006099344
5000	-0.0004945994
5001	-0.00047045952
5002	-0.0005777479
5003	-0.0006764532
5004	-0.0006174446
5005	-0.00049513584
5006	-0.00046563154
5007	-0.000581503
5008	-0.0006898642
5009	-0.00063782936
5010	-0.0005064011
5011	-0.00048011547
5012	-0.00059169537
5013	-0.0006898642
5014	-0.00063246494
5015	-0.00051444775
5016	-0.00047850615
5017	-0.0005777479
5018	-0.0006780625
5019	-0.00062119967
5020	-0.000489235
5021	-0.00046992308
5022	-0.00057613855
5023	-0.00067108875
5024	-0.0006174446
5025	-0.0004945994
5026	-0.0004688502
5027	-0.00057721144
5028	-0.000668943
5029	-0.0006174446
5030	-0.0004929901
5031	-0.0004742146
5032	-0.0005831123
5033	-0.0006898642
5034	-0.0006437302
5035	-0.00052088505
5036	-0.00048708922
5037	-0.00059276825
5038	-0.00069415575
5039	-0.000641048
5040	-0.00051444775
