0	0.00035458806
1306	0.00027734044
1307	0.00013089181
1308	-0.00064909464
1309	-0.0010213853
1310	-0.00052088505
1311	0.00018131734
1312	0.000079929836
1313	-0.000668943
1314	-0.0010117294
1315	-0.0004393459
1316	0.00028002265
1317	0.00014966728
1318	-0.00062334543
1319	-0.000982225
1320	-0.00042057043
1321	0.00028270486
1322	0.00015181304
1323	-0.00062119967
1324	-0.0009698869
1325	-0.00041949755
1326	0.00027734044
1327	0.00014966728
1328	-0.00062334543
1329	-0.001001537
1330	-0.00046616798
1331	0.00024890903
1332	0.00015449525
1333	-0.00061208016
1334	-0.0009849073
1335	-0.000438273
1336	0.0002805591
1337	0.00015985967
1338	-0.0006163717
1339	-0.0009908081
1340	-0.0004447103
1341	0.00027465823
1342	0.00016951562
1343	-0.0006088615
1344	-0.0009859802
1345	-0.00044363743
1346	0.0002601743
1347	0.00014269353
1348	-0.0006206632
1349	-0.0009865166
1350	-0.00043505436
1351	0.00028377774
1352	0.00018346311
1353	-0.0005804301
1354	-0.0009709598
1355	-0.0004457832
1356	0.00026553872
1357	0.00017541648
1358	-0.0005943776
1359	-0.0009806157
1360	-0.00045382982
1361	0.00026232007
1362	0.00017058851
1363	-0.00060456997
1364	-0.0010031463
1365	-0.00046724087
1366	0.00025266412
1367	0.00017273428
1368	-0.00058633095
1369	-0.0010176302
1370	-0.0005680919
1371	0.00014376642
1372	0.00009924174
1373	-0.0006271005
1374	-0.0010310413
1375	-0.000571847
1376	0.00015181304
1377	0.0000987053
1378	-0.0006367565
1379	-0.0010385514
1380	-0.00054019695
1381	0.00020062925
1382	0.00014752151
1383	-0.0006206632
1384	-0.0010374786
1385	-0.000581503
1386	0.00013893844
1387	0.0001088977
1388	-0.00062978273
1389	-0.0010503532
1390	-0.0005879403
1391	0.00013732912
1392	0.00011855365
1393	-0.00062602764
1394	-0.0010524989
1395	-0.00058525807
1396	0.00014966728
1397	0.00012981893
1398	-0.00061047083
1399	-0.001028359
1400	-0.0005654097
1401	0.00015342237
1402	0.0001255274
1403	-0.0006126166
1404	-0.0010385514
1405	-0.0005879403
1406	0.00015342237
1407	0.00013357402
1408	-0.0006136895
1409	-0.0010181667
1410	-0.0005058647
1411	0.00023013356
1412	0.00018990041
1413	-0.00056433683
1414	-0.0009897352
1415	-0.0004919172
1416	0.00024247172
1417	0.00018990041
1418	-0.00057345635
1419	-0.001001537
1420	-0.00050532824
1421	0.00022530559
1422	0.00019901992
1423	-0.00055038935
1424	-0.0009849073
1425	-0.00048655277
1426	0.00025212768
1427	0.00021511319
1428	-0.00055307156
1429	-0.0010170938
1430	-0.00054931646
1431	0.0002113581
1432	0.00019258262
1433	-0.00056862837
1434	-0.0010310413
1435	-0.0005756021
1436	0.00018399955
1437	0.00017327072
1438	-0.00057452923
1439	-0.0010240675
1440	-0.0005782843
1441	0.00017380716
1442	0.00016522409
1443	-0.0005638004
1444	-0.00101012
1445	-0.0005868674
1446	0.00014162065
1447	0.00014913084
1448	-0.00059008604
1449	-0.001038015
1450	-0.0006271005
1451	0.00011426212
1452	0.00014430286
1453	-0.0005777479
1454	-0.0010267497
1455	-0.0005562902
1456	0.00019794704
1457	0.00019258262
1458	-0.000553608
1459	-0.0010111929
1460	-0.0005680919
1461	0.00019901992
1462	0.00020706657
1463	-0.0005385876
1464	-0.0009961725
1465	-0.0005251766
1466	0.00023335221
1467	0.00021940473
1468	-0.00053751474
1469	-0.0009929539
1470	-0.0005251766
1471	0.00023174289
1472	0.00023388866
1473	-0.000525713
1474	-0.0009924175
1475	-0.00052356726
1476	0.00022369626
1477	0.00022906068
1478	-0.0005251766
1479	-0.0009924175
1480	-0.0005214215
1481	0.00023925307
1482	0.000253737
1483	-0.0005010367
1484	-0.0009854437
1485	-0.00053107744
1486	0.00020653012
1487	0.00022691491
1488	-0.0005160571
1489	-0.0009891988
1490	-0.0005241037
1491	0.00024032596
1492	0.0002628565
1493	-0.0004806519
1494	-0.00097417843
1495	-0.00052356726
1496	0.00022530559
1497	0.00024300817
1498	-0.0004972816
1499	-0.00097578776
1500	-0.0005187393
1501	0.00022745135
1502	0.00024622682
1503	-0.00049138075
1504	-0.0009779335
1505	-0.0005562902
1506	0.00019472839
1507	0.00022315982
1508	-0.00051820284
1509	-0.0010036827
1510	-0.00054502493
1511	0.00022047761
1512	0.00025427344
1513	-0.00048387056
1514	-0.0009790064
1515	-0.00054931646
1516	0.0002113581
1517	0.00025212768
1518	-0.00049406296
1519	-0.0010042192
1520	-0.00063997513
1521	0.00009977818
1522	0.00017327072
1523	-0.0005396605
1524	-0.0010106565
1525	-0.00056862837
1526	0.00020331146
1527	0.0002472997
1528	-0.0004935265
1529	-0.0010026098
1530	-0.0006485582
1531	0.000091195114
1532	0.00016951562
1533	-0.0005434156
1534	-0.0010471345
1535	-0.00064909464
1536	0.00013947488
1537	0.00023281577
1538	-0.00049030787
1539	-0.0010122658
1540	-0.00063622004
1541	0.00014001133
1542	0.00022745135
1543	-0.0004929901
1544	-0.0010031463
1545	-0.0006448031
1546	0.00009602309
1547	0.00019311906
1548	-0.0005101562
1549	-0.0010133387
1550	-0.0005943776
1551	0.00016844274
1552	0.00022906068
1553	-0.000489235
1554	-0.0010004641
1555	-0.0005922318
1556	0.00017702581
1557	0.00026553872
1558	-0.00045382982
1559	-0.00097847
1560	-0.0005906225
1561	0.00019204618
1562	0.00027197602
1563	-0.0004522205
1564	-0.000973642
1565	-0.00057989365
1566	0.00018131734
1567	0.00025320056
1568	-0.0004752875
1569	-0.0009886624
1570	-0.00057989365
1571	0.00018990041
1572	0.0002741218
1573	-0.00045275694
1574	-0.0009854437
1575	-0.00059008604
1576	0.00017058851
1577	0.00026178363
1578	-0.00045329338
1579	-0.0009827615
1580	-0.00060027844
1581	0.00016307832
1582	0.0002446175
1583	-0.00047582394
1584	-0.0010031463
1585	-0.0006034971
1586	0.00018560888
1587	0.00028538707
1588	-0.00043505436
1589	-0.0009827615
1590	-0.0006034971
1591	0.00017112495
1592	0.0002741218
1593	-0.00043129927
1594	-0.000968814
1595	-0.0005986691
1596	0.00017112495
1597	0.00027626756
1598	-0.00043988234
1599	-0.0009816886
1600	-0.00060939795
1601	0.0001448393
1602	0.00026875737
1603	-0.00042593485
1604	-0.0009913446
1605	-0.0006566048
1606	0.00011855365
1607	0.00024300817
1608	-0.00045168406
1609	-0.0009956361
1610	-0.000617981
1611	0.0001641512
1612	0.00028377774
1613	-0.00042217976
1614	-0.0009725691
1615	-0.0006190539
1616	0.00015074016
1617	0.00027519467
1618	-0.0004227162
1619	-0.000982225
1620	-0.00062227255
1621	0.00015234949
1622	0.00028109553
1623	-0.00042486197
1624	-0.0009854437
1625	-0.00061959034
1626	0.00016361476
1627	0.00029397014
1628	-0.00041413313
1629	-0.0009843708
1630	-0.0006335378
1631	0.00016254188
1632	0.0002971888
1633	-0.0004114509
1634	-0.0009747149
1635	-0.00061476236
1636	0.00016039611
1637	0.00029557946
1638	-0.000410378
1639	-0.00097847
1640	-0.0006271005
1641	0.00013679267
1642	0.00027841332
1643	-0.00040608647
1644	-0.000987053
1645	-0.0006984473
1646	0.000055789955
1647	0.00022959712
1648	-0.00045275694
1649	-0.0010310413
1650	-0.0007547737
1651	0.0000053644185
1652	0.00018292667
1653	-0.00046831375
1654	-0.0010192395
1655	-0.0006753803
1656	0.00011211635
1657	0.00027573112
1658	-0.00040447715
1659	-0.0009908081
1660	-0.00072634226
1661	0.000020921232
1662	0.00021350387
1663	-0.00045382982
1664	-0.0010364057
1665	-0.00076496607
1666	-0.0000064373025
1667	0.00020331146
1668	-0.00045007473
1669	-0.0010310413
1670	-0.0007628203
1671	-0.0000032186513
1672	0.00021350387
1673	-0.00043344504
1674	-0.0010256768
1675	-0.00073760754
1676	0.00005418063
1677	0.00024890903
1678	-0.00041681534
1679	-0.0010106565
1680	-0.00071829563
1681	0.00006973744
1682	0.00026232007
1683	-0.0003975034
1684	-0.0009859802
1685	-0.0006764532
1686	0.000115871444
1687	0.00029826167
1688	-0.0003808737
1689	-0.0009747149
1690	-0.00067001587
1691	0.00011157991
1692	0.0003036261
1693	-0.00037121776
1694	-0.0009698869
1695	-0.00067108875
1696	0.00010621549
1697	0.00029182437
1698	-0.00037658217
1699	-0.00097042334
1700	-0.0006603599
1701	0.00013357402
1702	0.00032776597
1703	-0.0003524423
1704	-0.00096398604
1705	-0.00068128115
1706	0.00010138751
1707	0.00030684474
1708	-0.00034439567
1709	-0.00095272076
1710	-0.00065928703
1711	0.0001255274
1712	0.0003025532
1713	-0.00036853555
1714	-0.0009768606
1715	-0.0006807447
1716	0.00011694433
1717	0.00033420327
1718	-0.00032991174
1719	-0.00095915806
1720	-0.0006818176
1721	0.000100314624
1722	0.0003165007
1723	-0.00034332278
1724	-0.00096398604
1725	-0.0006898642
1726	0.000091195114
1727	0.00031971934
1728	-0.00032722953
1729	-0.0009495021
1730	-0.0006861091
1731	0.00010138751
1732	0.00032347444
1733	-0.00032883885
1734	-0.00095111143
1735	-0.0006834269
1736	0.00010246039
1737	0.00031328204
1738	-0.00034546855
1739	-0.0009677411
1740	-0.0006946922
1741	0.0000987053
1742	0.00033098462
1743	-0.0003320575
1744	-0.00095540297
1745	-0.00070327526
1746	0.00008100272
1747	0.00031971934
1748	-0.00034546855
1749	-0.0009747149
1750	-0.0007075668
1751	0.00007724763
1752	0.00030791762
1753	-0.00033420327
1754	-0.0009634496
1755	-0.00074940926
1756	0.000023067
1757	0.0002741218
1758	-0.00035727027
1759	-0.0010079743
1760	-0.0008234382
1761	-0.000070810325
1762	0.00021618608
1763	-0.00039267543
1764	-0.0010310413
1765	-0.00082933914
1766	-0.00006544591
1767	0.00022208694
1768	-0.00039052966
1769	-0.0010170938
1770	-0.0008202196
1771	-0.00006973744
1772	0.00020974877
1773	-0.00040555003
1774	-0.0010310413
1775	-0.0008336307
1776	-0.00007027388
1777	0.00022101405
1778	-0.000369072
1779	-0.0009993912
1780	-0.00080949074
1781	-0.000055789955
1782	0.00022852424
1783	-0.00037497285
1784	-0.0010117294
1785	-0.00082236534
1786	-0.00006008149
1787	0.0002371073
1788	-0.00036317113
1789	-0.0009977819
1790	-0.0007885695
1791	-0.0000021457674
1792	0.00028270486
1793	-0.00032615665
1794	-0.00096398604
1795	-0.0007461906
1796	0.000036478046
1797	0.0003063083
1798	-0.00030523541
1799	-0.0009543301
1800	-0.00072473293
1801	0.000057935722
1802	0.00032132867
1803	-0.00030738118
1804	-0.00097578776
1805	-0.00076496607
1806	0.00003165007
1807	0.00031113627
1808	-0.00030523541
1809	-0.0009559394
1810	-0.000738144
1811	0.000053107746
1812	0.00033903125
1813	-0.00027358535
1814	-0.0009339453
1815	-0.00075691944
1816	0.000015556814
1817	0.00030684474
1818	-0.0002987981
1819	-0.0009650589
1820	-0.0007638932
1821	0.000023603441
1822	0.00030791762
1823	-0.0002923608
1824	-0.00095003855
1825	-0.0007488728
1826	0.00003165007
1827	0.0003320575
1828	-0.00027143958
1829	-0.0009419919
1830	-0.00074779993
1831	0.000041842464
1832	0.0003449321
1833	-0.00025695565
1834	-0.0009248258
1835	-0.0007306338
1836	0.000048816208
1837	0.00033742192
1838	-0.0002741218
1839	-0.0009516479
1840	-0.00077140337
1841	0.000015020372
1842	0.00032401088
1843	-0.00027090314
1844	-0.0009559394
1845	-0.00078159577
1846	-0.000010728837
1847	0.00030469897
1848	-0.00028485063
1849	-0.00095647585
1850	-0.0007740856
1851	0.000011801721
1852	0.0003283024
1853	-0.00026232007
1854	-0.0009516479
1855	-0.0008363129
1856	-0.00008958579
1857	0.0002510548
1858	-0.00031220916
1859	-0.000968814
1860	-0.00077945
1861	-0.0000053644185
1862	0.00031220916
1863	-0.0002741218
1864	-0.0009532572
1865	-0.0008481146
1866	-0.0001255274
1867	0.00023657086
1868	-0.00031059983
1869	-0.0009768606
1870	-0.00087064516
1871	-0.00014162065
1872	0.00021886828
1873	-0.0003266931
1874	-0.0009908081
1875	-0.0008545519
1876	-0.00007241965
1877	0.00029289725
1878	-0.00026607516
1879	-0.00094628346
1880	-0.0008416773
1881	-0.000110507026
1882	0.0002472997
1883	-0.0002907515
1884	-0.000968814
1885	-0.0008674265
1886	-0.00013571979
1887	0.00023388866
1888	-0.00030094388
1889	-0.0009677411
1890	-0.0008507968
1891	-0.00007510186
1892	0.00030040744
1893	-0.00024354461
1894	-0.0009301902
1895	-0.00084328663
1896	-0.00011211635
1897	0.0002564192
1898	-0.00028914216
1899	-0.0009795428
1900	-0.000858307
1901	-0.00007134677
1902	0.00030952695
1903	-0.00024783614
1904	-0.00094628346
1905	-0.0008389951
1906	-0.00007295609
1907	0.000299871
1908	-0.00024300817
1909	-0.0009478928
1910	-0.0008738638
1911	-0.00014054777
1912	0.00024890903
1913	-0.00027734044
1914	-0.0009650589
1915	-0.00088566553
1916	-0.00015932323
1917	0.00022959712
1918	-0.00028806928
1919	-0.0009865166
1920	-0.00090658676
1921	-0.00016200544
1922	0.0002344251
1923	-0.00028002265
1924	-0.0009645225
1925	-0.00089371216
1926	-0.00015932323
1927	0.00024247172
1928	-0.00027465823
1929	-0.0009623767
1930	-0.00087708246
1931	-0.000100314624
1932	0.00030469897
1933	-0.00023388866
1934	-0.00093823683
1935	-0.0008566977
1936	-0.000094413765
1937	0.0003025532
1938	-0.00023174289
1939	-0.00094252836
1940	-0.00086796295
1941	-0.00010675193
1942	0.00029665235
1943	-0.00021940473
1944	-0.0009210707
1945	-0.0008137823
1946	-0.000042378906
1947	0.00034546855
1948	-0.00018239023
1949	-0.00090390455
1950	-0.0008609892
1951	-0.00010943414
1952	0.00029397014
1953	-0.00021833184
1954	-0.0009135605
1955	-0.00083094847
1956	-0.00006330014
1957	0.00032991174
1958	-0.0001872182
1959	-0.00090283167
1960	-0.0008202196
1961	-0.000048279766
1962	0.0003449321
1963	-0.00018024446
1964	-0.000904441
1965	-0.00082558405
1966	-0.000055789955
1967	0.0003524423
1968	-0.00016468765
1969	-0.00089102995
1970	-0.0008127094
1971	-0.000035941604
1972	0.00036853555
1973	-0.00015932323
1974	-0.00089371216
1975	-0.0008325578
1976	-0.000069201
1977	0.00034546855
1978	-0.0001641512
1979	-0.0008904935
1980	-0.0008341671
1981	-0.00006973744
1982	0.00033742192
1983	-0.00017541648
1984	-0.00090014946
1985	-0.00083577645
1986	-0.000059008606
1987	0.00036478046
1988	-0.00014644863
1989	-0.0008749367
1990	-0.00081324583
1991	-0.000052034862
1992	0.0003653169
1993	-0.00015395881
1994	-0.00088566553
1995	-0.0008180738
1996	-0.000059545047
1997	0.0003588796
1998	-0.00014054777
1999	-0.00088351977
2000	-0.0008427502
2001	-0.000085830696
2002	0.0003384948
2003	-0.00014430286
2004	-0.00088459265
2005	-0.0009006859
2006	-0.00019526483
2007	0.0002499819
2008	-0.00021511319
2009	-0.00093609106
2010	-0.0009366275
2011	-0.00021243098
2012	0.000253737
2013	-0.00021082166
2014	-0.00093448174
2015	-0.0009291173
2016	-0.0002113581
2017	0.00024890903
2018	-0.00020492078
2019	-0.00092589867
2020	-0.00093823683
2021	-0.00022745135
2022	0.0002510548
2023	-0.00020116569
2024	-0.0009162427
2025	-0.0009146334
2026	-0.00016736986
2027	0.00031864646
2028	-0.00013893844
2029	-0.00086903584
2030	-0.0008572341
2031	-0.000104069724
2032	0.00035083297
2033	-0.00012606384
2034	-0.0008760096
2035	-0.00085884344
2036	-0.000104606166
2037	0.00034654143
2038	-0.00012123586
2039	-0.0008674265
2040	-0.00085616123
2041	-0.000104069724
2042	0.00034922364
2043	-0.00010782482
2044	-0.00084596884
2045	-0.00083953154
2046	-0.00010567905
2047	0.0003588796
2048	-0.000104069724
2049	-0.00085508835
2050	-0.00086045277
2051	-0.000119090095
2052	0.00035190585
2053	-0.0001255274
2054	-0.0008722545
2055	-0.00087279093
2056	-0.00012069942
2057	0.00035458806
2058	-0.000100851066
2059	-0.000853479
2060	-0.00085401547
2061	-0.00011104347
2062	0.00036048892
2063	-0.000100314624
2064	-0.00084328663
2065	-0.0008518697
2066	-0.00011265279
2067	0.0003524423
2068	-0.000094413765
2069	-0.0008406044
2070	-0.00085616123
2071	-0.000113189235
2072	0.00037872794
2073	-0.000068128116
2074	-0.00083577645
2075	-0.00088566553
2076	-0.00015074016
2077	0.0003449321
2078	-0.0000987053
2079	-0.00085884344
2080	-0.0008894206
2081	-0.00014430286
2082	0.00035566094
2083	-0.000085294254
2084	-0.0008481146
2085	-0.0008829833
2086	-0.00014162065
2087	0.0003551245
2088	-0.00006651879
2089	-0.00081485516
2090	-0.00086152565
2091	-0.00013250114
2092	0.0003615618
2093	-0.00006061793
2094	-0.00082451117
2095	-0.0008647443
2096	-0.00013732912
2097	0.00035083297
2098	-0.00007724763
2099	-0.0008481146
2100	-0.00093072664
2101	-0.00026232007
2102	0.0002499819
2103	-0.00014054777
2104	-0.0008840562
2105	-0.000968814
2106	-0.00028538707
2107	0.00024837258
2108	-0.00012981893
2109	-0.0008658172
2110	-0.00096023094
2111	-0.00029021504
2112	0.0002446175
2113	-0.00013518335
2114	-0.00087279093
2115	-0.0009650589
2116	-0.0002934337
2117	0.0002499819
2118	-0.00012338163
2119	-0.0008663536
2120	-0.0009650589
2121	-0.00029289725
2122	0.00024622682
2123	-0.00013035537
2124	-0.0008749367
2125	-0.0009800793
2126	-0.00031167272
2127	0.00023818019
2128	-0.00013089181
2129	-0.00087547314
2130	-0.00097203266
2131	-0.00030148032
2132	0.0002408624
2133	-0.0001282096
2134	-0.00086152565
2135	-0.0009570123
2136	-0.0002961159
2137	0.00024247172
2138	-0.00011211635
2139	-0.00086152565
2140	-0.0009849073
2141	-0.00030684474
2142	0.00025159123
2143	-0.00010943414
2144	-0.00085133326
2145	-0.0009543301
2146	-0.00024783614
2147	0.00031328204
2148	-0.000067591674
2149	-0.00083309424
2150	-0.00094735634
2151	-0.00024515393
2152	0.00031220916
2153	-0.000064909465
2154	-0.00083470356
2155	-0.0009559394
2156	-0.0002666116
2157	0.0002859235
2158	-0.00006598235
2159	-0.0008202196
2160	-0.00094735634
2161	-0.0002612472
2162	0.0003036261
2163	-0.00005686284
2164	-0.0008298756
2165	-0.0009237529
2166	-0.00019955637
2167	0.0003524423
2168	-0.000027358536
2169	-0.0007907153
2170	-0.0009033681
2171	-0.0002038479
2172	0.00034278634
2173	-0.000029504303
2174	-0.0008041263
2175	-0.0009264351
2176	-0.00021725896
2177	0.00033527616
2178	-0.000030040745
2179	-0.0008003712
2180	-0.0009098054
2181	-0.00021243098
2182	0.0003395677
2183	-0.000023067
2184	-0.0007971526
2185	-0.0009521843
2186	-0.0002666116
2187	0.00031703713
2188	-0.000035941604
2189	-0.00081592804
2190	-0.0009838344
2191	-0.0003347397
2192	0.00023871663
2193	-0.00009012223
2194	-0.0008465053
2195	-0.00096666825
2196	-0.00025320056
2197	0.00032991174
2198	-0.000019311907
2199	-0.00078910595
2200	-0.00095272076
2201	-0.00028538707
2202	0.0002971888
2203	-0.000038623813
2204	-0.000802517
2205	-0.0009419919
2206	-0.00024622682
2207	0.00033152106
2208	-0.000008046628
2209	-0.0007869602
2210	-0.0009875895
2211	-0.00037229064
2212	0.00021457675
2213	-0.00008797646
2214	-0.0008443595
2215	-0.0010187031
2216	-0.0003781915
2217	0.00022584203
2218	-0.00006008149
2219	-0.00081217295
2220	-0.0009849073
2221	-0.00030845407
2222	0.0002859235
2223	-0.000020921232
2224	-0.000784278
2225	-0.00093823683
2226	-0.00024783614
2227	0.0003395677
2228	0.000021994116
2229	-0.0007579923
2230	-0.00092428934
2231	-0.00023764375
2232	0.0003588796
2233	0.000028967861
2234	-0.0007644296
2235	-0.00097578776
2236	-0.00035995248
2237	0.00024193528
2238	-0.000045597557
2239	-0.0008051992
2240	-0.0009908081
2241	-0.0003331304
2242	0.00028377774
2243	-0.000019848349
2244	-0.00078374153
2245	-0.0009484292
2246	-0.00027573112
2247	0.00033259395
2248	0.000033795837
2249	-0.0007451177
2250	-0.0009403826
2251	-0.00028109553
2252	0.00031864646
2253	0.000011801721
2254	-0.00077140337
2255	-0.0009800793
2256	-0.0003320575
2257	0.00029021504
2258	0.000013947489
2259	-0.000761211
2260	-0.0009897352
2261	-0.0003883839
2262	0.00023227933
2263	-0.000016629698
2264	-0.00077998644
2265	-0.0010095836
2266	-0.00040555003
2267	0.00022906068
2268	-0.00002574921
2269	-0.0007950068
2270	-0.0010240675
2271	-0.00042432552
2272	0.00020974877
2273	-0.000041306022
2274	-0.0008078814
2275	-0.0010192395
2276	-0.0004114509
2277	0.00022852424
2278	-0.0000144839305
2279	-0.0007740856
2280	-0.0009956361
2281	-0.00040555003
2282	0.00021672252
2283	-0.000011265279
2284	-0.000774622
2285	-0.0010010005
2286	-0.00037068131
2287	0.00027358535
2288	0.000023067
2289	-0.0007461906
2290	-0.0009596945
2291	-0.00030094388
2292	0.0003331304
2293	0.000053107746
2294	-0.0007397533
2295	-0.0009650589
2296	-0.0003063083
2297	0.0003266931
2298	0.00006973744
2299	-0.0007156134
2300	-0.0009580852
2301	-0.00031811002
2302	0.00031811002
2303	0.00005418063
2304	-0.00073385244
2305	-0.0009650589
2306	-0.00030791762
2307	0.0003358126
2308	0.00008475781
2309	-0.00070703035
2310	-0.0009452106
2311	-0.00031167272
2312	0.00032347444
2313	0.000079393394
2314	-0.000710249
2315	-0.0009559394
2316	-0.00032615665
2317	0.00031435493
2318	0.000070810325
2319	-0.0007204414
2320	-0.00097310555
2321	-0.00033795836
2322	0.0003025532
2323	0.0000756383
2324	-0.0007129312
2325	-0.0009650589
2326	-0.00032615665
2327	0.0003154278
2328	0.00007832051
2329	-0.0007064939
2330	-0.00095379364
2331	-0.00032240155
2332	0.00032722953
2333	0.00008368493
2334	-0.0007064939
2335	-0.0009806157
2336	-0.00035727027
2337	0.00029397014
2338	0.00006973744
2339	-0.0007011295
2340	-0.00095915806
2341	-0.00034546855
2342	0.00031596425
2343	0.00009655953
2344	-0.00069791084
2345	-0.00097310555
2346	-0.00034278634
2347	0.00031167272
2348	0.00009655953
2349	-0.0006861091
2350	-0.00096559536
2351	-0.00035029653
2352	0.00030791762
2353	0.000094413765
2354	-0.0006818176
2355	-0.0009661318
2356	-0.0003615618
2357	0.00029933456
2358	0.00009387732
2359	-0.00069147354
2360	-0.0010031463
2361	-0.00040876868
2362	0.00027143958
2363	0.00007724763
2364	-0.0007064939
2365	-0.0009827615
2366	-0.0003653169
2367	0.00030738118
2368	0.000100851066
2369	-0.0006769896
2370	-0.0009650589
2371	-0.0003561974
2372	0.00031167272
2373	0.00011426212
2374	-0.00067108875
2375	-0.0009714962
2376	-0.00036853555
2377	0.00030469897
2378	0.00011694433
2379	-0.0006576777
2380	-0.0009677411
2381	-0.00036585334
2382	0.0003100634
2383	0.00012874605
2384	-0.00066196924
2385	-0.00097417843
2386	-0.00037068131
2387	0.00031059983
2388	0.00012391807
2389	-0.0006726981
2390	-0.0010160209
2391	-0.0004919172
2392	0.00018775465
2393	0.000048816208
2394	-0.00071346766
2395	-0.0010315777
2396	-0.00049513584
2397	0.00018560888
2398	0.00004935265
2399	-0.0007156134
2400	-0.0010535718
2401	-0.0005294681
2402	0.00015395881
2403	0.000037014488
2404	-0.0007140041
2405	-0.0010412337
2406	-0.0005149842
2407	0.0001743436
2408	0.000057935722
2409	-0.0006946922
2410	-0.0010417701
2411	-0.00051337486
2412	0.000184536
2413	0.000067591674
2414	-0.0006925464
2415	-0.001028359
2416	-0.00047689682
2417	0.00023657086
2418	0.00009548665
2419	-0.00066733366
2420	-0.001019776
2421	-0.00051981217
2422	0.00017327072
2423	0.00006705523
2424	-0.0006834269
2425	-0.0010213853
2426	-0.0004806519
2427	0.00023764375
2428	0.00012016298
2429	-0.0006549955
2430	-0.0010203124
2431	-0.0005251766
2432	0.00016522409
2433	0.000068128116
2434	-0.0006769896
2435	-0.0010364057
2436	-0.0005241037
2437	0.00017488004
2438	0.000059545047
2439	-0.0006834269
2440	-0.0010262133
2441	-0.00049138075
2442	0.00023067
2443	0.00010782482
2444	-0.0006448031
2445	-0.0009875895
2446	-0.00043398148
2447	0.0002703667
2448	0.00012767316
2449	-0.00064265734
2450	-0.0010154844
2451	-0.0004956723
2452	0.0002279878
2453	0.00013250114
2454	-0.00062334543
2455	-0.0009908081
2456	-0.00043398148
2457	0.00028377774
2458	0.00017380716
2459	-0.00059920555
2460	-0.0009714962
2461	-0.00042861706
2462	0.00028431418
2463	0.00016951562
2464	-0.00060939795
2465	-0.0009929539
2466	-0.0004484654
2467	0.00026875737
2468	0.0001780987
2469	-0.00059384113
2470	-0.0009811522
2471	-0.00044095522
2472	0.00027841332
2473	0.00017380716
2474	-0.00060832506
2475	-0.0009902717
2476	-0.00045007473
2477	0.00027090314
2478	0.00017166139
2479	-0.0005986691
2480	-0.0009940268
2481	-0.00046294933
2482	0.00026446584
2483	0.00017058851
2484	-0.00060027844
2485	-0.0009854437
2486	-0.00045436627
2487	0.00026178363
2488	0.0001743436
2489	-0.00059652334
2490	-0.0010010005
2491	-0.00046348578
2492	0.00025963786
2493	0.00018829109
2494	-0.0005756021
2495	-0.0009768606
2496	-0.00045651203
2497	0.0002548099
2498	0.00017917158
2499	-0.0005895496
2500	-0.0010187031
2501	-0.000581503
2502	0.00013571979
2503	0.00009816886
2504	-0.0006437302
2505	-0.0010337235
2506	-0.00050532824
2507	0.00023603442
2508	0.00017863513
2509	-0.00057882076
2510	-0.000987053
2511	-0.00047743326
2512	0.00025695565
2513	0.00020438434
2514	-0.00055682665
2515	-0.0009843708
2516	-0.00048011547
2517	0.00025266412
2518	0.00020277502
2519	-0.0005562902
2520	-0.0009790064
2521	-0.0004779697
2522	0.00024837258
2523	0.00018882753
2524	-0.00056970125
2525	-0.0009838344
2526	-0.00048601633
2527	0.00024676326
2528	0.00020706657
2529	-0.0005600453
2530	-0.0009816886
2531	-0.000489235
2532	0.00023227933
2533	0.00018990041
2534	-0.00055789953
2535	-0.0009891988
2536	-0.0004908443
2537	0.00023818019
2538	0.00020062925
2539	-0.0005434156
2540	-0.0009849073
2541	-0.0004919172
2542	0.00025588277
2543	0.00021886828
2544	-0.0005519987
2545	-0.0009934903
2546	-0.0005101562
2547	0.00022584203
2548	0.00019311906
2549	-0.0005589724
2550	-0.0010203124
2551	-0.0006174446
2552	0.00012016298
