0	0.00035458806
2553	0.00013303758
2554	-0.0005959869
2555	-0.0010530354
2556	-0.0006372929
2557	0.00010353328
2558	0.0001346469
2559	-0.0005868674
2560	-0.0010455252
2561	-0.0006292463
2562	0.00011372568
2563	0.00013303758
2564	-0.0005841852
2565	-0.0010498167
2566	-0.0006367565
2567	0.000115871444
2568	0.00015234949
2569	-0.0005739928
2570	-0.0010364057
2571	-0.00060296064
2572	0.00015449525
2573	0.00017166139
2574	-0.0005611182
2575	-0.0010176302
2576	-0.00057238346
2577	0.00018346311
2578	0.00020062925
2579	-0.00053000456
2580	-0.0010042192
2581	-0.000581503
2582	0.00017863513
2583	0.00020867589
2584	-0.0005192757
2585	-0.0009865166
2586	-0.00053751474
2587	0.00022476914
2588	0.00024622682
2589	-0.0004999638
2590	-0.00097310555
2591	-0.00051444775
2592	0.00023281577
2593	0.00025695565
2594	-0.00048494345
2595	-0.0009838344
2596	-0.0005423427
2597	0.00022047761
2598	0.0002446175
2599	-0.00050050026
2600	-0.00097042334
2601	-0.0005332232
2602	0.00021243098
2603	0.00023657086
2604	-0.00051069265
2605	-0.0009924175
2606	-0.00055682665
2607	0.0001936555
2608	0.00023013356
2609	-0.0005085469
2610	-0.0009908081
2611	-0.0005546809
2612	0.00020974877
2613	0.00023818019
2614	-0.0004983545
2615	-0.0009854437
2616	-0.00054502493
2617	0.00020170213
2618	0.00023925307
2619	-0.0004956723
2620	-0.0009875895
2621	-0.0005638004
2622	0.00019633771
2623	0.00025695565
2624	-0.00047743326
2625	-0.0009854437
2626	-0.00056862837
2627	0.0001974106
2628	0.00024890903
2629	-0.0004854799
2630	-0.0009983183
2631	-0.00057989365
2632	0.0002000928
2633	0.00026714805
2634	-0.00047314173
2635	-0.0009908081
2636	-0.0005879403
2637	0.00017273428
2638	0.00023925307
2639	-0.000489235
2640	-0.0010063649
2641	-0.0005922318
2642	0.00017327072
2643	0.00025051835
2644	-0.00048118836
2645	-0.0009934903
2646	-0.0005911589
2647	0.00017327072
2648	0.00025320056
2649	-0.00046670443
2650	-0.0009838344
2651	-0.0005831123
2652	0.0001807809
2653	0.00025427344
2654	-0.0004650951
2655	-0.0010004641
2656	-0.0006040335
2657	0.0001780987
2658	0.0002601743
2659	-0.00045758492
2660	-0.0009838344
2661	-0.0005943776
2662	0.00016844274
2663	0.00024890903
2664	-0.0004650951
2665	-0.0010042192
2666	-0.0006780625
2667	0.00006598235
2668	0.00018346311
2669	-0.00050532824
2670	-0.0010133387
2671	-0.00061476236
2672	0.00017327072
2673	0.00026822093
2674	-0.0004511476
2675	-0.0009859802
2676	-0.0006034971
2677	0.00016897918
2678	0.00026875737
2679	-0.000443101
2680	-0.0009908081
2681	-0.00060188776
2682	0.000161469
2683	0.00026232007
2684	-0.00045168406
2685	-0.000991881
2686	-0.00061208016
2687	0.00016468765
2688	0.00027251247
2689	-0.0004420281
2690	-0.0010004641
2691	-0.00069522863
2692	0.000046134
2693	0.00018990041
2694	-0.00048869854
2695	-0.001038015
2696	-0.00069415575
2697	0.00009495021
2698	0.00023764375
2699	-0.00045382982
2700	-0.0010106565
2701	-0.0007129312
2702	0.000025212767
2703	0.00017488004
2704	-0.00049781805
2705	-0.0010310413
2706	-0.0007193685
2707	0.000023603441
2708	0.00017005207
2709	-0.0005037189
2710	-0.0010439159
2711	-0.0007424355
2712	0.000007510186
2713	0.00017595293
2714	-0.00048226124
2715	-0.0010342599
2716	-0.000733316
2717	0.000015020372
2718	0.00018024446
2719	-0.00047743326
2720	-0.0010390879
2721	-0.00075209147
2722	0.000007510186
2723	0.0001909733
2724	-0.00046080357
2725	-0.0010240675
2726	-0.00072902447
2727	0.0000144839305
2728	0.00019258262
2729	-0.0004742146
2730	-0.0010326506
2731	-0.0007408262
2732	0.000019848349
2733	0.00020223857
2734	-0.00045973068
2735	-0.0010321141
2736	-0.00075316435
2737	-0.0000069737443
2738	0.00018829109
2739	-0.00045919424
2740	-0.0010347964
2741	-0.00075423723
2742	-0.00000053644186
2743	0.00018936397
2744	-0.0004559756
2745	-0.0010390879
2746	-0.0007590652
2747	0.000012338162
2748	0.00021028522
2749	-0.00045382982
2750	-0.0010337235
2751	-0.0007370711
2752	0.000055789955
2753	0.00024622682
2754	-0.0004125238
2755	-0.0009934903
2756	-0.00071614987
2757	0.000070810325
2758	0.00026178363
2759	-0.0004125238
2760	-0.0009961725
2761	-0.0007129312
2762	0.00006008149
2763	0.000253737
2764	-0.00041413313
2765	-0.0010122658
2766	-0.0007397533
2767	0.000041306022
2768	0.00023335221
2769	-0.00043720013
2770	-0.0010326506
2771	-0.0007719398
2772	-0.0000144839305
2773	0.0002038479
2774	-0.00043344504
2775	-0.001014948
2776	-0.0007579923
2777	-0.0000064373025
2778	0.00020653012
2779	-0.00043129927
2780	-0.0010111929
2781	-0.0007343889
2782	0.00006598235
2783	0.00027626756
2784	-0.0003846288
2785	-0.0009897352
2786	-0.00070059305
2787	0.00009065867
2788	0.00030738118
2789	-0.0003588796
2790	-0.000973642
2791	-0.0007156134
2792	0.00007456542
2793	0.00029450658
2794	-0.00036960843
2795	-0.0009929539
2796	-0.00078374153
2797	-0.000037014488
2798	0.00020599368
2799	-0.00042968994
2800	-0.0010342599
2801	-0.0007998348
2802	-0.000038623813
2803	0.00021672252
2804	-0.000410378
2805	-0.0010187031
2806	-0.0007676483
2807	0.000024676325
2808	0.00026500228
2809	-0.00036317113
2810	-0.0009827615
2811	-0.00073546177
2812	0.000053107746
2813	0.00029772523
2814	-0.00034546855
2815	-0.0009827615
2816	-0.00075584656
2817	0.000028967861
2818	0.00027734044
2819	-0.00035566094
2820	-0.0009634496
2821	-0.0006898642
2822	0.00009977818
2823	0.00033152106
2824	-0.00031757358
2825	-0.00094628346
2826	-0.0006796718
2827	0.000104069724
2828	0.00033688548
2829	-0.00031220916
2830	-0.0009570123
2831	-0.00074136263
2832	0.00003808737
2833	0.00028377774
2834	-0.0003524423
2835	-0.0009934903
2836	-0.00079661614
2837	-0.000045597557
2838	0.00023120645
2839	-0.0003781915
2840	-0.0009950997
2841	-0.0007408262
2842	0.00004935265
2843	0.00030791762
2844	-0.00032132867
2845	-0.00095915806
2846	-0.0007064939
2847	0.00007724763
2848	0.00032991174
2849	-0.0003100634
2850	-0.0009559394
2851	-0.00071829563
2852	0.000055789955
2853	0.00031811002
2854	-0.00031220916
2855	-0.0009623767
2856	-0.00073385244
2857	0.000050961975
2858	0.00032240155
2859	-0.0003202558
2860	-0.000982225
2861	-0.0008153916
2862	-0.00007456542
2863	0.00022315982
2864	-0.00037658217
2865	-0.0010160209
2866	-0.00085133326
2867	-0.00009548665
2868	0.00021189454
2869	-0.00036853555
2870	-0.0010090471
2871	-0.000840068
2872	-0.00008904935
2873	0.00020974877
2874	-0.00036853555
2875	-0.001005292
2876	-0.0008239747
2877	-0.000037014488
2878	0.0002730489
2879	-0.00031864646
2880	-0.0009714962
2881	-0.00079929834
2882	-0.0000144839305
2883	0.00029289725
2884	-0.00031167272
2885	-0.0009586216
2886	-0.0007408262
2887	0.000039696697
2888	0.0003320575
2889	-0.00028109553
2890	-0.00094896567
2891	-0.0007553101
2892	0.000015556814
2893	0.0003100634
2894	-0.00028753284
2895	-0.0009586216
2896	-0.00080305344
2897	-0.000021994116
2898	0.0002971888
2899	-0.00029289725
2900	-0.0009559394
2901	-0.0007665754
2902	0.000019311907
2903	0.0003331304
2904	-0.00026071075
2905	-0.0009339453
2906	-0.0007461906
2907	0.00003165007
2908	0.00034010413
2909	-0.0002612472
2910	-0.00094735634
2911	-0.0008239747
2912	-0.00008904935
2913	0.00023871663
2914	-0.00031971934
2915	-0.0009779335
2916	-0.0007960797
2917	-0.000016093256
2918	0.0003100634
2919	-0.00027519467
2920	-0.00095647585
2921	-0.00083845865
2922	-0.000104069724
2923	0.00024193528
2924	-0.0003191829
2925	-0.0009929539
2926	-0.0008749367
2927	-0.0001088977
2928	0.00024622682
2929	-0.000322938
2930	-0.0009983183
2931	-0.0008406044
2932	-0.000048816208
2933	0.00030094388
2934	-0.00026178363
2935	-0.0009291173
2936	-0.0007601381
2937	0.000020921232
2938	0.00034385922
2939	-0.00023549798
2940	-0.00092428934
2941	-0.00077515846
2942	0.0000016093256
2943	0.00034385922
2944	-0.00022745135
2945	-0.00091677916
2946	-0.0007692576
2947	0.0000032186513
2948	0.00034010413
2949	-0.00023281577
2950	-0.00092965376
2951	-0.00077623135
2952	0.0000021457674
2953	0.00034010413
2954	-0.00021886828
2955	-0.0009157063
2956	-0.0007832051
2957	-0.000012338162
2958	0.0003358126
2959	-0.00023388866
2960	-0.00093984616
2961	-0.0007998348
2962	-0.000010192395
2963	0.00034815076
2964	-0.00021511319
2965	-0.00092428934
2966	-0.00082236534
2967	-0.000044524673
2968	0.00032079223
2969	-0.00023925307
2970	-0.0009387733
2971	-0.000858307
2972	-0.0001282096
2973	0.0002601743
2974	-0.0002730489
2975	-0.0009613038
2976	-0.00088995707
2977	-0.00015878679
2978	0.00023496154
2979	-0.0002832413
2980	-0.0009773971
2981	-0.000899613
2982	-0.00017327072
2983	0.00022476914
2984	-0.00028109553
2985	-0.00096398604
2986	-0.0008878113
2987	-0.00016522409
2988	0.00024032596
2989	-0.00026607516
2990	-0.00095111143
2991	-0.000881374
2992	-0.00014752151
2993	0.00024622682
2994	-0.0002676845
2995	-0.0009645225
2996	-0.00089746725
2997	-0.00015985967
2998	0.00025266412
2999	-0.00026339295
3000	-0.0009521843
3001	-0.00083309424
3002	-0.000052571304
3003	0.00034117702
3004	-0.0001872182
3005	-0.00090658676
3006	-0.0008116365
3007	-0.000035941604
3008	0.0003588796
3009	-0.00017219783
3010	-0.0009033681
3011	-0.00082129246
3012	-0.000050425533
3013	0.00034546855
3014	-0.00018185379
3015	-0.00090390455
3016	-0.00081485516
3017	-0.000047206882
3018	0.00034278634
3019	-0.00017863513
3020	-0.00088995707
3021	-0.0008518697
3022	-0.00009977818
3023	0.00032079223
3024	-0.00018346311
3025	-0.0009017588
3026	-0.00083470356
3027	-0.00007295609
3028	0.00033527616
3029	-0.0001743436
3030	-0.00089639437
3031	-0.0008234382
3032	-0.000058472164
3033	0.00035405162
3034	-0.00015717746
3035	-0.0008851291
3036	-0.00082665693
3037	-0.00006383658
3038	0.00035029653
3039	-0.00017273428
3040	-0.0008915664
3041	-0.00081968313
3042	-0.00006008149
3043	0.00035190585
3044	-0.00017112495
3045	-0.0009022952
3046	-0.0008824469
3047	-0.00013732912
3048	0.00029397014
3049	-0.00019633771
3050	-0.00092697155
3051	-0.0008701087
3052	-0.000097632415
3053	0.0003293753
3054	-0.00016200544
3055	-0.000899613
3056	-0.00088566553
3057	-0.00012284519
3058	0.00031489137
3059	-0.00016951562
3060	-0.0008904935
3061	-0.0008389951
3062	-0.00007027388
3063	0.00035297874
3064	-0.00015288593
3065	-0.00089371216
3066	-0.0009033681
3067	-0.0001485944
3068	0.00030148032
3069	-0.00017488004
3070	-0.0009071232
3071	-0.00091302407
3072	-0.00021672252
3073	0.0002472997
3074	-0.00021672252
3075	-0.00091785204
3076	-0.0008593799
3077	-0.00009548665
3078	0.00034761432
3079	-0.00013732912
3080	-0.0008760096
3081	-0.000904441
3082	-0.00020331146
3083	0.0002666116
3084	-0.00018614532
3085	-0.0009098054
3086	-0.00087547314
3087	-0.00011748077
3088	0.00032508376
3089	-0.00015020372
3090	-0.00088351977
3091	-0.00090765965
3092	-0.000161469
3093	0.0003202558
3094	-0.00014376642
3095	-0.0008797647
3096	-0.000909269
3097	-0.0001807809
3098	0.000299871
3099	-0.00015932323
3100	-0.000904441
3101	-0.0009264351
3102	-0.00018990041
3103	0.00029826167
3104	-0.00015395881
3105	-0.0008990766
3106	-0.0009377004
3107	-0.00024139884
3108	0.00025266412
3109	-0.00018131734
3110	-0.00089854014
3111	-0.00093984616
3112	-0.00024622682
3113	0.00025963786
3114	-0.0001641512
3115	-0.00090497744
3116	-0.0009570123
3117	-0.00026178363
3118	0.00024354461
3119	-0.00016951562
3120	-0.00090014946
3121	-0.00095915806
3122	-0.00026178363
3123	0.0002499819
3124	-0.00017488004
3125	-0.0009146334
3126	-0.00095003855
3127	-0.00020545723
3128	0.0003036261
3129	-0.0001319647
3130	-0.000876546
3131	-0.0008894206
3132	-0.00015878679
3133	0.0003384948
3134	-0.00008958579
3135	-0.0008406044
3136	-0.000876546
3137	-0.00014162065
3138	0.00035566094
3139	-0.0000820756
3140	-0.000840068
3141	-0.00087440026
3142	-0.00013089181
3143	0.00036317113
3144	-0.000069201
3145	-0.00083738577
3146	-0.00088459265
3147	-0.00014698507
3148	0.00034546855
3149	-0.00008744002
3150	-0.00084328663
3151	-0.00088834774
3152	-0.00015342237
3153	0.00034064057
3154	-0.000094413765
3155	-0.0008454324
3156	-0.00089102995
3157	-0.00015342237
3158	0.00034707788
3159	-0.00008475781
3160	-0.00085401547
3161	-0.00090122235
3162	-0.00017219783
3163	0.0003422499
3164	-0.00007241965
3165	-0.0008250476
3166	-0.00089102995
3167	-0.00017219783
3168	0.0003422499
3169	-0.00008100272
3170	-0.00086152565
3171	-0.0009586216
3172	-0.00029289725
3173	0.00023496154
3174	-0.00013089181
3175	-0.000863135
3176	-0.0009468199
3177	-0.00024193528
3178	0.0002923608
3179	-0.00010299684
3180	-0.00085884344
3181	-0.00092428934
3182	-0.0001909733
3183	0.0003320575
3184	-0.00006973744
3185	-0.000840068
3186	-0.000904441
3187	-0.00018507244
3188	0.00034976008
3189	-0.000045597557
3190	-0.0008164645
3191	-0.00091785204
3192	-0.00022584203
3193	0.00031113627
3194	-0.000079393394
3195	-0.0008465053
3196	-0.0009543301
3197	-0.0002971888
3198	0.00023549798
3199	-0.000116407886
3200	-0.0008701087
3201	-0.0009945632
3202	-0.00034117702
3203	0.00022315982
3204	-0.00010782482
3205	-0.00085401547
3206	-0.0009859802
3207	-0.00032454732
3208	0.00023013356
3209	-0.00011104347
3210	-0.0008566977
3211	-0.0009865166
3212	-0.00033098462
3213	0.0002446175
3214	-0.00009655953
3215	-0.00083738577
3216	-0.0009312631
3217	-0.00022047761
3218	0.0003256202
3219	-0.000052571304
3220	-0.0008218289
3221	-0.0009596945
3222	-0.0002703667
3223	0.0002987981
3224	-0.000050425533
3225	-0.00081324583
3226	-0.0009580852
3227	-0.00027143958
3228	0.0002987981
3229	-0.000046134
3230	-0.0008239747
3231	-0.0009548665
3232	-0.00024515393
3233	0.0003154278
3234	-0.000039696697
3235	-0.0008089543
3236	-0.00093072664
3237	-0.00022584203
3238	0.0003266931
3239	-0.000023603441
3240	-0.00079178816
3241	-0.00092589867
3242	-0.0002177954
3243	0.00034439567
3244	-0.000018239023
3245	-0.00078642374
3246	-0.0009291173
3247	-0.0002344251
3248	0.0003320575
3249	-0.00002038479
3250	-0.0008051992
3251	-0.0009859802
3252	-0.00035083297
3253	0.00023764375
3254	-0.00007885695
3255	-0.00082826626
3256	-0.0009543301
3257	-0.00024890903
3258	0.00032615665
3259	-0.000016093256
3260	-0.0007987619
3261	-0.00093823683
3262	-0.00023978952
3263	0.00033420327
3264	-0.0000064373025
3265	-0.00078159577
3266	-0.00092697155
3267	-0.00023281577
3268	0.00034010413
3269	0.000013947489
3270	-0.0007692576
3271	-0.0009393097
3272	-0.0002612472
3273	0.00032401088
3274	0.00000053644186
3275	-0.00077140337
3276	-0.0009441377
3277	-0.0002612472
3278	0.0003358126
3279	0.000019311907
3280	-0.00076711184
3281	-0.0009838344
3282	-0.00038301948
3283	0.0002177954
3284	-0.000070810325
3285	-0.0008239747
3286	-0.0010144116
3287	-0.00039535764
3288	0.00020867589
3289	-0.000076711185
3290	-0.00083738577
3291	-0.001028359
3292	-0.00040179494
3293	0.00021511319
3294	-0.000050961975
3295	-0.000802517
3296	-0.0009956361
3297	-0.0003331304
3298	0.00029182437
3299	0.000003755093
3300	-0.0007681847
3301	-0.00097578776
3302	-0.00031864646
3303	0.0003127456
3304	0.00002038479
3305	-0.00075852877
3306	-0.0009403826
3307	-0.00027197602
3308	0.00033098462
3309	0.000027894977
3310	-0.00076067453
3311	-0.00095111143
3312	-0.00027626756
3313	0.00033259395
3314	0.00003755093
3315	-0.0007435084
3316	-0.0009403826
3317	-0.00028538707
3318	0.00032401088
3319	0.000038623813
3320	-0.00075960165
3321	-0.0009698869
3322	-0.00031220916
3323	0.0003036261
3324	0.000020921232
3325	-0.00075584656
3326	-0.00094628346
3327	-0.00028109553
3328	0.0003358126
3329	0.000048816208
3330	-0.0007397533
3331	-0.00094091904
3332	-0.0002907515
3333	0.00031220916
3334	0.000025212767
3335	-0.0007461906
3336	-0.0009672047
3337	-0.0003202558
3338	0.00029933456
3339	0.000024139883
3340	-0.0007590652
3341	-0.000968814
3342	-0.00031757358
3343	0.00030791762
3344	0.000035941604
3345	-0.00074136263
3346	-0.0009607674
3347	-0.00031435493
3348	0.00031328204
3349	0.000055789955
3350	-0.0007166863
3351	-0.00096559536
3352	-0.0003551245
3353	0.00028753284
3354	0.000036478046
3355	-0.00074779993
3356	-0.00096184027
3357	-0.00031489137
3358	0.00031059983
3359	0.000048816208
3360	-0.0007231236
3361	-0.00095647585
3362	-0.00031435493
3363	0.0003191829
3364	0.000058472164
3365	-0.0007188321
3366	-0.0009908081
3367	-0.00043022638
3368	0.00020545723
3369	-0.000012874605
3370	-0.00076496607
3371	-0.0010278226
3372	-0.00045758492
3373	0.00019204618
3374	-0.0000016093256
3375	-0.00075852877
3376	-0.001033187
3377	-0.0004624129
3378	0.00020170213
3379	-0.0000032186513
3380	-0.0007730127
3381	-0.0010471345
3382	-0.0004726053
3383	0.00019258262
3384	0.000011265279
3385	-0.00074565416
3386	-0.001033187
3387	-0.00046992308
3388	0.0001872182
3389	-0.0000064373025
3390	-0.0007553101
3391	-0.001028359
3392	-0.00046616798
3393	0.0001974106
3394	0.000011265279
3395	-0.00075423723
3396	-0.0010535718
3397	-0.0004881621
3398	0.00018936397
3399	0.000011801721
3400	-0.0007424355
3401	-0.0010229946
3402	-0.00042968994
3403	0.0002574921
3404	0.000055789955
3405	-0.00071454054
3406	-0.0010031463
3407	-0.00040715936
3408	0.00026071075
3409	0.0000756383
3410	-0.0006925464
3411	-0.0009773971
3412	-0.0003551245
3413	0.00031059983
3414	0.00009548665
3415	-0.00069952017
3416	-0.0010117294
3417	-0.00041788822
3418	0.0002676845
3419	0.000073492534
3420	-0.00069683796
3421	-0.0009816886
3422	-0.00037336352
3423	0.00028645995
3424	0.00007778407
3425	-0.0007075668
3426	-0.0009983183
3427	-0.00038248303
3428	0.00029772523
3429	0.00010299684
3430	-0.0006769896
3431	-0.00097578776
3432	-0.00037658217
3433	0.00030148032
3434	0.00012123586
3435	-0.00066572434
3436	-0.00096666825
3437	-0.000364244
3438	0.000299871
3439	0.00011479856
3440	-0.000668943
3441	-0.00097417843
3442	-0.00038623813
3443	0.00028216842
3444	0.000100314624
3445	-0.0006743074
3446	-0.0009838344
3447	-0.00038945678
3448	0.0002896786
3449	0.00012767316
3450	-0.00065821415
3451	-0.0010063649
3452	-0.00049030787
3453	0.00018024446
3454	0.00004076958
3455	-0.00071454054
3456	-0.001056254
3457	-0.00053751474
3458	0.00015074016
3459	0.000026822094
3460	-0.000738144
3461	-0.0010669829
3462	-0.0005369783
3463	0.00015395881
3464	0.000027358536
3465	-0.0007166863
3466	-0.0010482074
3467	-0.00051981217
3468	0.00017112495
3469	0.000048816208
3470	-0.0006946922
3471	-0.0010256768
3472	-0.00046563154
3473	0.00023818019
3474	0.000091731556
3475	-0.00067108875
3476	-0.0009961725
3477	-0.00042593485
3478	0.00026714805
3479	0.00012338163
3480	-0.0006625057
3481	-0.000996709
3482	-0.00041466957
3483	0.0002805591
3484	0.00014001133
3485	-0.00063246494
3486	-0.0009875895
3487	-0.00042808062
3488	0.00026714805
3489	0.00012230875
3490	-0.0006501675
3491	-0.0009902717
3492	-0.0004189611
3493	0.00027787688
3494	0.00014913084
3495	-0.00063407427
3496	-0.0009881259
3497	-0.00042700773
3498	0.00026983026
3499	0.00013357402
3500	-0.00064533955
3501	-0.0009945632
3502	-0.0004264713
3503	0.00026983026
3504	0.000138402
3505	-0.0006383658
3506	-0.0010208489
3507	-0.00049674517
3508	0.00022369626
3509	0.00012069942
3510	-0.00064426666
3511	-0.0009972454
3512	-0.00044631964
3513	0.00025856498
3514	0.00014698507
3515	-0.0006190539
3516	-0.00097310555
3517	-0.00042110687
3518	0.00028538707
3519	0.00016951562
3520	-0.0006126166
3521	-0.0009854437
3522	-0.0004522205
3523	0.00025534633
3524	0.00015234949
3525	-0.000622809
3526	-0.0010165573
3527	-0.0005160571
3528	0.00019580127
3529	0.000115871444
3530	-0.0006474853
3531	-0.0010337235
3532	-0.0005589724
3533	0.00014162065
3534	0.000079393394
3535	-0.00066840654
3536	-0.0010519625
3537	-0.0005407334
3538	0.00019472839
3539	0.0001282096
3540	-0.0006244183
3541	-0.0010235311
3542	-0.00056219107
3543	0.00015610458
3544	0.00009709597
3545	-0.000645876
3546	-0.001019776
3547	-0.00049138075
3548	0.00022959712
3549	0.00015074016
3550	-0.00060456997
3551	-0.0009961725
3552	-0.00047314173
3553	0.00024408105
3554	0.00016254188
3555	-0.0006072522
3556	-0.0010026098
3557	-0.00047582394
3558	0.00025427344
3559	0.0001780987
3560	-0.00058633095
3561	-0.00101012
3562	-0.0005289317
3563	0.00020331146
3564	0.00014644863
3565	-0.00061476236
3566	-0.0010079743
3567	-0.0004956723
3568	0.00022959712
3569	0.00016736986
3570	-0.00059384113
3571	-0.0010224582
3572	-0.00058525807
3573	0.000138402
3574	0.000121772304
3575	-0.00061208016
3576	-0.0010369421
3577	-0.00060027844
3578	0.000121772304
3579	0.000100314624
3580	-0.0006152988
3581	-0.0010385514
3582	-0.0006099344
3583	0.00012284519
3584	0.00011694433
3585	-0.0006163717
3586	-0.001056254
3587	-0.0006244183
3588	0.00009602309
3589	0.00008368493
3590	-0.0006474853
3591	-0.0010723473
3592	-0.0006330014
3593	0.000104069724
3594	0.00010192395
3595	-0.0006271005
3596	-0.0010524989
3597	-0.00058364874
3598	0.0001743436
3599	0.00016039611
3600	-0.0005933047
3601	-0.0010401608
3602	-0.0005831123
3603	0.00018024446
3604	0.0001743436
3605	-0.000571847
3606	-0.0010251404
3607	-0.0005654097
3608	0.00019204618
3609	0.00018024446
3610	-0.0005648733
3611	-0.001005292
3612	-0.00051981217
3613	0.00022101405
3614	0.00019419195
3615	-0.0005573631
3616	-0.0010047556
3617	-0.0005342961
3618	0.00020653012
3619	0.00018614532
3620	-0.00056326395
3621	-0.0010074378
3622	-0.0005278588
3623	0.00021350387
3624	0.00021350387
3625	-0.00052356726
3626	-0.00096666825
3627	-0.0004994274
3628	0.00023120645
3629	0.00021511319
3630	-0.0005423427
3631	-0.0010026098
3632	-0.0005423427
3633	0.00020062925
3634	0.00020170213
3635	-0.0005385876
3636	-0.0009999276
3637	-0.0005396605
3638	0.00020974877
3639	0.00020331146
3640	-0.00054395205
3641	-0.0010111929
3642	-0.0005423427
3643	0.00021833184
3644	0.00021886828
3645	-0.00053644186
3646	-0.0009929539
3647	-0.0005359054
3648	0.00020331146
3649	0.00021994117
3650	-0.00052356726
3651	-0.0009902717
3652	-0.0005418063
3653	0.00020599368
3654	0.00021833184
3655	-0.0005278588
3656	-0.0009945632
3657	-0.00054663426
3658	0.00021296742
3659	0.00023818019
3660	-0.00050908333
3661	-0.0009934903
3662	-0.00054663426
3663	0.00020331146
3664	0.00022637847
3665	-0.00052195793
3666	-0.0010074378
3667	-0.0005552173
3668	0.00020062925
3669	0.00021940473
3670	-0.00051820284
3671	-0.0009902717
3672	-0.0005444885
3673	0.00020277502
3674	0.00022745135
3675	-0.00051820284
3676	-0.0010069014
3677	-0.0005664826
3678	0.00020492078
3679	0.00023818019
3680	-0.0005021096
3681	-0.001014948
3682	-0.00066733366
3683	0.00007134677
3684	0.00015074016
3685	-0.0005589724
3686	-0.0010439159
3687	-0.00063890225
3688	0.00014001133
3689	0.00020331146
3690	-0.0005214215
3691	-0.0010122658
3692	-0.0005820394
3693	0.00016522409
3694	0.0002177954
3695	-0.00050532824
3696	-0.001001537
3697	-0.0005820394
3698	0.00018185379
3699	0.00023120645
3700	-0.0004994274
3701	-0.0010069014
3702	-0.00059384113
3703	0.00017756225
3704	0.00023818019
3705	-0.00049138075
3706	-0.0010074378
3707	-0.0005922318
3708	0.00017327072
3709	0.00023335221
3710	-0.00050908333
3711	-0.001014948
3712	-0.00060564285
3713	0.00015074016
3714	0.00021940473
3715	-0.0004983545
3716	-0.0010010005
3717	-0.0005906225
3718	0.00015878679
3719	0.00023549798
3720	-0.00048601633
3721	-0.0010203124
3722	-0.0006764532
3723	0.00006598235
3724	0.00017327072
3725	-0.0005251766
3726	-0.0010347964
3727	-0.0006265641
3728	0.00014376642
3729	0.00022959712
3730	-0.00047367817
3731	-0.0010106565
3732	-0.0006882549
3733	0.000048816208
3734	0.00017005207
3735	-0.0005101562
3736	-0.0010224582
3737	-0.00069201
3738	0.000050425533
3739	0.00015985967
3740	-0.0005316139
3741	-0.0010492803
3742	-0.00070971256
3743	0.000028967861
3744	0.00014537574
3745	-0.00054019695
3746	-0.00106591
3747	-0.0007317067
3748	0.000021994116
3749	0.00016254188
3750	-0.00052356726
3751	-0.0010530354
3752	-0.00071990496
3753	0.000037014488
3754	0.00018239023
3755	-0.0004994274
3756	-0.001028359
3757	-0.0007140041
3758	0.000029504303
3759	0.00018614532
3760	-0.00047636038
3761	-0.001028359
3762	-0.0007220507
3763	0.000022530558
3764	0.00016361476
3765	-0.0005064011
3766	-0.0010498167
3767	-0.00071722275
3768	0.000061690815
3769	0.00020545723
3770	-0.0004752875
3771	-0.0010326506
3772	-0.00073546177
3773	0.000017702581
3774	0.00016307832
3775	-0.0005101562
3776	-0.0010406972
3777	-0.0007268787
3778	0.00002574921
3779	0.00017917158
3780	-0.0005047918
3781	-0.0010546447
3782	-0.00072634226
3783	0.00006383658
3784	0.00021940473
3785	-0.00045168406
3786	-0.0010165573
3787	-0.00069522863
3788	0.000085294254
3789	0.00024300817
3790	-0.0004393459
3791	-0.000996709
3792	-0.0006367565
3793	0.00013947488
3794	0.00027841332
3795	-0.00041681534
3796	-0.0009800793
3797	-0.00063782936
3798	0.00012660028
