0	0.00035458806
3799	0.00025963786
3800	-0.00043451792
3801	-0.000991881
3802	-0.0006501675
3803	0.00012069942
3804	0.00026822093
3805	-0.0004125238
3806	-0.0009854437
3807	-0.0006539226
3808	0.00012981893
3809	0.00028860572
3810	-0.00040286782
3811	-0.000982225
3812	-0.0006533862
3813	0.00013035537
3814	0.00028806928
3815	-0.00041466957
3816	-0.0009940268
3817	-0.0006566048
3818	0.00011748077
3819	0.0002805591
3820	-0.00039803985
3821	-0.0009832979
3822	-0.0006566048
3823	0.00011426212
3824	0.00028216842
3825	-0.00039643052
3826	-0.00097203266
3827	-0.00066357857
3828	0.000097632415
3829	0.0002692938
3830	-0.00041091445
3831	-0.0010063649
3832	-0.0007359982
3833	0.000033259395
3834	0.00022906068
3835	-0.0004329086
3836	-0.0010192395
3837	-0.0007526279
3838	-0.000010192395
3839	0.00019258262
3840	-0.00045973068
3841	-0.0010444523
3842	-0.0007783771
3843	-0.00002038479
3844	0.00020277502
3845	-0.00044739252
3846	-0.0010272862
3847	-0.0007451177
3848	0.000055789955
3849	0.00026178363
3850	-0.0003846288
3851	-0.00097042334
3852	-0.00067377096
3853	0.00009602309
3854	0.0002832413
3855	-0.000387311
3856	-0.0009929539
3857	-0.0007359982
3858	0.000046134
3859	0.00026178363
3860	-0.00039643052
3861	-0.0009800793
3862	-0.0006807447
3863	0.00009334088
3864	0.00028377774
3865	-0.00037336352
3866	-0.00096935045
3867	-0.0006861091
3868	0.00010192395
3869	0.0002987981
3870	-0.00037282708
3871	-0.00096666825
3872	-0.000687182
3873	0.000079929836
3874	0.0002859235
3875	-0.0003781915
3876	-0.0009827615
3877	-0.0006946922
3878	0.000091731556
3879	0.0003025532
3880	-0.00036102536
3881	-0.0009827615
3882	-0.0007000566
3883	0.00009334088
3884	0.00031757358
3885	-0.00034171346
3886	-0.0009698869
3887	-0.00075584656
3888	-0.000018775465
3889	0.00021564963
3890	-0.00040555003
3891	-0.0010106565
3892	-0.0007638932
3893	0.000022530558
3894	0.00027519467
3895	-0.0003513694
3896	-0.0009709598
3897	-0.0007059575
3898	0.00007510186
3899	0.00029826167
3900	-0.00035458806
3901	-0.0009763242
3902	-0.0007113219
3903	0.000069201
3904	0.00029826167
3905	-0.00035029653
3906	-0.0009838344
3907	-0.00072741514
3908	0.000058472164
3909	0.0002923608
3910	-0.0003524423
3911	-0.00097578776
3912	-0.0007113219
3913	0.00007885695
3914	0.00031596425
3915	-0.00032776597
3916	-0.0009580852
3917	-0.00070166594
3918	0.00007027388
3919	0.00032240155
3920	-0.00030952695
3921	-0.00095379364
3922	-0.0007810593
3923	-0.00004667044
3924	0.00023227933
3925	-0.0003846288
3926	-0.0010069014
3927	-0.00074672705
3928	0.000048816208
3929	0.00029933456
3930	-0.0003283024
3931	-0.00096291315
3932	-0.00072741514
3933	0.000048816208
3934	0.00029826167
3935	-0.0003283024
3936	-0.000968814
3937	-0.0007445813
3938	0.000032722954
3939	0.0002987981
3940	-0.00031864646
3941	-0.0009607674
3942	-0.00073385244
3943	0.000050961975
3944	0.00031596425
3945	-0.00029557946
3946	-0.0009532572
3947	-0.0008041263
3948	-0.000067591674
3949	0.0002408624
3950	-0.0003578067
3951	-0.0010133387
3952	-0.0008454324
3953	-0.000100314624
3954	0.00021404031
3955	-0.00036209825
3956	-0.0009961725
3957	-0.00083524
3958	-0.00008422137
3959	0.0002371073
3960	-0.00034815076
3961	-0.0010026098
3962	-0.0008470417
3963	-0.00010353328
3964	0.00022369626
3965	-0.0003588796
3966	-0.001005292
3967	-0.0008491875
3968	-0.00008958579
3969	0.00023335221
3970	-0.00034385922
3971	-0.0009902717
3972	-0.00083738577
3973	-0.00009065867
3974	0.00023335221
3975	-0.00034278634
3976	-0.0009908081
3977	-0.0008164645
3978	-0.000027894977
3979	0.00028163198
3980	-0.00032079223
3981	-0.0009661318
3982	-0.0007601381
3983	0.000019848349
3984	0.00032508376
3985	-0.00028216842
3986	-0.00094628346
3987	-0.0007574559
3988	0.000015556814
3989	0.0003384948
3990	-0.00025695565
3991	-0.0009387733
3992	-0.0007950068
3993	-0.000022530558
3994	0.00029450658
3995	-0.00029182437
3996	-0.0009634496
3997	-0.00080090767
3998	-0.000024676325
3999	0.00028914216
4000	-0.0002987981
4001	-0.0009661318
4002	-0.000784278
4003	-0.000011801721
4004	0.00031381848
4005	-0.00026232007
4006	-0.00093072664
4007	-0.00074404484
4008	0.000045061115
4009	0.0003513694
4010	-0.00025266412
4011	-0.00094896567
4012	-0.00082665693
4013	-0.00004398823
4014	0.00028860572
4015	-0.0002869964
4016	-0.00095754873
4017	-0.0007869602
4018	-0.000010192395
4019	0.00031811002
4020	-0.00026339295
4021	-0.00094252836
4022	-0.00077354914
4023	0.0000026822092
4024	0.00033259395
4025	-0.00025534633
4026	-0.0009543301
4027	-0.00079929834
4028	-0.000012338162
4029	0.00032508376
4030	-0.00024193528
4031	-0.0009312631
4032	-0.00084328663
4033	-0.000121772304
4034	0.0002510548
4035	-0.00030148032
4036	-0.000982225
4037	-0.0008829833
4038	-0.00014108421
4039	0.00023067
4040	-0.0002987981
4041	-0.00097203266
4042	-0.0008143187
4043	-0.00002574921
4044	0.00031703713
4045	-0.00025802854
4046	-0.00093823683
4047	-0.00078642374
4048	-0.0000064373025
4049	0.0003422499
4050	-0.00022262338
4051	-0.0009124876
4052	-0.00078374153
4053	-0.000024139883
4054	0.0003266931
4055	-0.00023657086
4056	-0.0009339453
4057	-0.0008014441
4058	-0.000015556814
4059	0.00034332278
4060	-0.00021672252
4061	-0.00092589867
4062	-0.00083577645
4063	-0.00007832051
4064	0.00029128793
4065	-0.00024890903
4066	-0.00094896567
4067	-0.00088566553
4068	-0.00015074016
4069	0.00024408105
4070	-0.00027841332
4071	-0.00095647585
4072	-0.00088083756
4073	-0.00015074016
4074	0.00024944547
4075	-0.00026983026
4076	-0.0009586216
4077	-0.0008980037
4078	-0.00016683342
4079	0.00023925307
4080	-0.00027841332
4081	-0.00096666825
4082	-0.0009017588
4083	-0.00017005207
4084	0.00023603442
4085	-0.0002805591
4086	-0.0009747149
4087	-0.00089639437
4088	-0.000161469
4089	0.0002499819
4090	-0.0002548099
4091	-0.0009532572
4092	-0.0009006859
4093	-0.00017005207
4094	0.00023818019
4095	-0.0002676845
4096	-0.0009613038
4097	-0.0008931757
4098	-0.0001255274
4099	0.00029397014
4100	-0.00022369626
4101	-0.00094252836
4102	-0.00088459265
4103	-0.00011211635
4104	0.00029557946
4105	-0.00021940473
4106	-0.00093823683
4107	-0.0008926393
4108	-0.00013089181
4109	0.0002832413
4110	-0.0002344251
4111	-0.0009366275
4112	-0.00090014946
4113	-0.00019043685
4114	0.00023227933
4115	-0.00025802854
4116	-0.0009698869
4117	-0.00093072664
4118	-0.00019150974
4119	0.00023978952
4120	-0.00024300817
4121	-0.00093984616
4122	-0.0008904935
4123	-0.00012660028
4124	0.00029557946
4125	-0.0002113581
4126	-0.0009312631
4127	-0.00089478504
4128	-0.000161469
4129	0.00026607516
4130	-0.00023013356
4131	-0.00094360125
4132	-0.0009291173
4133	-0.00020277502
4134	0.00023281577
4135	-0.00024622682
4136	-0.00094467413
4137	-0.00092053425
4138	-0.00019955637
4139	0.00024247172
4140	-0.0002344251
4141	-0.00094467413
4142	-0.000904441
4143	-0.00014108421
4144	0.00031167272
4145	-0.00017488004
4146	-0.0008926393
4147	-0.0008776189
4148	-0.00012928249
4149	0.00030523541
4150	-0.0001909733
4151	-0.00092321646
4152	-0.00091677916
4153	-0.00019794704
4154	0.0002564192
4155	-0.00021404031
4156	-0.0009264351
4157	-0.0008958579
4158	-0.00014591218
4159	0.00029557946
4160	-0.00018292667
4161	-0.0009033681
4162	-0.00085401547
4163	-0.000091731556
4164	0.00034976008
4165	-0.00014591218
4166	-0.0008797647
4167	-0.0008465053
4168	-0.000088512905
4169	0.00035673383
4170	-0.00014430286
4171	-0.0008803011
4172	-0.00085616123
4173	-0.000094413765
4174	0.00034707788
4175	-0.00013732912
4176	-0.00088191044
4177	-0.000863135
4178	-0.00010943414
4179	0.00033795836
4180	-0.0001448393
4181	-0.00087922823
4182	-0.0008507968
4183	-0.00009012223
4184	0.00035029653
4185	-0.00013411047
4186	-0.00087547314
4187	-0.00084757817
4188	-0.000088512905
4189	0.00036960843
4190	-0.00011694433
4191	-0.00086903584
4192	-0.0008566977
4193	-0.000104606166
4194	0.00035190585
4195	-0.00012284519
4196	-0.0008701087
4197	-0.0009199978
4198	-0.00022584203
4199	0.0002472997
4200	-0.00020492078
4201	-0.0009350182
4202	-0.0009452106
4203	-0.00020492078
4204	0.0002907515
4205	-0.00015932323
4206	-0.0008990766
4207	-0.0009366275
4208	-0.00020599368
4209	0.00028485063
4210	-0.00015395881
4211	-0.00088727486
4212	-0.000886202
4213	-0.0001448393
4214	0.0003358126
4215	-0.00011694433
4216	-0.00087279093
4217	-0.0008733274
4218	-0.00012767316
4219	0.00034385922
4220	-0.00011211635
4221	-0.0008674265
4222	-0.00094896567
4223	-0.00027143958
4224	0.00023764375
4225	-0.00017112495
4226	-0.000904441
4227	-0.0009650589
4228	-0.00027358535
4229	0.00022745135
4230	-0.00017380716
4231	-0.0009017588
4232	-0.00096023094
4233	-0.0002692938
4234	0.0002446175
4235	-0.00014322998
4236	-0.00088083756
4237	-0.00093984616
4238	-0.00021725896
4239	0.0002934337
4240	-0.0001255274
4241	-0.00087064516
4242	-0.0009403826
4243	-0.00020331146
4244	0.00031167272
4245	-0.00010675193
4246	-0.0008593799
4247	-0.00089371216
4248	-0.00015825035
4249	0.00032508376
4250	-0.00010514261
4251	-0.0008507968
4252	-0.0008840562
4253	-0.00015825035
4254	0.00034064057
4255	-0.00008314849
4256	-0.00084596884
4257	-0.00089371216
4258	-0.00015878679
4259	0.00035458806
4260	-0.00006705523
4261	-0.00083202135
4262	-0.00089210283
4263	-0.00016736986
4264	0.00034385922
4265	-0.00007134677
4266	-0.000830412
4267	-0.00087279093
4268	-0.00015556814
4269	0.00035405162
4270	-0.000069201
4271	-0.00084596884
4272	-0.0009060503
4273	-0.00017648937
4274	0.00032776597
4275	-0.000079929836
4276	-0.0008443595
4277	-0.0009135605
4278	-0.00018668176
4279	0.00032991174
4280	-0.000067591674
4281	-0.00083524
4282	-0.0009596945
4283	-0.0002987981
4284	0.00024300817
4285	-0.00012981893
4286	-0.0008776189
4287	-0.0009613038
4288	-0.00023764375
4289	0.000299871
4290	-0.00009548665
4291	-0.0008491875
4292	-0.0009264351
4293	-0.00021672252
4294	0.0003063083
4295	-0.000085294254
4296	-0.0008470417
4297	-0.0009559394
4298	-0.0002934337
4299	0.00026500228
4300	-0.000104069724
4301	-0.0008566977
4302	-0.00093984616
4303	-0.00021618608
4304	0.00031703713
4305	-0.00006651879
4306	-0.0008314849
4307	-0.0009264351
4308	-0.00019580127
4309	0.00034385922
4310	-0.000042915348
4311	-0.000807345
4312	-0.0009022952
4313	-0.0001909733
4314	0.0003331304
4315	-0.00005471707
4316	-0.0008202196
4317	-0.00092160713
4318	-0.00021082166
4319	0.00032240155
4320	-0.000055789955
4321	-0.00082129246
4322	-0.00092697155
4323	-0.00021833184
4324	0.00033420327
4325	-0.00003218651
4326	-0.00080680853
4327	-0.0009221436
4328	-0.00021725896
4329	0.0003320575
4330	-0.00003808737
4331	-0.0008127094
4332	-0.00091677916
4333	-0.00020331146
4334	0.0003524423
4335	-0.000018239023
4336	-0.0008041263
4337	-0.0009157063
4338	-0.00021564963
4339	0.0003293753
4340	-0.000030577186
4341	-0.0008078814
4342	-0.00093233597
4343	-0.00022959712
4344	0.00033366683
4345	-0.000013947489
4346	-0.00078374153
4347	-0.0009248258
4348	-0.00022852424
4349	0.0003422499
4350	-0.000016629698
4351	-0.0007987619
4352	-0.000927508
4353	-0.0002113581
4354	0.0003588796
4355	-0.0000032186513
4356	-0.00079447037
4357	-0.00092804444
4358	-0.00024622682
4359	0.00033098462
4360	-0.000009119512
4361	-0.00079554325
4362	-0.0009393097
4363	-0.00024783614
4364	0.0003191829
4365	-0.000017702581
4366	-0.0007960797
4367	-0.0009800793
4368	-0.00035351518
4369	0.0002242327
4370	-0.00007885695
4371	-0.0008427502
4372	-0.0010294319
4373	-0.00039428475
4374	0.00021511319
4375	-0.000079393394
4376	-0.00083470356
4377	-0.0010187031
4378	-0.0003937483
4379	0.00020653012
4380	-0.00008368493
4381	-0.00084221375
4382	-0.0010069014
4383	-0.00037068131
4384	0.00023227933
4385	-0.000056326397
4386	-0.00081592804
4387	-0.00096398604
4388	-0.00028485063
4389	0.0003165007
4390	0.0000010728837
4391	-0.0007756949
4392	-0.00096935045
4393	-0.00032132867
4394	0.00028109553
4395	-0.000018239023
4396	-0.00078642374
4397	-0.00096398604
4398	-0.00028216842
4399	0.00031811002
4400	0.00000858307
4401	-0.0007644296
4402	-0.0009865166
4403	-0.00037658217
4404	0.0002215505
4405	-0.000052034862
4406	-0.00080680853
4407	-0.00097578776
4408	-0.0003036261
4409	0.0003036261
4410	0.0000059008603
4411	-0.0007730127
4412	-0.00096398604
4413	-0.0003063083
4414	0.00029933456
4415	0.0000048279767
4416	-0.00076711184
4417	-0.0009478928
4418	-0.00028485063
4419	0.00032079223
4420	0.000023603441
4421	-0.00075584656
4422	-0.0009484292
4423	-0.00028377774
4424	0.00032401088
4425	0.00003165007
4426	-0.0007435084
4427	-0.00093984616
4428	-0.00027143958
4429	0.00033688548
4430	0.000052571304
4431	-0.00073546177
4432	-0.0009478928
4433	-0.0002934337
4434	0.0003191829
4435	0.000042915348
4436	-0.0007343889
4437	-0.00094735634
4438	-0.0003036261
4439	0.00031864646
4440	0.00003165007
4441	-0.000756383
4442	-0.0009586216
4443	-0.0003036261
4444	0.0003154278
4445	0.00003433228
4446	-0.00074940926
4447	-0.0009634496
4448	-0.00031328204
4449	0.00031113627
4450	0.00003433228
4451	-0.00075584656
4452	-0.0010095836
4453	-0.00042432552
4454	0.00021725896
4455	-0.0000016093256
4456	-0.00076228386
4457	-0.0010176302
4458	-0.00044631964
4459	0.0001936555
4460	-0.000018239023
4461	-0.0007703305
4462	-0.0010278226
4463	-0.00044095522
4464	0.00020706657
4465	-0.000023067
4466	-0.0007896424
4467	-0.0010551811
4468	-0.00047099596
4469	0.00018399955
4470	-0.000026285652
4471	-0.000784278
4472	-0.0010401608
4473	-0.00046992308
4474	0.00018131734
4475	-0.000028967861
4476	-0.00077998644
4477	-0.001038015
4478	-0.00045919424
4479	0.0001974106
4480	-0.000016629698
4481	-0.00077730423
4482	-0.0010369421
4483	-0.00045919424
4484	0.0002000928
4485	0.000007510186
4486	-0.00075852877
4487	-0.0010224582
4488	-0.00045382982
4489	0.00020653012
4490	0.0000032186513
4491	-0.00075316435
4492	-0.0010369421
4493	-0.00047689682
4494	0.00017595293
4495	-0.000025212767
4496	-0.000784278
4497	-0.0010498167
4498	-0.00047850615
4499	0.00018990041
4500	0.0000059008603
4501	-0.00075209147
4502	-0.0010401608
4503	-0.00044363743
4504	0.00024354461
4505	0.000035941604
4506	-0.0007397533
4507	-0.0010294319
4508	-0.00043022638
4509	0.00024139884
4510	0.000053107746
4511	-0.00071185833
4512	-0.0009779335
4513	-0.00035673383
4514	0.00031059983
4515	0.000100851066
4516	-0.0006925464
4517	-0.0010095836
4518	-0.00043129927
4519	0.00025266412
4520	0.00007027388
4521	-0.0007048846
4522	-0.0010122658
4523	-0.0004329086
4524	0.00025320056
4525	0.00006705523
4526	-0.0007059575
4527	-0.0010203124
4528	-0.0004355908
4529	0.0002601743
4530	0.000079929836
4531	-0.0007022024
4532	-0.00101012
4533	-0.00043505436
4534	0.00025212768
4535	0.00007027388
4536	-0.0007113219
4537	-0.0009988548
4538	-0.00038945678
4539	0.00029557946
4540	0.00011211635
4541	-0.0006743074
4542	-0.0009795428
4543	-0.00037872794
4544	0.0002971888
4545	0.00011426212
4546	-0.00067001587
4547	-0.0009747149
4548	-0.00038570169
4549	0.0002896786
4550	0.00011265279
4551	-0.0006667972
4552	-0.0009800793
4553	-0.0003937483
4554	0.00028109553
4555	0.00010138751
4556	-0.00066089636
4557	-0.0009800793
4558	-0.0003910661
4559	0.00028860572
4560	0.00011211635
4561	-0.00066840654
4562	-0.000968814
4563	-0.0003883839
4564	0.00029557946
4565	0.00012499095
4566	-0.0006630421
4567	-0.0009956361
4568	-0.000410378
4569	0.00028270486
4570	0.00011748077
4571	-0.00065821415
4572	-0.001005292
4573	-0.0004956723
4574	0.00018775465
4575	0.000052571304
4576	-0.0007059575
4577	-0.0010535718
4578	-0.0005444885
4579	0.00015449525
4580	0.000037014488
4581	-0.0007123948
4582	-0.0010551811
4583	-0.0005278588
4584	0.00016522409
4585	0.000050961975
4586	-0.00068879133
4587	-0.001028359
4588	-0.0005251766
4589	0.00016951562
4590	0.000069201
4591	-0.0006893278
4592	-0.0010465981
4593	-0.00054502493
4594	0.00015664102
4595	0.000067591674
4596	-0.0006791354
4597	-0.0010299684
4598	-0.0004881621
4599	0.00022476914
4600	0.00010621549
4601	-0.00065714127
4602	-0.0010154844
4603	-0.00048869854
4604	0.00022208694
4605	0.00011694433
4606	-0.00065928703
4607	-0.0010305048
4608	-0.00050050026
4609	0.0002177954
4610	0.00010943414
4611	-0.0006667972
4612	-0.0010208489
4613	-0.00044792896
4614	0.00026875737
4615	0.00014698507
4616	-0.0006356836
4617	-0.0010020734
4618	-0.00043988234
4619	0.0002794862
4620	0.00016683342
4621	-0.00061476236
4622	-0.0009816886
4623	-0.0004447103
4624	0.00026071075
4625	0.0001577139
4626	-0.0006152988
4627	-0.0009945632
4628	-0.00045168406
4629	0.00027090314
4630	0.00017702581
4631	-0.0005868674
4632	-0.0009672047
4633	-0.00045329338
4634	0.00024890903
4635	0.00014752151
4636	-0.00063246494
4637	-0.0010095836
4638	-0.00047367817
4639	0.00024300817
4640	0.00016039611
4641	-0.000599742
4642	-0.0010122658
4643	-0.000502646
4644	0.00023388866
4645	0.00014966728
4646	-0.0006174446
4647	-0.0010106565
4648	-0.00048118836
4649	0.00024032596
4650	0.00015985967
4651	-0.00060296064
4652	-0.0009934903
4653	-0.00046348578
4654	0.000253737
4655	0.000161469
4656	-0.0006024242
4657	-0.0010117294
4658	-0.00055575377
4659	0.00014966728
4660	0.00010675193
4661	-0.0006448031
4662	-0.0010637642
4663	-0.0006190539
4664	0.0000987053
4665	0.00007134677
4666	-0.00065928703
4667	-0.0010578634
4668	-0.0006034971
4669	0.0001282096
4670	0.000116407886
4671	-0.0006206632
4672	-0.0010423065
4673	-0.000599742
4674	0.000115871444
4675	0.00008636714
4676	-0.0006496311
4677	-0.001061082
4678	-0.00058525807
4679	0.00016897918
4680	0.00013947488
4681	-0.0005959869
4682	-0.0010305048
4683	-0.0006040335
4684	0.00012284519
4685	0.000113189235
4686	-0.00062870985
4687	-0.0010664464
4688	-0.0006265641
4689	0.00010299684
4690	0.000091195114
4691	-0.0006512404
4692	-0.0010782481
4693	-0.0006367565
4694	0.00009548665
4695	0.000091731556
4696	-0.00062763697
4697	-0.0010535718
4698	-0.00058633095
4699	0.00017273428
4700	0.00017756225
4701	-0.00056594616
4702	-0.0009988548
4703	-0.00050908333
4704	0.00022745135
4705	0.00020331146
4706	-0.00054931646
4707	-0.0009956361
4708	-0.00050908333
4709	0.00022208694
4710	0.00020438434
4711	-0.0005460978
4712	-0.0009999276
4713	-0.00053751474
4714	0.00020706657
4715	0.00019419195
4716	-0.0005509258
4717	-0.0009843708
4718	-0.0005230308
4719	0.00021886828
4720	0.000207603
4721	-0.0005482436
4722	-0.0010074378
4723	-0.0005359054
4724	0.00021028522
4725	0.00020599368
4726	-0.0005423427
4727	-0.000991881
4728	-0.000530541
4729	0.00020599368
4730	0.000207603
4731	-0.0005359054
4732	-0.0009902717
4733	-0.0005289317
4734	0.00020921233
4735	0.00021028522
4736	-0.0005342961
4737	-0.0009908081
4738	-0.0005214215
4739	0.00022637847
4740	0.00023978952
4741	-0.00050801045
4742	-0.0009859802
4743	-0.00053912407
4744	0.00021672252
4745	0.00021350387
4746	-0.0005423427
4747	-0.0010181667
4748	-0.0005616546
4749	0.00020331146
4750	0.00023818019
4751	-0.0005187393
4752	-0.0010229946
4753	-0.0006077886
4754	0.00015664102
4755	0.00019848348
4756	-0.00053644186
4757	-0.0010095836
4758	-0.00055575377
4759	0.00020813945
4760	0.00023549798
4761	-0.00050908333
4762	-0.001001537
4763	-0.000558436
4764	0.00020062925
4765	0.00023657086
4766	-0.0005010367
4767	-0.000996709
4768	-0.0005611182
4769	0.00018990041
4770	0.00023227933
4771	-0.00050693756
4772	-0.001019776
4773	-0.00062602764
4774	0.00014001133
4775	0.00020438434
4776	-0.0005160571
4777	-0.001001537
4778	-0.00057613855
4779	0.00018560888
4780	0.00024139884
4781	-0.00049406296
4782	-0.0009956361
4783	-0.00056862837
4784	0.00019204618
4785	0.00023764375
4786	-0.00050425535
4787	-0.0010063649
4788	-0.00057721144
4789	0.00018560888
4790	0.0002472997
4791	-0.00048655277
4792	-0.001019776
4793	-0.0006818176
4794	0.00006383658
4795	0.00015610458
4796	-0.0005359054
4797	-0.001042843
4798	-0.00069415575
4799	0.00004988909
4800	0.000161469
4801	-0.00053375965
4802	-0.001051426
4803	-0.00067001587
4804	0.00011265279
4805	0.00021511319
4806	-0.00049030787
4807	-0.0009934903
4808	-0.0005831123
4809	0.00018507244
4810	0.0002548099
4811	-0.0004726053
4812	-0.0010058285
4813	-0.0006560684
4814	0.000116407886
4815	0.00023013356
4816	-0.00047582394
4817	-0.0010154844
4818	-0.00065821415
4819	0.00011211635
4820	0.0002215505
4821	-0.00047636038
4822	-0.0010138751
4823	-0.0006898642
4824	0.000059545047
4825	0.00018399955
4826	-0.00050157314
4827	-0.0010337235
4828	-0.0007123948
4829	0.000042378906
4830	0.00016844274
4831	-0.00052356726
4832	-0.0010616184
4833	-0.00074136263
4834	0.000023603441
4835	0.00016897918
4836	-0.0005165935
4837	-0.0010589362
4838	-0.0007472635
4839	0.0000032186513
4840	0.00016200544
4841	-0.000507474
4842	-0.001033187
4843	-0.00069308287
4844	0.00009334088
4845	0.00023496154
4846	-0.0004726053
4847	-0.001033187
4848	-0.00073277956
4849	0.000012874605
4850	0.00017005207
4851	-0.00049674517
4852	-0.001033187
4853	-0.0007022024
4854	0.00008636714
4855	0.00023388866
4856	-0.0004447103
4857	-0.0009972454
4858	-0.0006405116
4859	0.00014001133
4860	0.0002628565
4861	-0.00044256455
4862	-0.0009945632
4863	-0.0006474853
4864	0.000115871444
4865	0.00024676326
4866	-0.0004511476
4867	-0.0010310413
4868	-0.00074028975
4869	0.000012874605
4870	0.00017702581
4871	-0.00049138075
4872	-0.0010530354
4873	-0.0007553101
4874	-0.000011265279
4875	0.00017595293
4876	-0.00047314173
4877	-0.0010374786
4878	-0.00075852877
4879	-0.0000059008603
4880	0.00018185379
4881	-0.00048762566
4882	-0.0010508896
4883	-0.0007408262
4884	0.000048279766
4885	0.00023120645
4886	-0.00042700773
4887	-0.0009913446
4888	-0.0006566048
4889	0.00013518335
4890	0.0002869964
4891	-0.0004050136
4892	-0.0009854437
4893	-0.00065928703
4894	0.00012016298
4895	0.0002859235
4896	-0.000392139
4897	-0.0009875895
4898	-0.0007038117
4899	0.00007510186
4900	0.00025427344
4901	-0.0004135967
4902	-0.0009891988
4903	-0.0006764532
4904	0.00010567905
4905	0.00029450658
4906	-0.00037980083
4907	-0.00097417843
4908	-0.00065821415
4909	0.00011211635
4910	0.0002832413
4911	-0.00039428475
4912	-0.0009999276
4913	-0.0007617474
4914	-0.000007510186
4915	0.00021511319
4916	-0.00043022638
4917	-0.0010267497
4918	-0.0007907153
4919	-0.00003808737
4920	0.00019204618
4921	-0.000438273
4922	-0.0010090471
4923	-0.00069308287
4924	0.00008744002
4925	0.00028485063
4926	-0.00036960843
4927	-0.0009763242
4928	-0.0006834269
4929	0.000100851066
4930	0.00030201676
4931	-0.00035405162
4932	-0.0009613038
4933	-0.0006791354
4934	0.000088512905
4935	0.00029397014
4936	-0.00037282708
4937	-0.0009779335
4938	-0.000687182
4939	0.00008475781
4940	0.00029021504
4941	-0.0003679991
4942	-0.0009747149
4943	-0.0006861091
4944	0.00009065867
4945	0.00031435493
4946	-0.0003384948
4947	-0.0009516479
4948	-0.0006834269
4949	0.000092268
4950	0.00030684474
4951	-0.00035458806
4952	-0.0009843708
4953	-0.0007075668
4954	0.00007241965
4955	0.0002971888
4956	-0.00034707788
4957	-0.0009714962
4958	-0.00070166594
4959	0.00007510186
4960	0.00031113627
4961	-0.0003266931
4962	-0.0009586216
4963	-0.00069952017
4964	0.00007027388
4965	0.00030201676
4966	-0.00034278634
4967	-0.00097578776
4968	-0.00072473293
4969	0.0000627637
4970	0.0003100634
4971	-0.0003358126
4972	-0.0009752513
4973	-0.00072473293
4974	0.00006330014
4975	0.00031328204
4976	-0.00033634904
4977	-0.00097203266
4978	-0.00071185833
4979	0.00007188321
4980	0.00031328204
4981	-0.00032347444
4982	-0.00095754873
4983	-0.00071722275
4984	0.00006115437
4985	0.0003036261
4986	-0.00033259395
4987	-0.0009714962
4988	-0.0007258058
4989	0.000055789955
4990	0.0003036261
4991	-0.00032776597
4992	-0.00096398604
4993	-0.00072473293
4994	0.00006651879
4995	0.00031328204
4996	-0.0003293753
4997	-0.0009859802
4998	-0.00081217295
4999	-0.000067591674
5000	0.00022047761
5001	-0.0003679991
5002	-0.0010042192
5003	-0.0008271934
5004	-0.00008100272
5005	0.00021243098
5006	-0.00037926438
5007	-0.0010176302
5008	-0.0008336307
5009	-0.000045061115
5010	0.00025856498
5011	-0.0003358126
5012	-0.0009859802
5013	-0.0008202196
5014	-0.00007724763
5015	0.00022959712
5016	-0.0003578067
5017	-0.0010026098
5018	-0.00083202135
5019	-0.00008153916
5020	0.00023603442
5021	-0.00034010413
5022	-0.0009849073
5023	-0.0007987619
5024	-0.00000858307
5025	0.00029128793
5026	-0.00031059983
5027	-0.0009714962
5028	-0.000830412
5029	-0.00008797646
5030	0.00022637847
5031	-0.00035727027
5032	-0.00101012
5033	-0.00085884344
5034	-0.000110507026
5035	0.0002279878
5036	-0.00032347444
5037	-0.0009843708
5038	-0.0008137823
5039	-0.00003111363
5040	0.00028860572
5041	-0.00030952695
5042	-0.0009811522
5043	-0.00078266865
5044	-0.00000053644186
