0	-0.0004726053
1	-0.00059652334
2	-0.00077891356
3	-0.00076335674
4	-0.00057989365
5	-0.00047743326
6	-0.00060296064
7	-0.0007896424
8	-0.0007756949
9	-0.0005804301
10	-0.0004752875
11	-0.0006051064
12	-0.00078266865
13	-0.000774622
14	-0.00058096653
15	-0.00047206884
16	-0.00059384113
17	-0.0007778407
18	-0.0007665754
19	-0.0005782843
20	-0.00047367817
21	-0.000599742
22	-0.0007848144
23	-0.00077730423
24	-0.00058364874
25	-0.00047314173
26	-0.0005959869
27	-0.0007810593
28	-0.00077140337
29	-0.0005831123
30	-0.00047206884
31	-0.0005911589
32	-0.00077247625
33	-0.0007756949
34	-0.0005943776
35	-0.00047957903
36	-0.0005911589
37	-0.0007778407
38	-0.00076979405
39	-0.00058257586
40	-0.0004650951
41	-0.0005943776
42	-0.0007869602
43	-0.00077354914
44	-0.0005831123
45	-0.00048333412
46	-0.0005943776
47	-0.00078535086
48	-0.0007783771
49	-0.00058525807
50	-0.00047743326
51	-0.0005943776
52	-0.0007923246
53	-0.0007832051
54	-0.00058525807
55	-0.00047475105
56	-0.0005884767
57	-0.00076872116
58	-0.000774622
59	-0.00059384113
60	-0.00046616798
61	-0.0005868674
62	-0.0007756949
63	-0.00077730423
64	-0.0005959869
65	-0.00046992308
66	-0.0005777479
67	-0.00077623135
68	-0.00078159577
69	-0.0005911589
70	-0.00047045952
71	-0.00058525807
72	-0.0007810593
73	-0.0007885695
74	-0.0005933047
75	-0.0004726053
76	-0.00057077414
77	-0.0007730127
78	-0.00077945
79	-0.00059920555
80	-0.00047636038
81	-0.000571847
82	-0.00076711184
83	-0.0007740856
84	-0.0005911589
85	-0.0004688502
86	-0.00057989365
87	-0.00076979405
88	-0.0007730127
89	-0.0005922318
90	-0.00047582394
91	-0.0005857945
92	-0.0007719398
93	-0.0007692576
94	-0.00058740383
95	-0.0004726053
96	-0.0005820394
97	-0.00076228386
98	-0.0007703305
99	-0.00060027844
100	-0.00049674517
101	-0.0005911589
102	-0.00074136263
103	-0.00074672705
104	-0.00058901316
105	-0.00050693756
106	-0.0005975962
107	-0.00073277956
108	-0.0007418991
109	-0.00059169537
110	-0.000507474
111	-0.00059652334
112	-0.00073760754
113	-0.0007435084
114	-0.0005922318
115	-0.000502646
116	-0.00059920555
117	-0.00074779993
118	-0.00074565416
119	-0.0005879403
120	-0.0005187393
121	-0.00060188776
122	-0.0007370711
123	-0.00073546177
124	-0.0005911589
125	-0.0005064011
126	-0.00059384113
127	-0.0007359982
128	-0.0007408262
129	-0.00059545046
130	-0.0005037189
131	-0.0005943776
132	-0.00073653465
133	-0.00074404484
134	-0.0005933047
135	-0.00050908333
136	-0.00059169537
137	-0.0007386804
138	-0.00074565416
139	-0.00059813267
140	-0.00051176554
141	-0.0005986691
142	-0.0007461906
143	-0.0007445813
144	-0.0005959869
145	-0.00050050026
146	-0.0005868674
147	-0.0007370711
148	-0.00073653465
149	-0.0005943776
150	-0.00050801045
151	-0.00058740383
152	-0.0007418991
153	-0.0007451177
154	-0.0005922318
155	-0.0005037189
156	-0.00058525807
157	-0.00072473293
158	-0.0007397533
159	-0.0005959869
160	-0.00049674517
161	-0.000581503
162	-0.00074028975
163	-0.00075316435
164	-0.000594914
165	-0.00050157314
166	-0.00058633095
167	-0.0007343889
168	-0.0007451177
169	-0.0005975962
170	-0.00049889093
171	-0.000581503
172	-0.00073760754
173	-0.00074672705
174	-0.0006013513
175	-0.0005047918
176	-0.00058257586
177	-0.00073277956
178	-0.000738144
179	-0.0005975962
180	-0.00050425535
181	-0.00058901316
182	-0.0007418991
183	-0.0007499457
184	-0.0005970598
185	-0.00050318247
186	-0.00058740383
187	-0.0007306338
188	-0.0007574559
189	-0.0006136895
190	-0.00051176554
191	-0.00058740383
192	-0.0007279516
193	-0.0007435084
194	-0.0006136895
195	-0.00052088505
196	-0.000594914
197	-0.0007359982
198	-0.0007488728
199	-0.00060456997
200	-0.0005064011
201	-0.0005820394
202	-0.000733316
203	-0.0007488728
204	-0.000599742
205	-0.00050318247
206	-0.00057989365
207	-0.0007279516
208	-0.0007472635
209	-0.0006099344
210	-0.0005128384
211	-0.00057989365
212	-0.0007241965
213	-0.0007472635
214	-0.0006110073
215	-0.00050157314
216	-0.0005847216
217	-0.0007424355
218	-0.0007553101
219	-0.0006110073
220	-0.00050801045
221	-0.00057882076
222	-0.0007241965
223	-0.0007408262
224	-0.0006034971
225	-0.00051552063
226	-0.0005906225
227	-0.00073546177
228	-0.0007510186
229	-0.0006110073
230	-0.0005064011
231	-0.0005831123
232	-0.00073653465
233	-0.00076228386
234	-0.0006271005
235	-0.0005128384
236	-0.0005782843
237	-0.0007317067
238	-0.0007510186
239	-0.0006040335
240	-0.0004956723
241	-0.000571847
242	-0.00073117024
243	-0.000761211
244	-0.0006099344
245	-0.0005010367
246	-0.0005750657
247	-0.0007268787
248	-0.000751555
249	-0.0006152988
250	-0.00051444775
251	-0.0005804301
252	-0.00071990496
253	-0.0007359982
254	-0.0006040335
255	-0.0005037189
256	-0.00057989365
257	-0.0007231236
258	-0.00075960165
259	-0.0006163717
260	-0.0005037189
261	-0.00056701904
262	-0.00071990496
263	-0.00075209147
264	-0.0006217361
265	-0.0005058647
266	-0.00057452923
267	-0.0007220507
268	-0.00074672705
269	-0.0006163717
270	-0.00051820284
271	-0.000571847
272	-0.0007220507
273	-0.00075691944
274	-0.00061690813
275	-0.0005021096
276	-0.00057077414
277	-0.0007220507
278	-0.000751555
279	-0.0006190539
280	-0.00050532824
281	-0.0005611182
282	-0.0007129312
283	-0.000751555
284	-0.0006201268
285	-0.0005037189
286	-0.0005750657
287	-0.0007231236
288	-0.00076067453
289	-0.0006346107
290	-0.0005021096
291	-0.00056433683
292	-0.0007166863
293	-0.00075209147
294	-0.0006217361
295	-0.0005101562
296	-0.00057345635
297	-0.00072473293
298	-0.0007579923
299	-0.0006217361
300	-0.0005047918
301	-0.0005562902
302	-0.00071614987
303	-0.0007617474
304	-0.0006303192
305	-0.000512302
306	-0.00056701904
307	-0.0007193685
308	-0.00075423723
309	-0.00062978273
310	-0.0005064011
311	-0.00056433683
312	-0.0007193685
313	-0.00075048214
314	-0.0006217361
315	-0.0005128384
316	-0.0005611182
317	-0.00071454054
318	-0.00075209147
319	-0.0006281734
320	-0.0005021096
321	-0.0005627275
322	-0.00072258717
323	-0.00076496607
324	-0.00062602764
325	-0.00049781805
326	-0.0005546809
327	-0.0007123948
328	-0.0007510186
329	-0.0006190539
330	-0.0005058647
331	-0.0005573631
332	-0.00071078545
333	-0.00075852877
334	-0.00063407427
335	-0.0005187393
336	-0.00056701904
337	-0.0007113219
338	-0.00075423723
339	-0.00063139206
340	-0.0005187393
341	-0.0005616546
342	-0.000715077
343	-0.0007547737
344	-0.0006303192
345	-0.0005165935
346	-0.0005546809
347	-0.0007064939
348	-0.0007499457
349	-0.00063246494
350	-0.000507474
351	-0.000553608
352	-0.0007113219
353	-0.00075960165
354	-0.00063407427
355	-0.00051069265
356	-0.000558436
357	-0.0007086397
358	-0.0007547737
359	-0.0006335378
360	-0.00051444775
361	-0.0005600453
362	-0.00071078545
363	-0.00075852877
364	-0.00062870985
365	-0.00050801045
366	-0.000558436
367	-0.0007193685
368	-0.0007692576
369	-0.00063782936
370	-0.00051176554
371	-0.00056433683
372	-0.0007156134
373	-0.0007665754
374	-0.0006431938
375	-0.0005128384
376	-0.00056219107
377	-0.0007022024
378	-0.00074672705
379	-0.0006335378
380	-0.0005160571
381	-0.0005509258
382	-0.0007059575
383	-0.00075584656
384	-0.0006319285
385	-0.000507474
386	-0.0005654097
387	-0.0007156134
388	-0.0007590652
389	-0.00063890225
390	-0.00051069265
391	-0.00054770714
392	-0.00070166594
393	-0.0007499457
394	-0.00062978273
395	-0.0005101562
396	-0.0005546809
397	-0.0007022024
398	-0.0007638932
399	-0.0006431938
400	-0.00051069265
401	-0.00055038935
402	-0.00070059305
403	-0.000751555
404	-0.0006281734
405	-0.00050908333
406	-0.0005546809
407	-0.0007075668
408	-0.0007676483
409	-0.000641048
410	-0.00051176554
411	-0.00055307156
412	-0.0007064939
413	-0.00076228386
414	-0.0006485582
415	-0.00051712996
416	-0.0005546809
417	-0.0007011295
418	-0.0007526279
419	-0.0006469489
420	-0.00051981217
421	-0.00055414444
422	-0.0007064939
423	-0.0007574559
424	-0.00064426666
425	-0.000512302
426	-0.00054395205
427	-0.0006957651
428	-0.000756383
429	-0.0006421209
430	-0.000512302
431	-0.00055146223
432	-0.0007048846
433	-0.00076496607
434	-0.0006560684
435	-0.0005192757
436	-0.00054663426
437	-0.0007064939
438	-0.0007644296
439	-0.00065070397
440	-0.00051820284
441	-0.0005407334
442	-0.0006925464
443	-0.0007665754
444	-0.00064158445
445	-0.00052088505
446	-0.00054931646
447	-0.0007011295
448	-0.0007537008
449	-0.0006501675
450	-0.0005149842
451	-0.0005444885
452	-0.00070327526
453	-0.0007638932
454	-0.00065821415
455	-0.00051712996
456	-0.00054502493
457	-0.00070059305
458	-0.00076335674
459	-0.00064641243
460	-0.00051444775
461	-0.00054287916
462	-0.0007022024
463	-0.00076067453
464	-0.0006383658
465	-0.0005101562
466	-0.00054287916
467	-0.00069952017
468	-0.00075960165
469	-0.0006496311
470	-0.0005160571
471	-0.00052732235
472	-0.0006791354
473	-0.0007553101
474	-0.000645876
475	-0.00051444775
476	-0.0005385876
477	-0.00069683796
478	-0.00075584656
479	-0.00065553194
480	-0.00052088505
481	-0.00053483254
482	-0.0007048846
483	-0.0007676483
484	-0.0006523133
485	-0.00051337486
486	-0.00054126984
487	-0.0007022024
488	-0.0007692576
489	-0.00065553194
490	-0.0005139113
491	-0.0005332232
492	-0.0006909371
493	-0.00076496607
494	-0.0006566048
495	-0.00051337486
496	-0.0005294681
497	-0.0006818176
498	-0.00075316435
499	-0.0006576777
500	-0.00052356726
501	-0.00052624947
502	-0.0006818176
503	-0.0007617474
504	-0.0006576777
505	-0.0005224944
506	-0.00054502493
507	-0.00069415575
508	-0.0007574559
509	-0.0006539226
510	-0.0005187393
511	-0.0005332232
512	-0.00068503624
513	-0.0007692576
514	-0.00066196924
515	-0.00052624947
516	-0.0005294681
517	-0.00068235403
518	-0.0007676483
519	-0.0006598235
520	-0.000512302
521	-0.0005316139
522	-0.0006957651
523	-0.0007692576
524	-0.00066733366
525	-0.0005241037
526	-0.0005294681
527	-0.000687182
528	-0.0007676483
529	-0.00066733366
530	-0.00052195793
531	-0.0005359054
532	-0.0006828905
533	-0.0007553101
534	-0.0006603599
535	-0.0005289317
536	-0.0005359054
537	-0.0006909371
538	-0.00076228386
539	-0.0006576777
540	-0.0005096198
541	-0.00051712996
542	-0.0006807447
543	-0.0007617474
544	-0.00066196924
545	-0.0005241037
546	-0.0005332232
547	-0.0006834269
548	-0.00076496607
549	-0.0006726981
550	-0.000525713
551	-0.00052839523
552	-0.0006796718
553	-0.00076228386
554	-0.00066465145
555	-0.00051712996
556	-0.000530541
557	-0.0006716252
558	-0.00075691944
559	-0.0006587506
560	-0.0005176664
561	-0.00053483254
562	-0.0006882549
563	-0.00076496607
564	-0.00066357857
565	-0.0005332232
566	-0.00053483254
567	-0.00068503624
568	-0.0007708669
569	-0.00066357857
570	-0.00052088505
571	-0.00051981217
572	-0.0006796718
573	-0.000761211
574	-0.00066572434
575	-0.0005214215
576	-0.000530541
577	-0.0006898642
578	-0.0007644296
579	-0.00065928703
580	-0.0005214215
581	-0.00053000456
582	-0.00068235403
583	-0.000761211
584	-0.00067377096
585	-0.000535369
586	-0.0005332232
587	-0.00068664557
588	-0.0007601381
589	-0.0006630421
590	-0.0005203486
591	-0.00053483254
592	-0.0006743074
593	-0.0007617474
594	-0.00068396336
595	-0.000530541
596	-0.0005241037
597	-0.0006732345
598	-0.0007676483
599	-0.0006764532
600	-0.0005321503
601	-0.0005294681
602	-0.00067377096
603	-0.0007574559
604	-0.0006764532
605	-0.00053107744
606	-0.00052356726
607	-0.0006769896
608	-0.0007574559
609	-0.00067001587
610	-0.00053000456
611	-0.0005241037
612	-0.00067108875
613	-0.00076067453
614	-0.0006818176
615	-0.00053268677
616	-0.00052088505
617	-0.000668943
618	-0.00076067453
619	-0.00066572434
620	-0.000525713
621	-0.00052088505
622	-0.0006743074
623	-0.0007692576
624	-0.0006807447
625	-0.0005316139
626	-0.00051552063
627	-0.0006667972
628	-0.00076496607
629	-0.0006807447
630	-0.0005418063
631	-0.0005316139
632	-0.0006651879
633	-0.0007692576
634	-0.0006925464
635	-0.0005332232
636	-0.0005267859
637	-0.0006662608
638	-0.00075852877
639	-0.00067377096
640	-0.00052088505
641	-0.00052088505
642	-0.0006705523
643	-0.00076496607
644	-0.0006898642
645	-0.00053751474
646	-0.0005176664
647	-0.0006662608
648	-0.00075691944
649	-0.0006667972
650	-0.00051981217
651	-0.0005214215
652	-0.00067591673
653	-0.0007708669
654	-0.0006882549
655	-0.000535369
656	-0.0005149842
657	-0.0006662608
658	-0.0007638932
659	-0.000687182
660	-0.00052839523
661	-0.0005176664
662	-0.00066840654
663	-0.00076603895
664	-0.0006769896
665	-0.00054019695
666	-0.00051820284
667	-0.00065928703
668	-0.00075960165
669	-0.0006791354
670	-0.0005359054
671	-0.0005214215
672	-0.00066733366
673	-0.00076496607
674	-0.00068503624
675	-0.0005369783
676	-0.00051820284
677	-0.00066465145
678	-0.000761211
679	-0.00068664557
680	-0.0005396605
681	-0.00051444775
682	-0.0006566048
683	-0.00076228386
684	-0.00068879133
685	-0.0005396605
686	-0.00051712996
687	-0.0006566048
688	-0.0007574559
689	-0.00068879133
690	-0.00054019695
691	-0.0005192757
692	-0.0006716252
693	-0.000761211
694	-0.00067377096
695	-0.00052356726
696	-0.00051069265
697	-0.00065445906
698	-0.00075960165
699	-0.0006807447
700	-0.0005460978
701	-0.0005241037
702	-0.0006512404
703	-0.00075423723
704	-0.00069683796
705	-0.00055789953
706	-0.0005187393
707	-0.0006533862
708	-0.000761211
709	-0.00069415575
710	-0.00054770714
711	-0.00052464014
712	-0.0006539226
713	-0.0007553101
714	-0.0006925464
715	-0.0005423427
716	-0.0005160571
717	-0.0006566048
718	-0.0007526279
719	-0.0006909371
720	-0.0005385876
721	-0.0005160571
722	-0.0006539226
723	-0.0007665754
724	-0.00069791084
725	-0.00054395205
726	-0.00050532824
727	-0.0006448031
728	-0.00075316435
729	-0.00069147354
730	-0.0005385876
731	-0.0005128384
732	-0.00064909464
733	-0.0007628203
734	-0.00069952017
735	-0.00054126984
736	-0.0005165935
737	-0.0006587506
738	-0.0007703305
739	-0.0007000566
740	-0.00054878
741	-0.0005160571
742	-0.0006603599
743	-0.0007730127
744	-0.0007027388
745	-0.00054287916
746	-0.0005139113
747	-0.00065177685
748	-0.0007601381
749	-0.00069201
750	-0.00054019695
751	-0.0005112291
752	-0.0006394387
753	-0.0007547737
754	-0.0006898642
755	-0.00055146223
756	-0.00051552063
757	-0.00065284973
758	-0.0007579923
759	-0.0006882549
760	-0.0005359054
761	-0.00051337486
762	-0.0006576777
763	-0.0007676483
764	-0.0006989837
765	-0.00054287916
766	-0.00051444775
767	-0.0006448031
768	-0.0007537008
769	-0.0006957651
770	-0.0005455614
771	-0.0005112291
772	-0.0006448031
773	-0.0007574559
774	-0.0006957651
775	-0.00054502493
776	-0.00051552063
777	-0.0006405116
778	-0.00075960165
779	-0.0006984473
780	-0.0005525351
781	-0.0005160571
782	-0.0006421209
783	-0.00075584656
784	-0.0007048846
785	-0.00056594616
786	-0.0005203486
787	-0.0006512404
788	-0.00075852877
789	-0.00069683796
790	-0.0005546809
791	-0.00051820284
792	-0.0006474853
793	-0.00075584656
794	-0.0007091761
795	-0.00055950886
796	-0.0005064011
797	-0.0006485582
798	-0.0007681847
799	-0.00070059305
800	-0.00054126984
801	-0.00050693756
802	-0.0006421209
803	-0.0007628203
804	-0.0007011295
805	-0.00055414444
806	-0.0005021096
807	-0.00063890225
808	-0.0007579923
809	-0.0007059575
810	-0.00055682665
811	-0.00052088505
812	-0.0006501675
813	-0.0007579923
814	-0.0007038117
815	-0.0005573631
816	-0.00051444775
817	-0.00064426666
818	-0.0007638932
819	-0.0006989837
820	-0.00053483254
821	-0.0004999638
822	-0.0006346107
823	-0.0007628203
824	-0.0007027388
825	-0.0005482436
826	-0.0005047918
827	-0.0006244183
828	-0.000756383
829	-0.00070327526
830	-0.00055414444
831	-0.0005096198
832	-0.0006405116
833	-0.00075584656
834	-0.0007091761
835	-0.0005498529
836	-0.0005037189
837	-0.0006394387
838	-0.00075852877
839	-0.00070542103
840	-0.00055146223
841	-0.00051444775
842	-0.0006330014
843	-0.0007574559
844	-0.0007086397
845	-0.00054931646
846	-0.000502646
847	-0.0006405116
848	-0.000756383
849	-0.0007075668
850	-0.0005691648
851	-0.00051337486
852	-0.00063782936
853	-0.0007628203
854	-0.0007113219
855	-0.0005546809
856	-0.00050532824
857	-0.000622809
858	-0.00074779993
859	-0.0007048846
860	-0.0005546809
861	-0.0005160571
862	-0.00063782936
863	-0.000756383
864	-0.00071454054
865	-0.0005600453
866	-0.00051712996
867	-0.0006308556
868	-0.00075584656
869	-0.0007140041
870	-0.00055414444
871	-0.0005064011
872	-0.00062602764
873	-0.0007574559
874	-0.0007075668
875	-0.0005519987
876	-0.00050801045
877	-0.00062978273
878	-0.00075584656
879	-0.00071185833
880	-0.0005552173
881	-0.0004999638
882	-0.0006254912
883	-0.0007537008
884	-0.00071454054
885	-0.0005589724
886	-0.00051444775
887	-0.00062870985
888	-0.00075691944
889	-0.000710249
890	-0.000553608
891	-0.0005064011
892	-0.00062870985
893	-0.0007537008
894	-0.000715077
895	-0.00055575377
896	-0.000502646
897	-0.00062978273
898	-0.000756383
899	-0.0007140041
900	-0.0005648733
901	-0.0005096198
902	-0.00062495476
903	-0.00075316435
904	-0.00071722275
905	-0.0005616546
906	-0.0005064011
907	-0.0006265641
908	-0.00075960165
909	-0.00071990496
910	-0.00055682665
911	-0.0004945994
912	-0.0006163717
913	-0.00075048214
914	-0.00071185833
915	-0.0005600453
916	-0.00050318247
917	-0.00062495476
918	-0.00074672705
919	-0.00071454054
920	-0.0005638004
921	-0.0005021096
922	-0.0006217361
923	-0.0007537008
924	-0.0007166863
925	-0.0005691648
926	-0.0004983545
927	-0.00061583525
928	-0.0007418991
929	-0.0007220507
930	-0.00056326395
931	-0.00050425535
932	-0.0006254912
933	-0.00075852877
934	-0.0007166863
935	-0.00055307156
936	-0.00050157314
937	-0.00062978273
938	-0.00075048214
939	-0.0007215143
940	-0.0005654097
941	-0.0005010367
942	-0.0006217361
943	-0.0007547737
944	-0.0007188321
945	-0.00056701904
946	-0.00050801045
947	-0.0006190539
948	-0.00074404484
949	-0.0007123948
950	-0.00056433683
951	-0.00051444775
952	-0.000622809
953	-0.0007510186
954	-0.00072366005
955	-0.0005739928
956	-0.0005096198
957	-0.000622809
958	-0.0007537008
959	-0.0007306338
960	-0.00057989365
961	-0.0005101562
962	-0.000617981
963	-0.0007488728
964	-0.0007220507
965	-0.0005680919
966	-0.00050693756
967	-0.0006174446
968	-0.0007483364
969	-0.00072473293
970	-0.0005857945
971	-0.0005149842
972	-0.00062119967
973	-0.00075048214
974	-0.00072258717
975	-0.00057345635
976	-0.0005096198
977	-0.00061476236
978	-0.000738144
979	-0.0007215143
980	-0.0005868674
981	-0.00051069265
982	-0.0006163717
983	-0.0007488728
984	-0.00072902447
985	-0.0005804301
986	-0.00049889093
987	-0.00060564285
988	-0.00074565416
989	-0.000733316
990	-0.0005895496
991	-0.00051069265
992	-0.0006072522
993	-0.0007408262
994	-0.00073277956
995	-0.0005831123
996	-0.00050693756
997	-0.0006206632
998	-0.0007499457
999	-0.0007322431
1000	-0.0005664826
1001	-0.00050532824
1002	-0.00060671574
1003	-0.0007343889
1004	-0.0007252694
1005	-0.0005729199
1006	-0.00050425535
1007	-0.00060939795
1008	-0.0007386804
1009	-0.00072366005
1010	-0.00057452923
1011	-0.00051069265
1012	-0.00061315304
1013	-0.00075048214
1014	-0.000738144
1015	-0.0005857945
1016	-0.0005085469
1017	-0.00060939795
1018	-0.0007408262
1019	-0.0007279516
1020	-0.0005654097
1021	-0.0004935265
1022	-0.0005959869
1023	-0.0007397533
1024	-0.0007220507
1025	-0.00056970125
1026	-0.0005037189
1027	-0.0006013513
1028	-0.0007359982
1029	-0.00071990496
1030	-0.0005782843
1031	-0.00051552063
1032	-0.0006072522
1033	-0.0007359982
1034	-0.0007193685
1035	-0.0005664826
1036	-0.0004962087
1037	-0.00060939795
1038	-0.00074404484
1039	-0.0007306338
1040	-0.0005750657
1041	-0.0005010367
1042	-0.0006008149
1043	-0.000738144
1044	-0.0007252694
1045	-0.00057077414
1046	-0.00050318247
1047	-0.0005975962
1048	-0.000733316
1049	-0.00072258717
1050	-0.0005750657
1051	-0.0004919172
