0	-0.0004726053
1052	-0.0006040335
1053	-0.0007435084
1054	-0.0007241965
1055	-0.00056970125
1056	-0.00049674517
1057	-0.0005975962
1058	-0.000733316
1059	-0.0007193685
1060	-0.000581503
1061	-0.0005064011
1062	-0.00059384113
1063	-0.00073546177
1064	-0.0007322431
1065	-0.0005713106
1066	-0.00050050026
1067	-0.00060564285
1068	-0.0007408262
1069	-0.00073009735
1070	-0.00058257586
1071	-0.00050157314
1072	-0.00060027844
1073	-0.00075048214
1074	-0.00072902447
1075	-0.00057345635
1076	-0.0004999638
1077	-0.000594914
1078	-0.00073921686
1079	-0.00073546177
1080	-0.0005782843
1081	-0.00048762566
1082	-0.0005841852
1083	-0.00072902447
1084	-0.00072366005
1085	-0.000576675
1086	-0.00049513584
1087	-0.00059920555
1088	-0.0007359982
1089	-0.00073546177
1090	-0.0005911589
1091	-0.00050425535
1092	-0.00060027844
1093	-0.000751555
1094	-0.00074672705
1095	-0.00059384113
1096	-0.0004999638
1097	-0.0005895496
1098	-0.00073277956
1099	-0.00073921686
1100	-0.0005906225
1101	-0.0004972816
1102	-0.00058525807
1103	-0.0007317067
1104	-0.00073653465
1105	-0.00058740383
1106	-0.00050693756
1107	-0.0005922318
1108	-0.0007343889
1109	-0.0007343889
1110	-0.0005831123
1111	-0.00049406296
1112	-0.000594914
1113	-0.0007397533
1114	-0.000738144
1115	-0.0005782843
1116	-0.0004956723
1117	-0.00059169537
1118	-0.0007349253
1119	-0.0007435084
1120	-0.0005933047
1121	-0.00049889093
1122	-0.00058364874
1123	-0.00073277956
1124	-0.000733316
1125	-0.0006013513
1126	-0.0005037189
1127	-0.0005868674
1128	-0.00073653465
1129	-0.0007418991
1130	-0.000594914
1131	-0.00049406296
1132	-0.0005847216
1133	-0.0007295609
1134	-0.0007386804
1135	-0.0006040335
1136	-0.0005160571
1137	-0.0005804301
1138	-0.00072473293
1139	-0.0007408262
1140	-0.0006013513
1141	-0.00050908333
1142	-0.00059384113
1143	-0.0007343889
1144	-0.0007386804
1145	-0.00059169537
1146	-0.000502646
1147	-0.00058740383
1148	-0.00073009735
1149	-0.0007359982
1150	-0.00058633095
1151	-0.0004897714
1152	-0.00057882076
1153	-0.00073009735
1154	-0.0007408262
1155	-0.00059813267
1156	-0.0004983545
1157	-0.00058257586
1158	-0.00073385244
1159	-0.0007370711
1160	-0.0005879403
1161	-0.0005021096
1162	-0.0005906225
1163	-0.0007268787
1164	-0.00073277956
1165	-0.0006040335
1166	-0.0004999638
1167	-0.0005911589
1168	-0.00073921686
1169	-0.0007499457
1170	-0.00061208016
1171	-0.00050801045
1172	-0.0005729199
1173	-0.00072258717
1174	-0.0007370711
1175	-0.0005884767
1176	-0.0004908443
1177	-0.00058525807
1178	-0.0007317067
1179	-0.0007386804
1180	-0.00059384113
1181	-0.0004994274
1182	-0.00058525807
1183	-0.00073760754
1184	-0.00074404484
1185	-0.00059384113
1186	-0.00049406296
1187	-0.0005820394
1188	-0.000733316
1189	-0.00074672705
1190	-0.00060027844
1191	-0.0005010367
1192	-0.0005820394
1193	-0.0007306338
1194	-0.0007386804
1195	-0.00059169537
1196	-0.00050318247
1197	-0.00057721144
1198	-0.00072634226
1199	-0.00074136263
1200	-0.00060188776
1201	-0.0005010367
1202	-0.0005841852
1203	-0.0007343889
1204	-0.00075048214
1205	-0.00061047083
1206	-0.00050801045
1207	-0.00058257586
1208	-0.000728488
1209	-0.00073653465
1210	-0.00060564285
1211	-0.00050318247
1212	-0.00057721144
1213	-0.000728488
1214	-0.0007451177
1215	-0.00060939795
1216	-0.0005101562
1217	-0.00058096653
1218	-0.0007295609
1219	-0.00074779993
1220	-0.0006217361
1221	-0.00051176554
1222	-0.0005793572
1223	-0.0007252694
1224	-0.0007424355
1225	-0.0006099344
1226	-0.00049889093
1227	-0.00057238346
1228	-0.0007177592
1229	-0.0007386804
1230	-0.00060832506
1231	-0.0005037189
1232	-0.00057345635
1233	-0.00072473293
1234	-0.0007386804
1235	-0.0005986691
1236	-0.0004994274
1237	-0.00057077414
1238	-0.0007140041
1239	-0.00074028975
1240	-0.0006099344
1241	-0.00050532824
1242	-0.00056970125
1243	-0.0007215143
1244	-0.0007424355
1245	-0.000594914
1246	-0.00049781805
1247	-0.00056862837
1248	-0.0007220507
1249	-0.0007451177
1250	-0.0006099344
1251	-0.0004935265
1252	-0.0005691648
1253	-0.0007258058
1254	-0.00074297196
1255	-0.0006072522
1256	-0.00050050026
1257	-0.0005750657
1258	-0.00072902447
1259	-0.00075584656
1260	-0.00060939795
1261	-0.0005047918
1262	-0.0005680919
1263	-0.00072473293
1264	-0.0007510186
1265	-0.00061959034
1266	-0.00050801045
1267	-0.000571847
1268	-0.0007252694
1269	-0.00075584656
1270	-0.00062334543
1271	-0.00050908333
1272	-0.0005702377
1273	-0.00072097784
1274	-0.0007445813
1275	-0.0006190539
1276	-0.0005101562
1277	-0.00056701904
1278	-0.00072097784
1279	-0.00074565416
1280	-0.00060564285
1281	-0.00050425535
1282	-0.0005664826
1283	-0.0007241965
1284	-0.0007526279
1285	-0.00061208016
1286	-0.0004945994
1287	-0.0005573631
1288	-0.00071185833
1289	-0.0007359982
1290	-0.0006115437
1291	-0.0004935265
1292	-0.00056219107
1293	-0.0007241965
1294	-0.00075316435
1295	-0.0006308556
1296	-0.0005165935
1297	-0.00057452923
1298	-0.0007156134
1299	-0.0007499457
1300	-0.00062119967
1301	-0.00051444775
1302	-0.00057077414
1303	-0.0007140041
1304	-0.0007424355
1305	-0.0006244183
1306	-0.00050908333
1307	-0.0005600453
1308	-0.00071454054
1309	-0.00075209147
1310	-0.0006292463
1311	-0.000512302
1312	-0.00056326395
1313	-0.0007140041
1314	-0.00075316435
1315	-0.0006292463
1316	-0.00050908333
1317	-0.00057077414
1318	-0.00071990496
1319	-0.00074136263
1320	-0.00061959034
1321	-0.0005047918
1322	-0.0005600453
1323	-0.00071614987
1324	-0.0007574559
1325	-0.00061959034
1326	-0.0004972816
1327	-0.0005627275
1328	-0.0007113219
1329	-0.00075209147
1330	-0.00062334543
1331	-0.0005037189
1332	-0.0005638004
1333	-0.00071185833
1334	-0.0007526279
1335	-0.00063139206
1336	-0.00050318247
1337	-0.00054931646
1338	-0.0007091761
1339	-0.00075584656
1340	-0.00062602764
1341	-0.000507474
1342	-0.0005616546
1343	-0.0007188321
1344	-0.0007553101
1345	-0.0006281734
1346	-0.00050050026
1347	-0.0005509258
1348	-0.0007038117
1349	-0.0007461906
1350	-0.00063246494
1351	-0.0005128384
1352	-0.00054395205
1353	-0.0007000566
1354	-0.0007574559
1355	-0.0006372929
1356	-0.000507474
1357	-0.0005509258
1358	-0.00070810324
1359	-0.00075691944
1360	-0.0006271005
1361	-0.00050532824
1362	-0.0005627275
1363	-0.0007064939
1364	-0.00075584656
1365	-0.00062763697
1366	-0.00050050026
1367	-0.00054878
1368	-0.00070542103
1369	-0.00075960165
1370	-0.0006405116
1371	-0.00051552063
1372	-0.0005519987
1373	-0.0007086397
1374	-0.00075423723
1375	-0.00063890225
1376	-0.00050693756
1377	-0.0005455614
1378	-0.0007059575
1379	-0.0007601381
1380	-0.00063622004
1381	-0.00050908333
1382	-0.0005509258
1383	-0.0007022024
1384	-0.0007553101
1385	-0.00063514715
1386	-0.0005112291
1387	-0.0005509258
1388	-0.000710249
1389	-0.0007537008
1390	-0.00063139206
1391	-0.00051337486
1392	-0.00055414444
1393	-0.00070542103
1394	-0.00075209147
1395	-0.00063782936
1396	-0.00051444775
1397	-0.0005407334
1398	-0.00069952017
1399	-0.0007547737
1400	-0.0006335378
1401	-0.0005064011
1402	-0.000553608
1403	-0.0007113219
1404	-0.0007547737
1405	-0.0006330014
1406	-0.000507474
1407	-0.00054931646
1408	-0.0007022024
1409	-0.00076228386
1410	-0.0006431938
1411	-0.0005139113
1412	-0.00055038935
1413	-0.00070971256
1414	-0.0007579923
1415	-0.00064426666
1416	-0.00051820284
1417	-0.0005509258
1418	-0.00070059305
1419	-0.0007553101
1420	-0.00063407427
1421	-0.0005160571
1422	-0.0005552173
1423	-0.0006984473
1424	-0.00075423723
1425	-0.0006469489
1426	-0.00051176554
1427	-0.00053912407
1428	-0.0006984473
1429	-0.00075584656
1430	-0.0006405116
1431	-0.00049674517
1432	-0.0005407334
1433	-0.0007048846
1434	-0.000756383
1435	-0.00064158445
1436	-0.00050693756
1437	-0.0005359054
1438	-0.0006957651
1439	-0.00075960165
1440	-0.0006485582
1441	-0.00051712996
1442	-0.0005509258
1443	-0.0007038117
1444	-0.00076067453
1445	-0.0006469489
1446	-0.0005085469
1447	-0.00053912407
1448	-0.00070434815
1449	-0.00075960165
1450	-0.00064426666
1451	-0.00051444775
1452	-0.0005396605
1453	-0.00069683796
1454	-0.0007628203
1455	-0.0006539226
1456	-0.0005128384
1457	-0.0005519987
1458	-0.0007038117
1459	-0.0007579923
1460	-0.00063246494
1461	-0.00050693756
1462	-0.0005423427
1463	-0.00069791084
1464	-0.0007574559
1465	-0.00063407427
1466	-0.00051069265
1467	-0.0005509258
1468	-0.0007086397
1469	-0.0007644296
1470	-0.0006448031
1471	-0.00051444775
1472	-0.00054663426
1473	-0.0006989837
1474	-0.00075209147
1475	-0.0006405116
1476	-0.00051176554
1477	-0.00053644186
1478	-0.0006861091
1479	-0.00075209147
1480	-0.00063514715
1481	-0.00050425535
1482	-0.00054502493
1483	-0.0006925464
1484	-0.00075048214
1485	-0.0006437302
1486	-0.0005101562
1487	-0.0005407334
1488	-0.0006946922
1489	-0.00075584656
1490	-0.00064426666
1491	-0.000507474
1492	-0.0005385876
1493	-0.0006925464
1494	-0.00075209147
1495	-0.0006469489
1496	-0.0005149842
1497	-0.00053751474
1498	-0.000687182
1499	-0.0007547737
1500	-0.0006405116
1501	-0.00051552063
1502	-0.00054663426
1503	-0.00070059305
1504	-0.0007574559
1505	-0.0006474853
1506	-0.00051337486
1507	-0.00053107744
1508	-0.00069201
1509	-0.0007601381
1510	-0.0006566048
1511	-0.0005214215
1512	-0.0005359054
1513	-0.0006957651
1514	-0.0007655025
1515	-0.0006603599
1516	-0.000525713
1517	-0.00053644186
1518	-0.00069040066
1519	-0.000756383
1520	-0.0006421209
1521	-0.00050801045
1522	-0.0005396605
1523	-0.000687182
1524	-0.00075584656
1525	-0.00064533955
1526	-0.00051069265
1527	-0.0005342961
1528	-0.00068879133
1529	-0.00075316435
1530	-0.0006431938
1531	-0.0005010367
1532	-0.0005294681
1533	-0.0006844998
1534	-0.00075048214
1535	-0.000645876
1536	-0.00051444775
1537	-0.0005385876
1538	-0.00069147354
1539	-0.00075852877
1540	-0.00065714127
1541	-0.0005214215
1542	-0.0005321503
1543	-0.00069040066
1544	-0.00075960165
1545	-0.00065821415
1546	-0.0005214215
1547	-0.00054126984
1548	-0.0006898642
1549	-0.0007526279
1550	-0.000645876
1551	-0.0005101562
1552	-0.0005342961
1553	-0.00069308287
1554	-0.00075691944
1555	-0.0006539226
1556	-0.00052624947
1557	-0.0005407334
1558	-0.0006818176
1559	-0.00075691944
1560	-0.0006566048
1561	-0.00051444775
1562	-0.0005278588
1563	-0.00068396336
1564	-0.00075209147
1565	-0.00064533955
1566	-0.0005064011
1567	-0.00052732235
1568	-0.0006936193
1569	-0.00076228386
1570	-0.000664115
1571	-0.0005241037
1572	-0.0005385876
1573	-0.00068879133
1574	-0.00075209147
1575	-0.0006496311
1576	-0.0005203486
1577	-0.00053644186
1578	-0.0006844998
1579	-0.00075316435
1580	-0.00066357857
1581	-0.0005359054
1582	-0.0005369783
1583	-0.00068128115
1584	-0.0007488728
1585	-0.00065928703
1586	-0.0005321503
1587	-0.00052839523
1588	-0.000687182
1589	-0.0007590652
1590	-0.00065928703
1591	-0.00051176554
1592	-0.0005230308
1593	-0.00068396336
1594	-0.00075209147
1595	-0.0006523133
1596	-0.0005139113
1597	-0.0005267859
1598	-0.00068235403
1599	-0.000756383
1600	-0.00066089636
1601	-0.0005214215
1602	-0.0005267859
1603	-0.0006844998
1604	-0.0007579923
1605	-0.0006603599
1606	-0.00051820284
1607	-0.0005224944
1608	-0.0006828905
1609	-0.0007574559
1610	-0.0006576777
1611	-0.00051337486
1612	-0.00052356726
1613	-0.00068235403
1614	-0.00075584656
1615	-0.00065714127
1616	-0.00051712996
1617	-0.0005214215
1618	-0.0006780625
1619	-0.00075584656
1620	-0.0006566048
1621	-0.0005160571
1622	-0.0005241037
1623	-0.0006630421
1624	-0.00074404484
1625	-0.00065928703
1626	-0.0005203486
1627	-0.00052464014
1628	-0.00068020826
1629	-0.000761211
1630	-0.00066196924
1631	-0.00051444775
1632	-0.0005203486
1633	-0.0006780625
1634	-0.0007574559
1635	-0.000668943
1636	-0.0005289317
1637	-0.00052624947
1638	-0.0006818176
1639	-0.0007665754
1640	-0.0006625057
1641	-0.00052195793
1642	-0.0005267859
1643	-0.00066840654
1644	-0.0007590652
1645	-0.0006716252
1646	-0.0005251766
1647	-0.0005203486
1648	-0.0006726981
1649	-0.0007526279
1650	-0.0006587506
1651	-0.0005214215
1652	-0.00051820284
1653	-0.000668943
1654	-0.000761211
1655	-0.00067108875
1656	-0.00053644186
1657	-0.00052464014
1658	-0.0006796718
1659	-0.00075960165
1660	-0.0006732345
1661	-0.0005332232
1662	-0.00053268677
1663	-0.0006694794
1664	-0.0007547737
1665	-0.000668943
1666	-0.000525713
1667	-0.0005294681
1668	-0.0006667972
1669	-0.0007537008
1670	-0.0006791354
1671	-0.0005251766
1672	-0.00051712996
1673	-0.0006662608
1674	-0.00075423723
1675	-0.00067484385
1676	-0.0005294681
1677	-0.0005187393
1678	-0.0006694794
1679	-0.0007638932
1680	-0.0006791354
1681	-0.00053000456
1682	-0.0005165935
1683	-0.0006834269
1684	-0.0007665754
1685	-0.0006791354
1686	-0.0005380512
1687	-0.0005251766
1688	-0.00067216164
1689	-0.00075691944
1690	-0.00067108875
1691	-0.0005224944
1692	-0.00051444775
1693	-0.00066465145
1694	-0.000751555
1695	-0.0006598235
1696	-0.0005294681
1697	-0.0005251766
1698	-0.00066196924
1699	-0.00075316435
1700	-0.00066572434
1701	-0.0005224944
1702	-0.0005064011
1703	-0.0006523133
1704	-0.00076228386
1705	-0.0006818176
1706	-0.00052624947
1707	-0.00051981217
1708	-0.00066196924
1709	-0.00076067453
1710	-0.0006769896
1711	-0.000530541
1712	-0.00051981217
1713	-0.00066840654
1714	-0.00076496607
1715	-0.00067859894
1716	-0.0005267859
1717	-0.00052732235
1718	-0.0006791354
1719	-0.0007590652
1720	-0.0006791354
1721	-0.0005332232
1722	-0.0005149842
1723	-0.00065821415
1724	-0.0007526279
1725	-0.0006780625
1726	-0.0005316139
1727	-0.0005203486
1728	-0.0006603599
1729	-0.00075691944
1730	-0.00067484385
1731	-0.00053268677
1732	-0.00052464014
1733	-0.0006694794
1734	-0.00076872116
1735	-0.00068235403
1736	-0.00053912407
1737	-0.0005224944
1738	-0.0006716252
1739	-0.0007692576
1740	-0.00068235403
1741	-0.0005498529
1742	-0.0005160571
1743	-0.0006576777
1744	-0.0007655025
1745	-0.00068503624
1746	-0.000535369
1747	-0.00051712996
1748	-0.00066465145
1749	-0.0007628203
1750	-0.0006769896
1751	-0.00053375965
1752	-0.0005192757
1753	-0.00065928703
1754	-0.00076228386
1755	-0.0006769896
1756	-0.000535369
1757	-0.00051176554
1758	-0.0006630421
1759	-0.0007665754
1760	-0.00067377096
1761	-0.0005165935
1762	-0.00051712996
1763	-0.000668943
1764	-0.00075852877
1765	-0.00068879133
1766	-0.00054663426
1767	-0.00052088505
1768	-0.0006485582
1769	-0.0007451177
1770	-0.00068396336
1771	-0.0005396605
1772	-0.0005149842
1773	-0.00065714127
1774	-0.0007526279
1775	-0.0006807447
1776	-0.0005423427
1777	-0.0005160571
1778	-0.00064802176
1779	-0.00075960165
1780	-0.0007027388
1781	-0.00054931646
1782	-0.00051552063
1783	-0.00065284973
1784	-0.0007579923
1785	-0.00069308287
1786	-0.0005369783
1787	-0.00052356726
1788	-0.00066572434
1789	-0.00076496607
1790	-0.0006893278
1791	-0.00053483254
1792	-0.0005160571
1793	-0.00065070397
1794	-0.00075691944
1795	-0.00068771845
1796	-0.0005321503
1797	-0.00050908333
1798	-0.00065177685
1799	-0.00075584656
1800	-0.00068235403
1801	-0.00053644186
1802	-0.00051712996
1803	-0.00065284973
1804	-0.0007579923
1805	-0.0006882549
1806	-0.0005332232
1807	-0.0005176664
1808	-0.0006512404
1809	-0.000761211
1810	-0.00069040066
1811	-0.00053751474
1812	-0.00051176554
1813	-0.000645876
1814	-0.0007601381
1815	-0.0006989837
1816	-0.00054663426
1817	-0.0005139113
1818	-0.0006474853
1819	-0.00075960165
1820	-0.00068664557
1821	-0.00053644186
1822	-0.00051176554
1823	-0.0006560684
1824	-0.00075423723
1825	-0.0006861091
1826	-0.00054395205
1827	-0.00050532824
1828	-0.0006421209
1829	-0.00075584656
1830	-0.00068503624
1831	-0.0005332232
1832	-0.0004994274
1833	-0.0006405116
1834	-0.00075423723
1835	-0.0006936193
1836	-0.00053751474
1837	-0.0005085469
1838	-0.0006437302
1839	-0.00075316435
1840	-0.00069147354
1841	-0.0005418063
1842	-0.00051552063
1843	-0.0006496311
1844	-0.0007547737
1845	-0.0006844998
1846	-0.0005434156
1847	-0.000512302
1848	-0.00063997513
1849	-0.00074779993
1850	-0.00069040066
1851	-0.00055414444
1852	-0.0005160571
1853	-0.00065070397
1854	-0.00076603895
1855	-0.0006898642
1856	-0.0005418063
1857	-0.0005160571
1858	-0.0006448031
1859	-0.00074672705
1860	-0.00069147354
1861	-0.0005519987
1862	-0.00051444775
1863	-0.00065284973
1864	-0.0007601381
1865	-0.0006957651
1866	-0.00054502493
1867	-0.00049513584
1868	-0.0006319285
1869	-0.00074779993
1870	-0.0007022024
1871	-0.0005482436
1872	-0.0004994274
1873	-0.000641048
1874	-0.00075423723
1875	-0.000687182
1876	-0.0005498529
1877	-0.00050532824
1878	-0.0006372929
1879	-0.0007537008
1880	-0.00070059305
1881	-0.00054931646
1882	-0.00050532824
1883	-0.0006485582
1884	-0.00075852877
1885	-0.0007059575
1886	-0.0005482436
1887	-0.0005112291
1888	-0.00064426666
1889	-0.00075960165
1890	-0.0007011295
1891	-0.00054931646
1892	-0.00050318247
1893	-0.0006437302
1894	-0.00075584656
1895	-0.00070059305
1896	-0.00054502493
1897	-0.00050801045
1898	-0.0006372929
1899	-0.00076228386
1900	-0.0007064939
1901	-0.00055038935
1902	-0.0004897714
1903	-0.0006254912
1904	-0.0007488728
1905	-0.0007027388
1906	-0.0005589724
1907	-0.0005128384
1908	-0.0006346107
1909	-0.0007547737
1910	-0.0007038117
1911	-0.0005471707
1912	-0.0005021096
1913	-0.00063514715
1914	-0.0007579923
1915	-0.0007038117
1916	-0.00055414444
1917	-0.00051444775
1918	-0.00064802176
1919	-0.00076067453
1920	-0.0007075668
1921	-0.0005562902
1922	-0.000507474
1923	-0.0006335378
1924	-0.00075584656
1925	-0.0006957651
1926	-0.00054126984
1927	-0.0004962087
1928	-0.000641048
1929	-0.00075852877
1930	-0.00068771845
1931	-0.0005434156
1932	-0.0005047918
1933	-0.00062978273
1934	-0.00075691944
1935	-0.0007075668
1936	-0.00055038935
1937	-0.0005149842
1938	-0.0006367565
1939	-0.00075316435
1940	-0.00070059305
1941	-0.0005482436
1942	-0.0005112291
1943	-0.0006330014
1944	-0.00075584656
1945	-0.00070703035
1946	-0.0005509258
1947	-0.0005064011
1948	-0.00063407427
1949	-0.0007488728
1950	-0.00070703035
1951	-0.0005546809
1952	-0.0005021096
1953	-0.00062870985
1954	-0.00074779993
1955	-0.00069952017
1956	-0.00055575377
1957	-0.0005047918
1958	-0.0006254912
1959	-0.00075691944
1960	-0.00071346766
1961	-0.00055307156
1962	-0.00050318247
1963	-0.0006271005
1964	-0.0007628203
1965	-0.0007166863
1966	-0.0005471707
1967	-0.0005021096
1968	-0.0006244183
1969	-0.0007499457
1970	-0.0007113219
1971	-0.0005482436
1972	-0.00050801045
1973	-0.00063407427
1974	-0.00075423723
1975	-0.0007059575
1976	-0.00055575377
1977	-0.0005085469
1978	-0.0006292463
1979	-0.00075691944
1980	-0.00069791084
1981	-0.0005455614
1982	-0.0005064011
1983	-0.0006271005
1984	-0.00075048214
1985	-0.0007059575
1986	-0.0005573631
1987	-0.000502646
1988	-0.0006271005
1989	-0.0007547737
1990	-0.00070810324
1991	-0.00055575377
1992	-0.00050801045
1993	-0.000622809
1994	-0.0007488728
1995	-0.000710249
1996	-0.000553608
1997	-0.00050157314
1998	-0.000617981
1999	-0.00074779993
2000	-0.00071614987
2001	-0.0005509258
2002	-0.0004972816
2003	-0.000622809
2004	-0.00075423723
2005	-0.0007075668
2006	-0.00055038935
2007	-0.00050425535
2008	-0.0006319285
2009	-0.00075316435
2010	-0.0007188321
2011	-0.00055682665
2012	-0.000502646
2013	-0.0006271005
2014	-0.0007408262
2015	-0.0007075668
2016	-0.0005600453
2017	-0.00050532824
2018	-0.0006190539
2019	-0.00074404484
2020	-0.000710249
2021	-0.00055789953
2022	-0.0004999638
2023	-0.0006201268
2024	-0.0007499457
2025	-0.00072366005
2026	-0.0005611182
2027	-0.0004999638
2028	-0.0006126166
2029	-0.0007472635
2030	-0.0007188321
2031	-0.0005611182
2032	-0.0005021096
2033	-0.000617981
2034	-0.00074779993
2035	-0.0007086397
2036	-0.0005546809
2037	-0.0005047918
2038	-0.0006190539
2039	-0.00074940926
2040	-0.0007188321
2041	-0.0005611182
2042	-0.0004972816
2043	-0.000622809
2044	-0.00075584656
