0	-0.0004726053
2045	-0.00072366005
2046	-0.0005616546
2047	-0.0004919172
2048	-0.00060564285
2049	-0.00073653465
2050	-0.0007075668
2051	-0.0005562902
2052	-0.00049781805
2053	-0.0006072522
2054	-0.00074136263
2055	-0.0007140041
2056	-0.0005627275
2057	-0.0005064011
2058	-0.00062495476
2059	-0.00074940926
2060	-0.00072473293
2061	-0.000576675
2062	-0.0005021096
2063	-0.0006115437
2064	-0.0007445813
2065	-0.00071614987
2066	-0.0005713106
2067	-0.00050908333
2068	-0.0006174446
2069	-0.00074940926
2070	-0.0007193685
2071	-0.0005616546
2072	-0.0004994274
2073	-0.0006110073
2074	-0.00074565416
2075	-0.0007140041
2076	-0.0005600453
2077	-0.0005021096
2078	-0.0006206632
2079	-0.0007424355
2080	-0.00071722275
2081	-0.0005739928
2082	-0.0005047918
2083	-0.0006136895
2084	-0.0007451177
2085	-0.0007204414
2086	-0.00058257586
2087	-0.00051820284
2088	-0.00062495476
2089	-0.00074136263
2090	-0.0007231236
2091	-0.00058364874
2092	-0.00050801045
2093	-0.0006110073
2094	-0.0007418991
2095	-0.00071829563
2096	-0.00056433683
2097	-0.0005064011
2098	-0.0006217361
2099	-0.00074404484
2100	-0.00072366005
2101	-0.00056326395
2102	-0.0005037189
2103	-0.00060671574
2104	-0.0007317067
2105	-0.0007188321
2106	-0.00057721144
2107	-0.00049674517
2108	-0.00061208016
2109	-0.00074404484
2110	-0.00072097784
2111	-0.0005616546
2112	-0.0004994274
2113	-0.0006110073
2114	-0.00074404484
2115	-0.0007295609
2116	-0.00057238346
2117	-0.000502646
2118	-0.00061047083
2119	-0.0007547737
2120	-0.0007343889
2121	-0.00058096653
2122	-0.0005058647
2123	-0.00060671574
2124	-0.0007397533
2125	-0.00072258717
2126	-0.0005820394
2127	-0.0005058647
2128	-0.00060832506
2129	-0.0007343889
2130	-0.0007193685
2131	-0.0005638004
2132	-0.0004994274
2133	-0.0006013513
2134	-0.00074404484
2135	-0.0007306338
2136	-0.00057882076
2137	-0.00049889093
2138	-0.00060296064
2139	-0.00074565416
2140	-0.0007193685
2141	-0.0005664826
2142	-0.00050532824
2143	-0.00061047083
2144	-0.0007435084
2145	-0.000728488
2146	-0.0005675555
2147	-0.0004956723
2148	-0.00060027844
2149	-0.00074565416
2150	-0.00072902447
2151	-0.00057238346
2152	-0.0004956723
2153	-0.0006024242
2154	-0.00074404484
2155	-0.00072366005
2156	-0.0005739928
2157	-0.0005064011
2158	-0.0006008149
2159	-0.00073921686
2160	-0.00073009735
2161	-0.0005713106
2162	-0.0004994274
2163	-0.0006008149
2164	-0.0007386804
2165	-0.00072634226
2166	-0.00056433683
2167	-0.0004956723
2168	-0.0005959869
2169	-0.00073277956
2170	-0.00071990496
2171	-0.00056433683
2172	-0.0005021096
2173	-0.00059652334
2174	-0.00074672705
2175	-0.0007386804
2176	-0.00059008604
2177	-0.00050801045
2178	-0.0006024242
2179	-0.0007359982
2180	-0.00072473293
2181	-0.0005831123
2182	-0.0005021096
2183	-0.00060456997
2184	-0.0007451177
2185	-0.0007349253
2186	-0.0005943776
2187	-0.0005037189
2188	-0.0005975962
2189	-0.0007424355
2190	-0.000733316
2191	-0.00057345635
2192	-0.0004994274
2193	-0.0006013513
2194	-0.0007386804
2195	-0.0007370711
2196	-0.0005868674
2197	-0.0004994274
2198	-0.00059169537
2199	-0.00073760754
2200	-0.0007386804
2201	-0.0005868674
2202	-0.00049138075
2203	-0.0005975962
2204	-0.00073277956
2205	-0.0007279516
2206	-0.0005820394
2207	-0.000502646
2208	-0.0005933047
2209	-0.00073277956
2210	-0.00072902447
2211	-0.00058525807
2212	-0.00050801045
2213	-0.0005970598
2214	-0.00074297196
2215	-0.0007386804
2216	-0.0005793572
2217	-0.00050693756
2218	-0.0005959869
2219	-0.0007268787
2220	-0.0007279516
2221	-0.00057882076
2222	-0.00050157314
2223	-0.0005986691
2224	-0.0007472635
2225	-0.00073653465
2226	-0.0005793572
2227	-0.0004956723
2228	-0.0005868674
2229	-0.00073653465
2230	-0.00073546177
2231	-0.0005841852
2232	-0.0004983545
2233	-0.0005841852
2234	-0.00072741514
2235	-0.0007268787
2236	-0.00056970125
2237	-0.00048869854
2238	-0.0005879403
2239	-0.00073546177
2240	-0.00072902447
2241	-0.0005884767
2242	-0.0005047918
2243	-0.00059384113
2244	-0.0007349253
2245	-0.0007386804
2246	-0.00059920555
2247	-0.000507474
2248	-0.00059545046
2249	-0.0007370711
2250	-0.00074779993
2251	-0.00060027844
2252	-0.0005096198
2253	-0.0005868674
2254	-0.00072634226
2255	-0.0007322431
2256	-0.0005750657
2257	-0.00049674517
2258	-0.00058525807
2259	-0.0007322431
2260	-0.0007343889
2261	-0.0005975962
2262	-0.0005010367
2263	-0.0005933047
2264	-0.0007295609
2265	-0.0007268787
2266	-0.0005911589
2267	-0.0005047918
2268	-0.0005911589
2269	-0.00073009735
2270	-0.0007317067
2271	-0.000594914
2272	-0.00050801045
2273	-0.0005906225
2274	-0.00073385244
2275	-0.0007359982
2276	-0.0005895496
2277	-0.00049513584
2278	-0.0005777479
2279	-0.00072097784
2280	-0.00074136263
2281	-0.00060671574
2282	-0.00050801045
2283	-0.00057721144
2284	-0.00071990496
2285	-0.00073921686
2286	-0.00060027844
2287	-0.0004994274
2288	-0.0005793572
2289	-0.00072741514
2290	-0.0007408262
2291	-0.000594914
2292	-0.00050318247
2293	-0.00059276825
2294	-0.000733316
2295	-0.0007451177
2296	-0.00060939795
2297	-0.00050693756
2298	-0.0005922318
2299	-0.00073760754
2300	-0.0007386804
2301	-0.00060027844
2302	-0.0005010367
2303	-0.00058525807
2304	-0.0007317067
2305	-0.0007359982
2306	-0.00059652334
2307	-0.0004983545
2308	-0.00057721144
2309	-0.000728488
2310	-0.00074297196
2311	-0.0006072522
2312	-0.000507474
2313	-0.00058633095
2314	-0.0007386804
2315	-0.0007424355
2316	-0.00060296064
2317	-0.000502646
2318	-0.000581503
2319	-0.00073653465
2320	-0.00074565416
2321	-0.00060296064
2322	-0.00049781805
2323	-0.0005777479
2324	-0.00072902447
2325	-0.00074672705
2326	-0.00060456997
2327	-0.0005047918
2328	-0.00057613855
2329	-0.00071990496
2330	-0.0007370711
2331	-0.0006088615
2332	-0.0005010367
2333	-0.00057989365
2334	-0.00072634226
2335	-0.0007386804
2336	-0.0006077886
2337	-0.000507474
2338	-0.00057613855
2339	-0.0007220507
2340	-0.000751555
2341	-0.0006152988
2342	-0.00050908333
2343	-0.0005782843
2344	-0.0007295609
2345	-0.0007408262
2346	-0.0005975962
2347	-0.0004919172
2348	-0.0005729199
2349	-0.0007193685
2350	-0.0007359982
2351	-0.0005970598
2352	-0.0004994274
2353	-0.0005820394
2354	-0.0007370711
2355	-0.0007435084
2356	-0.0006013513
2357	-0.0004972816
2358	-0.0005713106
2359	-0.00072097784
2360	-0.000751555
2361	-0.000622809
2362	-0.0005064011
2363	-0.00057882076
2364	-0.0007156134
2365	-0.00074779993
2366	-0.00061208016
2367	-0.00049889093
2368	-0.00057345635
2369	-0.00072473293
2370	-0.0007397533
2371	-0.00060456997
2372	-0.0005047918
2373	-0.0005664826
2374	-0.00071990496
2375	-0.00075048214
2376	-0.00060564285
2377	-0.00049674517
2378	-0.0005680919
2379	-0.0007258058
2380	-0.00075048214
2381	-0.0006142259
2382	-0.0004956723
2383	-0.00057238346
2384	-0.00072634226
2385	-0.0007499457
2386	-0.0006024242
2387	-0.0004881621
2388	-0.0005691648
2389	-0.00073009735
2390	-0.0007499457
2391	-0.0006034971
2392	-0.0005037189
2393	-0.0005804301
2394	-0.0007231236
2395	-0.0007418991
2396	-0.0005986691
2397	-0.0004999638
2398	-0.00057238346
2399	-0.00071454054
2400	-0.0007424355
2401	-0.0006051064
2402	-0.00049030787
2403	-0.0005611182
2404	-0.0007129312
2405	-0.0007424355
2406	-0.0006142259
2407	-0.0005064011
2408	-0.00057613855
2409	-0.0007188321
2410	-0.00074136263
2411	-0.00060832506
2412	-0.0004972816
2413	-0.00056326395
2414	-0.00071829563
2415	-0.0007397533
2416	-0.00061208016
2417	-0.0004999638
2418	-0.0005680919
2419	-0.0007231236
2420	-0.00074940926
2421	-0.0006217361
2422	-0.00050801045
2423	-0.0005616546
2424	-0.00071722275
2425	-0.00075316435
2426	-0.0006126166
2427	-0.0004972816
2428	-0.00056970125
2429	-0.0007193685
2430	-0.00074940926
2431	-0.0006254912
2432	-0.00050801045
2433	-0.00055682665
2434	-0.00071829563
2435	-0.00074297196
2436	-0.00061047083
2437	-0.00049030787
2438	-0.0005611182
2439	-0.00071078545
2440	-0.00073760754
2441	-0.0006034971
2442	-0.0004994274
2443	-0.0005654097
2444	-0.00071078545
2445	-0.0007408262
2446	-0.00060832506
2447	-0.0004994274
2448	-0.00056433683
2449	-0.0007177592
2450	-0.0007451177
2451	-0.0006088615
2452	-0.0004983545
2453	-0.0005589724
2454	-0.00072366005
2455	-0.0007579923
2456	-0.00062334543
2457	-0.0005101562
2458	-0.00055682665
2459	-0.000715077
2460	-0.00074404484
2461	-0.0006099344
2462	-0.0004994274
2463	-0.00056433683
2464	-0.00071185833
2465	-0.00074940926
2466	-0.00061315304
2467	-0.00049781805
2468	-0.0005616546
2469	-0.00071990496
2470	-0.00075316435
2471	-0.000617981
2472	-0.0005058647
2473	-0.0005627275
2474	-0.000715077
2475	-0.0007526279
2476	-0.00063139206
2477	-0.0005058647
2478	-0.0005675555
2479	-0.0007193685
2480	-0.0007547737
2481	-0.00063246494
2482	-0.000512302
2483	-0.0005654097
2484	-0.00071829563
2485	-0.0007547737
2486	-0.000622809
2487	-0.00050050026
2488	-0.00056219107
2489	-0.0007123948
2490	-0.00074779993
2491	-0.00061476236
2492	-0.0004956723
2493	-0.0005589724
2494	-0.0007129312
2495	-0.0007526279
2496	-0.0006254912
2497	-0.00051337486
2498	-0.0005589724
2499	-0.0007086397
2500	-0.0007461906
2501	-0.00062495476
2502	-0.0005101562
2503	-0.0005552173
2504	-0.0007113219
2505	-0.0007590652
2506	-0.0006217361
2507	-0.00050050026
2508	-0.0005664826
2509	-0.00071722275
2510	-0.00074940926
2511	-0.0006174446
2512	-0.0005047918
2513	-0.0005616546
2514	-0.0007193685
2515	-0.00075852877
2516	-0.0006281734
2517	-0.0004972816
2518	-0.0005434156
2519	-0.00070166594
2520	-0.00075584656
2521	-0.00062334543
2522	-0.00051176554
2523	-0.0005627275
2524	-0.00071078545
2525	-0.0007526279
2526	-0.0006254912
2527	-0.00050157314
2528	-0.000553608
2529	-0.00070542103
2530	-0.00074779993
2531	-0.00062978273
2532	-0.0005058647
2533	-0.00054770714
2534	-0.00070059305
2535	-0.00074672705
2536	-0.0006217361
2537	-0.0005037189
2538	-0.00054770714
2539	-0.00070703035
2540	-0.0007547737
2541	-0.0006244183
2542	-0.0004994274
2543	-0.00054931646
2544	-0.0007048846
2545	-0.0007526279
2546	-0.00063139206
2547	-0.00051176554
2548	-0.0005562902
2549	-0.0007086397
2550	-0.00075209147
2551	-0.00062227255
2552	-0.0005085469
2553	-0.000558436
2554	-0.00071185833
2555	-0.000751555
2556	-0.00062870985
2557	-0.00050532824
2558	-0.00054931646
2559	-0.00070059305
2560	-0.000756383
2561	-0.0006335378
2562	-0.000507474
2563	-0.0005498529
2564	-0.00070327526
2565	-0.00075584656
2566	-0.0006335378
2567	-0.00051337486
2568	-0.0005498529
2569	-0.00069952017
2570	-0.0007537008
2571	-0.00063139206
2572	-0.0005064011
2573	-0.0005509258
2574	-0.0007064939
2575	-0.0007574559
2576	-0.00062978273
2577	-0.0004994274
2578	-0.00054395205
2579	-0.00069791084
2580	-0.00075048214
2581	-0.0006367565
2582	-0.000502646
2583	-0.00054126984
2584	-0.0007086397
2585	-0.0007547737
2586	-0.00063407427
2587	-0.0005058647
2588	-0.00054931646
2589	-0.0006984473
2590	-0.0007574559
2591	-0.0006335378
2592	-0.00050801045
2593	-0.0005519987
2594	-0.0007059575
2595	-0.00074940926
2596	-0.0006319285
2597	-0.0005101562
2598	-0.00054502493
2599	-0.0007022024
2600	-0.0007574559
2601	-0.00063407427
2602	-0.0005160571
2603	-0.0005509258
2604	-0.0007038117
2605	-0.0007574559
2606	-0.0006474853
2607	-0.00050801045
2608	-0.00054663426
2609	-0.0007113219
2610	-0.0007681847
2611	-0.0006421209
2612	-0.00051712996
2613	-0.0005455614
2614	-0.0007011295
2615	-0.00076335674
2616	-0.00063890225
2617	-0.00051337486
2618	-0.0005519987
2619	-0.0006957651
2620	-0.00074779993
2621	-0.00063514715
2622	-0.000507474
2623	-0.00055146223
2624	-0.00070542103
2625	-0.0007617474
2626	-0.0006448031
2627	-0.0005064011
2628	-0.0005380512
2629	-0.0006925464
2630	-0.0007617474
2631	-0.0006549955
2632	-0.0005224944
2633	-0.0005498529
2634	-0.0007156134
2635	-0.00075960165
2636	-0.00063782936
2637	-0.00051176554
2638	-0.0005385876
2639	-0.0006925464
2640	-0.0007547737
2641	-0.00063514715
2642	-0.0005085469
2643	-0.00054126984
2644	-0.00069522863
2645	-0.00074940926
2646	-0.000645876
2647	-0.0005096198
2648	-0.0005444885
2649	-0.0006957651
2650	-0.0007574559
2651	-0.000645876
2652	-0.0005203486
2653	-0.0005407334
2654	-0.00068128115
2655	-0.000751555
2656	-0.00065928703
2657	-0.0005224944
2658	-0.0005385876
2659	-0.0006957651
2660	-0.00075316435
2661	-0.0006576777
2662	-0.0005289317
2663	-0.00054019695
2664	-0.0006957651
2665	-0.00075423723
2666	-0.0006431938
2667	-0.00051176554
2668	-0.0005444885
2669	-0.00069147354
2670	-0.0007488728
2671	-0.0006523133
2672	-0.000530541
2673	-0.0005471707
2674	-0.0006909371
2675	-0.0007574559
2676	-0.0006485582
2677	-0.00051069265
2678	-0.00054019695
2679	-0.00069683796
2680	-0.00075960165
2681	-0.0006560684
2682	-0.00051820284
2683	-0.0005359054
2684	-0.00069308287
2685	-0.0007579923
2686	-0.0006431938
2687	-0.0005096198
2688	-0.00053751474
2689	-0.0006882549
2690	-0.0007553101
2691	-0.0006512404
2692	-0.00052088505
2693	-0.00053751474
2694	-0.0006861091
2695	-0.00075584656
2696	-0.0006501675
2697	-0.00051981217
2698	-0.00053268677
2699	-0.0006753803
2700	-0.00074779993
2701	-0.0006421209
2702	-0.0005139113
2703	-0.00053751474
2704	-0.0006807447
2705	-0.0007553101
2706	-0.0006474853
2707	-0.00051981217
2708	-0.00053751474
2709	-0.0006909371
2710	-0.00075316435
2711	-0.00066357857
2712	-0.00053483254
2713	-0.0005396605
2714	-0.00069415575
2715	-0.00075852877
2716	-0.0006485582
2717	-0.0005187393
2718	-0.00054126984
2719	-0.00069522863
2720	-0.00075423723
2721	-0.0006523133
2722	-0.0005101562
2723	-0.0005316139
2724	-0.0006963015
2725	-0.00075960165
2726	-0.0006474853
2727	-0.00051176554
2728	-0.000535369
2729	-0.00068771845
2730	-0.000751555
2731	-0.00065284973
2732	-0.00051712996
2733	-0.00052464014
2734	-0.0006791354
2735	-0.00075423723
2736	-0.00065177685
2737	-0.0005241037
2738	-0.0005380512
2739	-0.00068235403
2740	-0.00075584656
2741	-0.00066572434
2742	-0.00052839523
2743	-0.00054019695
2744	-0.000687182
2745	-0.00075209147
2746	-0.00065177685
2747	-0.0005101562
2748	-0.00051444775
2749	-0.0006834269
2750	-0.0007547737
2751	-0.0006512404
2752	-0.00051712996
2753	-0.00053751474
2754	-0.0006844998
2755	-0.0007628203
2756	-0.0006598235
2757	-0.00052356726
2758	-0.0005332232
2759	-0.0006844998
2760	-0.0007526279
2761	-0.0006566048
2762	-0.0005203486
2763	-0.0005316139
2764	-0.0006796718
2765	-0.00075316435
2766	-0.0006614328
2767	-0.0005224944
2768	-0.0005385876
2769	-0.0006898642
2770	-0.0007638932
2771	-0.0006549955
2772	-0.00051712996
2773	-0.00053375965
2774	-0.00068235403
2775	-0.00075209147
2776	-0.0006603599
2777	-0.00052088505
2778	-0.0005332232
2779	-0.00068235403
2780	-0.00075584656
2781	-0.0006512404
2782	-0.0005160571
2783	-0.0005289317
2784	-0.0006796718
2785	-0.000756383
2786	-0.00066357857
2787	-0.00051820284
2788	-0.0005289317
2789	-0.0006769896
2790	-0.00075423723
2791	-0.00064802176
2792	-0.00051444775
2793	-0.00053268677
2794	-0.00068503624
2795	-0.00075316435
2796	-0.00065553194
2797	-0.00051337486
2798	-0.0005278588
2799	-0.00068503624
2800	-0.00075423723
2801	-0.0006587506
2802	-0.00051712996
2803	-0.00052624947
2804	-0.0006791354
2805	-0.0007488728
2806	-0.0006576777
2807	-0.00052356726
2808	-0.0005332232
2809	-0.0006844998
2810	-0.0007665754
2811	-0.0006630421
2812	-0.00052356726
2813	-0.00052839523
2814	-0.0006753803
2815	-0.00075691944
2816	-0.00066572434
2817	-0.00051552063
2818	-0.00052464014
2819	-0.0006769896
2820	-0.00075960165
2821	-0.0006576777
2822	-0.00051176554
2823	-0.00051712996
2824	-0.0006726981
2825	-0.0007601381
2826	-0.0006630421
2827	-0.0005112291
2828	-0.0005160571
2829	-0.0006743074
2830	-0.00075584656
2831	-0.00066196924
2832	-0.0005289317
2833	-0.00053375965
2834	-0.0006796718
2835	-0.0007579923
2836	-0.0006630421
2837	-0.0005176664
2838	-0.00051981217
2839	-0.00066572434
2840	-0.0007510186
2841	-0.0006662608
2842	-0.00052356726
2843	-0.00052088505
2844	-0.0006667972
2845	-0.000761211
2846	-0.0006796718
2847	-0.000530541
2848	-0.00052356726
2849	-0.0006807447
2850	-0.00076228386
2851	-0.000664115
2852	-0.0005267859
2853	-0.00052732235
2854	-0.00067377096
2855	-0.0007628203
2856	-0.0006662608
2857	-0.0005187393
2858	-0.0005187393
2859	-0.0006769896
2860	-0.0007601381
2861	-0.00067108875
2862	-0.0005278588
2863	-0.0005251766
2864	-0.00067484385
2865	-0.00075852877
2866	-0.0006662608
2867	-0.0005224944
2868	-0.00052195793
2869	-0.00067108875
2870	-0.00075691944
2871	-0.0006716252
2872	-0.0005321503
2873	-0.0005165935
2874	-0.00065928703
2875	-0.00075316435
2876	-0.000668943
2877	-0.00052839523
2878	-0.00051712996
2879	-0.0006576777
2880	-0.0007510186
2881	-0.00066733366
2882	-0.0005224944
2883	-0.00051176554
2884	-0.0006614328
2885	-0.00075691944
2886	-0.0006678701
2887	-0.0005278588
2888	-0.0005224944
2889	-0.00066465145
2890	-0.0007655025
2891	-0.00067377096
2892	-0.0005192757
2893	-0.0005149842
2894	-0.00066357857
2895	-0.00076228386
2896	-0.0006818176
2897	-0.00054502493
2898	-0.0005267859
2899	-0.00066733366
2900	-0.00075852877
2901	-0.0006769896
2902	-0.0005332232
2903	-0.0005251766
2904	-0.00066465145
2905	-0.0007499457
2906	-0.00066357857
2907	-0.00051552063
2908	-0.00051069265
2909	-0.0006576777
2910	-0.00075584656
2911	-0.0006743074
2912	-0.0005385876
2913	-0.0005267859
2914	-0.0006716252
2915	-0.00076496607
2916	-0.00068128115
2917	-0.0005267859
2918	-0.0005128384
2919	-0.0006603599
2920	-0.0007655025
2921	-0.00068664557
2922	-0.00053375965
2923	-0.0005192757
2924	-0.00066572434
2925	-0.000756383
2926	-0.00068396336
2927	-0.0005385876
2928	-0.0005160571
2929	-0.0006539226
2930	-0.0007472635
2931	-0.00067752606
2932	-0.0005385876
2933	-0.0005160571
2934	-0.0006549955
2935	-0.0007547737
2936	-0.0006807447
2937	-0.0005278588
2938	-0.00051337486
2939	-0.00066357857
2940	-0.0007601381
2941	-0.0006769896
2942	-0.00053000456
2943	-0.00051820284
2944	-0.00067377096
2945	-0.00076496607
2946	-0.0006753803
2947	-0.0005332232
2948	-0.0005187393
2949	-0.00065928703
2950	-0.00076228386
2951	-0.00068503624
2952	-0.0005321503
2953	-0.00051444775
2954	-0.0006560684
2955	-0.00075316435
2956	-0.0006818176
2957	-0.00053483254
2958	-0.0005165935
2959	-0.00065928703
2960	-0.0007692576
2961	-0.0006957651
2962	-0.0005455614
2963	-0.0005101562
2964	-0.0006560684
2965	-0.000756383
2966	-0.00069147354
2967	-0.00054287916
2968	-0.0005101562
2969	-0.0006474853
2970	-0.0007547737
2971	-0.00068771845
2972	-0.0005455614
2973	-0.00051712996
2974	-0.00065284973
2975	-0.0007537008
2976	-0.00069522863
2977	-0.00054931646
2978	-0.0005139113
2979	-0.00066196924
2980	-0.0007574559
2981	-0.0006844998
2982	-0.0005342961
2983	-0.00050693756
2984	-0.0006512404
2985	-0.00075584656
2986	-0.0006791354
2987	-0.00051820284
2988	-0.0005021096
2989	-0.00064909464
2990	-0.0007574559
2991	-0.0006946922
2992	-0.0005519987
2993	-0.00052088505
2994	-0.00065553194
2995	-0.0007628203
2996	-0.00069201
2997	-0.0005407334
2998	-0.00051069265
2999	-0.00065284973
3000	-0.00075584656
3001	-0.00069147354
3002	-0.00053644186
3003	-0.00050532824
3004	-0.0006485582
3005	-0.000761211
3006	-0.00069201
3007	-0.0005321503
3008	-0.0004972816
3009	-0.00064158445
3010	-0.000751555
3011	-0.00068235403
3012	-0.0005482436
3013	-0.0005187393
3014	-0.0006512404
3015	-0.0007547737
3016	-0.00069683796
3017	-0.0005407334
3018	-0.00051444775
3019	-0.0006523133
3020	-0.000751555
3021	-0.0006796718
3022	-0.0005369783
3023	-0.0005010367
3024	-0.00063890225
3025	-0.0007408262
3026	-0.00068235403
3027	-0.00054126984
3028	-0.000512302
3029	-0.0006539226
3030	-0.00076228386
3031	-0.00069201
3032	-0.0005396605
3033	-0.00050801045
3034	-0.0006469489
3035	-0.00075316435
3036	-0.000687182
3037	-0.00053483254
