0	-0.0004726053
3038	-0.00050532824
3039	-0.0006319285
3040	-0.00075209147
3041	-0.0006861091
3042	-0.0005289317
3043	-0.00050425535
3044	-0.0006437302
3045	-0.00075209147
3046	-0.00068503624
3047	-0.00054287916
3048	-0.00050908333
3049	-0.00065177685
3050	-0.00075691944
3051	-0.00069040066
3052	-0.00053644186
3053	-0.0004972816
3054	-0.00063407427
3055	-0.00075584656
3056	-0.0006925464
3057	-0.0005380512
3058	-0.00050532824
3059	-0.0006437302
3060	-0.000751555
3061	-0.000687182
3062	-0.0005407334
3063	-0.0005064011
3064	-0.00064265734
3065	-0.0007472635
3066	-0.0006882549
3067	-0.00054019695
3068	-0.00050693756
3069	-0.0006448031
3070	-0.000761211
3071	-0.00069952017
3072	-0.0005385876
3073	-0.0004929901
3074	-0.0006244183
3075	-0.0007488728
3076	-0.0006898642
3077	-0.0005455614
3078	-0.0005101562
3079	-0.0006383658
3080	-0.00075423723
3081	-0.0007000566
3082	-0.0005418063
3083	-0.0005064011
3084	-0.0006356836
3085	-0.00074672705
3086	-0.0006893278
3087	-0.0005418063
3088	-0.0005021096
3089	-0.0006308556
3090	-0.00074940926
3091	-0.00069952017
3092	-0.0005471707
3093	-0.00050801045
3094	-0.0006405116
3095	-0.00076228386
3096	-0.00069147354
3097	-0.00054287916
3098	-0.00050801045
3099	-0.00063139206
3100	-0.00075584656
3101	-0.0006989837
3102	-0.0005460978
3103	-0.0005064011
3104	-0.00063514715
3105	-0.0007461906
3106	-0.00069522863
3107	-0.00054931646
3108	-0.00050693756
3109	-0.0006254912
3110	-0.0007451177
3111	-0.00070434815
3112	-0.000553608
3113	-0.0004994274
3114	-0.0006292463
3115	-0.00074672705
3116	-0.0007075668
3117	-0.00055307156
3118	-0.0005064011
3119	-0.0006405116
3120	-0.0007553101
3121	-0.0006936193
3122	-0.00054502493
3123	-0.0005021096
3124	-0.0006346107
3125	-0.0007537008
3126	-0.00069791084
3127	-0.0005498529
3128	-0.00050425535
3129	-0.0006330014
3130	-0.00075316435
3131	-0.00070327526
3132	-0.0005573631
3133	-0.0005010367
3134	-0.00062334543
3135	-0.00074672705
3136	-0.0007000566
3137	-0.00056058174
3138	-0.0005101562
3139	-0.00063514715
3140	-0.0007553101
3141	-0.00070971256
3142	-0.00055307156
3143	-0.0005010367
3144	-0.0006281734
3145	-0.00074136263
3146	-0.00069791084
3147	-0.00055038935
3148	-0.000507474
3149	-0.00062978273
3150	-0.0007461906
3151	-0.0006984473
3152	-0.00055575377
3153	-0.00050425535
3154	-0.00063139206
3155	-0.0007574559
3156	-0.0007027388
3157	-0.000558436
3158	-0.0005058647
3159	-0.00063139206
3160	-0.00074779993
3161	-0.000715077
3162	-0.00056701904
3163	-0.00051176554
3164	-0.00063514715
3165	-0.00075691944
3166	-0.0007011295
3167	-0.00055575377
3168	-0.0005101562
3169	-0.00062495476
3170	-0.00075209147
3171	-0.00071454054
3172	-0.0005648733
3173	-0.0005058647
3174	-0.00062763697
3175	-0.00075423723
3176	-0.00071346766
3177	-0.0005519987
3178	-0.0004929901
3179	-0.00062334543
3180	-0.00074297196
3181	-0.0007075668
3182	-0.0005562902
3183	-0.0005021096
3184	-0.0006190539
3185	-0.0007445813
3186	-0.0007075668
3187	-0.0005627275
3188	-0.0005047918
3189	-0.00062602764
3190	-0.000751555
3191	-0.0007123948
3192	-0.00056594616
3193	-0.00051176554
3194	-0.0006281734
3195	-0.00074404484
3196	-0.0007075668
3197	-0.0005627275
3198	-0.00050801045
3199	-0.0006319285
3200	-0.00075423723
3201	-0.00070810324
3202	-0.00056326395
3203	-0.0005064011
3204	-0.00062978273
3205	-0.000751555
3206	-0.00069952017
3207	-0.0005546809
3208	-0.000502646
3209	-0.00062495476
3210	-0.00074779993
3211	-0.00071185833
3212	-0.0005627275
3213	-0.000507474
3214	-0.0006319285
3215	-0.00075316435
3216	-0.0007166863
3217	-0.0005654097
3218	-0.000507474
3219	-0.0006110073
3220	-0.00073546177
3221	-0.00070327526
3222	-0.0005519987
3223	-0.00050908333
3224	-0.0006174446
3225	-0.00074136263
3226	-0.00071078545
3227	-0.00055789953
3228	-0.00050532824
3229	-0.0006254912
3230	-0.00075048214
3231	-0.0007113219
3232	-0.0005611182
3233	-0.0005010367
3234	-0.0006136895
3235	-0.0007451177
3236	-0.0007113219
3237	-0.0005519987
3238	-0.0004972816
3239	-0.000617981
3240	-0.0007547737
3241	-0.00071722275
3242	-0.0005562902
3243	-0.0004972816
3244	-0.0006174446
3245	-0.0007472635
3246	-0.0007140041
3247	-0.00055038935
3248	-0.000502646
3249	-0.0006217361
3250	-0.0007451177
3251	-0.00071078545
3252	-0.0005562902
3253	-0.00049889093
3254	-0.00061959034
3255	-0.0007488728
3256	-0.0007129312
3257	-0.0005552173
3258	-0.0004929901
3259	-0.0006152988
3260	-0.00074779993
3261	-0.00070971256
3262	-0.000558436
3263	-0.00049781805
3264	-0.00061208016
3265	-0.0007488728
3266	-0.00072258717
3267	-0.0005664826
3268	-0.0004994274
3269	-0.0006152988
3270	-0.00074565416
3271	-0.0007166863
3272	-0.0005509258
3273	-0.00049406296
3274	-0.0006174446
3275	-0.0007445813
3276	-0.0007193685
3277	-0.00056219107
3278	-0.00049138075
3279	-0.00061315304
3280	-0.0007424355
3281	-0.00071454054
3282	-0.0005713106
3283	-0.0004972816
3284	-0.000599742
3285	-0.0007472635
3286	-0.0007204414
3287	-0.00056326395
3288	-0.0005047918
3289	-0.0006201268
3290	-0.0007488728
3291	-0.0007241965
3292	-0.0005638004
3293	-0.00050050026
3294	-0.00061047083
3295	-0.00074672705
3296	-0.0007241965
3297	-0.00057238346
3298	-0.0004972816
3299	-0.0006088615
3300	-0.0007418991
3301	-0.00072258717
3302	-0.0005831123
3303	-0.0005021096
3304	-0.00060188776
3305	-0.00075209147
3306	-0.00072097784
3307	-0.00056219107
3308	-0.0004956723
3309	-0.0006072522
3310	-0.0007488728
3311	-0.0007204414
3312	-0.00056594616
3313	-0.0004994274
3314	-0.00060296064
3315	-0.0007435084
3316	-0.00072097784
3317	-0.0005589724
3318	-0.0004956723
3319	-0.0006013513
3320	-0.00074136263
3321	-0.00072366005
3322	-0.00056701904
3323	-0.0005010367
3324	-0.00060564285
3325	-0.00074136263
3326	-0.00071990496
3327	-0.00057989365
3328	-0.000507474
3329	-0.0006110073
3330	-0.0007343889
3331	-0.0007091761
3332	-0.00056701904
3333	-0.0004945994
3334	-0.0005986691
3335	-0.00072258717
3336	-0.0007156134
3337	-0.00056701904
3338	-0.0005037189
3339	-0.0006077886
3340	-0.0007424355
3341	-0.0007204414
3342	-0.0005654097
3343	-0.0005010367
3344	-0.000599742
3345	-0.0007408262
3346	-0.00072741514
3347	-0.0005691648
3348	-0.0004999638
3349	-0.0006040335
3350	-0.0007306338
3351	-0.000710249
3352	-0.0005793572
3353	-0.0004919172
3354	-0.00059652334
3355	-0.00074136263
3356	-0.0007231236
3357	-0.0005782843
3358	-0.00050532824
3359	-0.00060296064
3360	-0.0007349253
3361	-0.0007220507
3362	-0.0005638004
3363	-0.0004935265
3364	-0.00059545046
3365	-0.0007306338
3366	-0.0007156134
3367	-0.00057238346
3368	-0.00049781805
3369	-0.00060027844
3370	-0.0007461906
3371	-0.0007279516
3372	-0.0005691648
3373	-0.00049245363
3374	-0.0005922318
3375	-0.0007317067
3376	-0.0007252694
3377	-0.0005713106
3378	-0.00049674517
3379	-0.0005975962
3380	-0.0007359982
3381	-0.0007252694
3382	-0.00056862837
3383	-0.0004919172
3384	-0.000594914
3385	-0.00073277956
3386	-0.0007252694
3387	-0.000581503
3388	-0.000502646
3389	-0.0005879403
3390	-0.0007258058
3391	-0.00072366005
3392	-0.00057721144
3393	-0.0004983545
3394	-0.0006051064
3395	-0.0007461906
3396	-0.00072902447
3397	-0.0005804301
3398	-0.0004983545
3399	-0.0005868674
3400	-0.00072473293
3401	-0.0007279516
3402	-0.00057452923
3403	-0.00049406296
3404	-0.0005911589
3405	-0.0007241965
3406	-0.0007220507
3407	-0.00056433683
3408	-0.00048601633
3409	-0.000594914
3410	-0.0007397533
3411	-0.0007231236
3412	-0.0005777479
3413	-0.0004994274
3414	-0.0005922318
3415	-0.00073760754
3416	-0.0007268787
3417	-0.0005756021
3418	-0.00049781805
3419	-0.0005895496
3420	-0.0007317067
3421	-0.0007279516
3422	-0.00057989365
3423	-0.0004983545
3424	-0.0005820394
3425	-0.00073009735
3426	-0.0007204414
3427	-0.00056970125
3428	-0.0004999638
3429	-0.0005986691
3430	-0.000738144
3431	-0.00073385244
3432	-0.00057613855
3433	-0.0004929901
3434	-0.0005879403
3435	-0.00073546177
3436	-0.00072097784
3437	-0.00057345635
3438	-0.00048869854
3439	-0.0005793572
3440	-0.0007306338
3441	-0.00073009735
3442	-0.0005782843
3443	-0.00049406296
3444	-0.0005906225
3445	-0.00073385244
3446	-0.0007343889
3447	-0.00058364874
3448	-0.00049406296
3449	-0.0005804301
3450	-0.0007166863
3451	-0.00072258717
3452	-0.0005804301
3453	-0.00048762566
3454	-0.000581503
3455	-0.0007322431
3456	-0.00073653465
3457	-0.0005911589
3458	-0.0004994274
3459	-0.0005884767
3460	-0.000738144
3461	-0.00073117024
3462	-0.00057613855
3463	-0.0004908443
3464	-0.00058257586
3465	-0.00072473293
3466	-0.0007343889
3467	-0.00059920555
3468	-0.00051337486
3469	-0.0005911589
3470	-0.00073546177
3471	-0.0007317067
3472	-0.0005884767
3473	-0.00049513584
3474	-0.00057882076
3475	-0.0007193685
3476	-0.00072741514
3477	-0.00057721144
3478	-0.0004956723
3479	-0.0005831123
3480	-0.00071990496
3481	-0.00072741514
3482	-0.00058633095
3483	-0.00050050026
3484	-0.0005831123
3485	-0.00072366005
3486	-0.0007359982
3487	-0.00059652334
3488	-0.000502646
3489	-0.0005847216
3490	-0.0007204414
3491	-0.0007306338
3492	-0.00060027844
3493	-0.0005101562
3494	-0.0005750657
3495	-0.0007306338
3496	-0.0007306338
3497	-0.0005831123
3498	-0.0004881621
3499	-0.00057882076
3500	-0.00073117024
3501	-0.0007279516
3502	-0.00057613855
3503	-0.00048655277
3504	-0.00057613855
3505	-0.0007252694
3506	-0.0007279516
3507	-0.0005804301
3508	-0.00049406296
3509	-0.0005782843
3510	-0.0007166863
3511	-0.00073009735
3512	-0.0005959869
3513	-0.0004945994
3514	-0.00056970125
3515	-0.00072097784
3516	-0.0007343889
3517	-0.000599742
3518	-0.0005021096
3519	-0.00057238346
3520	-0.0007252694
3521	-0.0007408262
3522	-0.000594914
3523	-0.00050318247
3524	-0.0005691648
3525	-0.0007193685
3526	-0.00073385244
3527	-0.0005975962
3528	-0.0005047918
3529	-0.0005841852
3530	-0.00072741514
3531	-0.00074028975
3532	-0.0005895496
3533	-0.00048494345
3534	-0.00057238346
3535	-0.00071829563
3536	-0.0007306338
3537	-0.0005831123
3538	-0.00048708922
3539	-0.0005654097
3540	-0.0007215143
3541	-0.0007408262
3542	-0.00060456997
3543	-0.00049781805
3544	-0.000571847
3545	-0.0007204414
3546	-0.0007343889
3547	-0.0005841852
3548	-0.000489235
3549	-0.00056970125
3550	-0.00072097784
3551	-0.00073546177
3552	-0.000594914
3553	-0.00049513584
3554	-0.0005680919
3555	-0.00071454054
3556	-0.0007386804
3557	-0.0005975962
3558	-0.0004983545
3559	-0.00057989365
3560	-0.0007231236
3561	-0.0007317067
3562	-0.0005922318
3563	-0.00049138075
3564	-0.00057345635
3565	-0.0007204414
3566	-0.00074028975
3567	-0.00060671574
3568	-0.0005112291
3569	-0.00057613855
3570	-0.00072097784
3571	-0.0007359982
3572	-0.0006013513
3573	-0.0004994274
3574	-0.0005713106
3575	-0.00072097784
3576	-0.0007397533
3577	-0.00059652334
3578	-0.00048869854
3579	-0.00056433683
3580	-0.0007317067
3581	-0.0007488728
3582	-0.00059920555
3583	-0.00049030787
3584	-0.00057077414
3585	-0.00071722275
3586	-0.00073117024
3587	-0.00059920555
3588	-0.0004999638
3589	-0.0005713106
3590	-0.00071829563
3591	-0.0007386804
3592	-0.0005959869
3593	-0.00049030787
3594	-0.00056326395
3595	-0.00072097784
3596	-0.00074136263
3597	-0.0005975962
3598	-0.00049138075
3599	-0.00056219107
3600	-0.00071454054
3601	-0.0007435084
3602	-0.0005959869
3603	-0.0004945994
3604	-0.0005638004
3605	-0.00071829563
3606	-0.00074028975
3607	-0.0005975962
3608	-0.00049781805
3609	-0.00056433683
3610	-0.000710249
3611	-0.000733316
3612	-0.00060188776
3613	-0.00049406296
3614	-0.00055575377
3615	-0.0007113219
3616	-0.0007370711
3617	-0.0006040335
3618	-0.0004929901
3619	-0.00056058174
3620	-0.0007113219
3621	-0.00074672705
3622	-0.0006110073
3623	-0.0004908443
3624	-0.0005525351
3625	-0.0007038117
3626	-0.00073385244
3627	-0.00059813267
3628	-0.0004962087
3629	-0.0005616546
3630	-0.0007156134
3631	-0.0007547737
3632	-0.00060296064
3633	-0.00049030787
3634	-0.000558436
3635	-0.00071346766
3636	-0.00074404484
3637	-0.00060296064
3638	-0.00049030787
3639	-0.0005627275
3640	-0.0007075668
3641	-0.0007359982
3642	-0.0006115437
3643	-0.0005047918
3644	-0.0005756021
3645	-0.00071614987
3646	-0.000738144
3647	-0.00062227255
3648	-0.00050801045
3649	-0.00056970125
3650	-0.00071829563
3651	-0.0007451177
3652	-0.0006201268
3653	-0.0005037189
3654	-0.0005616546
3655	-0.0007048846
3656	-0.00074297196
3657	-0.0006115437
3658	-0.00048655277
3659	-0.00055950886
3660	-0.0007113219
3661	-0.000751555
3662	-0.00062763697
3663	-0.0005128384
3664	-0.00056219107
3665	-0.0007156134
3666	-0.000751555
3667	-0.0006201268
3668	-0.00049674517
3669	-0.0005552173
3670	-0.0007086397
3671	-0.00074565416
3672	-0.0006238819
3673	-0.00051176554
3674	-0.00055038935
3675	-0.0007064939
3676	-0.0007424355
3677	-0.0006217361
3678	-0.0004983545
3679	-0.0005482436
3680	-0.0007048846
3681	-0.00074672705
3682	-0.00061583525
3683	-0.000489235
3684	-0.0005396605
3685	-0.0007038117
3686	-0.00074565416
3687	-0.0006152988
3688	-0.00050050026
3689	-0.0005546809
3690	-0.0006963015
3691	-0.0007386804
3692	-0.0006163717
3693	-0.00050425535
3694	-0.0005611182
3695	-0.0007038117
3696	-0.0007370711
3697	-0.0006110073
3698	-0.00049030787
3699	-0.000553608
3700	-0.00070703035
3701	-0.0007451177
3702	-0.0006152988
3703	-0.0004929901
3704	-0.00054931646
3705	-0.00070810324
3706	-0.0007472635
3707	-0.00061476236
3708	-0.0004956723
3709	-0.00054287916
3710	-0.00069791084
3711	-0.0007370711
3712	-0.0006190539
3713	-0.00050157314
3714	-0.0005434156
3715	-0.00069308287
3716	-0.0007408262
3717	-0.0006244183
3718	-0.000507474
3719	-0.000553608
3720	-0.0006989837
3721	-0.0007451177
3722	-0.0006330014
3723	-0.00050157314
3724	-0.0005385876
3725	-0.00069415575
3726	-0.0007343889
3727	-0.0006126166
3728	-0.0004994274
3729	-0.000553608
3730	-0.0006957651
3731	-0.0007370711
3732	-0.0006271005
3733	-0.0005139113
3734	-0.0005589724
3735	-0.0007048846
3736	-0.0007397533
3737	-0.0006136895
3738	-0.0005021096
3739	-0.00053751474
3740	-0.0006925464
3741	-0.00074404484
3742	-0.0006281734
3743	-0.0004962087
3744	-0.00054770714
3745	-0.00070327526
3746	-0.00074779993
3747	-0.00061208016
3748	-0.0004919172
3749	-0.0005423427
3750	-0.0006925464
3751	-0.00074297196
3752	-0.0006206632
3753	-0.000502646
3754	-0.00054878
3755	-0.00070434815
3756	-0.0007386804
3757	-0.0006190539
3758	-0.0004999638
3759	-0.00054502493
3760	-0.0007011295
3761	-0.00075048214
3762	-0.0006335378
3763	-0.00049781805
3764	-0.0005359054
3765	-0.0006861091
3766	-0.00074136263
3767	-0.00062119967
3768	-0.0004972816
3769	-0.0005380512
3770	-0.00070059305
3771	-0.0007488728
3772	-0.0006335378
3773	-0.0005037189
3774	-0.00053483254
3775	-0.000687182
3776	-0.0007370711
3777	-0.0006206632
3778	-0.00049030787
3779	-0.0005278588
3780	-0.0006844998
3781	-0.00073760754
3782	-0.00063139206
3783	-0.0005037189
3784	-0.0005396605
3785	-0.00069683796
3786	-0.00075691944
3787	-0.0006448031
3788	-0.00052356726
3789	-0.0005519987
3790	-0.0006973744
3791	-0.00074565416
3792	-0.00063622004
3793	-0.00051820284
3794	-0.0005460978
3795	-0.0007011295
3796	-0.000751555
3797	-0.00063782936
3798	-0.0005047918
3799	-0.000535369
3800	-0.0006925464
3801	-0.0007451177
3802	-0.0006372929
3803	-0.0005128384
3804	-0.0005385876
3805	-0.00069147354
3806	-0.00074565416
3807	-0.0006271005
3808	-0.00049674517
3809	-0.0005396605
3810	-0.0007000566
3811	-0.0007424355
3812	-0.00062978273
3813	-0.0005010367
3814	-0.0005332232
3815	-0.0006861091
3816	-0.0007472635
3817	-0.0006346107
3818	-0.0005010367
3819	-0.0005369783
3820	-0.00069040066
3821	-0.0007488728
3822	-0.0006335378
3823	-0.00050157314
3824	-0.00052624947
3825	-0.00068879133
3826	-0.0007537008
3827	-0.00063782936
3828	-0.0004994274
3829	-0.0005332232
3830	-0.00068235403
3831	-0.0007386804
3832	-0.0006244183
3833	-0.0004956723
3834	-0.0005294681
3835	-0.0006844998
3836	-0.00074779993
3837	-0.00063782936
3838	-0.00050425535
3839	-0.0005359054
3840	-0.00069415575
3841	-0.00074779993
3842	-0.0006356836
3843	-0.0005010367
3844	-0.0005294681
3845	-0.00068879133
3846	-0.00074672705
3847	-0.00064158445
3848	-0.00050693756
3849	-0.0005359054
3850	-0.00068879133
3851	-0.00075048214
3852	-0.00062870985
3853	-0.0004929901
3854	-0.000530541
3855	-0.00068664557
3856	-0.0007472635
3857	-0.00063622004
3858	-0.0005010367
3859	-0.00052624947
3860	-0.00068879133
3861	-0.0007499457
3862	-0.0006372929
3863	-0.000502646
3864	-0.00051981217
3865	-0.0006882549
3866	-0.000751555
3867	-0.0006308556
3868	-0.0005021096
3869	-0.000525713
3870	-0.0006743074
3871	-0.00074672705
3872	-0.0006346107
3873	-0.0005064011
3874	-0.00053107744
3875	-0.0006925464
3876	-0.0007445813
3877	-0.0006431938
3878	-0.0005037189
3879	-0.000530541
3880	-0.00069147354
3881	-0.0007488728
3882	-0.00063514715
3883	-0.00050050026
3884	-0.0005342961
3885	-0.0006898642
3886	-0.0007435084
3887	-0.00063890225
3888	-0.00050532824
3889	-0.00052624947
3890	-0.000687182
3891	-0.00075048214
3892	-0.0006485582
3893	-0.00050532824
3894	-0.00052088505
3895	-0.0006732345
3896	-0.0007386804
3897	-0.00064265734
3898	-0.000502646
3899	-0.0005224944
3900	-0.0006694794
3901	-0.0007445813
3902	-0.00063622004
3903	-0.0004983545
3904	-0.0005241037
3905	-0.00067591673
3906	-0.0007451177
3907	-0.0006356836
3908	-0.0004956723
3909	-0.0005214215
3910	-0.00067591673
3911	-0.0007461906
3912	-0.0006335378
3913	-0.0005047918
3914	-0.00053000456
3915	-0.0006855727
3916	-0.00074297196
3917	-0.00063890225
3918	-0.0005112291
3919	-0.0005251766
3920	-0.0006791354
3921	-0.0007370711
3922	-0.00064426666
3923	-0.00051444775
3924	-0.0005316139
3925	-0.00067591673
3926	-0.00074404484
3927	-0.0006496311
3928	-0.00051981217
3929	-0.000530541
3930	-0.00068396336
3931	-0.00075316435
3932	-0.00063890225
3933	-0.0004972816
3934	-0.00050801045
3935	-0.0006705523
3936	-0.00074779993
3937	-0.0006448031
3938	-0.0005064011
3939	-0.0005187393
3940	-0.0006705523
3941	-0.0007461906
3942	-0.0006501675
3943	-0.0005224944
3944	-0.0005267859
3945	-0.00067484385
3946	-0.0007418991
3947	-0.0006533862
3948	-0.00052356726
3949	-0.00052624947
3950	-0.000668943
3951	-0.0007451177
3952	-0.00065070397
3953	-0.00050532824
3954	-0.00050908333
3955	-0.00067108875
3956	-0.00075209147
3957	-0.0006549955
3958	-0.0005128384
3959	-0.00052624947
3960	-0.0006753803
3961	-0.0007451177
3962	-0.0006474853
3963	-0.0005101562
3964	-0.00051981217
3965	-0.00067216164
3966	-0.0007547737
3967	-0.00066089636
3968	-0.000525713
3969	-0.0005289317
3970	-0.0006796718
3971	-0.00075691944
3972	-0.0006662608
3973	-0.00052088505
3974	-0.0005230308
3975	-0.00067001587
3976	-0.0007451177
3977	-0.0006485582
3978	-0.00051069265
3979	-0.000507474
3980	-0.00066733366
3981	-0.00075048214
3982	-0.0006549955
3983	-0.00051069265
3984	-0.0005139113
3985	-0.00067216164
3986	-0.0007483364
3987	-0.0006496311
3988	-0.00051069265
3989	-0.00051337486
3990	-0.0006764532
3991	-0.00075316435
3992	-0.0006587506
3993	-0.00051444775
3994	-0.0005192757
3995	-0.00067001587
3996	-0.0007445813
3997	-0.0006566048
3998	-0.0005112291
3999	-0.0005128384
4000	-0.00067108875
4001	-0.00074565416
4002	-0.00066196924
4003	-0.0005192757
4004	-0.0005064011
4005	-0.00066357857
4006	-0.0007499457
4007	-0.00066196924
4008	-0.000525713
4009	-0.0005149842
4010	-0.0006716252
4011	-0.0007526279
4012	-0.0006576777
4013	-0.00052088505
4014	-0.00051069265
4015	-0.00066465145
4016	-0.00074940926
4017	-0.00066572434
4018	-0.0005289317
4019	-0.0005224944
4020	-0.0006630421
4021	-0.00075423723
4022	-0.0006743074
4023	-0.0005332232
4024	-0.0005160571
4025	-0.00065177685
4026	-0.0007445813
4027	-0.00066733366
4028	-0.00052088505
4029	-0.0005187393
4030	-0.00066357857
4031	-0.00075209147
