0	-0.0004726053
4032	-0.0006726981
4033	-0.0005251766
4034	-0.00051712996
4035	-0.00065928703
4036	-0.0007488728
4037	-0.0006662608
4038	-0.0005192757
4039	-0.0005139113
4040	-0.0006576777
4041	-0.00074565416
4042	-0.00067216164
4043	-0.0005289317
4044	-0.0005112291
4045	-0.00066733366
4046	-0.00075691944
4047	-0.00067216164
4048	-0.0005165935
4049	-0.00050908333
4050	-0.0006630421
4051	-0.0007526279
4052	-0.0006726981
4053	-0.00051981217
4054	-0.00051176554
4055	-0.00065553194
4056	-0.0007574559
4057	-0.00066733366
4058	-0.0005187393
4059	-0.0005037189
4060	-0.00065177685
4061	-0.00074940926
4062	-0.00067377096
4063	-0.0005294681
4064	-0.0005176664
4065	-0.00066733366
4066	-0.0007483364
4067	-0.00066465145
4068	-0.00053000456
4069	-0.0005176664
4070	-0.0006678701
4071	-0.0007579923
4072	-0.0006716252
4073	-0.00052624947
4074	-0.00051176554
4075	-0.0006549955
4076	-0.0007424355
4077	-0.0006694794
4078	-0.00052624947
4079	-0.00051069265
4080	-0.0006630421
4081	-0.00075691944
4082	-0.00067001587
4083	-0.00052464014
4084	-0.0005096198
4085	-0.00065445906
4086	-0.00074779993
4087	-0.0006753803
4088	-0.0005380512
4089	-0.00051069265
4090	-0.0006523133
4091	-0.0007408262
4092	-0.00067377096
4093	-0.0005294681
4094	-0.000507474
4095	-0.0006598235
4096	-0.00074940926
4097	-0.0006716252
4098	-0.00053483254
4099	-0.0005096198
4100	-0.0006539226
4101	-0.00075316435
4102	-0.0006732345
4103	-0.0005332232
4104	-0.00050908333
4105	-0.0006501675
4106	-0.0007461906
4107	-0.00067859894
4108	-0.0005251766
4109	-0.000502646
4110	-0.0006496311
4111	-0.00075048214
4112	-0.00067108875
4113	-0.0005251766
4114	-0.00050908333
4115	-0.0006469489
4116	-0.00074940926
4117	-0.00067108875
4118	-0.00051820284
4119	-0.0005010367
4120	-0.0006523133
4121	-0.000751555
4122	-0.00067591673
4123	-0.00052732235
4124	-0.0004994274
4125	-0.00065553194
4126	-0.0007537008
4127	-0.0006769896
4128	-0.00052624947
4129	-0.0005021096
4130	-0.0006469489
4131	-0.00074404484
4132	-0.0006705523
4133	-0.0005203486
4134	-0.0005021096
4135	-0.00064909464
4136	-0.00075048214
4137	-0.0006726981
4138	-0.0005192757
4139	-0.00049674517
4140	-0.00064158445
4141	-0.0007445813
4142	-0.0006678701
4143	-0.0005316139
4144	-0.000502646
4145	-0.0006421209
4146	-0.0007510186
4147	-0.0006796718
4148	-0.0005321503
4149	-0.0005112291
4150	-0.000641048
4151	-0.0007445813
4152	-0.0006791354
4153	-0.0005289317
4154	-0.000502646
4155	-0.0006474853
4156	-0.00075584656
4157	-0.0006844998
4158	-0.0005396605
4159	-0.00051820284
4160	-0.00065284973
4161	-0.0007472635
4162	-0.0006834269
4163	-0.0005455614
4164	-0.00051069265
4165	-0.00064265734
4166	-0.0007499457
4167	-0.0006844998
4168	-0.000530541
4169	-0.0004972816
4170	-0.0006448031
4171	-0.000751555
4172	-0.0006844998
4173	-0.00053107744
4174	-0.000502646
4175	-0.0006474853
4176	-0.00075852877
4177	-0.00068235403
4178	-0.0005251766
4179	-0.00050425535
4180	-0.0006448031
4181	-0.0007424355
4182	-0.0006743074
4183	-0.0005321503
4184	-0.0005047918
4185	-0.00064158445
4186	-0.0007461906
4187	-0.0006818176
4188	-0.0005396605
4189	-0.00050801045
4190	-0.00064426666
4191	-0.00074779993
4192	-0.00068235403
4193	-0.0005369783
4194	-0.0004994274
4195	-0.0006437302
4196	-0.0007424355
4197	-0.0006705523
4198	-0.0005289317
4199	-0.0005010367
4200	-0.0006431938
4201	-0.0007526279
4202	-0.00068396336
4203	-0.0005278588
4204	-0.00050318247
4205	-0.0006383658
4206	-0.0007451177
4207	-0.0006807447
4208	-0.00052732235
4209	-0.0004972816
4210	-0.00064426666
4211	-0.00074940926
4212	-0.00069415575
4213	-0.00053751474
4214	-0.0005085469
4215	-0.0006501675
4216	-0.0007499457
4217	-0.00068235403
4218	-0.0005396605
4219	-0.00050693756
4220	-0.00064265734
4221	-0.0007461906
4222	-0.00068128115
4223	-0.0005332232
4224	-0.00049406296
4225	-0.0006281734
4226	-0.0007483364
4227	-0.0006898642
4228	-0.00053912407
4229	-0.00050801045
4230	-0.00063622004
4231	-0.00074404484
4232	-0.0006882549
4233	-0.0005423427
4234	-0.0004962087
4235	-0.00063246494
4236	-0.0007488728
4237	-0.0006898642
4238	-0.0005482436
4239	-0.00050532824
4240	-0.0006335378
4241	-0.00074404484
4242	-0.0006898642
4243	-0.0005289317
4244	-0.0004945994
4245	-0.0006303192
4246	-0.00074565416
4247	-0.00069040066
4248	-0.00054019695
4249	-0.00050532824
4250	-0.0006383658
4251	-0.00075316435
4252	-0.00070059305
4253	-0.0005396605
4254	-0.00050050026
4255	-0.00062978273
4256	-0.00075316435
4257	-0.00069147354
4258	-0.00053912407
4259	-0.0005037189
4260	-0.00062602764
4261	-0.00074136263
4262	-0.00069040066
4263	-0.0005385876
4264	-0.00049674517
4265	-0.0006281734
4266	-0.0007424355
4267	-0.00068503624
4268	-0.0005342961
4269	-0.0004972816
4270	-0.0006265641
4271	-0.00074779993
4272	-0.00068503624
4273	-0.00053107744
4274	-0.0004919172
4275	-0.0006206632
4276	-0.0007359982
4277	-0.00069040066
4278	-0.0005342961
4279	-0.0004935265
4280	-0.00062870985
4281	-0.0007510186
4282	-0.00069308287
4283	-0.0005509258
4284	-0.0004962087
4285	-0.00062119967
4286	-0.00073921686
4287	-0.0006925464
4288	-0.00054770714
4289	-0.00050318247
4290	-0.0006308556
4291	-0.0007547737
4292	-0.00070166594
4293	-0.0005562902
4294	-0.0005037189
4295	-0.00062602764
4296	-0.00074404484
4297	-0.0006989837
4298	-0.0005562902
4299	-0.00050532824
4300	-0.00062870985
4301	-0.00074672705
4302	-0.0006984473
4303	-0.0005519987
4304	-0.00050532824
4305	-0.0006244183
4306	-0.00073760754
4307	-0.00069791084
4308	-0.0005455614
4309	-0.00049889093
4310	-0.000622809
4311	-0.0007445813
4312	-0.00070059305
4313	-0.00054770714
4314	-0.0005021096
4315	-0.00062763697
4316	-0.0007526279
4317	-0.0007000566
4318	-0.00055146223
4319	-0.00050425535
4320	-0.0006244183
4321	-0.0007488728
4322	-0.0006925464
4323	-0.0005396605
4324	-0.0004983545
4325	-0.00062870985
4326	-0.00075209147
4327	-0.0006957651
4328	-0.0005418063
4329	-0.00049406296
4330	-0.00061690813
4331	-0.00074136263
4332	-0.00069683796
4333	-0.0005423427
4334	-0.00048494345
4335	-0.0006201268
4336	-0.0007472635
4337	-0.00069791084
4338	-0.0005434156
4339	-0.0004945994
4340	-0.0006206632
4341	-0.0007499457
4342	-0.0007038117
4343	-0.00054663426
4344	-0.00049030787
4345	-0.00063139206
4346	-0.0007547737
4347	-0.00070059305
4348	-0.00055307156
4349	-0.00050050026
4350	-0.000617981
4351	-0.00074136263
4352	-0.0007048846
4353	-0.0005589724
4354	-0.0004908443
4355	-0.00061047083
4356	-0.0007435084
4357	-0.00070327526
4358	-0.0005611182
4359	-0.0004999638
4360	-0.0006126166
4361	-0.00074940926
4362	-0.0007140041
4363	-0.0005616546
4364	-0.0004983545
4365	-0.00061208016
4366	-0.0007451177
4367	-0.0006989837
4368	-0.00054287916
4369	-0.0004908443
4370	-0.0006152988
4371	-0.00074136263
4372	-0.0006989837
4373	-0.00054663426
4374	-0.000489235
4375	-0.0006136895
4376	-0.0007424355
4377	-0.00070703035
4378	-0.00054395205
4379	-0.00048601633
4380	-0.00061583525
4381	-0.00074565416
4382	-0.0007166863
4383	-0.0005627275
4384	-0.0005037189
4385	-0.00061208016
4386	-0.00074940926
4387	-0.0007091761
4388	-0.0005498529
4389	-0.0004919172
4390	-0.0006142259
4391	-0.00074297196
4392	-0.0007064939
4393	-0.00055575377
4394	-0.0004983545
4395	-0.00061476236
4396	-0.0007445813
4397	-0.0007166863
4398	-0.0005552173
4399	-0.0005047918
4400	-0.00060671574
4401	-0.00074028975
4402	-0.0007048846
4403	-0.0005616546
4404	-0.0004956723
4405	-0.00060296064
4406	-0.0007461906
4407	-0.0007140041
4408	-0.00055146223
4409	-0.0004854799
4410	-0.0006008149
4411	-0.000733316
4412	-0.00069791084
4413	-0.0005418063
4414	-0.000489235
4415	-0.00060296064
4416	-0.00074672705
4417	-0.0007075668
4418	-0.000553608
4419	-0.00049513584
4420	-0.0006115437
4421	-0.0007435084
4422	-0.0007129312
4423	-0.00055307156
4424	-0.0004994274
4425	-0.00061208016
4426	-0.0007359982
4427	-0.0007086397
4428	-0.00054663426
4429	-0.00048655277
4430	-0.0005986691
4431	-0.00073760754
4432	-0.000715077
4433	-0.0005589724
4434	-0.0004817248
4435	-0.00060296064
4436	-0.0007349253
4437	-0.0007086397
4438	-0.0005600453
4439	-0.00049030787
4440	-0.00060296064
4441	-0.00073277956
4442	-0.0007048846
4443	-0.00055789953
4444	-0.00049245363
4445	-0.00060832506
4446	-0.0007386804
4447	-0.0007048846
4448	-0.00055307156
4449	-0.0004919172
4450	-0.00059545046
4451	-0.00073277956
4452	-0.0007064939
4453	-0.0005546809
4454	-0.0004945994
4455	-0.0006072522
4456	-0.00074136263
4457	-0.00071990496
4458	-0.0005616546
4459	-0.00049030787
4460	-0.0006008149
4461	-0.000738144
4462	-0.0007064939
4463	-0.00055682665
4464	-0.00049674517
4465	-0.00060456997
4466	-0.0007322431
4467	-0.0007220507
4468	-0.0005691648
4469	-0.0004919172
4470	-0.0005959869
4471	-0.0007359982
4472	-0.0007048846
4473	-0.00055038935
4474	-0.00048118836
4475	-0.00058740383
4476	-0.00072902447
4477	-0.00071078545
4478	-0.000553608
4479	-0.00048601633
4480	-0.00059384113
4481	-0.0007279516
4482	-0.0007140041
4483	-0.00057345635
4484	-0.00048655277
4485	-0.0005911589
4486	-0.00071829563
4487	-0.0007113219
4488	-0.00055950886
4489	-0.00048494345
4490	-0.0005879403
4491	-0.00073546177
4492	-0.00071346766
4493	-0.0005573631
4494	-0.00049138075
4495	-0.00059652334
4496	-0.0007359982
4497	-0.00071829563
4498	-0.0005627275
4499	-0.00048762566
4500	-0.00059384113
4501	-0.000733316
4502	-0.0007220507
4503	-0.00057882076
4504	-0.0005010367
4505	-0.0005922318
4506	-0.0007397533
4507	-0.0007295609
4508	-0.0005691648
4509	-0.00048333412
4510	-0.00058901316
4511	-0.0007349253
4512	-0.0007231236
4513	-0.00057452923
4514	-0.0004999638
4515	-0.0005922318
4516	-0.00072902447
4517	-0.000715077
4518	-0.0005654097
4519	-0.000489235
4520	-0.000594914
4521	-0.00072634226
4522	-0.00071990496
4523	-0.00057613855
4524	-0.0004929901
4525	-0.0005975962
4526	-0.000733316
4527	-0.0007177592
4528	-0.0005611182
4529	-0.0004908443
4530	-0.0005911589
4531	-0.00072902447
4532	-0.0007220507
4533	-0.0005713106
4534	-0.0004854799
4535	-0.00058525807
4536	-0.00073009735
4537	-0.00072741514
4538	-0.00057452923
4539	-0.00049781805
4540	-0.00058740383
4541	-0.0007252694
4542	-0.0007252694
4543	-0.00057721144
4544	-0.00048655277
4545	-0.0005857945
4546	-0.0007268787
4547	-0.00071829563
4548	-0.00057077414
4549	-0.0004881621
4550	-0.0005906225
4551	-0.0007279516
4552	-0.0007123948
4553	-0.00056433683
4554	-0.00049406296
4555	-0.0005895496
4556	-0.00072634226
4557	-0.00071614987
4558	-0.0005691648
4559	-0.00048011547
4560	-0.00058257586
4561	-0.0007317067
4562	-0.00072097784
4563	-0.00057238346
4564	-0.00048494345
4565	-0.000581503
4566	-0.00072366005
4567	-0.0007193685
4568	-0.0005654097
4569	-0.00048708922
4570	-0.0005804301
4571	-0.00072902447
4572	-0.00072473293
4573	-0.0005750657
4574	-0.00048279768
4575	-0.0005804301
4576	-0.0007258058
4577	-0.0007140041
4578	-0.00057077414
4579	-0.0004908443
4580	-0.000581503
4581	-0.00071722275
4582	-0.00072634226
4583	-0.0005756021
4584	-0.00048869854
4585	-0.0005750657
4586	-0.00072366005
4587	-0.00072473293
4588	-0.000571847
4589	-0.000489235
4590	-0.0005831123
4591	-0.00072634226
4592	-0.0007268787
4593	-0.00057238346
4594	-0.00048387056
4595	-0.00057613855
4596	-0.00073385244
4597	-0.0007386804
4598	-0.0005857945
4599	-0.00048601633
4600	-0.00056970125
4601	-0.0007193685
4602	-0.00073009735
4603	-0.00058364874
4604	-0.00048762566
4605	-0.00057721144
4606	-0.0007177592
4607	-0.0007204414
4608	-0.00058740383
4609	-0.0004929901
4610	-0.00056970125
4611	-0.0007188321
4612	-0.0007215143
4613	-0.0005654097
4614	-0.0004779697
4615	-0.00056862837
4616	-0.0007241965
4617	-0.0007317067
4618	-0.000581503
4619	-0.000489235
4620	-0.0005739928
4621	-0.0007193685
4622	-0.00071722275
4623	-0.00056862837
4624	-0.00048601633
4625	-0.000571847
4626	-0.0007129312
4627	-0.0007156134
4628	-0.0005777479
4629	-0.00048494345
4630	-0.0005691648
4631	-0.00071990496
4632	-0.00071722275
4633	-0.0005713106
4634	-0.0004752875
4635	-0.00057238346
4636	-0.00071829563
4637	-0.00073385244
4638	-0.00057882076
4639	-0.00048655277
4640	-0.00057989365
4641	-0.0007215143
4642	-0.00072741514
4643	-0.0005933047
4644	-0.00049674517
4645	-0.0005713106
4646	-0.00071990496
4647	-0.0007204414
4648	-0.0005777479
4649	-0.000489235
4650	-0.0005777479
4651	-0.0007279516
4652	-0.00072902447
4653	-0.0005975962
4654	-0.0004945994
4655	-0.0005664826
4656	-0.00070542103
4657	-0.00072634226
4658	-0.000594914
4659	-0.0005010367
4660	-0.0005702377
4661	-0.00071990496
4662	-0.00072634226
4663	-0.00059008604
4664	-0.00048601633
4665	-0.0005713106
4666	-0.0007220507
4667	-0.000738144
4668	-0.0005959869
4669	-0.0004929901
4670	-0.0005702377
4671	-0.0007129312
4672	-0.00073009735
4673	-0.0005895496
4674	-0.0004854799
4675	-0.00057238346
4676	-0.0007113219
4677	-0.0007231236
4678	-0.00059008604
4679	-0.00049406296
4680	-0.00056326395
4681	-0.00071454054
4682	-0.0007252694
4683	-0.0005959869
4684	-0.00049406296
4685	-0.0005691648
4686	-0.0007129312
4687	-0.0007241965
4688	-0.0005756021
4689	-0.00048601633
4690	-0.00056594616
4691	-0.00071990496
4692	-0.0007359982
4693	-0.00059652334
4694	-0.00048118836
4695	-0.0005552173
4696	-0.0007193685
4697	-0.0007317067
4698	-0.0005857945
4699	-0.00047957903
4700	-0.0005562902
4701	-0.0007086397
4702	-0.00072366005
4703	-0.00060027844
4704	-0.00048869854
4705	-0.0005562902
4706	-0.00070542103
4707	-0.0007343889
4708	-0.0006013513
4709	-0.00049406296
4710	-0.0005611182
4711	-0.0007064939
4712	-0.00073117024
4713	-0.0005959869
4714	-0.0004956723
4715	-0.00055575377
4716	-0.00071078545
4717	-0.0007343889
4718	-0.00060296064
4719	-0.00049781805
4720	-0.0005616546
4721	-0.0007252694
4722	-0.000733316
4723	-0.0005975962
4724	-0.0004881621
4725	-0.0005627275
4726	-0.00071078545
4727	-0.00073277956
4728	-0.00060188776
4729	-0.0004983545
4730	-0.00055789953
4731	-0.0007064939
4732	-0.00073546177
4733	-0.00059920555
4734	-0.00048387056
4735	-0.00055789953
4736	-0.0007011295
4737	-0.0007306338
4738	-0.0005959869
4739	-0.00048869854
4740	-0.0005509258
4741	-0.00070166594
4742	-0.0007268787
4743	-0.0006061793
4744	-0.00050157314
4745	-0.0005627275
4746	-0.0007086397
4747	-0.00073653465
4748	-0.0006024242
4749	-0.00047850615
4750	-0.0005509258
4751	-0.00070434815
4752	-0.0007349253
4753	-0.0005986691
4754	-0.00049781805
4755	-0.000558436
4756	-0.0007113219
4757	-0.0007343889
4758	-0.0006061793
4759	-0.0004999638
4760	-0.00055950886
4761	-0.0007091761
4762	-0.0007397533
4763	-0.0006013513
4764	-0.00048869854
4765	-0.0005562902
4766	-0.0007075668
4767	-0.000733316
4768	-0.00060296064
4769	-0.00049406296
4770	-0.0005675555
4771	-0.0007204414
4772	-0.0007397533
4773	-0.0006040335
4774	-0.0004929901
4775	-0.00055950886
4776	-0.0007011295
4777	-0.0007370711
4778	-0.0006013513
4779	-0.00048655277
4780	-0.0005519987
4781	-0.0007064939
4782	-0.0007343889
4783	-0.00060027844
4784	-0.00049674517
4785	-0.0005498529
4786	-0.00069522863
4787	-0.0007317067
4788	-0.0006051064
4789	-0.0004972816
4790	-0.0005616546
4791	-0.0007140041
4792	-0.0007386804
4793	-0.0006013513
4794	-0.00048333412
4795	-0.000553608
4796	-0.0007113219
4797	-0.00073277956
4798	-0.0005922318
4799	-0.00048869854
4800	-0.00056433683
4801	-0.0007075668
4802	-0.0007317067
4803	-0.00060296064
4804	-0.00048708922
4805	-0.0005509258
4806	-0.0006963015
4807	-0.00074136263
4808	-0.00060564285
4809	-0.00049138075
4810	-0.0005509258
4811	-0.0007048846
4812	-0.0007451177
4813	-0.00061583525
4814	-0.000489235
4815	-0.0005573631
4816	-0.00071078545
4817	-0.00073921686
4818	-0.0006110073
4819	-0.0004897714
4820	-0.00054126984
4821	-0.00069791084
4822	-0.00073760754
4823	-0.00060939795
4824	-0.0004935265
4825	-0.0005519987
4826	-0.00069952017
4827	-0.0007268787
4828	-0.00060564285
4829	-0.00049245363
4830	-0.00054395205
4831	-0.00069952017
4832	-0.0007435084
4833	-0.0006099344
4834	-0.0004983545
4835	-0.00055307156
4836	-0.00070327526
4837	-0.0007359982
4838	-0.00061047083
4839	-0.00048601633
4840	-0.00054663426
4841	-0.0006925464
4842	-0.00073117024
4843	-0.0005933047
4844	-0.00048226124
4845	-0.00054019695
4846	-0.00069201
4847	-0.0007317067
4848	-0.00060832506
4849	-0.0004999638
4850	-0.0005423427
4851	-0.00069040066
4852	-0.00072902447
4853	-0.0006051064
4854	-0.00049406296
4855	-0.00054770714
4856	-0.0006909371
4857	-0.00073277956
4858	-0.0006206632
4859	-0.0004983545
4860	-0.00053751474
4861	-0.00070327526
4862	-0.000751555
4863	-0.0006254912
4864	-0.00050318247
4865	-0.0005455614
4866	-0.0007038117
4867	-0.00074136263
4868	-0.00061690813
4869	-0.0004983545
4870	-0.00054287916
4871	-0.00069952017
4872	-0.0007424355
4873	-0.00062227255
4874	-0.0005021096
4875	-0.0005455614
4876	-0.0006984473
4877	-0.00073277956
4878	-0.0006190539
4879	-0.00049674517
4880	-0.0005460978
4881	-0.0006963015
4882	-0.00072902447
4883	-0.0006142259
4884	-0.00049406296
4885	-0.00053483254
4886	-0.0006925464
4887	-0.00073009735
4888	-0.00060939795
4889	-0.00049781805
4890	-0.00053268677
4891	-0.0006769896
4892	-0.0007359982
4893	-0.000617981
4894	-0.0005010367
4895	-0.0005407334
4896	-0.0006957651
4897	-0.00074940926
4898	-0.000617981
4899	-0.0004945994
4900	-0.00053483254
4901	-0.00069683796
4902	-0.00074028975
4903	-0.00062119967
4904	-0.00049030787
4905	-0.00053483254
4906	-0.00069147354
4907	-0.00074028975
4908	-0.00061583525
4909	-0.0004956723
4910	-0.0005316139
4911	-0.00069147354
4912	-0.00074404484
4913	-0.0006152988
4914	-0.0004919172
4915	-0.00054126984
4916	-0.00068771845
4917	-0.0007306338
4918	-0.00062602764
4919	-0.00050801045
4920	-0.00054019695
4921	-0.00069201
4922	-0.00074297196
4923	-0.0006136895
4924	-0.0004919172
4925	-0.0005369783
4926	-0.00069415575
4927	-0.00074404484
4928	-0.00062602764
4929	-0.0005010367
4930	-0.000535369
4931	-0.0006957651
4932	-0.000751555
4933	-0.00064158445
4934	-0.000502646
4935	-0.0005369783
4936	-0.0006855727
4937	-0.0007408262
4938	-0.0006244183
4939	-0.00049674517
4940	-0.0005332232
4941	-0.0006834269
4942	-0.0007295609
4943	-0.0006174446
4944	-0.00049030787
4945	-0.0005321503
4946	-0.0006855727
4947	-0.0007397533
4948	-0.0006254912
4949	-0.0004945994
4950	-0.0005369783
4951	-0.00068771845
4952	-0.0007317067
4953	-0.0006142259
4954	-0.00048762566
4955	-0.00052624947
4956	-0.0006898642
4957	-0.0007424355
4958	-0.0006206632
4959	-0.0004935265
4960	-0.00053375965
4961	-0.00069040066
4962	-0.00074672705
4963	-0.00063782936
4964	-0.0005037189
4965	-0.0005289317
4966	-0.000687182
4967	-0.0007386804
4968	-0.0006206632
4969	-0.0004929901
4970	-0.0005342961
4971	-0.00068879133
4972	-0.00074297196
4973	-0.0006254912
4974	-0.00048869854
4975	-0.0005251766
4976	-0.00069040066
4977	-0.0007386804
4978	-0.00062602764
4979	-0.0004999638
4980	-0.0005241037
4981	-0.00067484385
4982	-0.00073653465
4983	-0.0006367565
4984	-0.0005064011
4985	-0.00053483254
4986	-0.00068664557
4987	-0.0007488728
4988	-0.0006437302
4989	-0.0005128384
4990	-0.000530541
4991	-0.00068020826
4992	-0.0007424355
4993	-0.0006394387
4994	-0.000507474
4995	-0.0005187393
4996	-0.0006726981
4997	-0.00074136263
4998	-0.00063246494
4999	-0.0004972816
5000	-0.00051981217
5001	-0.0006769896
5002	-0.000751555
5003	-0.00062978273
5004	-0.0004962087
5005	-0.0005176664
5006	-0.0006753803
5007	-0.00074565416
5008	-0.00062870985
5009	-0.0004945994
5010	-0.0005224944
5011	-0.00067108875
5012	-0.0007408262
5013	-0.0006485582
5014	-0.00051444775
5015	-0.00052195793
5016	-0.0006716252
5017	-0.0007445813
5018	-0.0006437302
5019	-0.000502646
5020	-0.00052088505
5021	-0.0006796718
5022	-0.0007445813
5023	-0.0006367565
5024	-0.0005037189
5025	-0.0005230308
