0	-0.0010900499
1	-0.0011737348
2	-0.00037711862
3	0.00020062925
4	-0.00023818019
5	-0.001084149
6	-0.0012010933
7	-0.0004001856
8	0.0001909733
9	-0.00025534633
10	-0.0011056067
11	-0.0011925102
12	-0.0003975034
13	0.00019633771
14	-0.00023174289
15	-0.0010734202
16	-0.0011731983
17	-0.000387311
18	0.00020492078
19	-0.00022476914
20	-0.0010680557
21	-0.0011753441
22	-0.00039321187
23	0.0001974106
24	-0.00023657086
25	-0.0010927321
26	-0.001199484
27	-0.00040984157
28	0.0001909733
29	-0.00022852424
30	-0.0010750295
31	-0.0011989475
32	-0.0004135967
33	0.00017488004
34	-0.00022745135
35	-0.001061082
36	-0.0011731983
37	-0.0003846288
38	0.00020974877
39	-0.00020277502
40	-0.0010600091
41	-0.0011941196
42	-0.00041413313
43	0.00020277502
44	-0.00022101405
45	-0.0010739566
46	-0.0011882187
47	-0.00039589408
48	0.00020813945
49	-0.00021404031
50	-0.0010787846
51	-0.0012150408
52	-0.00043344504
53	0.00018131734
54	-0.00022369626
55	-0.0010685922
56	-0.0012016298
57	-0.00041681534
58	0.00019955637
59	-0.00020706657
60	-0.0010643007
61	-0.0011973382
62	-0.00040930512
63	0.00021672252
64	-0.00018936397
65	-0.0010358692
66	-0.0011839272
67	-0.0004001856
68	0.00021886828
69	-0.00019150974
70	-0.0010573269
71	-0.0012000204
72	-0.00041413313
73	0.00021189454
74	-0.00019526483
75	-0.0010535718
76	-0.0011957289
77	-0.00042808062
78	0.00018507244
79	-0.0002177954
80	-0.0010761024
81	-0.0012161137
82	-0.00042593485
83	0.00020813945
84	-0.00019901992
85	-0.0010643007
86	-0.0012241603
87	-0.00043720013
88	0.00019794704
89	-0.00018936397
90	-0.0010535718
91	-0.001212895
92	-0.00043237215
93	0.00020813945
94	-0.00017112495
95	-0.0010406972
96	-0.0012027026
97	-0.00041842466
98	0.00021243098
99	-0.00017273428
100	-0.0010353328
101	-0.0012021662
102	-0.00043076283
103	0.00020438434
104	-0.0001807809
105	-0.0010460616
106	-0.0012220145
107	-0.00046348578
108	0.00017595293
109	-0.00019901992
110	-0.0010551811
111	-0.0012118221
112	-0.00042861706
113	0.00021404031
114	-0.0001577139
115	-0.0010337235
116	-0.0012171866
117	-0.00044363743
118	0.00020331146
119	-0.00017005207
120	-0.0010321141
121	-0.0012102128
122	-0.000443101
123	0.00018346311
124	-0.00018829109
125	-0.0010433794
126	-0.0012145044
127	-0.000443101
128	0.0001872182
129	-0.00019419195
130	-0.001061082
131	-0.0012305976
132	-0.00044739252
133	0.00020277502
134	-0.00017541648
135	-0.0010433794
136	-0.0012268425
137	-0.00046831375
138	0.00017863513
139	-0.00018292667
140	-0.0010423065
141	-0.0012182595
142	-0.0004624129
143	0.0001872182
144	-0.00017273428
145	-0.0010310413
146	-0.0012166501
147	-0.00047582394
148	0.00016039611
149	-0.00019955637
150	-0.0010423065
151	-0.0012236239
152	-0.00047689682
153	0.00016629697
154	-0.0001807809
155	-0.0010439159
156	-0.0012338163
157	-0.00048333412
158	0.00015717746
159	-0.0001872182
160	-0.0010294319
161	-0.0012107493
162	-0.00046724087
163	0.00018292667
164	-0.00016951562
165	-0.0010170938
166	-0.0012053848
167	-0.00045973068
168	0.00019526483
169	-0.00015932323
170	-0.0010165573
171	-0.001208067
172	-0.0004677773
173	0.00017273428
174	-0.00016736986
175	-0.0010305048
176	-0.001235962
177	-0.00048226124
178	0.00018185379
179	-0.00015878679
180	-0.0010176302
181	-0.0012236239
182	-0.00048494345
183	0.00017219783
184	-0.00016576053
185	-0.0010192395
186	-0.0012198688
187	-0.0004779697
188	0.00018829109
189	-0.0001550317
190	-0.0010235311
191	-0.0012241603
192	-0.00047582394
193	0.00018131734
194	-0.00015395881
195	-0.0010154844
196	-0.0012397171
197	-0.00049138075
198	0.00018185379
199	-0.00014322998
200	-0.0009999276
201	-0.0012295247
202	-0.0004935265
203	0.00017756225
204	-0.0001577139
205	-0.0010321141
206	-0.0012488366
207	-0.0005101562
208	0.00016951562
209	-0.00014162065
210	-0.0010074378
211	-0.0012348891
212	-0.0004956723
213	0.00018829109
214	-0.00013625623
215	-0.001001537
216	-0.0012289883
217	-0.0004929901
218	0.00017863513
219	-0.0001255274
220	-0.0009811522
221	-0.0012155772
222	-0.00048869854
223	0.00019901992
224	-0.00011855365
225	-0.0010020734
226	-0.0012402536
227	-0.00051552063
228	0.00017648937
229	-0.00013250114
230	-0.0010042192
231	-0.0012429358
232	-0.0005128384
233	0.00017380716
234	-0.00014162065
235	-0.001019776
236	-0.0012413264
237	-0.0004983545
238	0.0001936555
239	-0.00011694433
240	-0.0010010005
241	-0.0012493731
242	-0.00051444775
243	0.00018131734
244	-0.0001282096
245	-0.0010026098
246	-0.0012450815
247	-0.00052088505
248	0.00018185379
249	-0.000116407886
250	-0.0009865166
251	-0.0012397171
252	-0.00051981217
253	0.00017541648
254	-0.00012713672
255	-0.0010133387
256	-0.0012702943
257	-0.000530541
258	0.00017488004
259	-0.000113189235
260	-0.0009924175
261	-0.0012418629
262	-0.0005058647
263	0.00017541648
264	-0.00012928249
265	-0.0009983183
266	-0.0012627841
267	-0.00052732235
268	0.0001909733
269	-0.00008636714
270	-0.0009677411
271	-0.0012434722
272	-0.0005176664
273	0.00018131734
274	-0.00012499095
275	-0.0010128022
276	-0.0012815596
277	-0.0005519987
278	0.0001577139
279	-0.00012123586
280	-0.0009988548
281	-0.0012606384
282	-0.0005396605
283	0.0001641512
284	-0.00011855365
285	-0.0009902717
286	-0.0012423993
287	-0.0005165935
288	0.00019258262
289	-0.00009548665
290	-0.0009779335
291	-0.0012606384
292	-0.0005418063
293	0.00018507244
294	-0.00009012223
295	-0.0009714962
296	-0.0012440087
297	-0.0005230308
298	0.00018399955
299	-0.00010836126
300	-0.0009849073
301	-0.0012745858
302	-0.00055789953
303	0.00016093256
304	-0.00011104347
305	-0.0009843708
306	-0.0012660028
307	-0.0005509258
308	0.00016093256
309	-0.00010567905
310	-0.0009827615
311	-0.0012649299
312	-0.00054770714
313	0.00016307832
314	-0.00009709597
315	-0.00097417843
316	-0.0012536646
317	-0.0005278588
318	0.00018507244
319	-0.00008690358
320	-0.0009677411
321	-0.0012552739
322	-0.0005423427
323	0.00017219783
324	-0.000097632415
325	-0.0009661318
326	-0.0012584926
327	-0.0005589724
328	0.00015342237
329	-0.00010246039
330	-0.0009972454
331	-0.001277268
332	-0.00054931646
333	0.00016307832
334	-0.000100314624
335	-0.00097203266
336	-0.0012627841
337	-0.0005552173
338	0.00017058851
339	-0.00009065867
340	-0.00097417843
341	-0.0012627841
342	-0.0005654097
343	0.00017112495
344	-0.000068128116
345	-0.0009495021
346	-0.001254201
347	-0.00055146223
348	0.00016307832
349	-0.00008636714
350	-0.000968814
351	-0.0012719036
352	-0.00056970125
353	0.00015985967
354	-0.00008690358
355	-0.00096666825
356	-0.0012799503
357	-0.0005922318
358	0.0001448393
359	-0.00009012223
360	-0.00096023094
361	-0.0012681485
362	-0.00057238346
363	0.00015234949
364	-0.00008368493
365	-0.0009677411
366	-0.0012617112
367	-0.00055038935
368	0.00018239023
369	-0.0000627637
370	-0.0009393097
371	-0.0012525917
372	-0.00056594616
373	0.00015234949
374	-0.00008797646
375	-0.00097847
376	-0.0012863876
377	-0.0006013513
378	0.00012016298
379	-0.000104069724
380	-0.0009709598
381	-0.0012724401
382	-0.0006024242
383	0.000115871444
384	-0.00010836126
385	-0.0009661318
386	-0.001263857
387	-0.0006072522
388	0.00009495021
389	-0.00011748077
390	-0.00092053425
391	-0.0012102128
392	-0.00061047083
393	0.000029504303
394	-0.0001743436
395	-0.0008980037
396	-0.0011313559
397	-0.000571847
398	-0.0000053644185
399	-0.00022101405
400	-0.0009022952
401	-0.0010943414
402	-0.00053483254
403	0.000011265279
404	-0.00020062925
405	-0.00086045277
406	-0.0010600091
407	-0.00052732235
408	0.000012338162
409	-0.00019687416
410	-0.00088083756
411	-0.0011029245
412	-0.0005455614
413	-0.0000010728837
414	-0.00022315982
415	-0.0009006859
416	-0.001107216
417	-0.0005654097
418	-0.000023067
419	-0.00023067
420	-0.0008926393
421	-0.0011034609
422	-0.0005471707
423	-0.000009655953
424	-0.00022476914
425	-0.00087547314
426	-0.0010873677
427	-0.0005638004
428	-0.00002574921
429	-0.00024247172
430	-0.0009264351
431	-0.001125455
432	-0.00057238346
433	-0.000020921232
434	-0.00021511319
435	-0.0008797647
436	-0.0010927321
437	-0.000553608
438	-0.000007510186
439	-0.00020867589
440	-0.0008803011
441	-0.001102388
442	-0.00055575377
443	-0.000004291535
444	-0.00019955637
445	-0.0008695723
446	-0.0010830761
447	-0.00054878
448	-0.0000144839305
449	-0.00021940473
450	-0.000876546
451	-0.0011050702
452	-0.0005750657
453	-0.000026285652
454	-0.00023174289
455	-0.00089102995
456	-0.0011152626
457	-0.0005879403
458	-0.00003165007
459	-0.00021350387
460	-0.00088351977
461	-0.0011157991
462	-0.0005804301
463	-0.000028967861
464	-0.00021618608
465	-0.0008738638
466	-0.0010932685
467	-0.00057238346
468	-0.000012338162
469	-0.00020599368
470	-0.000876546
471	-0.0010954143
472	-0.00057238346
473	-0.00002574921
474	-0.00020223857
475	-0.0008776189
476	-0.0011190177
477	-0.0005804301
478	-0.000023603441
479	-0.00021940473
480	-0.00088566553
481	-0.0011195542
482	-0.0005879403
483	-0.000027894977
484	-0.00021404031
485	-0.00088191044
486	-0.0011190177
487	-0.0005793572
488	-0.000016629698
489	-0.00020223857
490	-0.0008647443
491	-0.0010905863
492	-0.0005664826
493	-0.000009119512
494	-0.00019526483
495	-0.0008776189
496	-0.001120627
497	-0.0005975962
498	-0.000027894977
499	-0.00019633771
500	-0.00088191044
501	-0.0011190177
502	-0.00059652334
503	-0.00004076958
504	-0.00021672252
505	-0.0008824469
506	-0.0011157991
507	-0.0005933047
508	-0.00002038479
509	-0.00018829109
510	-0.00086420786
511	-0.0011061431
512	-0.0005884767
513	-0.000037014488
514	-0.00020921233
515	-0.00085884344
516	-0.0011018516
517	-0.00057613855
518	-0.000027358536
519	-0.00019472839
520	-0.00084328663
521	-0.0010879041
522	-0.00057452923
523	-0.000020921232
524	-0.000184536
525	-0.00085133326
526	-0.0011174084
527	-0.00060027844
528	-0.000042915348
529	-0.00019901992
530	-0.0008620621
531	-0.0011233093
532	-0.00059920555
533	-0.000022530558
534	-0.0001909733
535	-0.00086152565
536	-0.0011179448
537	-0.00060456997
538	-0.000038623813
539	-0.0001807809
540	-0.0008363129
541	-0.0010830761
542	-0.0005627275
543	0.00000858307
544	-0.00015717746
545	-0.0008325578
546	-0.0010884405
547	-0.0005831123
548	-0.000023603441
549	-0.0001807809
550	-0.0008389951
551	-0.0011115075
552	-0.0006072522
553	-0.00003111363
554	-0.00019848348
555	-0.00088566553
556	-0.0011335016
557	-0.00062334543
558	-0.000052034862
559	-0.00019204618
560	-0.00085401547
561	-0.0011243821
562	-0.0006152988
563	-0.000042378906
564	-0.00017541648
565	-0.0008229018
566	-0.0010900499
567	-0.000581503
568	-0.00000858307
569	-0.00014966728
570	-0.0008363129
571	-0.0011002423
572	-0.00058257586
573	-0.000024676325
574	-0.0001679063
575	-0.0008314849
576	-0.0011147262
577	-0.00061690813
578	-0.000041842464
579	-0.00018185379
580	-0.00083738577
581	-0.0010980965
582	-0.00060671574
583	-0.000050425533
584	-0.00018829109
585	-0.0008443595
586	-0.0011227728
587	-0.00062602764
588	-0.000050425533
589	-0.00017273428
590	-0.0008336307
591	-0.001107216
592	-0.00061047083
593	-0.00003755093
594	-0.00016844274
595	-0.00082933914
596	-0.0011088253
597	-0.00060832506
598	-0.00004076958
599	-0.00017327072
600	-0.000840068
601	-0.0011249186
602	-0.0006330014
603	-0.000048816208
604	-0.00018399955
605	-0.0008389951
606	-0.0011292101
607	-0.0006405116
608	-0.000048279766
609	-0.00017917158
610	-0.00084757817
611	-0.0011233093
612	-0.0006303192
613	-0.000042378906
614	-0.00016576053
615	-0.0008336307
616	-0.0011125804
617	-0.0006217361
618	-0.00003433228
619	-0.00015395881
620	-0.0008239747
621	-0.0011152626
622	-0.000617981
623	-0.000026285652
624	-0.00015610458
625	-0.0008438231
626	-0.0011377932
627	-0.00064533955
628	-0.00005418063
629	-0.00017756225
630	-0.00082933914
631	-0.0011190177
632	-0.0006448031
633	-0.000061690815
634	-0.000184536
635	-0.0008336307
636	-0.0011216999
637	-0.00062602764
638	-0.000035405163
639	-0.00014805795
640	-0.00080680853
641	-0.0011179448
642	-0.00063782936
643	-0.00004398823
644	-0.00015556814
645	-0.00081110006
646	-0.001093805
647	-0.00061476236
648	-0.000032722954
649	-0.00014913084
650	-0.00081753737
651	-0.0011324288
652	-0.0006566048
653	-0.00006651879
654	-0.00017273428
655	-0.0008325578
656	-0.0011383296
657	-0.0006630421
658	-0.000052571304
659	-0.00015395881
660	-0.00082129246
661	-0.0011179448
662	-0.0006217361
663	-0.000030577186
664	-0.00014591218
665	-0.0007998348
666	-0.0011082889
667	-0.0006238819
668	-0.000027894977
669	-0.00014162065
670	-0.00080841786
671	-0.001130283
672	-0.0006662608
673	-0.00007241965
674	-0.00016200544
675	-0.00081592804
676	-0.001130283
677	-0.0006630421
678	-0.00006115437
679	-0.00015074016
680	-0.0008271934
681	-0.0011431576
682	-0.0006614328
683	-0.00006115437
684	-0.00015985967
685	-0.0008105636
686	-0.0011233093
687	-0.00064265734
688	-0.00004076958
689	-0.00015234949
690	-0.00081110006
691	-0.0011276008
692	-0.0006625057
693	-0.00005471707
694	-0.00015234949
695	-0.00081110006
696	-0.0011195542
697	-0.0006539226
698	-0.000059008606
699	-0.0001512766
700	-0.00081324583
701	-0.0011329652
702	-0.00067484385
703	-0.00007241965
704	-0.00014698507
705	-0.0008014441
706	-0.0011308194
707	-0.00066572434
708	-0.00005739928
709	-0.00014913084
710	-0.00080680853
711	-0.001130283
712	-0.00066357857
713	-0.000048816208
714	-0.00013411047
715	-0.00078642374
716	-0.001107216
717	-0.0006587506
718	-0.00005418063
719	-0.00013035537
720	-0.0007869602
721	-0.0011190177
722	-0.00065928703
723	-0.000055789955
724	-0.00014322998
725	-0.0007874966
726	-0.0011249186
727	-0.00067484385
728	-0.00007241965
729	-0.00014698507
730	-0.00080466276
731	-0.0011313559
732	-0.00067001587
733	-0.00007617474
734	-0.0001448393
735	-0.0007971526
736	-0.0011222364
737	-0.00066572434
738	-0.00005686284
739	-0.00012284519
740	-0.00078642374
741	-0.0011259915
742	-0.00069040066
743	-0.00008153916
744	-0.0001255274
745	-0.00078266865
746	-0.0011356474
747	-0.0006791354
748	-0.000056326397
749	-0.00012284519
750	-0.0007874966
751	-0.0011394025
752	-0.00068771845
753	-0.00008046628
754	-0.00014698507
755	-0.00080466276
756	-0.0011361839
757	-0.00068020826
758	-0.000073492534
759	-0.00014322998
760	-0.0007923246
761	-0.001130283
762	-0.0006898642
763	-0.000074028976
764	-0.00011962654
765	-0.000774622
766	-0.0011163355
767	-0.00068235403
768	-0.000056326397
769	-0.00010246039
770	-0.00076872116
771	-0.0011222364
772	-0.00069040066
773	-0.000085830696
774	-0.00014537574
775	-0.000802517
776	-0.0011469127
777	-0.0007048846
778	-0.00009495021
779	-0.00014805795
780	-0.00080573565
781	-0.00115335
782	-0.0007000566
783	-0.00007456542
784	-0.00012606384
785	-0.000761211
786	-0.0011109711
787	-0.00067591673
788	-0.00006651879
789	-0.00011372568
790	-0.0007628203
791	-0.0011243821
792	-0.0006973744
793	-0.00007241965
794	-0.00011211635
795	-0.0007655025
796	-0.0011356474
797	-0.0006989837
798	-0.00009334088
799	-0.0001485944
800	-0.00079286104
801	-0.0011318923
802	-0.00069308287
803	-0.000085830696
804	-0.00014698507
805	-0.0007960797
806	-0.0011576415
807	-0.00072902447
808	-0.000110507026
809	-0.0001319647
810	-0.0007681847
811	-0.0011356474
812	-0.0006963015
813	-0.00006651879
814	-0.00009977818
815	-0.0007537008
816	-0.0011313559
817	-0.00070703035
818	-0.000073492534
819	-0.000104069724
820	-0.00075584656
821	-0.0011249186
822	-0.0006957651
823	-0.000070810325
824	-0.00010943414
825	-0.0007703305
826	-0.0011222364
827	-0.00068664557
828	-0.00008153916
829	-0.00011855365
830	-0.00077140337
831	-0.0011447669
832	-0.0007177592
833	-0.00008314849
834	-0.00010943414
835	-0.00075423723
836	-0.0011233093
837	-0.00069415575
838	-0.000082612045
839	-0.000104069724
840	-0.00075423723
841	-0.0011286737
842	-0.0007059575
843	-0.000085830696
844	-0.00010675193
845	-0.00075048214
846	-0.0011190177
847	-0.0007011295
848	-0.00007885695
849	-0.00011157991
850	-0.000761211
851	-0.0011383296
852	-0.00071185833
853	-0.00009065867
854	-0.00011748077
855	-0.0007719398
856	-0.0011528136
857	-0.0007359982
858	-0.00010138751
859	-0.00011372568
860	-0.00076228386
861	-0.0011361839
862	-0.00072473293
863	-0.00010836126
864	-0.00011748077
865	-0.00075316435
866	-0.0011318923
867	-0.0007140041
868	-0.00008690358
869	-0.00008744002
870	-0.0007359982
871	-0.0011265279
872	-0.00072258717
873	-0.0000987053
874	-0.00011748077
875	-0.00074940926
876	-0.0011286737
877	-0.0007279516
878	-0.00010836126
879	-0.00012069942
880	-0.0007628203
881	-0.0011474491
882	-0.0007397533
883	-0.000104069724
884	-0.000110507026
885	-0.0007451177
886	-0.0011415483
887	-0.0007343889
888	-0.00009548665
889	-0.00009709597
890	-0.00073277956
891	-0.0011045338
892	-0.0006984473
893	-0.00007832051
894	-0.000100314624
895	-0.0007445813
896	-0.0011270643
897	-0.00071829563
898	-0.000091731556
899	-0.000100314624
900	-0.0007461906
901	-0.0011420847
902	-0.0007424355
903	-0.000109970584
904	-0.00012069942
905	-0.0007644296
906	-0.001143694
907	-0.000728488
908	-0.00008100272
909	-0.00008958579
910	-0.0007343889
911	-0.0011377932
912	-0.00072634226
913	-0.000100314624
914	-0.00010836126
915	-0.0007317067
916	-0.0011216999
917	-0.00071829563
918	-0.0000756383
919	-0.00007617474
920	-0.0007220507
921	-0.0011377932
922	-0.00074672705
923	-0.00011104347
924	-0.000092268
925	-0.00072366005
926	-0.0011377932
927	-0.0007547737
928	-0.0001282096
929	-0.00011855365
930	-0.0007547737
931	-0.0011458398
932	-0.0007488728
933	-0.00012123586
934	-0.00010836126
935	-0.000733316
936	-0.0011335016
937	-0.0007472635
938	-0.00010943414
939	-0.00008368493
940	-0.00070810324
941	-0.0011216999
942	-0.0007386804
943	-0.000091731556
944	-0.000082612045
945	-0.00072258717
946	-0.0011313559
947	-0.000751555
948	-0.00011855365
949	-0.00008904935
950	-0.00072097784
951	-0.0011367203
952	-0.0007719398
953	-0.00012606384
954	-0.000100314624
955	-0.0007370711
956	-0.0011404754
957	-0.0007461906
958	-0.00010621549
959	-0.00008636714
960	-0.00072473293
961	-0.0011458398
962	-0.00076872116
963	-0.00012713672
964	-0.000097632415
965	-0.0007193685
966	-0.0011270643
967	-0.00074404484
968	-0.000110507026
969	-0.00008690358
970	-0.0007059575
971	-0.0011136533
972	-0.0007418991
973	-0.00010246039
974	-0.00008368493
975	-0.00071454054
976	-0.0011410118
977	-0.0007681847
978	-0.0001255274
979	-0.0000987053
980	-0.00071990496
981	-0.0011340381
982	-0.00075960165
983	-0.00012874605
984	-0.000104069724
985	-0.00072902447
986	-0.0011404754
987	-0.0007617474
988	-0.00012016298
989	-0.00007241965
990	-0.0006963015
991	-0.0011152626
992	-0.00075048214
993	-0.00010514261
994	-0.000067591674
995	-0.00070434815
996	-0.0011308194
997	-0.00075316435
998	-0.00010675193
999	-0.00007617474
1000	-0.00070703035
1001	-0.0011318923
1002	-0.0007719398
1003	-0.0001282096
1004	-0.000094413765
1005	-0.0007241965
1006	-0.0011458398
1007	-0.00077730423
1008	-0.00014430286
1009	-0.00009495021
1010	-0.00070971256
1011	-0.0011404754
1012	-0.0007703305
1013	-0.000121772304
1014	-0.00007295609
1015	-0.00069147354
1016	-0.0011184813
1017	-0.00075691944
1018	-0.00011426212
1019	-0.000069201
1020	-0.00069415575
1021	-0.0011313559
1022	-0.00076335674
1023	-0.000121772304
1024	-0.00007188321
1025	-0.00070059305
1026	-0.0011431576
1027	-0.000784278
1028	-0.0001512766
1029	-0.000104069724
1030	-0.00071722275
1031	-0.0011506678
1032	-0.0008041263
1033	-0.00014537574
1034	-0.00008153916
1035	-0.00068503624
1036	-0.001120627
1037	-0.0007730127
1038	-0.00011855365
1039	-0.000055789955
1040	-0.0006764532
1041	-0.0011200906
1042	-0.000774622
1043	-0.000121772304
1044	-0.000052034862
1045	-0.0006603599
1046	-0.0011018516
1047	-0.0007638932
1048	-0.00012284519
1049	-0.000068128116
1050	-0.0006936193
1051	-0.0011410118
1052	-0.00080466276
1053	-0.00016039611
1054	-0.00009334088
1055	-0.0007075668
1056	-0.0011571051
1057	-0.00080680853
