0	-0.0010900499
1058	-0.00015825035
1059	-0.00008904935
1060	-0.00069147354
1061	-0.0011367203
1062	-0.0007869602
1063	-0.00011855365
1064	-0.00005418063
1065	-0.0006726981
1066	-0.001120627
1067	-0.0007810593
1068	-0.00011479856
1069	-0.000053107746
1070	-0.0006769896
1071	-0.0011174084
1072	-0.0007719398
1073	-0.0001255274
1074	-0.000069201
1075	-0.0006925464
1076	-0.0011394025
1077	-0.00080573565
1078	-0.00017219783
1079	-0.000094413765
1080	-0.00069522863
1081	-0.0011415483
1082	-0.0007998348
1083	-0.00015234949
1084	-0.0000820756
1085	-0.00068235403
1086	-0.0011265279
1087	-0.00078803307
1088	-0.00013357402
1089	-0.000046134
1090	-0.0006549955
1091	-0.0011200906
1092	-0.00077998644
1093	-0.000121772304
1094	-0.00004988909
1095	-0.00066089636
1096	-0.0011238457
1097	-0.0007923246
1098	-0.00014591218
1099	-0.00006061793
1100	-0.0006716252
1101	-0.0011340381
1102	-0.00080305344
1103	-0.0001641512
1104	-0.0000756383
1105	-0.0006780625
1106	-0.0011345745
1107	-0.00079178816
1108	-0.0001319647
1109	-0.000058472164
1110	-0.00066196924
1111	-0.0011270643
1112	-0.00081110006
1113	-0.00014322998
1114	-0.000047743324
1115	-0.0006630421
1116	-0.0011356474
1117	-0.0007971526
1118	-0.00014269353
1119	-0.000052034862
1120	-0.00064802176
1121	-0.0011179448
1122	-0.0008035899
1123	-0.00016307832
1124	-0.00007295609
1125	-0.0006796718
1126	-0.0011383296
1127	-0.0008191467
1128	-0.0001577139
1129	-0.00006544591
1130	-0.00065821415
1131	-0.0011281372
1132	-0.0008100272
1133	-0.00015395881
1134	-0.00006115437
1135	-0.0006705523
1136	-0.0011463762
1137	-0.00082558405
1138	-0.00015610458
1139	-0.00005686284
1140	-0.000668943
1141	-0.0011281372
1142	-0.0008035899
1143	-0.0001512766
1144	-0.00005418063
1145	-0.0006630421
1146	-0.0011184813
1147	-0.00080573565
1148	-0.00016200544
1149	-0.000056326397
1150	-0.0006576777
1151	-0.0011426212
1152	-0.0008336307
1153	-0.0001550317
1154	-0.000048816208
1155	-0.0006523133
1156	-0.0011377932
1157	-0.0008325578
1158	-0.00017863513
1159	-0.000059008606
1160	-0.0006431938
1161	-0.0011190177
1162	-0.00081217295
1163	-0.00015020372
1164	-0.00003433228
1165	-0.0006356836
1166	-0.0011233093
1167	-0.00081753737
1168	-0.0001641512
1169	-0.000048816208
1170	-0.0006346107
1171	-0.0011335016
1172	-0.00084328663
1173	-0.00018560888
1174	-0.000068128116
1175	-0.00065445906
1176	-0.0011377932
1177	-0.00082665693
1178	-0.00016200544
1179	-0.000048816208
1180	-0.0006469489
1181	-0.001139939
1182	-0.00084221375
1183	-0.00017219783
1184	-0.000047743324
1185	-0.0006367565
1186	-0.0011088253
1187	-0.0008089543
1188	-0.00015932323
1189	-0.000038623813
1190	-0.00061583525
1191	-0.0011061431
1192	-0.00081592804
1193	-0.00014054777
1194	-0.000011265279
1195	-0.0006099344
1196	-0.0011088253
1197	-0.0008218289
1198	-0.00015932323
1199	-0.000048279766
1200	-0.0006394387
1201	-0.0011276008
1202	-0.0008277298
1203	-0.00015932323
1204	-0.000035941604
1205	-0.0006335378
1206	-0.0011136533
1207	-0.00083738577
1208	-0.00020062925
1209	-0.00006115437
1210	-0.00063407427
1211	-0.0011286737
1212	-0.0008379222
1213	-0.00017541648
1214	-0.000046134
1215	-0.00063246494
1216	-0.001116872
1217	-0.0008416773
1218	-0.00016254188
1219	-0.000024676325
1220	-0.0006110073
1221	-0.0011056067
1222	-0.00082558405
1223	-0.0001780987
1224	-0.000039696697
1225	-0.00062334543
1226	-0.0011249186
1227	-0.0008470417
1228	-0.00018292667
1229	-0.000046134
1230	-0.00062978273
1231	-0.0011141897
1232	-0.00084328663
1233	-0.00018292667
1234	-0.00004023314
1235	-0.0006190539
1236	-0.0011184813
1237	-0.0008502604
1238	-0.00018346311
1239	-0.000027894977
1240	-0.0006040335
1241	-0.0011093618
1242	-0.0008416773
1243	-0.00018024446
1244	-0.00002843142
1245	-0.00060671574
1246	-0.0011174084
1247	-0.0008481146
1248	-0.00020706657
1249	-0.000042378906
1250	-0.0006013513
1251	-0.0011077524
1252	-0.0008481146
1253	-0.0001909733
1254	-0.00003218651
1255	-0.0006110073
1256	-0.0011222364
1257	-0.0008684994
1258	-0.00020170213
1259	-0.000037014488
1260	-0.00060188776
1261	-0.0011152626
1262	-0.0008593799
1263	-0.00019955637
1264	-0.000030577186
1265	-0.00061047083
1266	-0.0011249186
1267	-0.0008529426
1268	-0.00018829109
1269	-0.000030040745
1270	-0.00060456997
1271	-0.0011152626
1272	-0.0008711816
1273	-0.00019848348
1274	-0.000038623813
1275	-0.0005975962
1276	-0.0011034609
1277	-0.0008749367
1278	-0.00020813945
1279	-0.000033259395
1280	-0.00061047083
1281	-0.001130283
1282	-0.0008797647
1283	-0.00020545723
1284	-0.00003165007
1285	-0.0005933047
1286	-0.0011216999
1287	-0.00087440026
1288	-0.00020653012
1289	-0.000042378906
1290	-0.00060456997
1291	-0.001120627
1292	-0.0008722545
1293	-0.00019955637
1294	-0.000022530558
1295	-0.00058740383
1296	-0.0011082889
1297	-0.00085508835
1298	-0.00020170213
1299	-0.000035941604
1300	-0.0005933047
1301	-0.001120627
1302	-0.00088727486
1303	-0.00023013356
1304	-0.000041306022
1305	-0.00059920555
1306	-0.0011329652
1307	-0.0008894206
1308	-0.00020974877
1309	-0.000030040745
1310	-0.0005943776
1311	-0.0011211635
1312	-0.00086420786
1313	-0.0001909733
1314	-0.000009655953
1315	-0.0005713106
1316	-0.0010895134
1317	-0.00085777056
1318	-0.00019955637
1319	-0.000025212767
1320	-0.0005777479
1321	-0.001102388
1322	-0.0008888842
1323	-0.00022691491
1324	-0.000030577186
1325	-0.00058257586
1326	-0.0011243821
1327	-0.0008888842
1328	-0.00022315982
1329	-0.00003433228
1330	-0.0005959869
1331	-0.0011324288
1332	-0.00089371216
1333	-0.00022959712
1334	-0.00003808737
1335	-0.00059545046
1336	-0.0011286737
1337	-0.00090122235
1338	-0.00023657086
1339	-0.000033259395
1340	-0.0005906225
1341	-0.0011190177
1342	-0.0008931757
1343	-0.00022745135
1344	-0.000042378906
1345	-0.0005820394
1346	-0.0010980965
1347	-0.00088566553
1348	-0.00022208694
1349	-0.000019848349
1350	-0.00057077414
1351	-0.0011115075
1352	-0.0008942486
1353	-0.00023281577
1354	-0.000037014488
1355	-0.00058096653
1356	-0.0011222364
1357	-0.0009071232
1358	-0.00023818019
1359	-0.00003433228
1360	-0.00058096653
1361	-0.0011216999
1362	-0.000899613
1363	-0.0002279878
1364	-0.000030040745
1365	-0.0005680919
1366	-0.0010873677
1367	-0.00086528074
1368	-0.00020974877
1369	-0.000011801721
1370	-0.0005702377
1371	-0.0011061431
1372	-0.0009060503
1373	-0.00023657086
1374	-0.000018239023
1375	-0.0005680919
1376	-0.0011088253
1377	-0.0008942486
1378	-0.00022852424
1379	-0.000023603441
1380	-0.0005691648
1381	-0.0011098982
1382	-0.0009071232
1383	-0.00025212768
1384	-0.000024139883
1385	-0.00055682665
1386	-0.0011034609
1387	-0.00090390455
1388	-0.00023603442
1389	-0.000027358536
1390	-0.0005611182
1391	-0.0010943414
1392	-0.0008915664
1393	-0.00022906068
1394	-0.000013411047
1395	-0.0005627275
1396	-0.0011115075
1397	-0.00090658676
1398	-0.00023978952
1399	-0.000026285652
1400	-0.0005680919
1401	-0.0011045338
1402	-0.0009022952
1403	-0.00024890903
1404	-0.000027894977
1405	-0.0005675555
1406	-0.0011163355
1407	-0.00093072664
1408	-0.00026875737
1409	-0.00003808737
1410	-0.00056433683
1411	-0.0011184813
1412	-0.0009393097
1413	-0.00027143958
1414	-0.000035941604
1415	-0.00056058174
1416	-0.0011056067
1417	-0.00091409695
1418	-0.00023978952
1419	-0.000018239023
1420	-0.00055682665
1421	-0.0011125804
1422	-0.00092053425
1423	-0.0002446175
1424	-0.00002574921
1425	-0.000558436
1426	-0.0011104346
1427	-0.00094091904
1428	-0.00027573112
1429	-0.000035405163
1430	-0.0005627275
1431	-0.0011259915
1432	-0.0009414555
1433	-0.00027734044
1434	-0.000030040745
1435	-0.0005423427
1436	-0.00109756
1437	-0.0009317995
1438	-0.00026071075
1439	-0.00000858307
1440	-0.00052356726
1441	-0.0010879041
1442	-0.0009189249
1443	-0.0002601743
1444	-0.000016629698
1445	-0.00053644186
1446	-0.0011002423
1447	-0.00091785204
1448	-0.00024890903
1449	-0.00000858307
1450	-0.0005385876
1451	-0.0011147262
1452	-0.0009430648
1453	-0.0002703667
1454	-0.000018239023
1455	-0.00053483254
1456	-0.0010927321
1457	-0.0009285809
1458	-0.00028270486
1459	-0.00004398823
1460	-0.00054287916
1461	-0.0010964872
1462	-0.00094252836
1463	-0.0002703667
1464	-0.000013947489
1465	-0.0005294681
1466	-0.0010857583
1467	-0.0009060503
1468	-0.00024676326
1469	-0.000009119512
1470	-0.000530541
1471	-0.0010986329
1472	-0.00093448174
1473	-0.0002730489
1474	-0.000020921232
1475	-0.000530541
1476	-0.0010927321
1477	-0.00093340885
1478	-0.00026822093
1479	-0.000011801721
1480	-0.0005176664
1481	-0.0010927321
1482	-0.00093823683
1483	-0.00028216842
1484	-0.000019848349
1485	-0.00052356726
1486	-0.0010932685
1487	-0.00093984616
1488	-0.0002730489
1489	-0.000010192395
1490	-0.0005192757
1491	-0.0010954143
1492	-0.00094896567
1493	-0.00026983026
1494	-0.00000053644186
1495	-0.0005128384
1496	-0.0010868312
1497	-0.0009317995
1498	-0.0002692938
1499	-0.00000858307
1500	-0.00051176554
1501	-0.0010820032
1502	-0.0009328724
1503	-0.0002794862
1504	-0.000019311907
1505	-0.00052624947
1506	-0.0011007787
1507	-0.00096398604
1508	-0.00030040744
1509	-0.00001716614
1510	-0.00051069265
1511	-0.0010900499
1512	-0.00094896567
1513	-0.0002794862
1514	-0.0000032186513
1515	-0.0005047918
1516	-0.0010814668
1517	-0.00093448174
1518	-0.0002564192
1519	0.000015556814
1520	-0.00047957903
1521	-0.0010600091
1522	-0.00094467413
1523	-0.00029450658
1524	-0.000023067
1525	-0.0005165935
1526	-0.0011088253
1527	-0.0009795428
1528	-0.0003089905
1529	-0.000015556814
1530	-0.0005021096
1531	-0.0010964872
1532	-0.0009607674
1533	-0.0002961159
1534	-0.000013947489
1535	-0.00050801045
1536	-0.0010900499
1537	-0.0009532572
1538	-0.0002934337
1539	-0.000019311907
1540	-0.0005021096
1541	-0.0010771753
1542	-0.000950575
1543	-0.0002832413
1544	0.000003755093
1545	-0.00048333412
1546	-0.0010712744
1547	-0.0009543301
1548	-0.000299871
1549	-0.000008046628
1550	-0.00048869854
1551	-0.0010766388
1552	-0.00096666825
1553	-0.0003100634
1554	-0.000019311907
1555	-0.000507474
1556	-0.0011045338
1557	-0.00097417843
1558	-0.0003025532
1559	-0.0000021457674
1560	-0.00048869854
1561	-0.0010798575
1562	-0.0009773971
1563	-0.00030523541
1564	0
1565	-0.00048708922
1566	-0.0010857583
1567	-0.00096666825
1568	-0.0003063083
1569	-0.00000858307
1570	-0.00048387056
1571	-0.0010718108
1572	-0.0009580852
1573	-0.00030738118
1574	-0.000010728837
1575	-0.00048869854
1576	-0.0010728837
1577	-0.00096559536
1578	-0.00031328204
1579	-0.000011801721
1580	-0.000489235
1581	-0.0010873677
1582	-0.0009795428
1583	-0.00031864646
1584	-0.000007510186
1585	-0.0004790426
1586	-0.0010723473
1587	-0.0009763242
1588	-0.00030791762
1589	0.000004291535
1590	-0.0004688502
1591	-0.0010519625
1592	-0.0009516479
1593	-0.0003127456
1594	-0.0000010728837
1595	-0.0004624129
1596	-0.0010573269
1597	-0.0009634496
1598	-0.00031328204
1599	-0.0000048279767
1600	-0.00047689682
1601	-0.0010728837
1602	-0.0009881259
1603	-0.00033366683
1604	-0.000018239023
1605	-0.00048601633
1606	-0.0010766388
1607	-0.0009811522
1608	-0.0003154278
1609	0.000019848349
1610	-0.00045704847
1611	-0.0010632278
1612	-0.000973642
1613	-0.000322938
1614	0.0000021457674
1615	-0.0004522205
1616	-0.001056254
1617	-0.0009714962
1618	-0.00032132867
1619	0.0000053644185
1620	-0.00045758492
1621	-0.0010696651
1622	-0.0009886624
1623	-0.00032991174
1624	-0.000016093256
1625	-0.0004779697
1626	-0.0010766388
1627	-0.0009773971
1628	-0.00031489137
1629	0.000004291535
1630	-0.0004726053
1631	-0.0010820032
1632	-0.0010010005
1633	-0.00033634904
1634	-0.000010192395
1635	-0.00046080357
1636	-0.0010616184
1637	-0.0009800793
1638	-0.00031703713
1639	0.000013411047
1640	-0.00044631964
1641	-0.0010626913
1642	-0.0009881259
1643	-0.00032776597
1644	0.000007510186
1645	-0.00045436627
1646	-0.0010589362
1647	-0.0009795428
1648	-0.00033259395
1649	-0.000009119512
1650	-0.00045758492
1651	-0.0010583998
1652	-0.0009843708
1653	-0.00034117702
1654	-0.000008046628
1655	-0.00045275694
1656	-0.0010755659
1657	-0.0010095836
1658	-0.00035673383
1659	-0.000011801721
1660	-0.00045812136
1661	-0.0010616184
1662	-0.0009993912
1663	-0.00033742192
1664	0.0000016093256
1665	-0.0004484654
1666	-0.0010632278
1667	-0.0009950997
1668	-0.00033098462
1669	0.000020921232
1670	-0.00043344504
1671	-0.0010551811
1672	-0.0010042192
1673	-0.00035727027
1674	-0.000011265279
1675	-0.00044739252
1676	-0.0010519625
1677	-0.0009988548
1678	-0.0003551245
1679	-0.000011801721
1680	-0.0004624129
1681	-0.0010814668
1682	-0.0010133387
1683	-0.00035405162
1684	0.00000053644186
1685	-0.00043398148
1686	-0.0010498167
1687	-0.0010020734
1688	-0.0003449321
1689	0.0000053644185
1690	-0.00043451792
1691	-0.0010551811
1692	-0.0009993912
1693	-0.0003551245
1694	-0.0000059008603
1695	-0.0004264713
1696	-0.0010347964
1697	-0.0009929539
1698	-0.00034976008
1699	-0.0000053644185
1700	-0.0004366637
1701	-0.0010557176
1702	-0.0010224582
1703	-0.00037926438
1704	-0.000019848349
1705	-0.0004447103
1706	-0.0010492803
1707	-0.0010203124
1708	-0.00036638978
1709	0.0000059008603
1710	-0.000420034
1711	-0.0010369421
1712	-0.0010063649
1713	-0.00036585334
1714	0.000004291535
1715	-0.00041466957
1716	-0.0010385514
1717	-0.0010010005
1718	-0.00035458806
1719	0.000008046628
1720	-0.00042861706
1721	-0.0010444523
1722	-0.0010042192
1723	-0.0003486872
1724	0.000013947489
1725	-0.00040984157
1726	-0.001042843
1727	-0.0010219218
1728	-0.00037068131
1729	-0.0000021457674
1730	-0.0004318357
1731	-0.0010573269
1732	-0.0010240675
1733	-0.0003808737
1734	-0.000012874605
1735	-0.00042164332
1736	-0.0010315777
1737	-0.0010117294
1738	-0.00036960843
1739	0.000007510186
1740	-0.00040930512
1741	-0.0010337235
1742	-0.0010272862
1743	-0.0003819466
1744	-0.0000032186513
1745	-0.00041788822
1746	-0.0010347964
1747	-0.0010235311
1748	-0.00039428475
1749	-0.000003755093
1750	-0.00040233138
1751	-0.001028359
1752	-0.0010117294
1753	-0.0003819466
1754	-0.00000053644186
1755	-0.000420034
1756	-0.0010557176
1757	-0.0010385514
1758	-0.00039643052
1759	-0.000019311907
1760	-0.00041466957
1761	-0.001024604
1762	-0.0010106565
1763	-0.00036692622
1764	0.000025212767
1765	-0.000392139
1766	-0.0010229946
1767	-0.0010256768
1768	-0.00037926438
1769	0.000015556814
1770	-0.0003975034
1771	-0.0010364057
1772	-0.0010267497
1773	-0.0003910661
1774	0.00000053644186
1775	-0.00040179494
1776	-0.0010288955
1777	-0.0010305048
1778	-0.00039321187
1779	-0.0000026822092
1780	-0.00041091445
1781	-0.001051426
1782	-0.001042843
1783	-0.00040823224
1784	-0.000007510186
1785	-0.00040072206
1786	-0.0010342599
1787	-0.0010358692
1788	-0.00039267543
1789	0.000010192395
1790	-0.00038033727
1791	-0.0010063649
1792	-0.0010106565
1793	-0.00037711862
1794	0.000004291535
1795	-0.00038945678
1796	-0.0010122658
1797	-0.0010138751
1798	-0.0003781915
1799	0.000019311907
1800	-0.0003781915
1801	-0.001038015
1802	-0.0010551811
1803	-0.0004189611
1804	-0.000008046628
1805	-0.0003975034
1806	-0.0010364057
1807	-0.0010417701
1808	-0.0004050136
1809	0.0000032186513
1810	-0.00040072206
1811	-0.0010321141
1812	-0.0010342599
1813	-0.00039696696
1814	0.000008046628
1815	-0.00036585334
1816	-0.001005292
1817	-0.0010337235
1818	-0.00040555003
1819	0.0000048279767
1820	-0.00037229064
1821	-0.0010240675
1822	-0.0010482074
1823	-0.0004050136
1824	0.0000059008603
1825	-0.00037604573
1826	-0.0010213853
1827	-0.0010449887
1828	-0.00041413313
1829	-0.000004291535
1830	-0.00038570169
1831	-0.0010321141
1832	-0.0010551811
1833	-0.00043237215
1834	-0.000012874605
1835	-0.00038355592
1836	-0.001028359
1837	-0.0010578634
1838	-0.00043022638
1839	0.000003755093
1840	-0.00035995248
1841	-0.0009940268
1842	-0.0010423065
1843	-0.00043022638
1844	-0.000009119512
1845	-0.0003781915
1846	-0.0010337235
1847	-0.0010578634
1848	-0.00042486197
1849	-0.000009119512
1850	-0.00038999322
1851	-0.0010294319
1852	-0.001051426
1853	-0.00042754418
1854	0.0000026822092
1855	-0.00038033727
1856	-0.0010203124
1857	-0.0010535718
1858	-0.0004366637
1859	-0.00000053644186
1860	-0.0003653169
1861	-0.001014948
1862	-0.0010503532
1863	-0.00042968994
1864	0.00000053644186
1865	-0.00036209825
1866	-0.0010079743
1867	-0.0010535718
1868	-0.00043129927
1869	-0.000012874605
1870	-0.0003653169
1871	-0.0010090471
1872	-0.0010546447
1873	-0.0004393459
1874	-0.000009119512
1875	-0.00035673383
1876	-0.0010144116
1877	-0.0010712744
1878	-0.0004457832
1879	-0.000018775465
1880	-0.00037389997
1881	-0.0010042192
1882	-0.0010680557
1883	-0.00045007473
1884	-0.000013947489
1885	-0.00037497285
1886	-0.0010240675
1887	-0.0010739566
1888	-0.00044900185
1889	0.00000858307
1890	-0.00034439567
1891	-0.0009934903
1892	-0.0010439159
1893	-0.00042486197
1894	0.0000048279767
1895	-0.00034922364
1896	-0.0009881259
1897	-0.0010358692
1898	-0.0004189611
1899	0.000009655953
1900	-0.00035190585
1901	-0.0010069014
1902	-0.001061082
1903	-0.00045275694
1904	-0.000013947489
1905	-0.0003551245
1906	-0.0009999276
1907	-0.0010723473
1908	-0.0004752875
1909	-0.000015556814
1910	-0.00034976008
1911	-0.0010010005
1912	-0.0010653735
1913	-0.0004549027
1914	-0.000004291535
1915	-0.00034332278
1916	-0.0009827615
1917	-0.0010664464
1918	-0.00045329338
1919	0.000007510186
1920	-0.0003266931
1921	-0.000968814
1922	-0.0010358692
1923	-0.00043398148
1924	0.0000026822092
1925	-0.00034815076
1926	-0.0010042192
1927	-0.0010884405
1928	-0.00048655277
1929	-0.000025212767
1930	-0.00036638978
1931	-0.0010181667
1932	-0.0010873677
1933	-0.0004688502
1934	-0.0000064373025
1935	-0.0003384948
1936	-0.0010020734
1937	-0.0010728837
1938	-0.00045329338
1939	-0.0000010728837
1940	-0.00034278634
1941	-0.0009891988
1942	-0.0010685922
1943	-0.00046563154
1944	-0.000015020372
1945	-0.0003395677
1946	-0.0009924175
1947	-0.001074493
1948	-0.00046294933
1949	-0.00000858307
1950	-0.00032991174
1951	-0.0009902717
1952	-0.0010857583
1953	-0.00047850615
1954	0.0000010728837
1955	-0.00033366683
1956	-0.0009983183
1957	-0.001088977
1958	-0.00048387056
1959	-0.000011265279
1960	-0.00033742192
1961	-0.0009999276
1962	-0.0010798575
1963	-0.00046724087
1964	-0.0000048279767
1965	-0.00032240155
1966	-0.00097578776
1967	-0.0010669829
1968	-0.00047314173
1969	-0.000011265279
1970	-0.00032401088
1971	-0.000982225
1972	-0.0010809303
1973	-0.00047743326
1974	0.000012874605
1975	-0.00030577186
1976	-0.0009677411
1977	-0.00106591
1978	-0.00046724087
1979	-0.000009119512
1980	-0.00033098462
1981	-0.0009854437
1982	-0.0010879041
1983	-0.0004945994
1984	-0.000018239023
1985	-0.000322938
1986	-0.0009747149
1987	-0.0010675193
1988	-0.00047206884
1989	-0.00000053644186
1990	-0.00031435493
1991	-0.0009752513
1992	-0.0010868312
1993	-0.00048601633
1994	-0.0000064373025
1995	-0.0003154278
1996	-0.0009790064
1997	-0.0010884405
1998	-0.000502646
1999	-0.000020921232
2000	-0.00031435493
2001	-0.00097042334
2002	-0.0010884405
2003	-0.0004994274
2004	-0.00002038479
2005	-0.00032132867
2006	-0.0009795428
2007	-0.0010879041
2008	-0.0005101562
2009	-0.000027894977
2010	-0.00031864646
2011	-0.0009725691
2012	-0.0010787846
2013	-0.0004897714
2014	-0.000007510186
2015	-0.00030523541
2016	-0.00095540297
2017	-0.0010680557
2018	-0.00048279768
2019	-0.000016629698
2020	-0.00030952695
2021	-0.0009623767
2022	-0.0010782481
2023	-0.0004897714
2024	0.000004291535
2025	-0.00028753284
2026	-0.0009586216
2027	-0.00109756
2028	-0.0004994274
2029	-0.000023603441
2030	-0.00031059983
2031	-0.0009725691
2032	-0.0011034609
2033	-0.00051981217
2034	-0.000027894977
2035	-0.0003089905
2036	-0.00095540297
2037	-0.0010777117
2038	-0.0005010367
2039	-0.000009119512
2040	-0.00028860572
2041	-0.000950575
2042	-0.00109756
2043	-0.0005047918
2044	-0.0000032186513
2045	-0.00028645995
2046	-0.000950575
2047	-0.0010685922
2048	-0.0004742146
2049	0.00001716614
2050	-0.0002907515
2051	-0.0009613038
2052	-0.0010857583
