0	-0.0010900499
2053	-0.00050801045
2054	-0.00002843142
2055	-0.00030308965
2056	-0.0009661318
2057	-0.0011115075
2058	-0.00052356726
2059	-0.000022530558
2060	-0.00030201676
2061	-0.0009607674
2062	-0.0010959507
2063	-0.00051176554
2064	-0.000004291535
2065	-0.00027841332
2066	-0.00094467413
2067	-0.0010911227
2068	-0.0005160571
2069	-0.000011801721
2070	-0.00027626756
2071	-0.0009478928
2072	-0.0010911227
2073	-0.00051444775
2074	-0.000019848349
2075	-0.00029450658
2076	-0.0009559394
2077	-0.001107216
2078	-0.0005321503
2079	-0.000032722954
2080	-0.00030040744
2081	-0.0009543301
2082	-0.0011034609
2083	-0.00053375965
2084	-0.000030577186
2085	-0.0002923608
2086	-0.0009419919
2087	-0.0010916592
2088	-0.0005251766
2089	-0.00000858307
2090	-0.00027358535
2091	-0.00095272076
2092	-0.0010991694
2093	-0.0005187393
2094	-0.000003755093
2095	-0.00025588277
2096	-0.0009317995
2097	-0.0010911227
2098	-0.0005192757
2099	-0.00001716614
2100	-0.00028002265
2101	-0.0009355546
2102	-0.0011018516
2103	-0.0005385876
2104	-0.000028967861
2105	-0.00029450658
2106	-0.00095540297
2107	-0.0011190177
2108	-0.000553608
2109	-0.000041306022
2110	-0.00029826167
2111	-0.0009559394
2112	-0.0011034609
2113	-0.0005385876
2114	-0.000019311907
2115	-0.00026553872
2116	-0.00093233597
2117	-0.0011018516
2118	-0.0005165935
2119	-0.000003755093
2120	-0.0002639294
2121	-0.00092053425
2122	-0.0010820032
2123	-0.00052356726
2124	-0.0000144839305
2125	-0.0002692938
2126	-0.0009366275
2127	-0.0011045338
2128	-0.00054502493
2129	-0.000050961975
2130	-0.0002961159
2131	-0.00095272076
2132	-0.0011270643
2133	-0.0005460978
2134	-0.000013947489
2135	-0.00026446584
2136	-0.0009291173
2137	-0.0010997058
2138	-0.00054502493
2139	-0.00003111363
2140	-0.00027090314
2141	-0.0009403826
2142	-0.0011109711
2143	-0.0005359054
2144	-0.000010728837
2145	-0.00025320056
2146	-0.0009291173
2147	-0.001112044
2148	-0.00055038935
2149	-0.000019848349
2150	-0.00025427344
2151	-0.0009264351
2152	-0.0011163355
2153	-0.0005680919
2154	-0.000035941604
2155	-0.0002639294
2156	-0.00093716395
2157	-0.0011286737
2158	-0.0005638004
2159	-0.000030040745
2160	-0.00026178363
2161	-0.0009210707
2162	-0.0011125804
2163	-0.00056219107
2164	-0.000035941604
2165	-0.00025856498
2166	-0.00091677916
2167	-0.001093805
2168	-0.0005321503
2169	-0.0000053644185
2170	-0.00021886828
2171	-0.0008931757
2172	-0.0011034609
2173	-0.0005616546
2174	-0.00003111363
2175	-0.00025159123
2176	-0.0009189249
2177	-0.0011184813
2178	-0.0005638004
2179	-0.00001716614
2180	-0.00025159123
2181	-0.0009301902
2182	-0.0011270643
2183	-0.000576675
2184	-0.000039696697
2185	-0.000253737
2186	-0.00091302407
2187	-0.0010980965
2188	-0.00055038935
2189	-0.000019848349
2190	-0.00023120645
2191	-0.00089639437
2192	-0.001102388
2193	-0.0005552173
2194	-0.000026822094
2195	-0.00025212768
2196	-0.0009098054
2197	-0.0011061431
2198	-0.0005616546
2199	-0.000021457674
2200	-0.0002371073
2201	-0.0009017588
2202	-0.0011125804
2203	-0.0005857945
2204	-0.000047206882
2205	-0.00025266412
2206	-0.00092053425
2207	-0.0011179448
2208	-0.00057077414
2209	-0.00003433228
2210	-0.00023603442
2211	-0.00090497744
2212	-0.0011141897
2213	-0.00056970125
2214	-0.000032722954
2215	-0.0002344251
2216	-0.00088834774
2217	-0.0010980965
2218	-0.0005638004
2219	-0.000009655953
2220	-0.00021725896
2221	-0.00090014946
2222	-0.0011179448
2223	-0.000594914
2224	-0.000042915348
2225	-0.00025051835
2226	-0.00092053425
2227	-0.0011308194
2228	-0.0005975962
2229	-0.000050425533
2230	-0.00024837258
2231	-0.0009162427
2232	-0.0011259915
2233	-0.0005782843
2234	-0.000033795837
2235	-0.00023925307
2236	-0.00091516983
2237	-0.0011335016
2238	-0.00060188776
2239	-0.00004667044
2240	-0.00022369626
2241	-0.00087922823
2242	-0.0011018516
2243	-0.00057238346
2244	-0.000024676325
2245	-0.00022047761
2246	-0.00089854014
2247	-0.0011249186
2248	-0.0005922318
2249	-0.000035405163
2250	-0.00021618608
2251	-0.00088191044
2252	-0.0011222364
2253	-0.0006040335
2254	-0.000055253513
2255	-0.00024193528
2256	-0.00090658676
2257	-0.0011195542
2258	-0.0005847216
2259	-0.00003433228
2260	-0.0002215505
2261	-0.0008797647
2262	-0.0011163355
2263	-0.0005986691
2264	-0.000050425533
2265	-0.00022101405
2266	-0.0008733274
2267	-0.0010991694
2268	-0.0005756021
2269	-0.000032722954
2270	-0.00022047761
2271	-0.00089210283
2272	-0.0011184813
2273	-0.0005831123
2274	-0.000042378906
2275	-0.00022906068
2276	-0.0008894206
2277	-0.0011243821
2278	-0.0006152988
2279	-0.0000627637
2280	-0.00023067
2281	-0.0008953215
2282	-0.0011292101
2283	-0.00060564285
2284	-0.000052571304
2285	-0.00022637847
2286	-0.00089371216
2287	-0.0011259915
2288	-0.00059652334
2289	-0.00003808737
2290	-0.00020062925
2291	-0.0008701087
2292	-0.0011190177
2293	-0.0006034971
2294	-0.00004345179
2295	-0.00021243098
2296	-0.00087922823
2297	-0.001116872
2298	-0.0006040335
2299	-0.00005149842
2300	-0.00021833184
2301	-0.0008867384
2302	-0.0011431576
2303	-0.00062334543
2304	-0.00006061793
2305	-0.00023120645
2306	-0.000886202
2307	-0.0011377932
2308	-0.0006201268
2309	-0.000057935722
2310	-0.00020545723
2311	-0.0008824469
2312	-0.0011345745
2313	-0.0006163717
2314	-0.00005418063
2315	-0.0002177954
2316	-0.0008803011
2317	-0.0011233093
2318	-0.00061208016
2319	-0.00004345179
2320	-0.00020062925
2321	-0.000863135
2322	-0.0011270643
2323	-0.00062602764
2324	-0.000048816208
2325	-0.00019794704
2326	-0.0008663536
2327	-0.0011329652
2328	-0.00062763697
2329	-0.000061690815
2330	-0.00021189454
2331	-0.00088459265
2332	-0.0011522771
2333	-0.000645876
2334	-0.00007188321
2335	-0.00021350387
2336	-0.0008556248
2337	-0.0011061431
2338	-0.00060832506
2339	-0.00004667044
2340	-0.00020599368
2341	-0.00087171805
2342	-0.0011286737
2343	-0.00063139206
2344	-0.00007027388
2345	-0.00021511319
2346	-0.00087064516
2347	-0.0011313559
2348	-0.00062870985
2349	-0.00006222726
2350	-0.00020867589
2351	-0.0008684994
2352	-0.0011361839
2353	-0.0006405116
2354	-0.00005418063
2355	-0.00019580127
2356	-0.0008663536
2357	-0.001135111
2358	-0.0006437302
2359	-0.000076711185
2360	-0.00021296742
2361	-0.00087922823
2362	-0.0011453034
2363	-0.0006335378
2364	-0.000055253513
2365	-0.0001872182
2366	-0.0008379222
2367	-0.0011141897
2368	-0.000617981
2369	-0.000037014488
2370	-0.00016683342
2371	-0.0008363129
2372	-0.0011195542
2373	-0.00062602764
2374	-0.000048279766
2375	-0.00018990041
2376	-0.0008593799
2377	-0.0011404754
2378	-0.0006614328
2379	-0.00008636714
2380	-0.00020653012
2381	-0.0008695723
2382	-0.0011571051
2383	-0.0006539226
2384	-0.00006544591
2385	-0.00020438434
2386	-0.00086420786
2387	-0.0011474491
2388	-0.00064909464
2389	-0.000067591674
2390	-0.00018829109
2391	-0.0008438231
2392	-0.0011335016
2393	-0.0006394387
2394	-0.000053107746
2395	-0.00017488004
2396	-0.0008470417
2397	-0.0011367203
2398	-0.00063782936
2399	-0.000069201
2400	-0.00020331146
2401	-0.00086420786
2402	-0.0011517407
2403	-0.00066357857
2404	-0.00007295609
2405	-0.00019794704
2406	-0.0008566977
2407	-0.0011474491
2408	-0.00065553194
2409	-0.000064909465
2410	-0.0001909733
2411	-0.00085884344
2412	-0.0011447669
2413	-0.00066357857
2414	-0.00006544591
2415	-0.00017380716
2416	-0.00083309424
2417	-0.0011345745
2418	-0.0006485582
2419	-0.00006544591
2420	-0.00017273428
2421	-0.00083470356
2422	-0.0011420847
2423	-0.000664115
2424	-0.00006973744
2425	-0.00017273428
2426	-0.00083577645
2427	-0.001148522
2428	-0.0006716252
2429	-0.000079929836
2430	-0.00018936397
2431	-0.0008443595
2432	-0.0011479856
2433	-0.000668943
2434	-0.00007295609
2435	-0.00016844274
2436	-0.000820756
2437	-0.0011367203
2438	-0.00067377096
2439	-0.00007027388
2440	-0.00017219783
2441	-0.0008336307
2442	-0.0011367203
2443	-0.0006716252
2444	-0.000085294254
2445	-0.00016200544
2446	-0.0008191467
2447	-0.0011383296
2448	-0.0006694794
2449	-0.000068128116
2450	-0.00016683342
2451	-0.00082558405
2452	-0.0011463762
2453	-0.00068771845
2454	-0.000091731556
2455	-0.000184536
2456	-0.0008368493
2457	-0.001148522
2458	-0.00067859894
2459	-0.00008797646
2460	-0.00018990041
2461	-0.00083202135
2462	-0.0011367203
2463	-0.00066196924
2464	-0.000057935722
2465	-0.00014430286
2466	-0.000797689
2467	-0.0011243821
2468	-0.0006716252
2469	-0.00007510186
2470	-0.00016200544
2471	-0.0008105636
2472	-0.0011383296
2473	-0.000687182
2474	-0.00008797646
2475	-0.00016951562
2476	-0.0008325578
2477	-0.0011592509
2478	-0.00069201
2479	-0.000079393394
2480	-0.00016361476
2481	-0.0008229018
2482	-0.0011463762
2483	-0.0006861091
2484	-0.00008422137
2485	-0.00016307832
2486	-0.00082933914
2487	-0.0011538864
2488	-0.0006861091
2489	-0.00008153916
2490	-0.00015181304
2491	-0.00080680853
2492	-0.001143694
2493	-0.0006791354
2494	-0.00006651879
2495	-0.00014591218
2496	-0.0008100272
2497	-0.0011501313
2498	-0.0006973744
2499	-0.00009495021
2500	-0.00016844274
2501	-0.0008218289
2502	-0.0011517407
2503	-0.0007000566
2504	-0.00009280444
2505	-0.00015664102
2506	-0.0008127094
2507	-0.0011528136
2508	-0.0007123948
2509	-0.000113189235
2510	-0.00017488004
2511	-0.00081968313
2512	-0.0011538864
2513	-0.0007011295
2514	-0.00009334088
2515	-0.00015395881
2516	-0.0008062721
2517	-0.0011447669
2518	-0.0006973744
2519	-0.00008475781
2520	-0.00014162065
2521	-0.00079929834
2522	-0.0011528136
2523	-0.00070059305
2524	-0.00008690358
2525	-0.00015342237
2526	-0.0008105636
2527	-0.0011554958
2528	-0.00071722275
2529	-0.00011104347
2530	-0.00016254188
2531	-0.0008191467
2532	-0.0011608602
2533	-0.00071454054
2534	-0.00009065867
2535	-0.00014537574
2536	-0.0008100272
2537	-0.00115335
2538	-0.0007027388
2539	-0.00009602309
2540	-0.00014966728
2541	-0.0007869602
2542	-0.0011442305
2543	-0.00071078545
2544	-0.00009548665
2545	-0.00015610458
2546	-0.0008116365
2547	-0.0011603237
2548	-0.00070434815
2549	-0.00008958579
2550	-0.00013679267
2551	-0.0007987619
2552	-0.0011705161
2553	-0.00073760754
2554	-0.000113189235
2555	-0.00014913084
2556	-0.00079178816
2557	-0.0011501313
2558	-0.00072473293
2559	-0.000097632415
2560	-0.00014269353
2561	-0.00079178816
2562	-0.001148522
2563	-0.00071829563
2564	-0.00008958579
2565	-0.0001255274
2566	-0.0007783771
2567	-0.001139939
2568	-0.00070971256
2569	-0.00008422137
2570	-0.00013142826
2571	-0.0007756949
2572	-0.001143694
2573	-0.0007193685
2574	-0.00010299684
2575	-0.00014430286
2576	-0.0007933975
2577	-0.0011565686
2578	-0.00073546177
2579	-0.00012445451
2580	-0.00016736986
2581	-0.0008164645
2582	-0.0011689068
2583	-0.0007386804
2584	-0.00011211635
2585	-0.00015234949
2586	-0.000784278
2587	-0.0011571051
2588	-0.000738144
2589	-0.000110507026
2590	-0.0001282096
2591	-0.0007676483
2592	-0.0011404754
2593	-0.0007317067
2594	-0.0001088977
2595	-0.00012284519
2596	-0.0007681847
2597	-0.0011474491
2598	-0.0007306338
2599	-0.00011479856
2600	-0.00013947488
2601	-0.00078535086
2602	-0.0011769534
2603	-0.000774622
2604	-0.0001282096
2605	-0.00013571979
2606	-0.00077515846
2607	-0.0011678339
2608	-0.000751555
2609	-0.00013142826
2610	-0.00014591218
2611	-0.00079178816
2612	-0.0011624695
2613	-0.0007445813
2614	-0.00011748077
2615	-0.00012660028
2616	-0.0007692576
2617	-0.0011565686
2618	-0.00074779993
2619	-0.0001282096
2620	-0.00014001133
2621	-0.0007692576
2622	-0.0011571051
2623	-0.00074940926
2624	-0.00011748077
2625	-0.0001319647
2626	-0.00077623135
2627	-0.0011651517
2628	-0.00076228386
2629	-0.00013250114
2630	-0.00014752151
2631	-0.0007810593
2632	-0.0011624695
2633	-0.00075584656
2634	-0.00012391807
2635	-0.00013142826
2636	-0.0007574559
2637	-0.0011453034
2638	-0.00074297196
2639	-0.00011855365
2640	-0.0001282096
2641	-0.00075960165
2642	-0.0011597873
2643	-0.0007574559
2644	-0.00011479856
2645	-0.00011479856
2646	-0.0007483364
2647	-0.0011453034
2648	-0.0007692576
2649	-0.00014269353
2650	-0.00013250114
2651	-0.0007681847
2652	-0.0011646153
2653	-0.0007708669
2654	-0.00013518335
2655	-0.00012981893
2656	-0.0007719398
2657	-0.0011469127
2658	-0.00075209147
2659	-0.00012123586
2660	-0.000113189235
2661	-0.0007655025
2662	-0.0011640788
2663	-0.00076496607
2664	-0.00012445451
2665	-0.00012069942
2666	-0.0007483364
2667	-0.0011501313
2668	-0.00075316435
2669	-0.00011211635
2670	-0.000104069724
2671	-0.00074779993
2672	-0.0011544229
2673	-0.0007756949
2674	-0.00014591218
2675	-0.00012660028
2676	-0.0007537008
2677	-0.0011619331
2678	-0.00077623135
2679	-0.00014162065
2680	-0.00012981893
2681	-0.0007676483
2682	-0.0011662246
2683	-0.0007719398
2684	-0.00013518335
2685	-0.00010567905
2686	-0.00073277956
2687	-0.0011367203
2688	-0.0007574559
2689	-0.00012338163
2690	-0.00009602309
2691	-0.00071990496
2692	-0.0011216999
2693	-0.000733316
2694	-0.00010514261
2695	-0.000094413765
2696	-0.00072473293
2697	-0.0011340381
2698	-0.0007547737
2699	-0.00012928249
2700	-0.00010943414
2701	-0.0007241965
2702	-0.0011447669
2703	-0.0007730127
2704	-0.00014430286
2705	-0.00011479856
2706	-0.00075209147
2707	-0.0011672975
2708	-0.0007885695
2709	-0.00015234949
2710	-0.00011157991
2711	-0.00073653465
2712	-0.0011613966
2713	-0.00078266865
2714	-0.00013250114
2715	-0.000091731556
2716	-0.0007156134
2717	-0.001143694
2718	-0.0007730127
2719	-0.0001282096
2720	-0.000097632415
2721	-0.0007295609
2722	-0.0011554958
2723	-0.0007950068
2724	-0.00015449525
2725	-0.00011748077
2726	-0.0007359982
2727	-0.0011469127
2728	-0.00079178816
2729	-0.00015074016
2730	-0.00011157991
2731	-0.0007359982
2732	-0.0011592509
2733	-0.00080090767
2734	-0.00015825035
2735	-0.00010353328
2736	-0.00073009735
2737	-0.0011699797
2738	-0.0008078814
2739	-0.00015234949
2740	-0.00009334088
2741	-0.0007220507
2742	-0.0011501313
2743	-0.0007933975
2744	-0.000138402
2745	-0.00008690358
2746	-0.00071614987
2747	-0.0011512042
2748	-0.0007869602
2749	-0.0001485944
2750	-0.00010621549
2751	-0.00072473293
2752	-0.0011603237
2753	-0.00080841786
2754	-0.00017005207
2755	-0.00011855365
2756	-0.00073277956
2757	-0.0011689068
2758	-0.0008041263
2759	-0.00014913084
2760	-0.00009924174
2761	-0.00071829563
2762	-0.00115335
2763	-0.0008062721
2764	-0.00015074016
2765	-0.00008958579
2766	-0.0007022024
2767	-0.0011420847
2768	-0.00078266865
2769	-0.00013571979
2770	-0.000085294254
2771	-0.0006989837
2772	-0.0011501313
2773	-0.0008003712
2774	-0.00014698507
2775	-0.000082612045
2776	-0.00069683796
2777	-0.0011474491
2778	-0.00081592804
2779	-0.00018185379
2780	-0.000110507026
2781	-0.0007220507
2782	-0.0011619331
2783	-0.0008261205
2784	-0.00017648937
2785	-0.000107288375
2786	-0.0007166863
2787	-0.0011619331
2788	-0.00082129246
2789	-0.00016200544
2790	-0.00008690358
2791	-0.00069683796
2792	-0.0011367203
2793	-0.0007896424
2794	-0.00013303758
2795	-0.000064909465
2796	-0.0006769896
2797	-0.001135111
2798	-0.0008051992
2799	-0.00015449525
2800	-0.000082612045
2801	-0.0007156134
2802	-0.0011689068
2803	-0.00084114086
2804	-0.00018614532
2805	-0.000100314624
2806	-0.0007011295
2807	-0.0011538864
2808	-0.0008389951
2809	-0.00018936397
2810	-0.00011104347
2811	-0.00071454054
2812	-0.0011587144
2813	-0.0008137823
2814	-0.0001550317
2815	-0.00007188321
2816	-0.0006893278
2817	-0.0011479856
2818	-0.0008089543
2819	-0.0001577139
2820	-0.00007617474
2821	-0.0006807447
2822	-0.0011554958
2823	-0.00084221375
2824	-0.00018668176
2825	-0.000091731556
2826	-0.00070703035
2827	-0.0011694432
2828	-0.0008336307
2829	-0.00016951562
2830	-0.00007885695
2831	-0.0006898642
2832	-0.0011619331
2833	-0.0008427502
2834	-0.00019633771
2835	-0.00011157991
2836	-0.0007011295
2837	-0.00115335
2838	-0.0008389951
2839	-0.00017488004
2840	-0.00006383658
2841	-0.00065445906
2842	-0.0011297466
2843	-0.0008271934
2844	-0.00016897918
2845	-0.00006330014
2846	-0.0006630421
2847	-0.0011474491
2848	-0.0008416773
2849	-0.0001872182
2850	-0.00008153916
2851	-0.0006828905
2852	-0.0011646153
2853	-0.0008416773
2854	-0.0001872182
2855	-0.00009495021
2856	-0.000687182
2857	-0.0011576415
2858	-0.0008502604
2859	-0.0001936555
2860	-0.00008368493
2861	-0.00067377096
2862	-0.0011297466
2863	-0.000820756
2864	-0.00016629697
2865	-0.00005739928
2866	-0.00065284973
2867	-0.0011259915
2868	-0.0008406044
2869	-0.00019633771
2870	-0.00007134677
2871	-0.00066196924
2872	-0.001130283
2873	-0.0008277298
2874	-0.0001872182
2875	-0.00007724763
2876	-0.0006678701
2877	-0.0011506678
2878	-0.0008470417
2879	-0.00020438434
2880	-0.000088512905
2881	-0.00068235403
2882	-0.001166761
2883	-0.0008684994
2884	-0.00019687416
2885	-0.0000756383
2886	-0.00066465145
2887	-0.0011410118
2888	-0.0008368493
2889	-0.00018024446
2890	-0.00005471707
2891	-0.000645876
2892	-0.0011329652
2893	-0.000840068
2894	-0.00017380716
2895	-0.000059545047
2896	-0.0006512404
2897	-0.0011410118
2898	-0.0008443595
2899	-0.0001909733
2900	-0.000061690815
2901	-0.00064909464
2902	-0.0011356474
2903	-0.0008518697
2904	-0.00020062925
2905	-0.000079393394
2906	-0.00067108875
2907	-0.0011635424
2908	-0.00087440026
2909	-0.00021404031
2910	-0.000076711185
2911	-0.0006448031
2912	-0.0011388661
2913	-0.0008481146
2914	-0.0001909733
2915	-0.00006705523
2916	-0.00064533955
2917	-0.001135111
2918	-0.0008507968
2919	-0.00018185379
2920	-0.000038623813
2921	-0.0006281734
2922	-0.0011329652
2923	-0.0008663536
2924	-0.00021243098
2925	-0.00008046628
2926	-0.0006662608
2927	-0.0011463762
2928	-0.0008658172
2929	-0.00020062925
2930	-0.00006598235
2931	-0.0006431938
2932	-0.0011431576
2933	-0.00087279093
2934	-0.00020331146
2935	-0.00006437302
2936	-0.000641048
2937	-0.0011367203
2938	-0.000863135
2939	-0.00019901992
2940	-0.000055789955
2941	-0.00063622004
2942	-0.0011447669
2943	-0.0008711816
2944	-0.00020492078
2945	-0.00004935265
2946	-0.00062978273
2947	-0.0011404754
2948	-0.000886202
2949	-0.00022691491
2950	-0.00008636714
2951	-0.0006512404
2952	-0.0011463762
2953	-0.00088566553
2954	-0.00023174289
2955	-0.000079929836
2956	-0.0006437302
2957	-0.0011501313
2958	-0.00089210283
2959	-0.00022315982
2960	-0.000059545047
2961	-0.00062602764
2962	-0.0011324288
2963	-0.0008776189
2964	-0.00021350387
2965	-0.000036478046
2966	-0.000599742
2967	-0.0011098982
2968	-0.0008609892
2969	-0.00020545723
2970	-0.000046134
2971	-0.00062763697
2972	-0.0011431576
2973	-0.00088351977
2974	-0.0002177954
2975	-0.00005471707
2976	-0.0006206632
2977	-0.0011528136
2978	-0.00090122235
2979	-0.0002344251
2980	-0.000045061115
2981	-0.00061208016
2982	-0.0011345745
2983	-0.00088459265
2984	-0.00021457675
2985	-0.000045597557
2986	-0.0005986691
2987	-0.0011238457
2988	-0.0008851291
2989	-0.00023657086
2990	-0.000061690815
2991	-0.00060832506
2992	-0.0011249186
2993	-0.00088566553
2994	-0.00022369626
2995	-0.000048279766
2996	-0.00060832506
2997	-0.001143694
2998	-0.0009071232
2999	-0.00024837258
3000	-0.00007241965
3001	-0.00063139206
3002	-0.0011512042
3003	-0.0009081961
3004	-0.00023549798
3005	-0.000052034862
3006	-0.00060832506
3007	-0.0011394025
3008	-0.00089639437
3009	-0.00022315982
3010	-0.000042915348
3011	-0.00060188776
3012	-0.0011249186
3013	-0.0008969308
3014	-0.00022637847
3015	-0.000038623813
3016	-0.00059384113
3017	-0.001116872
3018	-0.0008990766
3019	-0.00023335221
3020	-0.000030040745
3021	-0.0005841852
3022	-0.0011270643
3023	-0.00090658676
3024	-0.00023174289
3025	-0.00004076958
3026	-0.00059920555
3027	-0.0011276008
3028	-0.00090497744
3029	-0.0002344251
3030	-0.000036478046
3031	-0.0005922318
3032	-0.0011297466
3033	-0.0009071232
3034	-0.00023818019
3035	-0.000045597557
3036	-0.00058633095
3037	-0.0011163355
3038	-0.0008990766
3039	-0.00023657086
3040	-0.000035941604
3041	-0.000581503
3042	-0.0011109711
3043	-0.0008931757
3044	-0.00022530559
3045	-0.000022530558
3046	-0.00056862837
3047	-0.0011104346
3048	-0.0009146334
