0	-0.0010900499
3049	-0.0002499819
3050	-0.000047743324
3051	-0.00059008604
3052	-0.0011270643
3053	-0.0009119512
3054	-0.00024193528
3055	-0.000033259395
3056	-0.00058525807
3057	-0.0011329652
3058	-0.00092160713
3059	-0.00025695565
3060	-0.000046134
3061	-0.0005884767
3062	-0.0011195542
3063	-0.0009006859
3064	-0.00023549798
3065	-0.000023603441
3066	-0.0005680919
3067	-0.0011098982
3068	-0.00090873253
3069	-0.00025266412
3070	-0.00003808737
3071	-0.00057452923
3072	-0.0011292101
3073	-0.00092321646
3074	-0.00024676326
3075	-0.000047206882
3076	-0.0005841852
3077	-0.0011265279
3078	-0.0009248258
3079	-0.00025856498
3080	-0.00004398823
3081	-0.00058096653
3082	-0.0011216999
3083	-0.00091141474
3084	-0.00024193528
3085	-0.000030577186
3086	-0.00057989365
3087	-0.0011227728
3088	-0.00091677916
3089	-0.00025856498
3090	-0.00003755093
3091	-0.0005713106
3092	-0.0011243821
3093	-0.0009312631
3094	-0.0002612472
3095	-0.000026822094
3096	-0.0005562902
3097	-0.0011195542
3098	-0.0009312631
3099	-0.0002703667
3100	-0.000048816208
3101	-0.0005793572
3102	-0.0011453034
3103	-0.00094252836
3104	-0.00026875737
3105	-0.00004345179
3106	-0.0005729199
3107	-0.0011259915
3108	-0.0009414555
3109	-0.0002805591
3110	-0.00004667044
3111	-0.00057989365
3112	-0.0011329652
3113	-0.00094467413
3114	-0.00027573112
3115	-0.000021994116
3116	-0.00054931646
3117	-0.0011104346
3118	-0.0009285809
3119	-0.00026553872
3120	-0.000035941604
3121	-0.00057077414
3122	-0.0011270643
3123	-0.00093984616
3124	-0.0002666116
3125	-0.00003486872
3126	-0.0005627275
3127	-0.0011286737
3128	-0.0009698869
3129	-0.0002971888
3130	-0.000047206882
3131	-0.00055575377
3132	-0.001112044
3133	-0.00094896567
3134	-0.0002859235
3135	-0.000047743324
3136	-0.0005611182
3137	-0.0011216999
3138	-0.00095003855
3139	-0.00027358535
3140	-0.00001716614
3141	-0.00054502493
3142	-0.0011029245
3143	-0.00093072664
3144	-0.00025427344
3145	-0.000011801721
3146	-0.00053644186
3147	-0.0011131169
3148	-0.0009377004
3149	-0.0002741218
3150	-0.000027894977
3151	-0.0005407334
3152	-0.001102388
3153	-0.0009452106
3154	-0.00028163198
3155	-0.00003486872
3156	-0.00055307156
3157	-0.0011195542
3158	-0.00096184027
3159	-0.00029826167
3160	-0.000035405163
3161	-0.0005444885
3162	-0.0011125804
3163	-0.0009495021
3164	-0.00027894977
3165	-0.000019311907
3166	-0.00052624947
3167	-0.0010991694
3168	-0.0009478928
3169	-0.00028109553
3170	-0.000030040745
3171	-0.0005251766
3172	-0.0010814668
3173	-0.0009301902
3174	-0.00027465823
3175	-0.000016629698
3176	-0.00052195793
3177	-0.0011029245
3178	-0.0009623767
3179	-0.000299871
3180	-0.000039696697
3181	-0.00055414444
3182	-0.0011270643
3183	-0.0009752513
3184	-0.00031113627
3185	-0.000039696697
3186	-0.00054395205
3187	-0.0011093618
3188	-0.0009623767
3189	-0.00028377774
3190	-0.0000064373025
3191	-0.00051820284
3192	-0.00109756
3193	-0.0009634496
3194	-0.0002923608
3195	-0.000017702581
3196	-0.00051820284
3197	-0.0010857583
3198	-0.0009441377
3199	-0.0002869964
3200	-0.0000144839305
3201	-0.0005128384
3202	-0.0010846854
3203	-0.0009532572
3204	-0.00030577186
3205	-0.000028967861
3206	-0.00052088505
3207	-0.0011007787
3208	-0.00097310555
3209	-0.0003127456
3210	-0.000030577186
3211	-0.000525713
3212	-0.0011039973
3213	-0.0009698869
3214	-0.0003036261
3215	-0.000018775465
3216	-0.00051981217
3217	-0.0010879041
3218	-0.00094628346
3219	-0.00028860572
3220	-0.00000858307
3221	-0.000502646
3222	-0.0010852219
3223	-0.0009650589
3224	-0.00030791762
3225	-0.000032722954
3226	-0.00051712996
3227	-0.0010868312
3228	-0.000968814
3229	-0.0003256202
3230	-0.000050961975
3231	-0.0005251766
3232	-0.0011034609
3233	-0.0009768606
3234	-0.00031328204
3235	-0.00001716614
3236	-0.00050532824
3237	-0.0010900499
3238	-0.00096935045
3239	-0.00029826167
3240	-0.000013411047
3241	-0.000502646
3242	-0.0010927321
3243	-0.0009747149
3244	-0.00030952695
3245	-0.0000059008603
3246	-0.00048762566
3247	-0.0010846854
3248	-0.0009854437
3249	-0.000322938
3250	-0.000019311907
3251	-0.00049245363
3252	-0.0010916592
3253	-0.000991881
3254	-0.00033098462
3255	-0.000030577186
3256	-0.00050801045
3257	-0.0011029245
3258	-0.001005292
3259	-0.00034439567
3260	-0.000033259395
3261	-0.0005047918
3262	-0.0010873677
3263	-0.0009827615
3264	-0.00032615665
3265	-0.000024676325
3266	-0.00049030787
3267	-0.0010755659
3268	-0.0009677411
3269	-0.00031596425
3270	-0.0000021457674
3271	-0.00047582394
3272	-0.0010761024
3273	-0.0009859802
3274	-0.00033098462
3275	-0.0000064373025
3276	-0.00047850615
3277	-0.0010846854
3278	-0.0010058285
3279	-0.00034278634
3280	-0.000021994116
3281	-0.00049406296
3282	-0.001088977
3283	-0.0009886624
3284	-0.00032240155
3285	-0.000020921232
3286	-0.00048762566
3287	-0.0010846854
3288	-0.0009945632
3289	-0.0003331304
3290	-0.000030577186
3291	-0.00049138075
3292	-0.0010911227
3293	-0.0010058285
3294	-0.00034278634
3295	-0.000009119512
3296	-0.0004715324
3297	-0.0010787846
3298	-0.0009950997
3299	-0.00033742192
3300	-0.000022530558
3301	-0.00048601633
3302	-0.0010825397
3303	-0.0009934903
3304	-0.00034171346
3305	-0.000022530558
3306	-0.00048708922
3307	-0.0010868312
3308	-0.0010069014
3309	-0.00034922364
3310	-0.000009655953
3311	-0.0004522205
3312	-0.0010589362
3313	-0.0009875895
3314	-0.00033420327
3315	-0.0000064373025
3316	-0.00046938664
3317	-0.001079321
3318	-0.0010063649
3319	-0.00034546855
3320	-0.00001716614
3321	-0.00046080357
3322	-0.0010712744
3323	-0.001019776
3324	-0.00037389997
3325	-0.000021457674
3326	-0.00046563154
3327	-0.0010702015
3328	-0.0010036827
3329	-0.0003551245
3330	-0.000030040745
3331	-0.000489235
3332	-0.0010943414
3333	-0.0010256768
3334	-0.00037121776
3335	-0.000019311907
3336	-0.00046294933
3337	-0.0010632278
3338	-0.0009945632
3339	-0.00035083297
3340	-0.000009119512
3341	-0.00045919424
3342	-0.0010739566
3343	-0.0010090471
3344	-0.00034976008
3345	-0.000013411047
3346	-0.00045382982
3347	-0.0010551811
3348	-0.0009988548
3349	-0.000364244
3350	-0.000025212767
3351	-0.00045973068
3352	-0.0010723473
3353	-0.0010138751
3354	-0.0003781915
3355	-0.000039696697
3356	-0.00047957903
3357	-0.0010852219
3358	-0.0010342599
3359	-0.000369072
3360	-0.000012338162
3361	-0.00045061117
3362	-0.0010712744
3363	-0.00101012
3364	-0.0003422499
3365	0.000011265279
3366	-0.000438273
3367	-0.0010519625
3368	-0.00101012
3369	-0.0003626347
3370	-0.000009655953
3371	-0.00044739252
3372	-0.0010616184
3373	-0.0010310413
3374	-0.0003781915
3375	-0.000011801721
3376	-0.00044685608
3377	-0.0010712744
3378	-0.0010294319
3379	-0.00037658217
3380	-0.00003165007
3381	-0.0004522205
3382	-0.0010626913
3383	-0.001028359
3384	-0.00038516524
3385	-0.000019311907
3386	-0.00045543915
3387	-0.0010755659
3388	-0.001028359
3389	-0.00037765506
3390	-0.000004291535
3391	-0.00044363743
3392	-0.0010685922
3393	-0.0010256768
3394	-0.000369072
3395	-0.0000021457674
3396	-0.00042968994
3397	-0.0010573269
3398	-0.0010310413
3399	-0.0003846288
3400	-0.000026285652
3401	-0.00045061117
3402	-0.0010755659
3403	-0.0010557176
3404	-0.00040072206
3405	-0.000022530558
3406	-0.00044095522
3407	-0.0010605456
3408	-0.0010315777
3409	-0.00038945678
3410	-0.000020921232
3411	-0.00042754418
3412	-0.0010567905
3413	-0.001028359
3414	-0.00036746266
3415	0.000009655953
3416	-0.000415206
3417	-0.0010347964
3418	-0.0010042192
3419	-0.0003653169
3420	0.000011265279
3421	-0.0004125238
3422	-0.001051426
3423	-0.0010364057
3424	-0.00039052966
3425	-0.000015556814
3426	-0.0004264713
3427	-0.0010535718
3428	-0.0010465981
3429	-0.0004125238
3430	-0.000019311907
3431	-0.00044095522
3432	-0.001070738
3433	-0.0010444523
3434	-0.00039052966
3435	-0.0000053644185
3436	-0.000415206
3437	-0.001047671
3438	-0.0010364057
3439	-0.0003937483
3440	-0.00000053644186
3441	-0.00040823224
3442	-0.0010503532
3443	-0.0010471345
3444	-0.00039803985
3445	-0.0000021457674
3446	-0.0004039407
3447	-0.0010374786
3448	-0.0010439159
3449	-0.00042593485
3450	-0.00003755093
3451	-0.0004329086
3452	-0.0010487438
3453	-0.0010519625
3454	-0.00042325264
3455	-0.000028967861
3456	-0.00043129927
3457	-0.0010557176
3458	-0.0010417701
3459	-0.0003975034
3460	-0.0000059008603
3461	-0.00040340426
3462	-0.0010321141
3463	-0.001047671
3464	-0.0004050136
3465	0.0000021457674
3466	-0.00040555003
3467	-0.0010288955
3468	-0.0010321141
3469	-0.0004114509
3470	-0.000012874605
3471	-0.00040340426
3472	-0.0010358692
3473	-0.0010455252
3474	-0.00040876868
3475	0
3476	-0.00040608647
3477	-0.0010600091
3478	-0.0010712744
3479	-0.0004420281
3480	-0.00003433228
3481	-0.00040876868
3482	-0.0010535718
3483	-0.0010578634
3484	-0.00042593485
3485	-0.000020921232
3486	-0.00040555003
3487	-0.0010353328
3488	-0.001061082
3489	-0.00042593485
3490	-0.000010728837
3491	-0.00039267543
3492	-0.001024604
3493	-0.0010482074
3494	-0.00041091445
3495	-0.0000010728837
3496	-0.00040286782
3497	-0.0010412337
3498	-0.0010589362
3499	-0.00042325264
3500	-0.0000064373025
3501	-0.000387311
3502	-0.001042843
3503	-0.0010787846
3504	-0.0004447103
3505	-0.000025212767
3506	-0.0004125238
3507	-0.0010546447
3508	-0.0010696651
3509	-0.0004447103
3510	-0.000024139883
3511	-0.00039696696
3512	-0.0010278226
3513	-0.001047671
3514	-0.00042378908
3515	-0.00000053644186
3516	-0.0003679991
3517	-0.0010095836
3518	-0.0010417701
3519	-0.00042861706
3520	-0.000010192395
3521	-0.00038301948
3522	-0.0010213853
3523	-0.0010589362
3524	-0.00043398148
3525	-0.000011801721
3526	-0.00037604573
3527	-0.0010224582
3528	-0.0010696651
3529	-0.00045436627
3530	-0.000026285652
3531	-0.00038248303
3532	-0.0010208489
3533	-0.0010664464
3534	-0.0004484654
3535	-0.000019848349
3536	-0.00038141015
3537	-0.0010160209
3538	-0.0010669829
3539	-0.00045651203
3540	-0.00000858307
3541	-0.00034976008
3542	-0.000996709
3543	-0.0010535718
3544	-0.0004366637
3545	-0.000010192395
3546	-0.00036853555
3547	-0.0010069014
3548	-0.0010541083
3549	-0.00044095522
3550	-0.00001716614
3551	-0.00037872794
3552	-0.0010337235
3553	-0.0010873677
3554	-0.00047314173
3555	-0.000035405163
3556	-0.00038248303
3557	-0.0010262133
3558	-0.0010846854
3559	-0.00047045952
3560	-0.000026822094
3561	-0.00037765506
3562	-0.0010213853
3563	-0.0010723473
3564	-0.0004511476
3565	-0.000021457674
3566	-0.00036585334
3567	-0.0010117294
3568	-0.001061082
3569	-0.0004447103
3570	-0.0000069737443
3571	-0.0003679991
3572	-0.0010160209
3573	-0.0010766388
3574	-0.00046563154
3575	-0.000011265279
3576	-0.00034976008
3577	-0.0010079743
3578	-0.001079321
3579	-0.00047045952
3580	-0.000023067
3581	-0.00037121776
3582	-0.0010347964
3583	-0.0011029245
3584	-0.0004806519
3585	-0.000030577186
3586	-0.00036746266
3587	-0.0010203124
3588	-0.0010873677
3589	-0.00045275694
3590	-0.0000048279767
3591	-0.00034976008
3592	-0.0010074378
3593	-0.001070738
3594	-0.0004726053
3595	-0.000021994116
3596	-0.0003588796
3597	-0.0009988548
3598	-0.0010830761
3599	-0.00047689682
3600	-0.000016629698
3601	-0.00035083297
3602	-0.0010036827
3603	-0.0010927321
3604	-0.00048387056
3605	-0.000015556814
3606	-0.00034385922
3607	-0.0009993912
3608	-0.0010884405
3609	-0.00048494345
3610	-0.000020921232
3611	-0.00034707788
3612	-0.0010042192
3613	-0.0011034609
3614	-0.00049030787
3615	-0.000023603441
3616	-0.00033795836
3617	-0.0009747149
3618	-0.0010637642
3619	-0.0004742146
3620	-0.000022530558
3621	-0.00034278634
3622	-0.0009972454
3623	-0.0010980965
3624	-0.00049406296
3625	-0.000027358536
3626	-0.00034439567
3627	-0.0010020734
3628	-0.0010873677
3629	-0.00049674517
3630	-0.00004398823
3631	-0.00036746266
3632	-0.001019776
3633	-0.0011109711
3634	-0.0004999638
3635	-0.000030577186
3636	-0.00034117702
3637	-0.0010010005
3638	-0.0010970236
3639	-0.0004726053
3640	0.000003755093
3641	-0.0003191829
3642	-0.0009800793
3643	-0.0010814668
3644	-0.0004999638
3645	-0.000033259395
3646	-0.00032883885
3647	-0.000982225
3648	-0.0010884405
3649	-0.0004999638
3650	-0.000030577186
3651	-0.00033366683
3652	-0.000987053
3653	-0.0011056067
3654	-0.0005128384
3655	-0.00003433228
3656	-0.0003358126
3657	-0.0009859802
3658	-0.0010895134
3659	-0.0005010367
3660	-0.000026822094
3661	-0.00032776597
3662	-0.00097203266
3663	-0.0010820032
3664	-0.00049030787
3665	-0.000016629698
3666	-0.0003063083
3667	-0.0009596945
3668	-0.001070738
3669	-0.00048333412
3670	-0.0000059008603
3671	-0.0003100634
3672	-0.0009795428
3673	-0.0011050702
3674	-0.000507474
3675	-0.000036478046
3676	-0.0003384948
3677	-0.0009838344
3678	-0.0011141897
3679	-0.0005369783
3680	-0.000044524673
3681	-0.000322938
3682	-0.00097417843
3683	-0.0011066796
3684	-0.0005251766
3685	-0.00004345179
3686	-0.0003202558
3687	-0.0009795428
3688	-0.0010927321
3689	-0.0005010367
3690	-0.000015556814
3691	-0.0003127456
3692	-0.00096559536
3693	-0.0010916592
3694	-0.0005241037
3695	-0.000027358536
3696	-0.00029128793
3697	-0.0009613038
3698	-0.0011115075
3699	-0.00053375965
3700	-0.000037014488
3701	-0.0003191829
3702	-0.0009827615
3703	-0.0011238457
3704	-0.0005369783
3705	-0.00003218651
3706	-0.00030469897
3707	-0.00096666825
3708	-0.0011034609
3709	-0.00053107744
3710	-0.00003165007
3711	-0.00030094388
3712	-0.0009580852
3713	-0.0010948778
3714	-0.00051552063
3715	-0.000027894977
3716	-0.00030791762
3717	-0.0009677411
3718	-0.001112044
3719	-0.0005316139
3720	-0.000018775465
3721	-0.0002987981
3722	-0.0009650589
3723	-0.0011109711
3724	-0.0005460978
3725	-0.00004988909
3726	-0.00030416253
3727	-0.00096827757
3728	-0.0011098982
3729	-0.00054287916
3730	-0.000050425533
3731	-0.00031971934
3732	-0.0009849073
3733	-0.0011297466
3734	-0.0005552173
3735	-0.000046134
3736	-0.00030094388
3737	-0.0009634496
3738	-0.0011098982
3739	-0.0005294681
3740	-0.00002574921
3741	-0.0002934337
3742	-0.0009634496
3743	-0.0011286737
3744	-0.0005573631
3745	-0.000037014488
3746	-0.0002934337
3747	-0.0009677411
3748	-0.0011345745
3749	-0.00056701904
3750	-0.00005739928
3751	-0.00031220916
3752	-0.00097578776
3753	-0.0011420847
3754	-0.0005691648
3755	-0.000042378906
3756	-0.0002907515
3757	-0.00095915806
3758	-0.0011286737
3759	-0.00057238346
3760	-0.000042915348
3761	-0.000276804
3762	-0.0009543301
3763	-0.0011238457
3764	-0.00056219107
3765	-0.000035941604
3766	-0.0002676845
3767	-0.0009317995
3768	-0.0011066796
3769	-0.00054287916
3770	-0.000026822094
3771	-0.00027734044
3772	-0.0009543301
3773	-0.0011227728
3774	-0.00055950886
3775	-0.000047206882
3776	-0.00028914216
3777	-0.0009559394
3778	-0.0011270643
3779	-0.00057077414
3780	-0.00005471707
3781	-0.00028806928
3782	-0.00095540297
3783	-0.0011340381
3784	-0.00057613855
3785	-0.000048816208
3786	-0.0002703667
3787	-0.00093448174
3788	-0.0011211635
3789	-0.00059008604
3790	-0.00006598235
3791	-0.00028753284
3792	-0.0009532572
3793	-0.0011249186
3794	-0.00055307156
3795	-0.000026285652
3796	-0.0002601743
3797	-0.0009317995
3798	-0.0011259915
3799	-0.0005831123
3800	-0.00005418063
3801	-0.00027143958
3802	-0.00093823683
3803	-0.0011367203
3804	-0.0005857945
3805	-0.00005418063
3806	-0.00026875737
3807	-0.0009452106
3808	-0.0011501313
3809	-0.00060188776
3810	-0.00006222726
3811	-0.00026500228
3812	-0.00092321646
3813	-0.0011157991
3814	-0.0005573631
3815	-0.00002038479
3816	-0.00024890903
3817	-0.0009248258
3818	-0.0011270643
3819	-0.0005804301
3820	-0.000035941604
3821	-0.00024622682
3822	-0.0009124876
3823	-0.0011184813
3824	-0.00057721144
3825	-0.000041306022
3826	-0.00025963786
3827	-0.00093072664
3828	-0.001130283
3829	-0.0005884767
3830	-0.00004988909
3831	-0.0002612472
3832	-0.00092321646
3833	-0.0011329652
3834	-0.0005922318
3835	-0.000045061115
3836	-0.0002446175
3837	-0.00092053425
3838	-0.0011324288
3839	-0.00058633095
3840	-0.000033259395
3841	-0.00022208694
3842	-0.0008904935
3843	-0.0011056067
3844	-0.00056594616
3845	-0.000020921232
3846	-0.00024247172
3847	-0.00091141474
3848	-0.0011259915
3849	-0.00060188776
3850	-0.00006008149
3851	-0.00025588277
3852	-0.0009264351
3853	-0.0011404754
3854	-0.00059813267
3855	-0.00006115437
3856	-0.0002703667
3857	-0.0009355546
3858	-0.0011538864
3859	-0.00061476236
3860	-0.00005471707
3861	-0.0002371073
3862	-0.0009071232
3863	-0.0011367203
3864	-0.00059384113
3865	-0.000039696697
3866	-0.00022906068
3867	-0.00089210283
3868	-0.0011163355
3869	-0.000594914
3870	-0.000045061115
3871	-0.00022047761
3872	-0.00089210283
3873	-0.0011367203
3874	-0.00061959034
3875	-0.00006115437
3876	-0.00024515393
3877	-0.00091946137
3878	-0.0011506678
3879	-0.0006244183
3880	-0.000079929836
3881	-0.0002628565
3882	-0.00092965376
3883	-0.0011635424
3884	-0.00063890225
3885	-0.000068128116
3886	-0.00023657086
3887	-0.00090283167
3888	-0.0011377932
3889	-0.00060832506
3890	-0.000048816208
3891	-0.00021886828
3892	-0.0008824469
3893	-0.0011292101
3894	-0.0006174446
3895	-0.00006061793
3896	-0.00022369626
3897	-0.00088191044
3898	-0.0011404754
3899	-0.0006238819
3900	-0.00006437302
3901	-0.00023388866
3902	-0.0009162427
3903	-0.0011603237
3904	-0.00063514715
3905	-0.000069201
3906	-0.00023603442
3907	-0.00090390455
3908	-0.0011463762
3909	-0.00063782936
3910	-0.000079929836
3911	-0.00023657086
3912	-0.00089639437
3913	-0.0011394025
3914	-0.00063139206
3915	-0.00007027388
3916	-0.00020921233
3917	-0.0008749367
3918	-0.0011308194
3919	-0.0006152988
3920	-0.000047206882
3921	-0.00020653012
3922	-0.0008701087
3923	-0.0011361839
3924	-0.0006308556
3925	-0.000061690815
3926	-0.00021296742
3927	-0.00087815535
3928	-0.0011479856
3929	-0.0006549955
3930	-0.000085294254
3931	-0.00023281577
3932	-0.00089102995
3933	-0.00115335
3934	-0.0006405116
3935	-0.000067591674
3936	-0.00021833184
3937	-0.00088834774
3938	-0.0011554958
3939	-0.0006448031
3940	-0.000064909465
3941	-0.00019794704
3942	-0.0008609892
3943	-0.0011469127
3944	-0.0006512404
3945	-0.000059008606
3946	-0.00019472839
3947	-0.00086420786
3948	-0.0011458398
3949	-0.0006431938
3950	-0.00006330014
3951	-0.00021243098
3952	-0.0008829833
3953	-0.0011603237
3954	-0.0006651879
3955	-0.00007456542
3956	-0.00020438434
3957	-0.00086045277
3958	-0.0011420847
3959	-0.00064533955
3960	-0.000057935722
3961	-0.00019580127
3962	-0.0008711816
3963	-0.0011662246
3964	-0.00067001587
3965	-0.00006973744
3966	-0.00019633771
3967	-0.00085508835
3968	-0.0011410118
3969	-0.0006523133
3970	-0.00005739928
3971	-0.00017756225
3972	-0.0008507968
3973	-0.0011501313
3974	-0.0006651879
3975	-0.000079929836
3976	-0.00019901992
3977	-0.000863135
3978	-0.0011431576
3979	-0.0006587506
3980	-0.00008690358
3981	-0.00020170213
3982	-0.0008593799
3983	-0.0011571051
3984	-0.00067108875
3985	-0.00008046628
3986	-0.00019150974
3987	-0.00085401547
3988	-0.0011571051
3989	-0.0006667972
3990	-0.000064909465
3991	-0.00017273428
3992	-0.00083953154
3993	-0.0011479856
3994	-0.00067377096
3995	-0.00007241965
3996	-0.00018346311
3997	-0.000840068
3998	-0.0011474491
3999	-0.00067752606
4000	-0.00008153916
4001	-0.00018936397
4002	-0.00084972393
4003	-0.0011544229
4004	-0.00067591673
4005	-0.000094413765
4006	-0.00020062925
4007	-0.00085240614
4008	-0.0011608602
4009	-0.00069040066
4010	-0.00009012223
4011	-0.00018882753
4012	-0.00083094847
4013	-0.0011420847
4014	-0.00066465145
4015	-0.00007295609
4016	-0.00017380716
4017	-0.0008298756
4018	-0.0011404754
4019	-0.00067108875
4020	-0.00007456542
4021	-0.0001679063
4022	-0.00082933914
4023	-0.0011447669
4024	-0.0006898642
4025	-0.00008904935
4026	-0.00017488004
4027	-0.00084328663
4028	-0.0011710526
4029	-0.000715077
4030	-0.00010675193
4031	-0.00018829109
4032	-0.00084865105
4033	-0.0011699797
4034	-0.00070434815
4035	-0.00009012223
4036	-0.00016683342
4037	-0.00080949074
4038	-0.0011383296
4039	-0.0006861091
4040	-0.00007456542
4041	-0.00015020372
4042	-0.00081753737
4043	-0.001148522
