0	-0.0010900499
4044	-0.0006898642
4045	-0.000100314624
4046	-0.00017273428
4047	-0.00081861025
4048	-0.0011469127
4049	-0.00069791084
4050	-0.00010782482
4051	-0.00017648937
4052	-0.0008379222
4053	-0.0011731983
4054	-0.00071829563
4055	-0.00011265279
4056	-0.00018131734
4057	-0.0008363129
4058	-0.0011651517
4059	-0.0007140041
4060	-0.00010782482
4061	-0.00017219783
4062	-0.00083309424
4063	-0.0011678339
4064	-0.0007123948
4065	-0.00009977818
4066	-0.00016844274
4067	-0.00081217295
4068	-0.001148522
4069	-0.00070434815
4070	-0.0000987053
4071	-0.00015074016
4072	-0.00081324583
4073	-0.0011683704
4074	-0.0007156134
4075	-0.00010782482
4076	-0.00017702581
4077	-0.0008271934
4078	-0.0011689068
4079	-0.0007215143
4080	-0.000100314624
4081	-0.00015181304
4082	-0.00080841786
4083	-0.0011576415
4084	-0.0007129312
4085	-0.00010567905
4086	-0.00015610458
4087	-0.00080949074
4088	-0.0011624695
4089	-0.0007252694
4090	-0.00010675193
4091	-0.00014966728
4092	-0.0007971526
4093	-0.0011394025
4094	-0.0007086397
4095	-0.00010138751
4096	-0.00013679267
4097	-0.0007740856
4098	-0.0011420847
4099	-0.0007215143
4100	-0.00010675193
4101	-0.00014537574
4102	-0.0007971526
4103	-0.0011748077
4104	-0.00075316435
4105	-0.00013786556
4106	-0.00017112495
4107	-0.00080573565
4108	-0.0011592509
4109	-0.0007241965
4110	-0.00009495021
4111	-0.00013625623
4112	-0.000784278
4113	-0.0011458398
4114	-0.00072741514
4115	-0.000104069724
4116	-0.00013250114
4117	-0.0007810593
4118	-0.0011608602
4119	-0.0007279516
4120	-0.00008958579
4121	-0.00011426212
4122	-0.0007730127
4123	-0.001166761
4124	-0.0007370711
4125	-0.00010675193
4126	-0.00013518335
4127	-0.0007885695
4128	-0.0011737348
4129	-0.0007590652
4130	-0.00013732912
4131	-0.00015610458
4132	-0.000802517
4133	-0.0011624695
4134	-0.0007526279
4135	-0.0001282096
4136	-0.00014966728
4137	-0.00078803307
4138	-0.0011662246
4139	-0.0007499457
4140	-0.00011211635
4141	-0.00012284519
4142	-0.0007676483
4143	-0.0011587144
4144	-0.0007499457
4145	-0.00010567905
4146	-0.000113189235
4147	-0.0007703305
4148	-0.0011651517
4149	-0.00076979405
4150	-0.00014269353
4151	-0.00015932323
4152	-0.00080198055
4153	-0.0011758805
4154	-0.0007655025
4155	-0.00014162065
4156	-0.0001512766
4157	-0.0007874966
4158	-0.0011833907
4159	-0.0007783771
4160	-0.00013893844
4161	-0.00013357402
4162	-0.00075209147
4163	-0.0011426212
4164	-0.0007451177
4165	-0.00012123586
4166	-0.00012284519
4167	-0.0007510186
4168	-0.0011469127
4169	-0.0007547737
4170	-0.00013250114
4171	-0.00012391807
4172	-0.0007617474
4173	-0.001171589
4174	-0.0007767678
4175	-0.00013732912
4176	-0.00013732912
4177	-0.00077891356
4178	-0.001181245
4179	-0.00078266865
4180	-0.00013786556
4181	-0.00012928249
4182	-0.0007703305
4183	-0.0011839272
4184	-0.00079929834
4185	-0.00015234949
4186	-0.0001319647
4187	-0.00075423723
4188	-0.0011528136
4189	-0.00075209147
4190	-0.00012284519
4191	-0.000109970584
4192	-0.00073009735
4193	-0.0011463762
4194	-0.00075691944
4195	-0.00012123586
4196	-0.00010299684
4197	-0.00074779993
4198	-0.0011554958
4199	-0.0007767678
4200	-0.00014376642
4201	-0.00012713672
4202	-0.00074779993
4203	-0.0011592509
4204	-0.00078266865
4205	-0.00014805795
4206	-0.00012123586
4207	-0.000761211
4208	-0.0011796356
4209	-0.0007933975
4210	-0.00013250114
4211	-0.000097632415
4212	-0.00072473293
4213	-0.0011538864
4214	-0.0007703305
4215	-0.00013303758
4216	-0.000097632415
4217	-0.0007177592
4218	-0.0011410118
4219	-0.0007676483
4220	-0.00013732912
4221	-0.000113189235
4222	-0.00073117024
4223	-0.0011501313
4224	-0.0007896424
4225	-0.00015664102
4226	-0.00012016298
4227	-0.000738144
4228	-0.0011672975
4229	-0.0008041263
4230	-0.00016307832
4231	-0.000116407886
4232	-0.0007451177
4233	-0.0011839272
4234	-0.0008191467
4235	-0.00016683342
4236	-0.000115871444
4237	-0.0007408262
4238	-0.0011624695
4239	-0.0007998348
4240	-0.00014805795
4241	-0.00010782482
4242	-0.00073117024
4243	-0.0011619331
4244	-0.000807345
4245	-0.00015878679
4246	-0.00009495021
4247	-0.0007241965
4248	-0.0011662246
4249	-0.0008137823
4250	-0.00015717746
4251	-0.00010836126
4252	-0.0007349253
4253	-0.0011753441
4254	-0.0008164645
4255	-0.00017219783
4256	-0.00012391807
4257	-0.00073277956
4258	-0.0011705161
4259	-0.0008229018
4260	-0.0001679063
4261	-0.00010192395
4262	-0.0007140041
4263	-0.00115335
4264	-0.00080949074
4265	-0.00016897918
4266	-0.00010621549
4267	-0.00072097784
4268	-0.0011699797
4269	-0.0008105636
4270	-0.00015449525
4271	-0.00008797646
4272	-0.0007048846
4273	-0.0011522771
4274	-0.0007971526
4275	-0.00015234949
4276	-0.000082612045
4277	-0.0007027388
4278	-0.0011619331
4279	-0.00082933914
4280	-0.00017702581
4281	-0.00010514261
4282	-0.0007188321
4283	-0.0011710526
4284	-0.0008298756
4285	-0.00017702581
4286	-0.00010567905
4287	-0.00071990496
4288	-0.0011635424
4289	-0.0008202196
4290	-0.00015288593
4291	-0.000076711185
4292	-0.0006844998
4293	-0.0011340381
4294	-0.00081485516
4295	-0.0001550317
4296	-0.000068128116
4297	-0.0006791354
4298	-0.0011426212
4299	-0.000820756
4300	-0.00016683342
4301	-0.00007295609
4302	-0.00069415575
4303	-0.0011731983
4304	-0.0008529426
4305	-0.00019633771
4306	-0.00011104347
4307	-0.0007188321
4308	-0.0011742712
4309	-0.000830412
4310	-0.00016629697
4311	-0.00008153916
4312	-0.0006882549
4313	-0.0011522771
4314	-0.00083202135
4315	-0.00017541648
4316	-0.00007241965
4317	-0.00067377096
4318	-0.0011431576
4319	-0.00081753737
4320	-0.00016468765
4321	-0.00007241965
4322	-0.00068128115
4323	-0.0011458398
4324	-0.0008363129
4325	-0.00017273428
4326	-0.000074028976
4327	-0.0006732345
4328	-0.00115335
4329	-0.00085133326
4330	-0.00019150974
4331	-0.00009012223
4332	-0.0006861091
4333	-0.0011608602
4334	-0.0008647443
4335	-0.00019955637
4336	-0.00007885695
4337	-0.0006791354
4338	-0.0011571051
4339	-0.0008427502
4340	-0.00017970802
4341	-0.00006437302
4342	-0.00065928703
4343	-0.0011388661
4344	-0.0008336307
4345	-0.00017756225
4346	-0.0000756383
4347	-0.00067108875
4348	-0.0011474491
4349	-0.00084865105
4350	-0.0001909733
4351	-0.000085830696
4352	-0.00068396336
4353	-0.0011640788
4354	-0.0008684994
4355	-0.00021243098
4356	-0.000094413765
4357	-0.0006818176
4358	-0.001166761
4359	-0.0008566977
4360	-0.00019258262
4361	-0.0000756383
4362	-0.000668943
4363	-0.0011442305
4364	-0.00084865105
4365	-0.00019258262
4366	-0.00007885695
4367	-0.0006630421
4368	-0.0011372567
4369	-0.00085508835
4370	-0.0001909733
4371	-0.00005149842
4372	-0.0006533862
4373	-0.001139939
4374	-0.00084865105
4375	-0.00020599368
4376	-0.00008100272
4377	-0.0006662608
4378	-0.0011613966
4379	-0.0008803011
4380	-0.00022101405
4381	-0.000091731556
4382	-0.0006861091
4383	-0.0011689068
4384	-0.00088351977
4385	-0.00021725896
4386	-0.00006544591
4387	-0.0006469489
4388	-0.0011420847
4389	-0.0008647443
4390	-0.00019204618
4391	-0.000059008606
4392	-0.0006346107
4393	-0.0011308194
4394	-0.00085884344
4395	-0.00019848348
4396	-0.00006008149
4397	-0.00064641243
4398	-0.0011463762
4399	-0.00087547314
4400	-0.00020974877
4401	-0.000070810325
4402	-0.00065445906
4403	-0.0011619331
4404	-0.0008980037
4405	-0.00023818019
4406	-0.000092268
4407	-0.00065821415
4408	-0.0011544229
4409	-0.0008749367
4410	-0.00021564963
4411	-0.00006115437
4412	-0.0006367565
4413	-0.0011415483
4414	-0.0008776189
4415	-0.00021028522
4416	-0.00006115437
4417	-0.0006292463
4418	-0.0011297466
4419	-0.00086689007
4420	-0.00020813945
4421	-0.00006598235
4422	-0.0006394387
4423	-0.0011447669
4424	-0.00088834774
4425	-0.00022047761
4426	-0.00006008149
4427	-0.0006308556
4428	-0.0011394025
4429	-0.0008878113
4430	-0.00023978952
4431	-0.00007778407
4432	-0.00064533955
4433	-0.0011619331
4434	-0.0009006859
4435	-0.0002344251
4436	-0.00006008149
4437	-0.000622809
4438	-0.0011329652
4439	-0.00088191044
4440	-0.00023549798
4441	-0.000074028976
4442	-0.0006367565
4443	-0.0011490585
4444	-0.0008990766
4445	-0.00023227933
4446	-0.00006705523
4447	-0.00062602764
4448	-0.0011388661
4449	-0.00090122235
4450	-0.00024515393
4451	-0.00006330014
4452	-0.00062978273
4453	-0.0011544229
4454	-0.00091302407
4455	-0.0002499819
4456	-0.00007241965
4457	-0.0006367565
4458	-0.0011554958
4459	-0.00091516983
4460	-0.00024515393
4461	-0.000055253513
4462	-0.00061476236
4463	-0.0011286737
4464	-0.000886202
4465	-0.0002279878
4466	-0.000048816208
4467	-0.0006110073
4468	-0.0011324288
4469	-0.0008953215
4470	-0.00023978952
4471	-0.00005739928
4472	-0.00060456997
4473	-0.001135111
4474	-0.0009071232
4475	-0.0002344251
4476	-0.000052034862
4477	-0.0006088615
4478	-0.0011404754
4479	-0.00091946137
4480	-0.00025266412
4481	-0.000050961975
4482	-0.000599742
4483	-0.0011345745
4484	-0.0009146334
4485	-0.00025212768
4486	-0.000057935722
4487	-0.0006115437
4488	-0.0011463762
4489	-0.0009098054
4490	-0.00023657086
4491	-0.000032722954
4492	-0.00057345635
4493	-0.0011200906
4494	-0.0009022952
4495	-0.00024193528
4496	-0.00003808737
4497	-0.0005879403
4498	-0.0011318923
4499	-0.0009253622
4500	-0.00026500228
4501	-0.000073492534
4502	-0.00061851746
4503	-0.0011490585
4504	-0.0009366275
4505	-0.0002703667
4506	-0.00006866456
4507	-0.00060456997
4508	-0.0011394025
4509	-0.0009339453
4510	-0.0002612472
4511	-0.000050425533
4512	-0.0005911589
4513	-0.0011313559
4514	-0.00092321646
4515	-0.00024247172
4516	-0.000021457674
4517	-0.00056326395
4518	-0.001112044
4519	-0.0009264351
4520	-0.00026714805
4521	-0.000046134
4522	-0.00058525807
4523	-0.0011243821
4524	-0.00092589867
4525	-0.00027197602
4526	-0.000069201
4527	-0.0006110073
4528	-0.001163006
4529	-0.0009586216
4530	-0.0002869964
4531	-0.00006222726
4532	-0.00059545046
4533	-0.0011431576
4534	-0.0009339453
4535	-0.0002666116
4536	-0.00004935265
4537	-0.000576675
4538	-0.0011243821
4539	-0.00094091904
4540	-0.0002676845
4541	-0.000036478046
4542	-0.00057882076
4543	-0.001139939
4544	-0.00094252836
4545	-0.00027143958
4546	-0.000039696697
4547	-0.0005713106
4548	-0.0011249186
4549	-0.00094467413
4550	-0.0002741218
4551	-0.000035941604
4552	-0.0005793572
4553	-0.0011377932
4554	-0.00094091904
4555	-0.00027626756
4556	-0.000052571304
4557	-0.00058901316
4558	-0.0011426212
4559	-0.000950575
4560	-0.0002896786
4561	-0.00005418063
4562	-0.000571847
4563	-0.0011243821
4564	-0.0009317995
4565	-0.00026875737
4566	-0.000030577186
4567	-0.0005562902
4568	-0.001120627
4569	-0.00093072664
4570	-0.00025212768
4571	-0.000011801721
4572	-0.00055038935
4573	-0.0011157991
4574	-0.00094360125
4575	-0.0002805591
4576	-0.000047743324
4577	-0.0005804301
4578	-0.0011404754
4579	-0.00097847
4580	-0.0003165007
4581	-0.00006705523
4582	-0.0005847216
4583	-0.0011447669
4584	-0.00096935045
4585	-0.00030040744
4586	-0.000050961975
4587	-0.0005616546
4588	-0.001120627
4589	-0.00094467413
4590	-0.0002703667
4591	-0.000028967861
4592	-0.00055038935
4593	-0.0011066796
4594	-0.00094091904
4595	-0.0002794862
4596	-0.000036478046
4597	-0.00054019695
4598	-0.0011082889
4599	-0.0009495021
4600	-0.00030148032
4601	-0.00004935265
4602	-0.00056326395
4603	-0.0011463762
4604	-0.0009816886
4605	-0.0003127456
4606	-0.000048816208
4607	-0.000553608
4608	-0.0011222364
4609	-0.00096827757
4610	-0.00030469897
4611	-0.00004076958
4612	-0.00054770714
4613	-0.0011190177
4614	-0.00097203266
4615	-0.00031167272
4616	-0.000036478046
4617	-0.00054878
4618	-0.0011115075
4619	-0.0009516479
4620	-0.00029450658
4621	-0.000023603441
4622	-0.0005385876
4623	-0.001120627
4624	-0.00097042334
4625	-0.00030791762
4626	-0.000035941604
4627	-0.00053268677
4628	-0.0011109711
4629	-0.00097310555
4630	-0.0003202558
4631	-0.000048279766
4632	-0.00055146223
4633	-0.0011313559
4634	-0.0010047556
4635	-0.00033098462
4636	-0.00004076958
4637	-0.0005214215
4638	-0.0010916592
4639	-0.0009570123
4640	-0.00030040744
4641	-0.000021994116
4642	-0.0005192757
4643	-0.0010986329
4644	-0.0009596945
4645	-0.0002987981
4646	-0.000023603441
4647	-0.00051444775
4648	-0.0011029245
4649	-0.000973642
4650	-0.0003293753
4651	-0.000050425533
4652	-0.0005278588
4653	-0.0011039973
4654	-0.0009806157
4655	-0.00031811002
4656	-0.000030577186
4657	-0.00052195793
4658	-0.0011098982
4659	-0.00097847
4660	-0.00030952695
4661	-0.000011801721
4662	-0.00051176554
4663	-0.0011082889
4664	-0.0009811522
4665	-0.00030845407
4666	-0.000017702581
4667	-0.0005058647
4668	-0.0010954143
4669	-0.00097042334
4670	-0.00031220916
4671	-0.00002574921
4672	-0.0005112291
4673	-0.0011109711
4674	-0.0009999276
4675	-0.00034010413
4676	-0.00003165007
4677	-0.0005160571
4678	-0.0011066796
4679	-0.0009838344
4680	-0.00033259395
4681	-0.00002574921
4682	-0.0005192757
4683	-0.0011211635
4684	-0.0010074378
4685	-0.00033527616
4686	-0.000026285652
4687	-0.00050693756
4688	-0.0010900499
4689	-0.0009865166
4690	-0.00032347444
4691	-0.000023603441
4692	-0.0005021096
4693	-0.0010970236
4694	-0.0009929539
4695	-0.0003331304
4696	-0.000027894977
4697	-0.00049674517
4698	-0.0010830761
4699	-0.0009902717
4700	-0.00033259395
4701	-0.000018239023
4702	-0.00051176554
4703	-0.0011147262
4704	-0.0010181667
4705	-0.00034707788
4706	-0.000038623813
4707	-0.0005128384
4708	-0.0011050702
4709	-0.0010095836
4710	-0.0003561974
4711	-0.000025212767
4712	-0.0004881621
4713	-0.0010895134
4714	-0.0010010005
4715	-0.00034654143
4716	-0.000032722954
4717	-0.000489235
4718	-0.0010836126
4719	-0.0009983183
4720	-0.0003395677
4721	-0.000019848349
4722	-0.00048762566
4723	-0.0010927321
4724	-0.0010267497
4725	-0.00036317113
4726	-0.000026822094
4727	-0.00049674517
4728	-0.0011082889
4729	-0.001028359
4730	-0.00037658217
4731	-0.00004667044
4732	-0.000502646
4733	-0.0010921956
4734	-0.0010069014
4735	-0.00035405162
4736	-0.000019311907
4737	-0.0004742146
4738	-0.0010803939
4739	-0.0009999276
4740	-0.0003578067
4741	-0.000024676325
4742	-0.00047314173
4743	-0.0010723473
4744	-0.0009993912
4745	-0.00035190585
4746	-0.000012874605
4747	-0.0004742146
4748	-0.0010825397
4749	-0.001019776
4750	-0.00037497285
4751	-0.000036478046
4752	-0.00047636038
4753	-0.0010803939
4754	-0.0010170938
4755	-0.0003578067
4756	-0.00003111363
4757	-0.00049406296
4758	-0.0010932685
4759	-0.0010288955
4760	-0.00036853555
4761	-0.000025212767
4762	-0.00047314173
4763	-0.0010787846
4764	-0.0010133387
4765	-0.00036478046
4766	-0.0000144839305
4767	-0.00045812136
4768	-0.0010696651
4769	-0.0010069014
4770	-0.00036960843
4771	-0.000020921232
4772	-0.00046724087
4773	-0.0010921956
4774	-0.0010278226
4775	-0.00038409236
4776	-0.000046134
4777	-0.0004945994
4778	-0.0011131169
4779	-0.0010471345
4780	-0.00038677457
4781	-0.000048279766
4782	-0.00048708922
4783	-0.0011007787
4784	-0.0010412337
4785	-0.0003937483
4786	-0.000041306022
4787	-0.0004726053
4788	-0.0010846854
4789	-0.0010305048
4790	-0.00037765506
4791	-0.000019848349
4792	-0.00045704847
4793	-0.00106591
4794	-0.0010278226
4795	-0.00037765506
4796	-0.000025212767
4797	-0.00045973068
4798	-0.0010782481
4799	-0.0010310413
4800	-0.00039911273
4801	-0.00004667044
4802	-0.0004650951
4803	-0.0010803939
4804	-0.0010337235
4805	-0.0003883839
4806	-0.000026285652
4807	-0.00044095522
4808	-0.0010702015
4809	-0.0010444523
4810	-0.00038301948
4811	-0.000012874605
4812	-0.0004447103
4813	-0.0010626913
4814	-0.001028359
4815	-0.0003653169
4816	0.0000059008603
4817	-0.0004355908
4818	-0.0010664464
4819	-0.0010321141
4820	-0.0003819466
4821	-0.000013947489
4822	-0.00043505436
4823	-0.001056254
4824	-0.0010417701
4825	-0.00039803985
4826	-0.000019848349
4827	-0.000438273
4828	-0.0010734202
4829	-0.0010535718
4830	-0.00042754418
4831	-0.000041306022
4832	-0.0004549027
4833	-0.0010761024
4834	-0.0010567905
4835	-0.00040072206
4836	-0.000018239023
4837	-0.00043022638
4838	-0.0010541083
4839	-0.001033187
4840	-0.0004012585
4841	-0.000020921232
4842	-0.00041413313
4843	-0.0010417701
4844	-0.0010465981
4845	-0.00040555003
4846	-0.000015020372
4847	-0.00042861706
4848	-0.0010524989
4849	-0.0010326506
4850	-0.00038999322
4851	-0.000019848349
4852	-0.00043505436
4853	-0.0010573269
4854	-0.0010573269
4855	-0.00042325264
4856	-0.000024676325
4857	-0.00043129927
4858	-0.0010691286
4859	-0.0010524989
4860	-0.00040984157
4861	-0.000013947489
4862	-0.00041842466
4863	-0.0010535718
4864	-0.0010482074
4865	-0.0003975034
4866	-0.00000858307
4867	-0.00042057043
4868	-0.0010460616
4869	-0.0010465981
4870	-0.00040179494
4871	0
4872	-0.00039696696
4873	-0.0010299684
4874	-0.0010444523
4875	-0.00041091445
4876	-0.000030040745
4877	-0.0004291535
4878	-0.0010621549
4879	-0.0010653735
4880	-0.00042217976
4881	-0.000024676325
4882	-0.00042325264
4883	-0.0010535718
4884	-0.001056254
4885	-0.00043237215
4886	-0.000032722954
4887	-0.00042432552
4888	-0.0010578634
4889	-0.0010696651
4890	-0.00041788822
4891	0.00000053644186
4892	-0.00038677457
4893	-0.0010294319
4894	-0.0010406972
4895	-0.000410378
4896	-0.0000064373025
4897	-0.00038409236
4898	-0.0010240675
4899	-0.001051426
4900	-0.00043129927
4901	-0.00003433228
4902	-0.00042486197
4903	-0.0010669829
4904	-0.0010895134
4905	-0.00046348578
4906	-0.000044524673
4907	-0.00042432552
4908	-0.0010546447
4909	-0.0010723473
4910	-0.0004447103
4911	-0.000033795837
4912	-0.00042164332
4913	-0.0010600091
4914	-0.001084149
4915	-0.0004495383
4916	-0.000019848349
4917	-0.00038945678
4918	-0.0010406972
4919	-0.0010632278
4920	-0.00042861706
4921	-0.000008046628
4922	-0.00038784745
4923	-0.0010305048
4924	-0.0010653735
4925	-0.00044685608
4926	-0.000032722954
4927	-0.000410378
4928	-0.001051426
4929	-0.0010873677
4930	-0.00045919424
4931	-0.000035941604
4932	-0.00040555003
4933	-0.0010524989
4934	-0.0010803939
4935	-0.00044685608
4936	-0.000027358536
4937	-0.00040340426
4938	-0.0010492803
4939	-0.0010766388
4940	-0.00042700773
4941	0.000004291535
4942	-0.00035727027
4943	-0.001005292
4944	-0.0010567905
4945	-0.00043880945
4946	-0.0000021457674
4947	-0.00036585334
4948	-0.0010106565
4949	-0.0010621549
4950	-0.00044739252
4951	-0.00001716614
4952	-0.0003883839
4953	-0.0010412337
4954	-0.001079321
4955	-0.00045436627
4956	-0.00002574921
4957	-0.00039052966
4958	-0.0010519625
4959	-0.0011077524
4960	-0.0004806519
4961	-0.000032722954
4962	-0.00037926438
4963	-0.001024604
4964	-0.0010814668
4965	-0.00046938664
4966	-0.00003218651
4967	-0.0003808737
4968	-0.0010251404
4969	-0.0010873677
4970	-0.0004688502
4971	-0.0000144839305
4972	-0.00035995248
4973	-0.0010235311
4974	-0.001093805
4975	-0.00048279768
4976	-0.00003808737
4977	-0.00038301948
4978	-0.0010187031
4979	-0.0010809303
4980	-0.00046455866
4981	-0.000030040745
4982	-0.000369072
4983	-0.001005292
4984	-0.0010830761
4985	-0.0004726053
4986	-0.000023067
4987	-0.00036317113
4988	-0.0010122658
4989	-0.0010836126
4990	-0.00046992308
4991	-0.0000144839305
4992	-0.00034439567
4993	-0.0010036827
4994	-0.001084149
4995	-0.00047475105
4996	-0.00003808737
4997	-0.00037121776
4998	-0.0010165573
4999	-0.0010852219
5000	-0.0004854799
5001	-0.00004667044
5002	-0.00037711862
5003	-0.0010203124
5004	-0.0010991694
5005	-0.0004929901
5006	-0.00004345179
5007	-0.00037389997
5008	-0.0010262133
5009	-0.0010964872
5010	-0.00049030787
5011	-0.000038623813
5012	-0.00036853555
5013	-0.0010262133
5014	-0.0011066796
5015	-0.00049889093
5016	-0.000020921232
5017	-0.00034064057
5018	-0.0010004641
5019	-0.001093805
5020	-0.00048655277
5021	-0.000027358536
5022	-0.00035405162
5023	-0.0010181667
5024	-0.0011136533
5025	-0.00051337486
5026	-0.000045597557
5027	-0.00036960843
5028	-0.0010256768
5029	-0.0011216999
5030	-0.0005064011
5031	-0.00004076958
5032	-0.0003561974
5033	-0.0010181667
5034	-0.0011163355
5035	-0.00051444775
5036	-0.000035405163
5037	-0.00034546855
5038	-0.0010079743
5039	-0.0011056067
5040	-0.0004983545
5041	-0.000025212767
5042	-0.0003384948
