0	0.00005418063
1302	-0.0011179448
1303	-0.00020331146
1304	0.00048333412
1305	-0.00001716614
1306	-0.0009908081
1307	-0.001143694
1308	-0.00027573112
1309	0.00043129927
1310	-0.00005149842
1311	-0.0010213853
1312	-0.0011742712
1313	-0.0002923608
1314	0.00042325264
1315	-0.00005686284
1316	-0.0010251404
1317	-0.0011689068
1318	-0.0002971888
1319	0.000420034
1320	-0.00006008149
1321	-0.0010176302
1322	-0.0011276008
1323	-0.00019794704
1324	0.00049781805
1325	0.0000016093256
1326	-0.0009832979
1327	-0.0010970236
1328	-0.000184536
1329	0.0005010367
1330	-0.000020921232
1331	-0.0010095836
1332	-0.0011501313
1333	-0.00027358535
1334	0.0004355908
1335	-0.000048816208
1336	-0.0010170938
1337	-0.0011549593
1338	-0.0002859235
1339	0.000420034
1340	-0.000045597557
1341	-0.0010117294
1342	-0.0011501313
1343	-0.0002408624
1344	0.00046724087
1345	-0.00003111363
1346	-0.0010079743
1347	-0.0011098982
1348	-0.00018560888
1349	0.0004929901
1350	-0.000011801721
1351	-0.0009950997
1352	-0.001116872
1353	-0.00020116569
1354	0.00048494345
1355	-0.000013947489
1356	-0.0009972454
1357	-0.0011088253
1358	-0.00017756225
1359	0.000507474
1360	-0.0000021457674
1361	-0.0009950997
1362	-0.001116872
1363	-0.0001909733
1364	0.000507474
1365	0.0000016093256
1366	-0.0009940268
1367	-0.0011034609
1368	-0.0001780987
1369	0.0004956723
1370	-0.00000858307
1371	-0.0009956361
1372	-0.0011329652
1373	-0.00024193528
1374	0.00043612724
1375	-0.00006008149
1376	-0.0010278226
1377	-0.0011490585
1378	-0.0002730489
1379	0.0004264713
1380	-0.000044524673
1381	-0.0010058285
1382	-0.0011501313
1383	-0.00027197602
1384	0.0004264713
1385	-0.000064909465
1386	-0.0010374786
1387	-0.0011528136
1388	-0.0002472997
1389	0.00045812136
1390	-0.000024676325
1391	-0.0009881259
1392	-0.0010921956
1393	-0.00017648937
1394	0.00049513584
1395	-0.000012874605
1396	-0.0010020734
1397	-0.0011061431
1398	-0.00018829109
1399	0.0004897714
1400	-0.000024676325
1401	-0.0010079743
1402	-0.0011415483
1403	-0.0002344251
1404	0.00045382982
1405	-0.00003111363
1406	-0.0010095836
1407	-0.0011415483
1408	-0.0002692938
1409	0.0004253984
1410	-0.0000627637
1411	-0.0010251404
1412	-0.0011431576
1413	-0.00023764375
1414	0.00044041878
1415	-0.000053107746
1416	-0.0010181667
1417	-0.001143694
1418	-0.00022208694
1419	0.00047689682
1420	-0.000025212767
1421	-0.0010122658
1422	-0.0011125804
1423	-0.00017005207
1424	0.0004994274
1425	-0.000024139883
1426	-0.0010160209
1427	-0.0011517407
1428	-0.00023925307
1429	0.0004457832
1430	-0.00004076958
1431	-0.0010036827
1432	-0.0011034609
1433	-0.00017541648
1434	0.0004994274
1435	-0.000011801721
1436	-0.0009902717
1437	-0.0011034609
1438	-0.00016736986
1439	0.0004962087
1440	-0.000029504303
1441	-0.0010213853
1442	-0.0011190177
1443	-0.00018131734
1444	0.00049030787
1445	-0.000030577186
1446	-0.0010079743
1447	-0.0011243821
1448	-0.00020277502
1449	0.0004790426
1450	-0.000027894977
1451	-0.0010122658
1452	-0.0011554958
1453	-0.0002869964
1454	0.00040447715
1455	-0.000085830696
1456	-0.0010460616
1457	-0.0011656882
1458	-0.0002794862
1459	0.00042325264
1460	-0.000059008606
1461	-0.0010235311
1462	-0.0011276008
1463	-0.00020438434
1464	0.00048333412
1465	-0.00002843142
1466	-0.0010090471
1467	-0.0011174084
1468	-0.00018829109
1469	0.00048601633
1470	-0.000047743324
1471	-0.0010299684
1472	-0.001171589
1473	-0.0002961159
1474	0.0003910661
1475	-0.000104606166
1476	-0.0010589362
1477	-0.0011774899
1478	-0.00029128793
1479	0.00040930512
1480	-0.00008690358
1481	-0.0010364057
1482	-0.0011345745
1483	-0.0002371073
1484	0.00045704847
1485	-0.000047743324
1486	-0.001005292
1487	-0.0010991694
1488	-0.0001807809
1489	0.00048333412
1490	-0.00004935265
1491	-0.0010321141
1492	-0.0011528136
1493	-0.00024515393
1494	0.00044739252
1495	-0.000053107746
1496	-0.0010213853
1497	-0.0011388661
1498	-0.00025910142
1499	0.00042861706
1500	-0.000061690815
1501	-0.0010117294
1502	-0.0011222364
1503	-0.00021511319
1504	0.00048226124
1505	-0.000033259395
1506	-0.001014948
1507	-0.0011394025
1508	-0.00022101405
1509	0.00045758492
1510	-0.000052034862
1511	-0.0010240675
1512	-0.0011426212
1513	-0.00026875737
1514	0.00041306025
1515	-0.00007885695
1516	-0.0010256768
1517	-0.0011216999
1518	-0.00023871663
1519	0.00041788822
1520	-0.00008958579
1521	-0.0010524989
1522	-0.0011646153
1523	-0.00027143958
1524	0.00043237215
1525	-0.000059545047
1526	-0.0010187031
1527	-0.0011286737
1528	-0.00021886828
1529	0.00046455866
1530	-0.000039696697
1531	-0.0010122658
1532	-0.0010954143
1533	-0.00016951562
1534	0.0004983545
1535	-0.000030577186
1536	-0.00101012
1537	-0.0011115075
1538	-0.00020170213
1539	0.00046563154
1540	-0.000042378906
1541	-0.0010042192
1542	-0.0010927321
1543	-0.00017005207
1544	0.0004726053
1545	-0.00006115437
1546	-0.0010299684
1547	-0.0011394025
1548	-0.00023978952
1549	0.0004447103
1550	-0.00005418063
1551	-0.0010267497
1552	-0.0011115075
1553	-0.00017273428
1554	0.0004897714
1555	-0.000033795837
1556	-0.0010106565
1557	-0.0010943414
1558	-0.00016897918
1559	0.0004983545
1560	-0.000019311907
1561	-0.0009961725
1562	-0.0011141897
1563	-0.00020223857
1564	0.0004688502
1565	-0.000045597557
1566	-0.0010213853
1567	-0.0010921956
1568	-0.00016039611
1569	0.0004742146
1570	-0.00007510186
1571	-0.0010444523
1572	-0.0011512042
1573	-0.00027251247
1574	0.0004076958
1575	-0.000073492534
1576	-0.0010256768
1577	-0.0011383296
1578	-0.00024193528
1579	0.0004447103
1580	-0.00007027388
1581	-0.0010444523
1582	-0.001135111
1583	-0.00021833184
1584	0.0004522205
1585	-0.000067591674
1586	-0.0010385514
1587	-0.001148522
1588	-0.0002601743
1589	0.0004189611
1590	-0.000085294254
1591	-0.0010471345
1592	-0.001135111
1593	-0.00020438434
1594	0.00048118836
1595	-0.000027358536
1596	-0.0009924175
1597	-0.0010755659
1598	-0.00014537574
1599	0.0005058647
1600	-0.000035405163
1601	-0.0010208489
1602	-0.001125455
1603	-0.00021243098
1604	0.00045973068
1605	-0.000068128116
1606	-0.0010358692
1607	-0.0011549593
1608	-0.0002601743
1609	0.00040984157
1610	-0.000091731556
1611	-0.0010401608
1612	-0.0011431576
1613	-0.00025266412
1614	0.00041949755
1615	-0.00009602309
1616	-0.0010632278
1617	-0.0011689068
1618	-0.00026446584
1619	0.0004329086
1620	-0.000070810325
1621	-0.0010417701
1622	-0.0011335016
1623	-0.00021672252
1624	0.0004511476
1625	-0.00007027388
1626	-0.0010519625
1627	-0.0011742712
1628	-0.0002859235
1629	0.0003948212
1630	-0.00009977818
1631	-0.001042843
1632	-0.0011394025
1633	-0.00025051835
1634	0.00042700773
1635	-0.00007456542
1636	-0.0010439159
1637	-0.0011479856
1638	-0.00022101405
1639	0.0004559756
1640	-0.00007188321
1641	-0.0010342599
1642	-0.0011115075
1643	-0.00015878679
1644	0.0005058647
1645	-0.000023067
1646	-0.0010063649
1647	-0.0010879041
1648	-0.00015395881
1649	0.0004956723
1650	-0.000045597557
1651	-0.0010251404
1652	-0.0011286737
1653	-0.00021833184
1654	0.000443101
1655	-0.00007510186
1656	-0.0010347964
1657	-0.0011415483
1658	-0.00025427344
1659	0.0004264713
1660	-0.000097632415
1661	-0.0010632278
1662	-0.0011474491
1663	-0.00023281577
1664	0.00044149166
1665	-0.00006330014
1666	-0.0010042192
1667	-0.0011018516
1668	-0.00021511319
1669	0.00045543915
1670	-0.00007027388
1671	-0.0010412337
1672	-0.001135111
1673	-0.00022369626
1674	0.0004549027
1675	-0.00006651879
1676	-0.0010170938
1677	-0.001074493
1678	-0.00013411047
1679	0.0005085469
1680	-0.00003433228
1681	-0.0009945632
1682	-0.0010691286
1683	-0.00014644863
1684	0.0004881621
1685	-0.000056326397
1686	-0.0010203124
1687	-0.0010862948
1688	-0.00013089181
1689	0.00053000456
1690	0.0000032186513
1691	-0.00097203266
1692	-0.0010578634
1693	-0.00012767316
1694	0.00051176554
1695	-0.000026822094
1696	-0.0010058285
1697	-0.0010868312
1698	-0.0001577139
1699	0.0005112291
1700	-0.000042378906
1701	-0.0010272862
1702	-0.0011013151
1703	-0.0001577139
1704	0.0005021096
1705	-0.00003218651
1706	-0.001005292
1707	-0.001079321
1708	-0.00016683342
1709	0.0004742146
1710	-0.0000627637
1711	-0.0010133387
1712	-0.001070738
1713	-0.00014054777
1714	0.0005058647
1715	-0.000042378906
1716	-0.0010251404
1717	-0.0011034609
1718	-0.00016736986
1719	0.00047957903
1720	-0.00006651879
1721	-0.0010224582
1722	-0.0010954143
1723	-0.00015717746
1724	0.00049781805
1725	-0.000039696697
1726	-0.0010058285
1727	-0.0010696651
1728	-0.00013089181
1729	0.0005128384
1730	-0.000037014488
1731	-0.0010095836
1732	-0.0010814668
1733	-0.00013518335
1734	0.00051552063
1735	-0.000033259395
1736	-0.001001537
1737	-0.0010809303
1738	-0.00014054777
1739	0.0004994274
1740	-0.000057935722
1741	-0.001033187
1742	-0.0010873677
1743	-0.00014430286
1744	0.000502646
1745	-0.000048279766
1746	-0.0010138751
1747	-0.0011104346
1748	-0.0001909733
1749	0.0004677773
1750	-0.00007295609
1751	-0.0010412337
1752	-0.0011045338
1753	-0.00014322998
1754	0.0005047918
1755	-0.000053107746
1756	-0.0010251404
1757	-0.0011147262
1758	-0.00018614532
1759	0.00047099596
1760	-0.0000627637
1761	-0.0010085107
1762	-0.0010567905
1763	-0.000115335
1764	0.00052088505
1765	-0.000035941604
1766	-0.0009999276
1767	-0.0010573269
1768	-0.00011479856
1769	0.0005203486
1770	-0.000046134
1771	-0.0010138751
1772	-0.0010605456
1773	-0.00010514261
1774	0.0005369783
1775	-0.000035405163
1776	-0.0010251404
1777	-0.0011061431
1778	-0.00017488004
1779	0.00047099596
1780	-0.00006651879
1781	-0.0010176302
1782	-0.0010723473
1783	-0.00013357402
1784	0.00050157314
1785	-0.000052034862
1786	-0.0010256768
1787	-0.0010868312
1788	-0.00013893844
1789	0.0005139113
1790	-0.000041306022
1791	-0.0010133387
1792	-0.001070738
1793	-0.00013518335
1794	0.00051444775
1795	-0.000046134
1796	-0.0010288955
1797	-0.0010873677
1798	-0.00014376642
1799	0.00049781805
1800	-0.00005471707
1801	-0.0010262133
1802	-0.0011061431
1803	-0.00016039611
1804	0.00048601633
1805	-0.00005418063
1806	-0.0010229946
1807	-0.001079321
1808	-0.00013732912
1809	0.00050908333
1810	-0.00003808737
1811	-0.0010122658
1812	-0.0010814668
1813	-0.00014430286
1814	0.00050050026
1815	-0.000048816208
1816	-0.0010165573
1817	-0.0010653735
1818	-0.00013089181
1819	0.00049245363
1820	-0.000058472164
1821	-0.001028359
1822	-0.0010927321
1823	-0.00014805795
1824	0.00049138075
1825	-0.00005149842
1826	-0.0010117294
1827	-0.0010492803
1828	-0.000104069724
1829	0.0005267859
1830	-0.00004023314
1831	-0.0010208489
1832	-0.0010798575
1833	-0.000138402
1834	0.0005058647
1835	-0.000053107746
1836	-0.0010144116
1837	-0.001070738
1838	-0.0001319647
1839	0.00050425535
1840	-0.000050425533
1841	-0.0010176302
1842	-0.0010541083
1843	-0.00010621549
1844	0.0005192757
1845	-0.000045597557
1846	-0.001014948
1847	-0.0010712744
1848	-0.00012660028
1849	0.0004956723
1850	-0.00006598235
1851	-0.0010326506
1852	-0.001084149
1853	-0.00012981893
1854	0.0005037189
1855	-0.00006544591
1856	-0.0010406972
1857	-0.0011007787
1858	-0.00015074016
1859	0.00047957903
1860	-0.00008368493
1861	-0.0010471345
1862	-0.0010980965
1863	-0.00014698507
1864	0.0004897714
1865	-0.000073492534
1866	-0.0010390879
1867	-0.0010857583
1868	-0.000138402
1869	0.0004945994
1870	-0.000064909465
1871	-0.001033187
1872	-0.0010750295
1873	-0.00013786556
1874	0.00049138075
1875	-0.00007027388
1876	-0.0010278226
1877	-0.0010632278
1878	-0.000138402
1879	0.00048333412
1880	-0.0000756383
1881	-0.001019776
1882	-0.0010508896
1883	-0.00009065867
1884	0.00053107744
1885	-0.000042378906
1886	-0.0010358692
1887	-0.0010959507
1888	-0.00014913084
1889	0.00048387056
1890	-0.00007456542
1891	-0.0010224582
1892	-0.0010653735
1893	-0.00013357402
1894	0.00050532824
1895	-0.000059545047
1896	-0.0010305048
1897	-0.00106591
1898	-0.000110507026
1899	0.0005214215
1900	-0.00005149842
1901	-0.0010337235
1902	-0.0010884405
1903	-0.00014001133
1904	0.000489235
1905	-0.00008690358
1906	-0.0010573269
1907	-0.0010970236
1908	-0.00014805795
1909	0.0004742146
1910	-0.000091195114
1911	-0.0010321141
1912	-0.00106591
1913	-0.000113189235
1914	0.0005165935
1915	-0.00004988909
1916	-0.0010229946
1917	-0.0010653735
1918	-0.000119090095
1919	0.00051552063
1920	-0.00006061793
1921	-0.0010299684
1922	-0.0010685922
1923	-0.00013518335
1924	0.00047850615
1925	-0.000094413765
1926	-0.0010465981
1927	-0.001088977
1928	-0.00014376642
1929	0.0004726053
1930	-0.0001088977
1931	-0.0010771753
1932	-0.0010905863
1933	-0.00013089181
1934	0.00048762566
1935	-0.00008744002
1936	-0.0010256768
1937	-0.0010541083
1938	-0.00010567905
1939	0.00050801045
1940	-0.000082612045
1941	-0.0010508896
1942	-0.0010820032
1943	-0.00014376642
1944	0.0004897714
1945	-0.000079929836
1946	-0.0010578634
1947	-0.0010943414
1948	-0.00014162065
1949	0.0004929901
1950	-0.00008958579
1951	-0.0010567905
1952	-0.001084149
1953	-0.00012499095
1954	0.0005128384
1955	-0.00006544591
1956	-0.0010444523
1957	-0.0011018516
1958	-0.00015020372
1959	0.0004726053
1960	-0.00009816886
1961	-0.0010498167
1962	-0.0010836126
1963	-0.0000987053
1964	0.0005482436
1965	-0.00004935265
1966	-0.0010369421
1967	-0.0010803939
1968	-0.00013893844
1969	0.00048601633
1970	-0.000069201
1971	-0.0010417701
1972	-0.0010830761
1973	-0.00012981893
1974	0.00049513584
1975	-0.000085830696
1976	-0.0010632278
1977	-0.0010852219
1978	-0.00012713672
1979	0.00051176554
1980	-0.00005686284
1981	-0.0010347964
1982	-0.001088977
1983	-0.00014537574
1984	0.0004752875
1985	-0.000100314624
1986	-0.0010712744
1987	-0.0011034609
1988	-0.00015342237
1989	0.00049513584
1990	-0.00007617474
1991	-0.0010390879
1992	-0.0010782481
1993	-0.00012284519
1994	0.00051712996
1995	-0.00006383658
1996	-0.0010449887
1997	-0.0010879041
1998	-0.00012660028
1999	0.0004999638
2000	-0.00009334088
2001	-0.001056254
2002	-0.001074493
2003	-0.000100314624
2004	0.0005128384
2005	-0.00008100272
2006	-0.0010498167
2007	-0.0010943414
2008	-0.00013947488
2009	0.00048601633
2010	-0.00007778407
2011	-0.0010385514
2012	-0.0010750295
2013	-0.00014054777
2014	0.00047957903
2015	-0.00008958579
2016	-0.0010589362
2017	-0.0010852219
2018	-0.00012981893
2019	0.00048494345
2020	-0.00009495021
2021	-0.0010685922
2022	-0.0010986329
2023	-0.0001282096
2024	0.00049781805
2025	-0.00008904935
2026	-0.0010444523
2027	-0.0010632278
2028	-0.00009977818
2029	0.00049781805
2030	-0.00009602309
2031	-0.0010465981
2032	-0.0010750295
2033	-0.000121772304
2034	0.0005085469
2035	-0.000069201
2036	-0.0010353328
2037	-0.0010605456
2038	-0.000092268
2039	0.0005251766
2040	-0.000059545047
2041	-0.0010229946
2042	-0.001056254
2043	-0.00009602309
2044	0.0005192757
2045	-0.00008690358
2046	-0.0010643007
2047	-0.0010846854
2048	-0.00012123586
2049	0.00049030787
2050	-0.00010514261
2051	-0.0010675193
2052	-0.0010830761
2053	-0.000116407886
2054	0.00049674517
2055	-0.000088512905
2056	-0.0010439159
2057	-0.0010535718
2058	-0.000088512905
2059	0.0005342961
2060	-0.00006651879
2061	-0.0010417701
2062	-0.0010696651
2063	-0.000107288375
2064	0.00051176554
2065	-0.00007832051
2066	-0.001042843
2067	-0.0010653735
2068	-0.00010621549
2069	0.00050532824
2070	-0.000085830696
2071	-0.0010492803
2072	-0.0010777117
2073	-0.00011748077
2074	0.000507474
2075	-0.0000756383
2076	-0.0010385514
2077	-0.0010675193
2078	-0.00011479856
2079	0.00048869854
2080	-0.0001088977
2081	-0.0010643007
2082	-0.0010809303
2083	-0.000121772304
2084	0.00048708922
2085	-0.00010567905
2086	-0.0010632278
2087	-0.0010836126
2088	-0.00012284519
2089	0.00047850615
2090	-0.000116407886
2091	-0.0010782481
2092	-0.0010900499
2093	-0.00013250114
2094	0.0004994274
2095	-0.000085830696
2096	-0.0010498167
2097	-0.0010723473
2098	-0.00011962654
2099	0.00048869854
2100	-0.00010299684
2101	-0.0010675193
2102	-0.0010825397
2103	-0.00011748077
2104	0.0005064011
2105	-0.000091731556
2106	-0.0010465981
2107	-0.0010605456
2108	-0.000109970584
2109	0.0005047918
2110	-0.00008797646
2111	-0.0010589362
2112	-0.0010761024
2113	-0.00010836126
2114	0.000507474
2115	-0.00008744002
2116	-0.0010374786
2117	-0.0010455252
2118	-0.00009709597
2119	0.0005085469
2120	-0.000092268
2121	-0.001056254
2122	-0.0010680557
2123	-0.00011372568
2124	0.0004956723
2125	-0.00008368493
2126	-0.0010455252
2127	-0.0010508896
2128	-0.000094413765
2129	0.0005165935
2130	-0.00006705523
2131	-0.0010321141
2132	-0.001047671
2133	-0.000097632415
2134	0.00050157314
2135	-0.00008368493
2136	-0.0010460616
2137	-0.0010605456
2138	-0.00009602309
2139	0.0005241037
2140	-0.00006115437
2141	-0.001028359
2142	-0.0010605456
2143	-0.00012069942
2144	0.0004817248
2145	-0.000100851066
2146	-0.0010616184
2147	-0.0011249186
2148	-0.0002215505
2149	0.00040233138
2150	-0.00016576053
2151	-0.0011131169
2152	-0.001139939
2153	-0.0002038479
2154	0.00043773657
2155	-0.00011479856
2156	-0.0010573269
2157	-0.0010991694
2158	-0.00017595293
2159	0.0004447103
2160	-0.00013786556
2161	-0.001088977
2162	-0.0011335016
2163	-0.00020545723
2164	0.00044095522
2165	-0.00012606384
2166	-0.0010728837
2167	-0.0011002423
2168	-0.00016736986
2169	0.00044792896
2170	-0.00012713672
2171	-0.0010782481
2172	-0.0011131169
2173	-0.00019687416
2174	0.0004329086
2175	-0.00012928249
2176	-0.0010723473
2177	-0.0011308194
2178	-0.00021404031
2179	0.0004125238
2180	-0.00014430286
2181	-0.0010750295
2182	-0.0011109711
2183	-0.00018614532
2184	0.0004329086
2185	-0.00014162065
2186	-0.0010798575
2187	-0.0011066796
2188	-0.00016307832
2189	0.00046616798
2190	-0.00011479856
2191	-0.0010637642
2192	-0.0010857583
2193	-0.00014162065
2194	0.0004742146
2195	-0.00011372568
2196	-0.0010750295
2197	-0.0011249186
2198	-0.00020974877
2199	0.00041466957
2200	-0.00015288593
2201	-0.0010857583
2202	-0.001120627
2203	-0.00019633771
2204	0.00042968994
2205	-0.00013411047
2206	-0.0010680557
2207	-0.0011018516
2208	-0.00018560888
2209	0.00043505436
2210	-0.0001448393
2211	-0.0010873677
2212	-0.001130283
2213	-0.00020223857
2214	0.00043022638
2215	-0.00013035537
2216	-0.0010761024
2217	-0.0011200906
2218	-0.00021243098
2219	0.00040984157
2220	-0.00015985967
2221	-0.0010964872
2222	-0.0011356474
2223	-0.00021404031
2224	0.00041788822
2225	-0.000138402
2226	-0.001070738
2227	-0.0011088253
2228	-0.0001974106
2229	0.000415206
2230	-0.00015985967
2231	-0.001093805
2232	-0.0011345745
2233	-0.00022584203
2234	0.0004162789
2235	-0.00014054777
2236	-0.0010750295
2237	-0.0011227728
2238	-0.00020974877
2239	0.00042808062
2240	-0.00012713672
2241	-0.0010589362
2242	-0.0010927321
2243	-0.00014752151
2244	0.00047743326
2245	-0.000100314624
2246	-0.0010535718
2247	-0.0010803939
2248	-0.0001346469
2249	0.00049245363
2250	-0.00009709597
2251	-0.001056254
2252	-0.0010541083
2253	-0.00008636714
2254	0.0005251766
2255	-0.000056326397
2256	-0.0009849073
2257	-0.00096935045
2258	0.000004291535
2259	0.0006040335
2260	0.000013947489
2261	-0.00092804444
2262	-0.0009543301
2263	-0.00011479856
2264	0.00035727027
2265	-0.00029021504
2266	-0.0012161137
2267	-0.0011560322
2268	-0.0001641512
2269	0.00043076283
2270	-0.00016200544
2271	-0.00109756
2272	-0.0011125804
2273	-0.00016576053
2274	0.00043880945
2275	-0.00014913084
2276	-0.001084149
2277	-0.0011152626
2278	-0.00019580127
2279	0.00043076283
2280	-0.00014162065
2281	-0.0010755659
2282	-0.0011007787
2283	-0.000184536
2284	0.00043773657
2285	-0.0001319647
2286	-0.0010680557
2287	-0.0010787846
2288	-0.00012391807
2289	0.0004726053
2290	-0.00011748077
2291	-0.0010546447
2292	-0.0010787846
2293	-0.00014162065
2294	0.00045543915
2295	-0.00013303758
2296	-0.0010669829
2297	-0.0010594727
2298	-0.00012069942
2299	0.0004677773
2300	-0.00012660028
2301	-0.0010712744
2302	-0.0010519625
2303	-0.000092268
2304	0.0004972816
2305	-0.000094413765
2306	-0.0010315777
2307	-0.0010396243
2308	-0.00014537574
2309	0.0003358126
2310	-0.00019901992
2311	-0.0009849073
2312	-0.00093823683
2313	-0.0001255274
2314	0.00034761432
2315	-0.0001807809
2316	-0.0009495021
2317	-0.00089210283
2318	-0.000069201
2319	0.00038784745
2320	-0.0001485944
2321	-0.0009366275
2322	-0.0008894206
2323	-0.00007724763
2324	0.00037765506
2325	-0.00018024446
2326	-0.00097310555
2327	-0.0009237529
2328	-0.00010514261
2329	0.0003588796
2330	-0.00017005207
2331	-0.0009623767
2332	-0.00091516983
2333	-0.00008475781
2334	0.00039052966
2335	-0.00015556814
2336	-0.0009317995
2337	-0.0008894206
2338	-0.00008153916
2339	0.00036370757
2340	-0.00016361476
2341	-0.0009532572
2342	-0.0009124876
2343	-0.000100314624
2344	0.0003486872
2345	-0.00018024446
2346	-0.00096023094
2347	-0.000909269
2348	-0.00009548665
2349	0.00036478046
2350	-0.00016039611
2351	-0.00088834774
2352	-0.0006893278
2353	0.00023978952
2354	0.00073653465
2355	-0.0000032186513
2356	-0.0010980965
2357	-0.0011892916
2358	-0.00023657086
2359	0.00035995248
2360	-0.00020867589
2361	-0.0011233093
2362	-0.0010954143
2363	-0.000104606166
2364	0.00049030787
2365	-0.000115335
2366	-0.0010696651
2367	-0.0010600091
2368	-0.00007724763
2369	0.00049030787
2370	-0.00013679267
2371	-0.0010846854
2372	-0.0010573269
2373	-0.00007456542
2374	0.00051176554
2375	-0.00009387732
2376	-0.001042843
2377	-0.0010390879
2378	-0.00009548665
2379	0.00047957903
2380	-0.00012123586
2381	-0.0010455252
2382	-0.0010364057
2383	-0.00009977818
2384	0.00046724087
2385	-0.00013625623
2386	-0.001051426
2387	-0.0010433794
2388	-0.00008475781
2389	0.0005058647
2390	-0.00010675193
2391	-0.0010669829
2392	-0.0010884405
2393	-0.00013518335
2394	0.00045973068
2395	-0.00014966728
2396	-0.0011034609
2397	-0.0011061431
2398	-0.00014805795
2399	0.00046026713
2400	-0.00014805795
2401	-0.0010932685
2402	-0.0010991694
2403	-0.00013732912
2404	0.00047636038
2405	-0.00013035537
2406	-0.0010761024
2407	-0.0010669829
2408	-0.00008797646
2409	0.00050050026
2410	-0.000121772304
2411	-0.0010884405
2412	-0.0011045338
2413	-0.00014215709
2414	0.00047099596
2415	-0.00014054777
2416	-0.001084149
2417	-0.0010980965
2418	-0.00015288593
2419	0.00045436627
2420	-0.00014269353
2421	-0.0010669829
2422	-0.001042843
2423	-0.00008153916
2424	0.00051069265
2425	-0.000100314624
2426	-0.0010460616
2427	-0.0010385514
2428	-0.00006115437
2429	0.000530541
2430	-0.00010567905
2431	-0.001070738
2432	-0.0010868312
2433	-0.00012660028
2434	0.0004715324
2435	-0.00013732912
2436	-0.0010836126
2437	-0.0010836126
2438	-0.00012928249
2439	0.00047850615
2440	-0.0001319647
2441	-0.0010600091
2442	-0.0010364057
2443	-0.00008797646
2444	0.00048011547
2445	-0.000109970584
2446	-0.0010208489
2447	-0.0010111929
2448	-0.00015181304
2449	0.0003561974
2450	-0.00018131734
2451	-0.0009859802
2452	-0.0009548665
2453	-0.00014001133
2454	0.00030308965
2455	-0.00023013356
2456	-0.0009897352
2457	-0.0009017588
2458	-0.000091731556
2459	0.00035834315
2460	-0.00018292667
2461	-0.0009586216
2462	-0.00089102995
2463	-0.000073492534
2464	0.00036478046
2465	-0.00018668176
2466	-0.0009607674
2467	-0.0008894206
2468	-0.00007885695
2469	0.00035405162
2470	-0.00018346311
2471	-0.00095003855
2472	-0.0008878113
2473	-0.00007241965
2474	0.0003561974
2475	-0.00020331146
2476	-0.00097578776
2477	-0.0009135605
2478	-0.000094413765
2479	0.00034761432
2480	-0.00019258262
2481	-0.0009607674
2482	-0.00088351977
2483	-0.000067591674
2484	0.0003679991
2485	-0.00017702581
2486	-0.00093340885
2487	-0.0008658172
2488	-0.00006651879
2489	0.00034654143
2490	-0.0002038479
2491	-0.0009650589
2492	-0.00088566553
2493	-0.00007617474
2494	0.00036102536
2495	-0.00019204618
2496	-0.0009580852
2497	-0.00089210283
2498	-0.000067591674
2499	0.00036692622
2500	-0.00017380716
2501	-0.00093340885
2502	-0.00086420786
2503	-0.000044524673
2504	0.00040286782
2505	-0.00015610458
2506	-0.0007445813
2507	-0.00051337486
2508	0.00020223857
2509	0.0005149842
2510	-0.00025963786
2511	-0.0012643934
2512	-0.0012198688
2513	-0.00018990041
2514	0.0004291535
2515	-0.00017702581
2516	-0.0011249186
2517	-0.0011222364
2518	-0.00013089181
2519	0.00048655277
2520	-0.00014805795
2521	-0.0011157991
2522	-0.0011163355
2523	-0.00015288593
2524	0.00045543915
2525	-0.0001679063
2526	-0.001116872
2527	-0.0011200906
2528	-0.00015074016
2529	0.00047099596
2530	-0.00015610458
2531	-0.0011088253
2532	-0.0011141897
2533	-0.0001448393
2534	0.00046724087
2535	-0.000161469
2536	-0.001112044
2537	-0.0010685922
2538	-0.000045061115
2539	0.0005611182
2540	-0.000104606166
2541	-0.0010895134
2542	-0.0010616184
2543	-0.00004988909
