0	0.00005418063
2544	0.0005359054
2545	-0.00012230875
2546	-0.0011222364
2547	-0.0011222364
2548	-0.00012069942
2549	0.0004897714
2550	-0.00015288593
2551	-0.0011163355
2552	-0.0011018516
2553	-0.00010567905
2554	0.00050050026
2555	-0.00014430286
2556	-0.0011286737
2557	-0.0011061431
2558	-0.00009065867
2559	0.000525713
2560	-0.000119090095
2561	-0.0011018516
2562	-0.0011174084
2563	-0.0001550317
2564	0.00045758492
2565	-0.00019580127
2566	-0.0011672975
2567	-0.0011528136
2568	-0.00015825035
2569	0.00049030787
2570	-0.00014966728
2571	-0.0011442305
2572	-0.0011490585
2573	-0.00016576053
2574	0.00046563154
2575	-0.0001641512
2576	-0.0011458398
2577	-0.0011495949
2578	-0.0001485944
2579	0.0004929901
2580	-0.00015181304
2581	-0.0011377932
2582	-0.0011265279
2583	-0.00013732912
2584	0.0004897714
2585	-0.00016736986
2586	-0.001158178
2587	-0.0011420847
2588	-0.00013035537
2589	0.0005064011
2590	-0.0001448393
2591	-0.0011447669
2592	-0.0011490585
2593	-0.0001485944
2594	0.00049406296
2595	-0.00015342237
2596	-0.001158178
2597	-0.0011506678
2598	-0.00015020372
2599	0.00049138075
2600	-0.00015717746
2601	-0.0011587144
2602	-0.0011281372
2603	-0.00011855365
2604	0.00051176554
2605	-0.00013786556
2606	-0.0011356474
2607	-0.0011211635
2608	-0.00011748077
2609	0.00052195793
2610	-0.00013357402
2611	-0.0011308194
2612	-0.0011115075
2613	-0.00010514261
2614	0.00052195793
2615	-0.00013679267
2616	-0.0011431576
2617	-0.0011329652
2618	-0.0001319647
2619	0.0004962087
2620	-0.00015610458
2621	-0.0011603237
2622	-0.0011179448
2623	-0.000082612045
2624	0.0005316139
2625	-0.00015610458
2626	-0.0011710526
2627	-0.0011474491
2628	-0.00013142826
2629	0.00048708922
2630	-0.00017219783
2631	-0.0011866094
2632	-0.0011742712
2633	-0.00015932323
2634	0.0004817248
2635	-0.00017970802
2636	-0.0011780263
2637	-0.0011554958
2638	-0.00014215709
2639	0.00048869854
2640	-0.00017058851
2641	-0.0011597873
2642	-0.0011517407
2643	-0.00014162065
2644	0.0004962087
2645	-0.0001577139
2646	-0.0011672975
2647	-0.0011410118
2648	-0.00009924174
2649	0.0005423427
2650	-0.00012123586
2651	-0.0011313559
2652	-0.001116872
2653	-0.00008475781
2654	0.00053644186
2655	-0.00013625623
2656	-0.0011340381
2657	-0.0011125804
2658	-0.0000820756
2659	0.0005359054
2660	-0.0001448393
2661	-0.0011495949
2662	-0.001125455
2663	-0.00008100272
2664	0.00054126984
2665	-0.00013411047
2666	-0.0011367203
2667	-0.0011136533
2668	-0.00007778407
2669	0.00054287916
2670	-0.000115871444
2671	-0.0011195542
2672	-0.0010857583
2673	-0.000047743324
2674	0.00055682665
2675	-0.00012069942
2676	-0.0011152626
2677	-0.0010643007
2678	-0.000015556814
2679	0.000581503
2680	-0.00008636714
2681	-0.0010578634
2682	-0.0010358692
2683	-0.00011748077
2684	0.00034761432
2685	-0.0002408624
2686	-0.001028359
2687	-0.0009355546
2688	-0.00008797646
2689	0.00034761432
2690	-0.00023335221
2691	-0.0009972454
2692	-0.0009060503
2693	-0.00007188321
2694	0.000369072
2695	-0.0001872182
2696	-0.00096666825
2697	-0.00088351977
2698	-0.000068128116
2699	0.00035995248
2700	-0.00021350387
2701	-0.0009714962
2702	-0.0008851291
2703	-0.00003808737
2704	0.00039321187
2705	-0.0001780987
2706	-0.0009607674
2707	-0.0008663536
2708	-0.000024676325
2709	0.00058096653
2710	0.0002472997
2711	-0.0006485582
2712	-0.0008170009
2713	-0.000052571304
2714	0.00039052966
2715	-0.0002730489
2716	-0.0012091399
2717	-0.0011490585
2718	-0.00013625623
2719	0.0004495383
2720	-0.00017756225
2721	-0.0011125804
2722	-0.0010600091
2723	-0.00007885695
2724	0.00049245363
2725	-0.00014537574
2726	-0.0010862948
2727	-0.001024604
2728	-0.000042378906
2729	0.0005037189
2730	-0.00016522409
2731	-0.0011131169
2732	-0.0010524989
2733	-0.00006115437
2734	0.0004956723
2735	-0.0001550317
2736	-0.0010895134
2737	-0.0010364057
2738	-0.000038623813
2739	0.00051712996
2740	-0.00016039611
2741	-0.0011082889
2742	-0.001047671
2743	-0.00006383658
2744	0.00049138075
2745	-0.00016736986
2746	-0.001107216
2747	-0.0010369421
2748	-0.000038623813
2749	0.0005187393
2750	-0.00014001133
2751	-0.0010879041
2752	-0.001014948
2753	-0.000025212767
2754	0.0005267859
2755	-0.00012499095
2756	-0.0010691286
2757	-0.0009875895
2758	-0.0000064373025
2759	0.0005187393
2760	-0.00015181304
2761	-0.001107216
2762	-0.0010535718
2763	-0.000053107746
2764	0.00051981217
2765	-0.00014054777
2766	-0.001079321
2767	-0.0010122658
2768	-0.000015020372
2769	0.00052195793
2770	-0.00014966728
2771	-0.0010857583
2772	-0.0010106565
2773	-0.000027358536
2774	0.00049781805
2775	-0.00016683342
2776	-0.0010921956
2777	-0.0010160209
2778	-0.000021457674
2779	0.00052464014
2780	-0.00015449525
2781	-0.0010964872
2782	-0.0010433794
2783	-0.000058472164
2784	0.0004999638
2785	-0.00014591218
2786	-0.0010814668
2787	-0.0010106565
2788	-0.000018775465
2789	0.0005058647
2790	-0.00016844274
2791	-0.0011061431
2792	-0.0010299684
2793	-0.000032722954
2794	0.00052088505
2795	-0.00014537574
2796	-0.0010900499
2797	-0.0010160209
2798	-0.000003755093
2799	0.00054878
2800	-0.00012606384
2801	-0.0011013151
2802	-0.0010401608
2803	-0.000039696697
2804	0.0005037189
2805	-0.00016307832
2806	-0.0011125804
2807	-0.001070738
2808	-0.000082612045
2809	0.0004779697
2810	-0.00017756225
2811	-0.0011152626
2812	-0.0010696651
2813	-0.00008100272
2814	0.0004854799
2815	-0.00016468765
2816	-0.0011007787
2817	-0.0010396243
2818	-0.000035941604
2819	0.0005192757
2820	-0.000161469
2821	-0.0011233093
2822	-0.0010364057
2823	-0.000019311907
2824	0.0005176664
2825	-0.0001679063
2826	-0.0011141897
2827	-0.0010573269
2828	-0.000061690815
2829	0.00048869854
2830	-0.0001512766
2831	-0.0010980965
2832	-0.0010680557
2833	-0.000073492534
2834	0.00048762566
2835	-0.00017219783
2836	-0.001120627
2837	-0.0010669829
2838	-0.000058472164
2839	0.0005058647
2840	-0.00015717746
2841	-0.0011082889
2842	-0.0010734202
2843	-0.000100314624
2844	0.00047957903
2845	-0.00018399955
2846	-0.0011324288
2847	-0.0010927321
2848	-0.00011479856
2849	0.00046348578
2850	-0.00018990041
2851	-0.0011297466
2852	-0.0010685922
2853	-0.00006437302
2854	0.0005058647
2855	-0.00016254188
2856	-0.0011313559
2857	-0.0010777117
2858	-0.00006115437
2859	0.0005230308
2860	-0.0001485944
2861	-0.0011115075
2862	-0.0010685922
2863	-0.00005686284
2864	0.00052624947
2865	-0.00015610458
2866	-0.0011297466
2867	-0.0010626913
2868	-0.00005739928
2869	0.0005101562
2870	-0.0001780987
2871	-0.001135111
2872	-0.0010809303
2873	-0.000053107746
2874	0.00051444775
2875	-0.0001679063
2876	-0.0011345745
2877	-0.0010873677
2878	-0.00008958579
2879	0.00049781805
2880	-0.00017863513
2881	-0.001139939
2882	-0.001042843
2883	-0.00000858307
2884	0.0005385876
2885	-0.00016039611
2886	-0.001125455
2887	-0.0010583998
2888	-0.000036478046
2889	0.00052088505
2890	-0.00016576053
2891	-0.001135111
2892	-0.001061082
2893	-0.000027358536
2894	0.0005316139
2895	-0.00015878679
2896	-0.0011356474
2897	-0.0010573269
2898	-0.000010192395
2899	0.0005648733
2900	-0.00013679267
2901	-0.0011233093
2902	-0.0010573269
2903	-0.000030577186
2904	0.00053751474
2905	-0.00016522409
2906	-0.001148522
2907	-0.0011152626
2908	-0.00010943414
2909	0.00049406296
2910	-0.00016844274
2911	-0.0011410118
2912	-0.001112044
2913	-0.00010567905
2914	0.0005021096
2915	-0.0001872182
2916	-0.001171589
2917	-0.0011163355
2918	-0.00008744002
2919	0.00052356726
2920	-0.00016576053
2921	-0.0011656882
2922	-0.001107216
2923	-0.00005471707
2924	0.00053912407
2925	-0.00016844274
2926	-0.0011769534
2927	-0.0011286737
2928	-0.00010943414
2929	0.0005101562
2930	-0.00019419195
2931	-0.0011968018
2932	-0.0011447669
2933	-0.00010836126
2934	0.00050050026
2935	-0.00018936397
2936	-0.0011758805
2937	-0.0011324288
2938	-0.00010192395
2939	0.0005128384
2940	-0.0001641512
2941	-0.0011592509
2942	-0.0011211635
2943	-0.00009655953
2944	0.0005369783
2945	-0.00013732912
2946	-0.0011453034
2947	-0.0011179448
2948	-0.00009065867
2949	0.0005369783
2950	-0.00015288593
2951	-0.001171589
2952	-0.0011426212
2953	-0.00011157991
2954	0.00051176554
2955	-0.00016844274
2956	-0.001171589
2957	-0.001130283
2958	-0.00008046628
2959	0.0005321503
2960	-0.00014913084
2961	-0.0011340381
2962	-0.0010991694
2963	-0.00008636714
2964	0.00051712996
2965	-0.00015878679
2966	-0.0011410118
2967	-0.0010739566
2968	-0.000032722954
2969	0.00054502493
2970	-0.0001550317
2971	-0.0011490585
2972	-0.0010884405
2973	-0.000055789955
2974	0.0005289317
2975	-0.00016683342
2976	-0.0011528136
2977	-0.0010932685
2978	-0.00005471707
2979	0.0005230308
2980	-0.0001679063
2981	-0.0011442305
2982	-0.0010739566
2983	-0.000024676325
2984	0.0005611182
2985	-0.00014162065
2986	-0.0011281372
2987	-0.0010546447
2988	-0.0000069737443
2989	0.00056970125
2990	-0.00013518335
2991	-0.0011222364
2992	-0.0010471345
2993	-0.00000858307
2994	0.00054770714
2995	-0.00015717746
2996	-0.0011442305
2997	-0.0010664464
2998	-0.000019848349
2999	0.00055038935
3000	-0.0001485944
3001	-0.0011243821
3002	-0.0010471345
3003	-0.0000021457674
3004	0.00057613855
3005	-0.00011801721
3006	-0.0011082889
3007	-0.0010337235
3008	-0.0000021457674
3009	0.0005562902
3010	-0.00016736986
3011	-0.0011646153
3012	-0.0010814668
3013	-0.00003433228
3014	0.0005498529
3015	-0.00013947488
3016	-0.0011297466
3017	-0.0010498167
3018	-0.0000053644185
3019	0.0005675555
3020	-0.0001319647
3021	-0.0011292101
3022	-0.001056254
3023	-0.0000048279767
3024	0.0005675555
3025	-0.00014430286
3026	-0.0011377932
3027	-0.0010621549
3028	-0.0000048279767
3029	0.00057452923
3030	-0.00015717746
3031	-0.0011560322
3032	-0.0010728837
3033	-0.000016629698
3034	0.00056219107
3035	-0.00015342237
3036	-0.0011538864
3037	-0.00106591
3038	-0.0000064373025
3039	0.0005627275
3040	-0.00014591218
3041	-0.0011442305
3042	-0.0010643007
3043	-0.000004291535
3044	0.0005702377
3045	-0.00013893844
3046	-0.0011318923
3047	-0.001056254
3048	0
3049	0.00056862837
3050	-0.00015932323
3051	-0.0011608602
3052	-0.0010771753
3053	-0.000021994116
3054	0.000553608
3055	-0.00015288593
3056	-0.0011458398
3057	-0.0010621549
3058	-0.0000032186513
3059	0.00056433683
3060	-0.00014269353
3061	-0.0011490585
3062	-0.001061082
3063	0.000004291535
3064	0.0005793572
3065	-0.0001512766
3066	-0.0011479856
3067	-0.0010600091
3068	-0.0000059008603
3069	0.00055682665
3070	-0.00016361476
3071	-0.001158178
3072	-0.0010685922
3073	-0.0000144839305
3074	0.00055414444
3075	-0.00015342237
3076	-0.0011410118
3077	-0.0010551811
3078	0.0000021457674
3079	0.00058096653
3080	-0.00013089181
3081	-0.0011313559
3082	-0.0010541083
3083	-0.0000016093256
3084	0.00057077414
3085	-0.00014966728
3086	-0.0011340381
3087	-0.0010465981
3088	0.000015556814
3089	0.00058525807
3090	-0.0001485944
3091	-0.0011501313
3092	-0.0010648371
3093	-0.0000010728837
3094	0.00057721144
3095	-0.00012713672
3096	-0.001116872
3097	-0.001042843
3098	-0.000008046628
3099	0.0005546809
3100	-0.00015556814
3101	-0.0011458398
3102	-0.0010680557
3103	-0.000023603441
3104	0.00054663426
3105	-0.00015234949
3106	-0.0011501313
3107	-0.001070738
3108	-0.000009655953
3109	0.0005680919
3110	-0.00014162065
3111	-0.0011265279
3112	-0.0010337235
3113	0.00002843142
3114	0.0005906225
3115	-0.00014001133
3116	-0.0011377932
3117	-0.0010551811
3118	0.0000016093256
3119	0.0005820394
3120	-0.00013250114
3121	-0.0011367203
3122	-0.0010589362
3123	-0.000009119512
3124	0.00055146223
3125	-0.00017488004
3126	-0.0011726619
3127	-0.0010830761
3128	-0.000007510186
3129	0.00057077414
3130	-0.0001448393
3131	-0.0011544229
3132	-0.0010637642
3133	0.0000021457674
3134	0.0005756021
3135	-0.0001346469
3136	-0.0011243821
3137	-0.0010417701
3138	0.000020921232
3139	0.0005831123
3140	-0.00014430286
3141	-0.0011447669
3142	-0.0010621549
3143	0.000003755093
3144	0.00057721144
3145	-0.00014644863
3146	-0.0011431576
3147	-0.0010632278
3148	-0.0000059008603
3149	0.0005627275
3150	-0.00015234949
3151	-0.0011463762
3152	-0.0010583998
3153	-0.00000053644186
3154	0.0005680919
3155	-0.0001448393
3156	-0.0011340381
3157	-0.0010535718
3158	0.000012874605
3159	0.00059169537
3160	-0.00012767316
3161	-0.0011243821
3162	-0.0010326506
3163	0.000021994116
3164	0.0005750657
3165	-0.00014966728
3166	-0.0011501313
3167	-0.0010519625
3168	0.000007510186
3169	0.0005654097
3170	-0.0001641512
3171	-0.0011624695
3172	-0.0010621549
3173	-0.000011801721
3174	0.000558436
3175	-0.00016200544
3176	-0.0011646153
3177	-0.0010750295
3178	-0.000022530558
3179	0.0005546809
3180	-0.00015878679
3181	-0.001143694
3182	-0.0010417701
3183	0.00002038479
3184	0.00058525807
3185	-0.00012928249
3186	-0.001130283
3187	-0.0010632278
3188	-0.000018775465
3189	0.00055146223
3190	-0.00017488004
3191	-0.0011731983
3192	-0.0010777117
3193	-0.000009119512
3194	0.00055307156
3195	-0.00016683342
3196	-0.0011613966
3197	-0.0010712744
3198	-0.000016629698
3199	0.0005509258
3200	-0.00015610458
3201	-0.0011394025
3202	-0.0010541083
3203	-0.0000010728837
3204	0.0005611182
3205	-0.00015932323
3206	-0.0011458398
3207	-0.0010616184
3208	-0.0000069737443
3209	0.0005552173
3210	-0.00016307832
3211	-0.0011522771
3212	-0.001056254
3213	-0.0000059008603
3214	0.0005600453
3215	-0.00016468765
3216	-0.0011731983
3217	-0.0010846854
3218	-0.000016629698
3219	0.0005654097
3220	-0.00015664102
3221	-0.0011678339
3222	-0.0010777117
3223	-0.000009119512
3224	0.0005691648
3225	-0.00013893844
3226	-0.0011281372
3227	-0.0010417701
3228	0.000015020372
3229	0.00057077414
3230	-0.00015556814
3231	-0.0011597873
3232	-0.0010637642
3233	0.0000059008603
3234	0.0005879403
3235	-0.00013303758
3236	-0.0011404754
3237	-0.0010567905
3238	0.0000016093256
3239	0.00055575377
3240	-0.00017541648
3241	-0.0011780263
3242	-0.0011157991
3243	-0.00006973744
3244	0.00051981217
3245	-0.00018024446
3246	-0.001158178
3247	-0.001079321
3248	-0.00003165007
3249	0.00054770714
3250	-0.00015556814
3251	-0.0011565686
3252	-0.0010594727
3253	0.000019311907
3254	0.0005943776
3255	-0.00012981893
3256	-0.001135111
3257	-0.0010653735
3258	-0.0000032186513
3259	0.0005729199
3260	-0.00014215709
3261	-0.0011420847
3262	-0.0010573269
3263	0.0000059008603
3264	0.0005713106
3265	-0.00014162065
3266	-0.0011394025
3267	-0.0010417701
3268	0.000011265279
3269	0.00056219107
3270	-0.00016736986
3271	-0.001163006
3272	-0.0010616184
3273	0.000010192395
3274	0.0005782843
3275	-0.00012928249
3276	-0.0011394025
3277	-0.0010449887
3278	0.000017702581
3279	0.0005750657
3280	-0.00014108421
3281	-0.0011463762
3282	-0.0010412337
3283	0.000030040745
3284	0.0005922318
3285	-0.00012338163
3286	-0.0011216999
3287	-0.0010444523
3288	0.000015020372
3289	0.00057721144
3290	-0.00014215709
3291	-0.0011474491
3292	-0.0010589362
3293	0.0000144839305
3294	0.0005793572
3295	-0.00015342237
3296	-0.0011538864
3297	-0.0010739566
3298	-0.0000032186513
3299	0.0005654097
3300	-0.00014698507
3301	-0.0011474491
3302	-0.0010761024
3303	-0.0000064373025
3304	0.000581503
3305	-0.00014322998
3306	-0.0011474491
3307	-0.0010573269
3308	-0.000007510186
3309	0.0005460978
3310	-0.00016576053
3311	-0.0011528136
3312	-0.0010498167
3313	0.000027894977
3314	0.00058901316
3315	-0.00013893844
3316	-0.0011426212
3317	-0.0010530354
3318	0.000004291535
3319	0.0005691648
3320	-0.000161469
3321	-0.0011560322
3322	-0.001056254
3323	0.0000064373025
3324	0.0005691648
3325	-0.00015610458
3326	-0.0011522771
3327	-0.0010498167
3328	0.0000069737443
3329	0.00056701904
3330	-0.00017219783
3331	-0.0011683704
3332	-0.0010626913
3333	0.000004291535
3334	0.00057077414
3335	-0.00015395881
3336	-0.001148522
3337	-0.0010487438
3338	0.000015556814
3339	0.00058901316
3340	-0.00014430286
3341	-0.0011415483
3342	-0.0010498167
3343	0.000003755093
3344	0.0005573631
3345	-0.00017541648
3346	-0.0011742712
3347	-0.0010573269
3348	0.000018775465
3349	0.0005782843
3350	-0.00014805795
3351	-0.0011383296
3352	-0.0010347964
3353	0.000010192395
3354	0.00055789953
3355	-0.00017488004
3356	-0.0011624695
3357	-0.0010691286
3358	0.0000032186513
3359	0.0005691648
3360	-0.00015020372
3361	-0.0011479856
3362	-0.0010546447
3363	-0.0000010728837
3364	0.0005573631
3365	-0.00017488004
3366	-0.0011565686
3367	-0.0010449887
3368	0.00003486872
3369	0.0005943776
3370	-0.00013786556
3371	-0.0011490585
3372	-0.0010621549
3373	-0.0000144839305
3374	0.00054770714
3375	-0.00017112495
3376	-0.0011592509
3377	-0.001047671
3378	0.000021994116
3379	0.00057345635
3380	-0.00016039611
3381	-0.0011544229
3382	-0.0010444523
3383	0.000018775465
3384	0.0005691648
3385	-0.00017648937
3386	-0.0011790992
3387	-0.0010997058
3388	-0.00004935265
3389	0.0005342961
3390	-0.00017756225
3391	-0.0011613966
3392	-0.0010390879
3393	0.00003111363
3394	0.00058257586
3395	-0.00016200544
3396	-0.0011646153
3397	-0.0010541083
3398	0.000007510186
3399	0.0005702377
3400	-0.00015556814
3401	-0.0011528136
3402	-0.0010358692
3403	0.000026285652
3404	0.0005648733
3405	-0.00016039611
3406	-0.0011501313
3407	-0.0010412337
3408	0.000032722954
3409	0.0005713106
3410	-0.00016844274
3411	-0.001158178
3412	-0.0010353328
3413	0.000022530558
3414	0.0005729199
3415	-0.00016897918
3416	-0.0011565686
3417	-0.0010412337
3418	0.00001716614
3419	0.0005691648
3420	-0.00017219783
3421	-0.0011689068
3422	-0.0010530354
3423	0.000012874605
3424	0.0005600453
3425	-0.00017112495
3426	-0.0011635424
3427	-0.0010433794
3428	0.00002038479
3429	0.000558436
3430	-0.00017488004
3431	-0.0011672975
3432	-0.0010782481
3433	-0.000025212767
3434	0.00053268677
3435	-0.00020062925
3436	-0.0011850001
3437	-0.0010546447
3438	0.000015020372
3439	0.0005664826
3440	-0.00017488004
3441	-0.0011678339
3442	-0.0010524989
3443	0.000024139883
3444	0.0005729199
3445	-0.00016844274
3446	-0.0011592509
3447	-0.0010423065
3448	0.000021457674
3449	0.0005702377
3450	-0.00017166139
3451	-0.0011699797
3452	-0.0010530354
3453	0.000016629698
3454	0.00056594616
3455	-0.00017273428
3456	-0.0011619331
3457	-0.0010616184
3458	0.000004291535
3459	0.00056058174
3460	-0.00017380716
3461	-0.0011753441
3462	-0.0010948778
3463	-0.00006437302
3464	0.0004983545
3465	-0.00021833184
3466	-0.0011817814
3467	-0.0010787846
3468	-0.000026822094
3469	0.0005385876
3470	-0.0001807809
3471	-0.0011640788
3472	-0.0010830761
3473	-0.00006544591
3474	0.0004983545
3475	-0.00021564963
3476	-0.0011769534
3477	-0.0010884405
3478	-0.00004935265
3479	0.00051981217
3480	-0.00019419195
3481	-0.0011624695
3482	-0.0010401608
3483	0.000023603441
3484	0.0005654097
3485	-0.00017970802
3486	-0.0011705161
3487	-0.001056254
3488	0.0000064373025
3489	0.00055307156
3490	-0.0001909733
3491	-0.0011753441
3492	-0.0011034609
3493	-0.0000756383
3494	0.000489235
3495	-0.00021833184
3496	-0.0012021662
3497	-0.0011098982
3498	-0.000057935722
3499	0.0005085469
3500	-0.00022959712
3501	-0.0011903645
3502	-0.0010653735
3503	0.0000069737443
3504	0.0005638004
3505	-0.0001641512
3506	-0.0011361839
3507	-0.0010106565
3508	0.000055789955
3509	0.00059920555
3510	-0.00017005207
3511	-0.001163006
3512	-0.0010433794
3513	0.000020921232
3514	0.0005675555
3515	-0.00017541648
3516	-0.0011549593
3517	-0.0010213853
3518	0.000032722954
3519	0.0005616546
3520	-0.00019204618
3521	-0.0011758805
3522	-0.0010895134
3523	-0.00006222726
3524	0.00049245363
3525	-0.00022637847
3526	-0.0012032391
3527	-0.00109756
3528	-0.000039160255
3529	0.00052088505
3530	-0.00019526483
3531	-0.0011705161
3532	-0.0010364057
3533	0.00003165007
3534	0.000571847
3535	-0.00017756225
3536	-0.0011463762
3537	-0.0010117294
3538	0.00005739928
3539	0.0005857945
3540	-0.00017380716
3541	-0.0011737348
3542	-0.001056254
3543	0.0000144839305
3544	0.00056594616
3545	-0.00017005207
3546	-0.0011544229
3547	-0.0010578634
3548	0.000004291535
3549	0.0005498529
3550	-0.00017917158
3551	-0.00115335
3552	-0.0010272862
3553	0.00003433228
3554	0.0005702377
3555	-0.0001807809
3556	-0.0011651517
3557	-0.0010374786
3558	0.00004023314
3559	0.00057721144
3560	-0.00015717746
3561	-0.0011394025
3562	-0.0010208489
3563	0.000046134
3564	0.00057882076
3565	-0.00017648937
3566	-0.0011646153
3567	-0.0010364057
3568	0.000023067
3569	0.00055575377
3570	-0.000184536
3571	-0.001171589
3572	-0.0010535718
3573	0.000019311907
3574	0.0005627275
3575	-0.0001872182
3576	-0.001171589
3577	-0.0010396243
3578	0.00003808737
3579	0.0005868674
3580	-0.00015664102
3581	-0.0011463762
3582	-0.0010256768
3583	0.00004988909
3584	0.00058633095
3585	-0.00016200544
3586	-0.0011538864
3587	-0.0010337235
3588	0.000032722954
3589	0.000558436
3590	-0.00018882753
3591	-0.001171589
3592	-0.0010626913
3593	0.000023067
3594	0.00056594616
3595	-0.00018775465
3596	-0.0011758805
3597	-0.0010632278
3598	0.00000053644186
3599	0.0005396605
3600	-0.00020277502
3601	-0.0011758805
3602	-0.0010905863
3603	-0.00005686284
3604	0.0005064011
3605	-0.0002177954
3606	-0.001186073
3607	-0.0010846854
3608	-0.00003433228
3609	0.00051176554
3610	-0.00022315982
3611	-0.0011780263
3612	-0.0010262133
3613	0.000035405163
3614	0.00056701904
3615	-0.000184536
3616	-0.0011689068
3617	-0.0010369421
3618	0.00003808737
3619	0.000558436
3620	-0.0001936555
3621	-0.0011651517
3622	-0.001028359
3623	0.00004076958
3624	0.000553608
3625	-0.00020223857
3626	-0.0011705161
3627	-0.0010337235
3628	0.00003486872
3629	0.00056433683
3630	-0.00019258262
3631	-0.0011603237
3632	-0.0010321141
3633	0.000027358536
3634	0.00055575377
3635	-0.00019419195
3636	-0.0011656882
3637	-0.0010712744
3638	-0.000021994116
3639	0.00052464014
3640	-0.00022476914
3641	-0.0011978747
3642	-0.0010626913
3643	0.0000048279767
3644	0.00054126984
3645	-0.00021457675
3646	-0.0011978747
3647	-0.0010820032
3648	-0.0000048279767
3649	0.0005423427
3650	-0.00019794704
3651	-0.0011544229
3652	-0.0010187031
3653	0.000045597557
3654	0.000581503
3655	-0.00018936397
3656	-0.0011774899
3657	-0.0010315777
3658	0.000018775465
3659	0.00054878
3660	-0.00019633771
3661	-0.001171589
3662	-0.001028359
3663	0.000045061115
3664	0.00057452923
3665	-0.00016468765
3666	-0.0011458398
3667	-0.0010342599
3668	0.000019848349
3669	0.00055575377
3670	-0.00020867589
3671	-0.0011785628
3672	-0.0010412337
3673	0.000015020372
3674	0.0005434156
3675	-0.00020974877
3676	-0.0011758805
3677	-0.0010643007
3678	-0.00003755093
3679	0.0004956723
3680	-0.00025320056
3681	-0.0012161137
3682	-0.0011029245
3683	-0.0000627637
3684	0.0004956723
3685	-0.00022369626
3686	-0.0011726619
3687	-0.0010433794
3688	-0.000010192395
3689	0.0005165935
3690	-0.00022852424
3691	-0.0011882187
3692	-0.0010288955
3693	0.00004076958
3694	0.00056433683
3695	-0.00019526483
3696	-0.0011785628
3697	-0.0010685922
3698	-0.000011801721
3699	0.0005096198
3700	-0.00023496154
3701	-0.0011887552
3702	-0.0010160209
3703	0.00006866456
3704	0.0005922318
3705	-0.00017541648
3706	-0.0011565686
3707	-0.0010122658
3708	0.00006115437
3709	0.00057989365
3710	-0.00018614532
3711	-0.001171589
3712	-0.0010567905
3713	-0.0000053644185
3714	0.0005385876
3715	-0.00021940473
3716	-0.0012010933
3717	-0.001070738
3718	0.0000010728837
3719	0.0005342961
3720	-0.00022047761
3721	-0.0011909009
3722	-0.0010761024
3723	-0.00003433228
3724	0.00051176554
3725	-0.00022369626
3726	-0.0011935831
3727	-0.0010927321
3728	-0.00004935265
3729	0.0004897714
3730	-0.00024515393
3731	-0.001199484
3732	-0.0010503532
3733	0.000027894977
3734	0.00054395205
3735	-0.00022852424
3736	-0.0012086035
3737	-0.0010605456
3738	0.000020921232
3739	0.00054931646
3740	-0.00021189454
3741	-0.0011866094
3742	-0.0010626913
3743	0.000016093256
3744	0.00054126984
3745	-0.00022047761
3746	-0.001199484
3747	-0.0010626913
3748	0.0000069737443
3749	0.00052839523
3750	-0.00022315982
3751	-0.0011753441
3752	-0.0010117294
3753	0.0000627637
3754	0.00056970125
3755	-0.00019687416
3756	-0.0011699797
3757	-0.001024604
3758	0.000045061115
3759	0.0005589724
3760	-0.00020170213
3761	-0.0011571051
3762	-0.0009924175
3763	0.0000756383
3764	0.0005750657
3765	-0.00020116569
3766	-0.0011785628
3767	-0.0010272862
3768	0.00004345179
3769	0.00054770714
3770	-0.00021296742
3771	-0.0011817814
3772	-0.0010535718
3773	0.000012874605
3774	0.0005289317
3775	-0.00022101405
3776	-0.001186073
3777	-0.0010465981
3778	0.000027358536
3779	0.0005423427
3780	-0.00023013356
3781	-0.0011984111
3782	-0.0010551811
3783	0.000015020372
3784	0.00054931646
3785	-0.00020116569
3786	-0.0011651517
3787	-0.0010106565
3788	0.000053107746
