0	0.00005418063
3789	0.00055038935
3790	-0.00021511319
3791	-0.0011699797
3792	-0.0009983183
3793	0.000073492534
3794	0.00058096653
3795	-0.0002000928
3796	-0.0011758805
3797	-0.0010262133
3798	0.000048816208
3799	0.00056862837
3800	-0.00019687416
3801	-0.0011753441
3802	-0.0010358692
3803	0.000036478046
3804	0.0005573631
3805	-0.00020974877
3806	-0.0011640788
3807	-0.0009881259
3808	0.0000756383
3809	0.00057452923
3810	-0.00018882753
3811	-0.0011597873
3812	-0.0009945632
3813	0.00007617474
3814	0.0005713106
3815	-0.00021296742
3816	-0.0011833907
3817	-0.0010181667
3818	0.000058472164
3819	0.00056326395
3820	-0.00020492078
3821	-0.0011624695
3822	-0.0010095836
3823	0.000055789955
3824	0.0005573631
3825	-0.000207603
3826	-0.0011699797
3827	-0.0009929539
3828	0.00005686284
3829	0.0005471707
3830	-0.00022637847
3831	-0.0011930467
3832	-0.0010605456
3833	-0.000011801721
3834	0.000512302
3835	-0.00025588277
3836	-0.0012214781
3837	-0.0010814668
3838	-0.00003755093
3839	0.00048601633
3840	-0.00026875737
3841	-0.0012134315
3842	-0.0010739566
3843	-0.000023603441
3844	0.00050693756
3845	-0.00024837258
3846	-0.001208067
3847	-0.00106591
3848	-0.000019848349
3849	0.0005128384
3850	-0.00023925307
3851	-0.0011887552
3852	-0.0010465981
3853	0.000024676325
3854	0.0005423427
3855	-0.00021618608
3856	-0.0011903645
3857	-0.0010761024
3858	-0.00003111363
3859	0.00049513584
3860	-0.00025856498
3861	-0.001212895
3862	-0.0010702015
3863	-0.000017702581
3864	0.0005165935
3865	-0.00024139884
3866	-0.0011978747
3867	-0.0010648371
3868	-0.000018775465
3869	0.0005085469
3870	-0.00024783614
3871	-0.0012086035
3872	-0.0010669829
3873	-0.000024139883
3874	0.00050693756
3875	-0.00024300817
3876	-0.0011871458
3877	-0.0009999276
3878	0.00008046628
3879	0.00057238346
3880	-0.0002038479
3881	-0.0011748077
3882	-0.001019776
3883	0.000055253513
3884	0.0005546809
3885	-0.00022208694
3886	-0.0011769534
3887	-0.0009881259
3888	0.000088512905
3889	0.00058364874
3890	-0.00020545723
3891	-0.0011721255
3892	-0.0009972454
3893	0.000079393394
3894	0.00056970125
3895	-0.00020867589
3896	-0.0011699797
3897	-0.0009891988
3898	0.00008368493
3899	0.00057613855
3900	-0.00020062925
3901	-0.0011699797
3902	-0.0010020734
3903	0.00007832051
3904	0.0005713106
3905	-0.00021350387
3906	-0.0011774899
3907	-0.0010401608
3908	-0.0000064373025
3909	0.00051069265
3910	-0.00024622682
3911	-0.0011968018
3912	-0.0010401608
3913	0.00003755093
3914	0.0005342961
3915	-0.0002472997
3916	-0.0011941196
3917	-0.001014948
3918	0.00006651879
3919	0.00055682665
3920	-0.00021886828
3921	-0.0011721255
3922	-0.0009988548
3923	0.00006437302
3924	0.0005519987
3925	-0.00022959712
3926	-0.0011968018
3927	-0.0010358692
3928	0.000041842464
3929	0.00055414444
3930	-0.00022047761
3931	-0.0011737348
3932	-0.0009811522
3933	0.00010192395
3934	0.0005906225
3935	-0.00020062925
3936	-0.001181245
3937	-0.0010240675
3938	0.00005418063
3939	0.00054395205
3940	-0.00025588277
3941	-0.0012182595
3942	-0.0010616184
3943	0.000015556814
3944	0.0005321503
3945	-0.0002344251
3946	-0.0011785628
3947	-0.0009881259
3948	0.00007885695
3949	0.00055038935
3950	-0.00023120645
3951	-0.0011796356
3952	-0.000991881
3953	0.000082612045
3954	0.0005627275
3955	-0.00022262338
3956	-0.0011576415
3957	-0.0009650589
3958	0.00010782482
3959	0.0005895496
3960	-0.00021511319
3961	-0.0011785628
3962	-0.001001537
3963	0.00006061793
3964	0.00055038935
3965	-0.00023013356
3966	-0.001176417
3967	-0.0009897352
3968	0.00008422137
3969	0.00055950886
3970	-0.00022315982
3971	-0.0011672975
3972	-0.0009865166
3973	0.00008475781
3974	0.00055575377
3975	-0.00022852424
3976	-0.0011807085
3977	-0.0009865166
3978	0.00009924174
3979	0.000581503
3980	-0.00021564963
3981	-0.0011619331
3982	-0.00097578776
3983	0.00009334088
3984	0.000571847
3985	-0.00022476914
3986	-0.0011957289
3987	-0.000996709
3988	0.000094413765
3989	0.00057238346
3990	-0.00023120645
3991	-0.001181245
3992	-0.0009934903
3993	0.00006866456
3994	0.0005546809
3995	-0.00022101405
3996	-0.001171589
3997	-0.0009891988
3998	0.00007832051
3999	0.00055575377
4000	-0.0002371073
4001	-0.001194656
4002	-0.0010337235
4003	0.000039696697
4004	0.000535369
4005	-0.00024300817
4006	-0.0011903645
4007	-0.0009881259
4008	0.00009065867
4009	0.00057077414
4010	-0.0002279878
4011	-0.001181245
4012	-0.0009972454
4013	0.000073492534
4014	0.000571847
4015	-0.00022208694
4016	-0.0011866094
4017	-0.0010154844
4018	0.000050425533
4019	0.00054395205
4020	-0.00023496154
4021	-0.0011930467
4022	-0.0010026098
4023	0.00007724763
4024	0.00055414444
4025	-0.00024515393
4026	-0.0012091399
4027	-0.0010814668
4028	-0.000038623813
4029	0.00047957903
4030	-0.0002741218
4031	-0.0012155772
4032	-0.001042843
4033	0.000016629698
4034	0.00053000456
4035	-0.00024193528
4036	-0.0011919738
4037	-0.0009977819
4038	0.000069201
4039	0.0005423427
4040	-0.00024622682
4041	-0.0012032391
4042	-0.0010498167
4043	-0.000013411047
4044	0.00049138075
4045	-0.00027197602
4046	-0.0012027026
4047	-0.0010026098
4048	0.00007295609
4049	0.0005519987
4050	-0.00023388866
4051	-0.0011968018
4052	-0.0009961725
4053	0.00008475781
4054	0.00055789953
4055	-0.00023764375
4056	-0.0011871458
4057	-0.0009908081
4058	0.00007295609
4059	0.0005418063
4060	-0.00025159123
4061	-0.0012069942
4062	-0.0010358692
4063	0.000037014488
4064	0.000525713
4065	-0.00026500228
4066	-0.0012118221
4067	-0.0010272862
4068	0.000047743324
4069	0.00053483254
4070	-0.0002499819
4071	-0.0012059213
4072	-0.0010058285
4073	0.00008904935
4074	0.0005600453
4075	-0.0002408624
4076	-0.0012027026
4077	-0.0010208489
4078	0.00004988909
4079	0.0005359054
4080	-0.00025159123
4081	-0.0012069942
4082	-0.0010063649
4083	0.000068128116
4084	0.00054770714
4085	-0.00024247172
4086	-0.0011941196
4087	-0.0009945632
4088	0.000091731556
4089	0.0005756021
4090	-0.0002242327
4091	-0.001181245
4092	-0.0009811522
4093	0.00009709597
4094	0.0005691648
4095	-0.00023120645
4096	-0.0011930467
4097	-0.0010224582
4098	0.00005471707
4099	0.0005498529
4100	-0.00024569037
4101	-0.0011925102
4102	-0.0009838344
4103	0.00008744002
4104	0.0005519987
4105	-0.00024247172
4106	-0.0011909009
4107	-0.001019776
4108	0.00004398823
4109	0.00051981217
4110	-0.0002692938
4111	-0.0012053848
4112	-0.0010390879
4113	-0.0000016093256
4114	0.0004994274
4115	-0.00027573112
4116	-0.0012107493
4117	-0.0009865166
4118	0.00010943414
4119	0.00057989365
4120	-0.00021940473
4121	-0.0011672975
4122	-0.00097203266
4123	0.00010138751
4124	0.00057238346
4125	-0.00022745135
4126	-0.0011726619
4127	-0.00096827757
4128	0.000088512905
4129	0.00055414444
4130	-0.0002446175
4131	-0.0011973382
4132	-0.0010412337
4133	0.000020921232
4134	0.00050801045
4135	-0.00028485063
4136	-0.001212895
4137	-0.0010498167
4138	0.0000032186513
4139	0.0005085469
4140	-0.0002703667
4141	-0.0012091399
4142	-0.0009999276
4143	0.00008690358
4144	0.0005509258
4145	-0.00024569037
4146	-0.0011887552
4147	-0.0009811522
4148	0.00009924174
4149	0.0005562902
4150	-0.0002408624
4151	-0.0011903645
4152	-0.0010240675
4153	0.00004345179
4154	0.0005342961
4155	-0.00025534633
4156	-0.0011951925
4157	-0.0010010005
4158	0.00006866456
4159	0.0005380512
4160	-0.00024622682
4161	-0.0011984111
4162	-0.0010321141
4163	0.000008046628
4164	0.0005037189
4165	-0.00026875737
4166	-0.0012091399
4167	-0.0009956361
4168	0.00009495021
4169	0.00057238346
4170	-0.00022637847
4171	-0.0011892916
4172	-0.0009891988
4173	0.000085294254
4174	0.0005552173
4175	-0.00025159123
4176	-0.0012091399
4177	-0.0010455252
4178	-0.0000010728837
4179	0.0004897714
4180	-0.0002907515
4181	-0.001227379
4182	-0.0010616184
4183	-0.000025212767
4184	0.0004752875
4185	-0.0002859235
4186	-0.0012118221
4187	-0.0010482074
4188	0.0000026822092
4189	0.000502646
4190	-0.0002730489
4191	-0.001217723
4192	-0.0010401608
4193	0.000022530558
4194	0.0005160571
4195	-0.000253737
4196	-0.0011978747
4197	-0.001042843
4198	0.000011801721
4199	0.00050693756
4200	-0.00027573112
4201	-0.0012209417
4202	-0.0010530354
4203	-0.0000069737443
4204	0.00047957903
4205	-0.00028914216
4206	-0.0012118221
4207	-0.0010390879
4208	0.000011801721
4209	0.0005101562
4210	-0.00027894977
4211	-0.0012263061
4212	-0.0010471345
4213	0.000030577186
4214	0.00051444775
4215	-0.00026178363
4216	-0.001199484
4217	-0.0009956361
4218	0.000092268
4219	0.00055682665
4220	-0.00024193528
4221	-0.0011968018
4222	-0.0009902717
4223	0.00009816886
4224	0.00057077414
4225	-0.00023925307
4226	-0.001194656
4227	-0.0009714962
4228	0.00010782482
4229	0.0005638004
4230	-0.00025802854
4231	-0.0012171866
4232	-0.001042843
4233	0.000015020372
4234	0.0004935265
4235	-0.00028485063
4236	-0.0012230874
4237	-0.0010417701
4238	0.000019311907
4239	0.0005010367
4240	-0.0002971888
4241	-0.0012413264
4242	-0.001070738
4243	0.0000032186513
4244	0.00050532824
4245	-0.00026607516
4246	-0.0012053848
4247	-0.0010278226
4248	0.000053107746
4249	0.0005423427
4250	-0.00024354461
4251	-0.0011785628
4252	-0.00097203266
4253	0.00010621549
4254	0.0005702377
4255	-0.00023549798
4256	-0.0011689068
4257	-0.00096023094
4258	0.000094413765
4259	0.00054395205
4260	-0.0002601743
4261	-0.0012027026
4262	-0.0009854437
4263	0.000094413765
4264	0.0005648733
4265	-0.0002446175
4266	-0.0011973382
4267	-0.0009908081
4268	0.000100314624
4269	0.0005729199
4270	-0.0002371073
4271	-0.0011957289
4272	-0.0009811522
4273	0.00009816886
4274	0.0005616546
4275	-0.00025963786
4276	-0.0012182595
4277	-0.001056254
4278	0.0000021457674
4279	0.0005058647
4280	-0.00027143958
4281	-0.0012010933
4282	-0.0009827615
4283	0.000094413765
4284	0.00056219107
4285	-0.00023013356
4286	-0.0011646153
4287	-0.00097310555
4288	0.00010299684
4289	0.00056219107
4290	-0.00025427344
4291	-0.0012171866
4292	-0.0010412337
4293	0.000036478046
4294	0.00052839523
4295	-0.00026607516
4296	-0.001199484
4297	-0.0010240675
4298	0.000013947489
4299	0.00047850615
4300	-0.0003127456
4301	-0.0012375714
4302	-0.001056254
4303	0.000004291535
4304	0.0005058647
4305	-0.00027358535
4306	-0.0012166501
4307	-0.0010492803
4308	-0.0000048279767
4309	0.000484407
4310	-0.0002805591
4311	-0.0012107493
4312	-0.001047671
4313	-0.0000021457674
4314	0.0005021096
4315	-0.00027573112
4316	-0.0012182595
4317	-0.0010229946
4318	0.000053644188
4319	0.00054663426
4320	-0.00024569037
4321	-0.0011925102
4322	-0.0009865166
4323	0.00009280444
4324	0.0005664826
4325	-0.00022906068
4326	-0.001186073
4327	-0.0009988548
4328	0.00007456542
4329	0.00055950886
4330	-0.0002446175
4331	-0.0011866094
4332	-0.0009983183
4333	0.00006383658
4334	0.0005407334
4335	-0.00025320056
4336	-0.0012010933
4337	-0.0010412337
4338	0.0000059008603
4339	0.00049245363
4340	-0.00028485063
4341	-0.0012214781
4342	-0.001042843
4343	0.00004076958
4344	0.00053375965
4345	-0.000253737
4346	-0.0012064577
4347	-0.0010482074
4348	0.000011265279
4349	0.00049674517
4350	-0.00028753284
4351	-0.0012268425
4352	-0.0010600091
4353	-0.0000144839305
4354	0.00048494345
4355	-0.00027143958
4356	-0.0011892916
4357	-0.0010010005
4358	0.00008100272
4359	0.0005519987
4360	-0.00025534633
4361	-0.0011968018
4362	-0.0010122658
4363	0.00006061793
4364	0.0005224944
4365	-0.00026875737
4366	-0.0011941196
4367	-0.00097310555
4368	0.00011157991
4369	0.0005654097
4370	-0.00025266412
4371	-0.0012118221
4372	-0.0009983183
4373	0.00009495021
4374	0.0005664826
4375	-0.00025266412
4376	-0.0011984111
4377	-0.0009747149
4378	0.00010567905
4379	0.00055575377
4380	-0.00024408105
4381	-0.0011833907
4382	-0.00097578776
4383	0.00010514261
4384	0.00056058174
4385	-0.00024676326
4386	-0.001199484
4387	-0.0010374786
4388	-0.0000053644185
4389	0.00047850615
4390	-0.00030148032
4391	-0.0012236239
4392	-0.0010288955
4393	0.00003111363
4394	0.0005101562
4395	-0.00026822093
4396	-0.0012059213
4397	-0.0009897352
4398	0.00008904935
4399	0.00055414444
4400	-0.00024408105
4401	-0.0011882187
4402	-0.0010095836
4403	0.000059545047
4404	0.00054395205
4405	-0.00023978952
4406	-0.0011780263
4407	-0.0010138751
4408	0.00004398823
4409	0.00051552063
4410	-0.00027197602
4411	-0.0011935831
4412	-0.00097847
4413	0.000113189235
4414	0.00057882076
4415	-0.00023764375
4416	-0.0011828543
4417	-0.00096666825
4418	0.00010621549
4419	0.0005680919
4420	-0.00023657086
4421	-0.0011769534
4422	-0.0009843708
4423	0.00008368493
4424	0.0005444885
4425	-0.0002639294
4426	-0.0012134315
4427	-0.0010417701
4428	0.000015020372
4429	0.0005096198
4430	-0.0002666116
4431	-0.001208067
4432	-0.0010176302
4433	0.00006115437
4434	0.0005444885
4435	-0.00025588277
4436	-0.0012075306
4437	-0.0009988548
4438	0.00009709597
4439	0.0005664826
4440	-0.00025212768
4441	-0.0011866094
4442	-0.0009543301
4443	0.000113189235
4444	0.0005713106
4445	-0.00023925307
4446	-0.001189828
4447	-0.0009816886
4448	0.00009709597
4449	0.0005552173
4450	-0.0002472997
4451	-0.0011892916
4452	-0.0009806157
4453	0.0000987053
4454	0.00055682665
4455	-0.00025266412
4456	-0.001194656
4457	-0.0009795428
4458	0.00009602309
4459	0.00054770714
4460	-0.0002692938
4461	-0.0012187959
4462	-0.0010063649
4463	0.00007188321
4464	0.00054770714
4465	-0.0002446175
4466	-0.0011957289
4467	-0.00097417843
4468	0.00011157991
4469	0.0005691648
4470	-0.00023657086
4471	-0.0011807085
4472	-0.0010203124
4473	0.00002574921
4474	0.00051444775
4475	-0.00027465823
4476	-0.0012220145
4477	-0.0010310413
4478	0.000039696697
4479	0.0005224944
4480	-0.0002666116
4481	-0.0012037755
4482	-0.0010337235
4483	0.000017702581
4484	0.00049513584
4485	-0.00028216842
4486	-0.0012139679
4487	-0.0010165573
4488	0.00006598235
4489	0.00054663426
4490	-0.00026071075
4491	-0.0011984111
4492	-0.00097578776
4493	0.00009655953
4494	0.000553608
4495	-0.00025963786
4496	-0.0012123586
4497	-0.0010256768
4498	0.000050425533
4499	0.0005224944
4500	-0.0002703667
4501	-0.0012075306
4502	-0.0009849073
4503	0.00008797646
4504	0.00054395205
4505	-0.0002639294
4506	-0.0012005569
4507	-0.0010058285
4508	0.00007295609
4509	0.00055038935
4510	-0.00024944547
4511	-0.0012064577
4512	-0.0009983183
4513	0.00009280444
4514	0.000558436
4515	-0.00025695565
4516	-0.0012016298
4517	-0.0010160209
4518	0.000055253513
4519	0.00052088505
4520	-0.00027626756
4521	-0.0012182595
4522	-0.0010551811
4523	-0.0000064373025
4524	0.00048708922
4525	-0.00028163198
4526	-0.0012059213
4527	-0.00097310555
4528	0.000110507026
4529	0.00056862837
4530	-0.00024139884
4531	-0.0011876823
4532	-0.0009811522
4533	0.00009602309
4534	0.00055789953
4535	-0.00024944547
4536	-0.0011978747
4537	-0.000982225
4538	0.00009977818
4539	0.0005680919
4540	-0.00023978952
4541	-0.0011866094
4542	-0.00097847
4543	0.00009387732
4544	0.00055307156
4545	-0.00025051835
4546	-0.0012048484
4547	-0.0009838344
4548	0.000097632415
4549	0.00055414444
4550	-0.00024247172
4551	-0.0011683704
4552	-0.000973642
4553	0.000088512905
4554	0.00055307156
4555	-0.0002472997
4556	-0.0011930467
4557	-0.0009950997
4558	0.00007832051
4559	0.0005546809
4560	-0.00023657086
4561	-0.0011780263
4562	-0.00097417843
4563	0.00010138751
4564	0.00055950886
4565	-0.0002472997
4566	-0.0012010933
4567	-0.0010444523
4568	0.0000069737443
4569	0.00049781805
4570	-0.00028163198
4571	-0.0012241603
4572	-0.001042843
4573	0.00002038479
4574	0.00051176554
4575	-0.00025910142
4576	-0.0011866094
4577	-0.0009768606
4578	0.00009548665
4579	0.0005638004
4580	-0.00023657086
4581	-0.001181245
4582	-0.00097203266
4583	0.00010567905
4584	0.0005680919
4585	-0.0002446175
4586	-0.0012027026
4587	-0.0009945632
4588	0.000094413765
4589	0.0005691648
4590	-0.00023925307
4591	-0.0012069942
4592	-0.0010256768
4593	0.00003808737
4594	0.0005101562
4595	-0.0002741218
4596	-0.0011984111
4597	-0.0010294319
4598	0.000024139883
4599	0.0005203486
4600	-0.00026983026
4601	-0.0012091399
4602	-0.001028359
4603	0.000022530558
4604	0.0005037189
4605	-0.0002859235
4606	-0.0012182595
4607	-0.0009865166
4608	0.000091731556
4609	0.00055307156
4610	-0.00025051835
4611	-0.0011866094
4612	-0.0009865166
4613	0.00009924174
4614	0.00056594616
4615	-0.00023925307
4616	-0.0011839272
4617	-0.0009988548
4618	0.00007241965
4619	0.0005471707
4620	-0.0002472997
4621	-0.0011930467
4622	-0.0009972454
4623	0.00007832051
4624	0.00055950886
4625	-0.00023603442
4626	-0.001199484
4627	-0.0009961725
4628	0.0000820756
4629	0.00055038935
4630	-0.00025051835
4631	-0.0012069942
4632	-0.0010567905
4633	0.00000053644186
4634	0.00051176554
4635	-0.00027197602
4636	-0.0012214781
4637	-0.0010010005
4638	0.000082612045
4639	0.00054502493
4640	-0.00027090314
4641	-0.0012182595
4642	-0.0010546447
4643	-0.0000059008603
4644	0.0004908443
4645	-0.00028645995
4646	-0.0012182595
4647	-0.0010111929
4648	0.000076711185
4649	0.0005627275
4650	-0.0002499819
4651	-0.0012112857
4652	-0.0010069014
4653	0.00008797646
4654	0.0005654097
4655	-0.0002408624
4656	-0.0011984111
4657	-0.0010374786
4658	0.000011801721
4659	0.00050318247
4660	-0.00026714805
4661	-0.0011978747
4662	-0.0009752513
4663	0.00011855365
4664	0.0005847216
4665	-0.00023818019
4666	-0.0012021662
4667	-0.0010026098
4668	0.0000820756
4669	0.00055146223
4670	-0.0002472997
4671	-0.0011957289
4672	-0.0010406972
4673	0.000010192395
4674	0.0005085469
4675	-0.00027143958
4676	-0.0012161137
4677	-0.0010498167
4678	0.000013411047
4679	0.0005165935
4680	-0.00026553872
4681	-0.0012268425
4682	-0.0010820032
4683	-0.000024676325
4684	0.00048869854
4685	-0.00027734044
4686	-0.0012064577
4687	-0.001024604
4688	0.00003808737
4689	0.000525713
4690	-0.00025588277
4691	-0.0012037755
4692	-0.0010240675
4693	0.00003808737
4694	0.000512302
4695	-0.00027519467
4696	-0.0012118221
4697	-0.001033187
4698	0.000030040745
4699	0.00051337486
4700	-0.00027143958
4701	-0.0012187959
4702	-0.0010616184
4703	-0.000009119512
4704	0.00048655277
4705	-0.00027465823
4706	-0.001208067
4707	-0.0010305048
4708	0.000042915348
4709	0.0005342961
4710	-0.00025588277
4711	-0.001199484
4712	-0.0010010005
4713	0.000074028976
4714	0.00055038935
4715	-0.0002472997
4716	-0.0011989475
4717	-0.0010465981
4718	0.000010192395
4719	0.0005037189
4720	-0.0002961159
4721	-0.0012547375
4722	-0.0010685922
4723	0.0000021457674
4724	0.000507474
4725	-0.00026875737
4726	-0.0012048484
4727	-0.0010347964
4728	0.00002574921
4729	0.00051712996
4730	-0.00026178363
4731	-0.0012155772
4732	-0.0010471345
4733	0.000019311907
4734	0.00051820284
4735	-0.00025588277
4736	-0.0011941196
4737	-0.0010187031
4738	0.000055253513
4739	0.00054019695
4740	-0.0002612472
4741	-0.0012102128
4742	-0.0010267497
4743	0.00005418063
4744	0.0005369783
4745	-0.00025802854
4746	-0.0012053848
4747	-0.0010594727
4748	-0.000010728837
4749	0.0004897714
4750	-0.00028753284
4751	-0.0012193323
4752	-0.0010444523
4753	0.000012874605
4754	0.00051069265
4755	-0.00027251247
4756	-0.0012150408
4757	-0.0010616184
4758	-0.000011265279
4759	0.0004956723
4760	-0.00026607516
4761	-0.0011957289
4762	-0.0010235311
4763	0.000050961975
4764	0.00055575377
4765	-0.00023549798
4766	-0.0011855365
4767	-0.0009768606
4768	0.00009924174
4769	0.0005702377
4770	-0.00022315982
4771	-0.0011785628
4772	-0.0009790064
4773	0.00010353328
4774	0.0005756021
4775	-0.00022906068
4776	-0.0011817814
4777	-0.0009816886
4778	0.00009334088
4779	0.00055414444
4780	-0.00025856498
4781	-0.0012171866
4782	-0.001070738
4783	-0.000012338162
4784	0.0005037189
4785	-0.00026232007
4786	-0.0012021662
4787	-0.0010058285
4788	0.00007832051
4789	0.00055789953
4790	-0.00025320056
4791	-0.0012171866
4792	-0.0010616184
4793	-0.000021994116
4794	0.0004752875
4795	-0.00028645995
4796	-0.0012161137
4797	-0.0010122658
4798	0.00007832051
4799	0.0005648733
4800	-0.0002177954
4801	-0.0011855365
4802	-0.0010229946
4803	0.000042378906
4804	0.0005321503
4805	-0.00024676326
4806	-0.0011844636
4807	-0.0010310413
4808	0.00000858307
4809	0.00051552063
4810	-0.00025856498
4811	-0.0012000204
4812	-0.0010492803
4813	-0.000010192395
4814	0.0005096198
4815	-0.00024354461
4816	-0.0011758805
4817	-0.000982225
4818	0.000091731556
4819	0.000571847
4820	-0.00022476914
4821	-0.0011903645
4822	-0.0010229946
4823	0.000061690815
4824	0.00055575377
4825	-0.00022745135
4826	-0.0011855365
4827	-0.0010036827
4828	0.000082612045
4829	0.0005680919
4830	-0.00022476914
4831	-0.0011780263
4832	-0.000991881
4833	0.00008690358
4834	0.0005756021
4835	-0.00022530559
4836	-0.0011957289
4837	-0.0010530354
4838	0.0000048279767
4839	0.0005176664
4840	-0.00025802854
4841	-0.0012005569
4842	-0.0010138751
4843	0.000067591674
4844	0.0005648733
4845	-0.00022208694
4846	-0.0011780263
4847	-0.0010278226
4848	0.000024676325
4849	0.00051820284
4850	-0.00024622682
4851	-0.0011903645
4852	-0.0009908081
4853	0.00008475781
4854	0.0005675555
4855	-0.00022637847
4856	-0.0012027026
4857	-0.0010702015
4858	-0.000030577186
4859	0.00048708922
4860	-0.00025159123
4861	-0.0011909009
4862	-0.0010412337
4863	0.000030040745
4864	0.0005423427
4865	-0.00022852424
4866	-0.0011769534
4867	-0.0009854437
4868	0.000100851066
4869	0.0005895496
4870	-0.00021028522
4871	-0.0011753441
4872	-0.0010251404
4873	0.000045061115
4874	0.0005434156
4875	-0.00022637847
4876	-0.0011871458
4877	-0.0010117294
4878	0.00005149842
4879	0.0005525351
4880	-0.00023335221
4881	-0.0011737348
4882	-0.0010213853
4883	0.00003433228
4884	0.0005342961
4885	-0.0002371073
4886	-0.0011903645
4887	-0.0009983183
4888	0.00008153916
4889	0.00057345635
4890	-0.00021994117
4891	-0.0011742712
4892	-0.0010010005
4893	0.000079929836
4894	0.0005804301
4895	-0.0002000928
4896	-0.0011694432
4897	-0.0010439159
4898	-0.00000858307
4899	0.00050425535
4900	-0.00026071075
4901	-0.001194656
4902	-0.001019776
4903	0.000041842464
4904	0.0005482436
4905	-0.0002344251
4906	-0.0011887552
4907	-0.0010449887
4908	-0.000007510186
4909	0.0005101562
4910	-0.00025910142
4911	-0.0012075306
4912	-0.00106591
4913	-0.000024139883
4914	0.0005037189
4915	-0.00025051835
4916	-0.0011850001
4917	-0.0010444523
4918	0.000007510186
4919	0.0005294681
4920	-0.00024300817
4921	-0.0012021662
4922	-0.0010122658
4923	0.00006222726
4924	0.00057077414
4925	-0.00020599368
4926	-0.0011619331
4927	-0.0010154844
4928	0.000036478046
4929	0.0005332232
4930	-0.00023496154
4931	-0.0011780263
4932	-0.0009902717
4933	0.000073492534
4934	0.000571847
4935	-0.00022959712
4936	-0.0011962653
4937	-0.0010492803
4938	0.000024676325
4939	0.00053912407
4940	-0.00021725896
4941	-0.0011683704
4942	-0.0009929539
4943	0.00008046628
4944	0.0005729199
4945	-0.00020492078
4946	-0.0011694432
4947	-0.0010213853
4948	0.000032722954
4949	0.0005289317
4950	-0.00023978952
4951	-0.001194656
4952	-0.0010546447
4953	0.000017702581
4954	0.00054126984
4955	-0.00020974877
4956	-0.0011753441
4957	-0.0010541083
4958	-0.000012874605
4959	0.0005021096
4960	-0.00025910142
4961	-0.0012204052
4962	-0.0010761024
4963	-0.000021994116
4964	0.0004929901
4965	-0.00025534633
4966	-0.0012118221
4967	-0.0010734202
4968	-0.000019848349
4969	0.00051176554
4970	-0.00023388866
4971	-0.0011930467
4972	-0.0010685922
4973	-0.000025212767
4974	0.00051444775
4975	-0.00022959712
4976	-0.0011968018
4977	-0.0010787846
4978	-0.00003755093
4979	0.00049245363
4980	-0.00026071075
4981	-0.0012198688
4982	-0.0011039973
4983	-0.000053644188
4984	0.00047475105
4985	-0.0002794862
4986	-0.0012332798
4987	-0.0011039973
4988	-0.000046134
4989	0.0004897714
4990	-0.00025856498
4991	-0.0012048484
4992	-0.0010573269
4993	-0.000012338162
4994	0.0004897714
4995	-0.0002628565
4996	-0.0012010933
4997	-0.0010605456
4998	-0.000019848349
4999	0.00050050026
5000	-0.00024354461
5001	-0.0011850001
5002	-0.0010267497
5003	0.00003111363
5004	0.00051820284
5005	-0.00025159123
5006	-0.0011866094
5007	-0.0010058285
5008	0.00006598235
5009	0.0005460978
5010	-0.00023388866
5011	-0.0011705161
5012	-0.0009849073
5013	0.00008744002
5014	0.0005654097
5015	-0.00021404031
5016	-0.0011571051
5017	-0.0010213853
5018	0.000025212767
5019	0.0005321503
5020	-0.0002371073
5021	-0.0012102128
5022	-0.0011077524
5023	-0.00007295609
5024	0.00046992308
5025	-0.00027841332
5026	-0.0012295247
5027	-0.0011109711
5028	-0.000046134
5029	0.00053107744
5030	-0.00023067
5031	-0.0012402536
5032	-0.0011656882
5033	-0.000064909465
5034	0.0005471707
5035	-0.00021672252
5036	-0.0012660028
5037	-0.0011989475
5038	-0.00006705523
5039	0.0005911589
5040	-0.00019150974
5041	-0.0013142825
